Attacker,Fast Move,Charged Move,Level,"Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Mega Lopunny, Tier 5","Mega Lopunny, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Metagross,Bullet Punch or Zen Headbutt,Psychic,45,1.2310020800733075,1.2519448026711597,1.2374715309734148,1.2523927570660789,1.2377750077228025,1.2536836851262432,1.2112874544704533,1.2486169199600459,1.2086816225606622,1.2387014712007116,1.2890017229601824,1.286449814404039,1.314549100632742,1.3601886627436361,1.2547850933947606,1.266011170600962,1.2370131022840987,1.2890123074830049,1.3024785793003046,1.2813183993801056,1.3020864389344295,1.3389276047196759,1.3216771776094327,1.3300298189936486,1.2786354260388069,1.2774859616792176,1.1798989033487044,1.1959592260865815,1.220178291184007,1.2982248778831065,1.3243748139974145,1.2651881938158023,1.1577941032424608,1.197791094138467,1.3509257758962567,1.0596740738884018,1.2576100557095666,1.2650181567604868,1.1711128323317455,1.1774456303413883,1.2355405132804496,1.2926515257061089,1.2367267230165075,1.2891097421118927,1.2458990368289014,1.3059802146489217,1.3476920092094213,1.3124533248213865,1.305187909829502,1.3437942790911441,1.2352590467935884,1.313445089991768,1.2168200159116158,1.247746712990563,1.2672279775962252,1.3025904422654304,1.2737713651655382,1.3274619097200522,1.3132776807548987,1.3549468732070655,1.2615188081435362,1.2999627158443483,1.2967234430925891,1.3650927274530906,1.2977480835650332,1.348233866092134,1.2975805873565394,1.3452321497922175,1.2783296146028775,1.3171810259230459,1.3060456438949044,1.3640419983511383,1.3246998039708489,1.3648360246888187,1.2717729167435237,1.2942608381680913,1.2797062051097825,1.309005416490386,1.2750201938718506,1.3197463725718073,1.262932155637527,1.315913410308744,1.2951080324993378,1.3407214583208622,1.2947038966881572,1.3464765189830559,1.2701454282925086,1.2929307216138657,1.2519098500528554,1.3033452813707243,1.2041098725366557,1.275321614157523,1.1990295840625425,1.2541929961090779
Deoxys (Attack),Zen Headbutt,Psycho Boost,35,2.783437580966963,2.2730903507141194,2.4183344371389124,2.1552184205753298,2.4347977358741284,2.1576763355482873,3.4694706300620037,2.583274381236771,2.9872061848558658,2.533148267926913,3.0241190008784278,2.3434089735259325,2.45758853335434,2.086763276514106,2.3338189286832756,1.975566425349197,3.4026574520657973,2.396933929473934,2.939560890905912,2.2292698976738063,2.97382274583872,2.38789863190748,2.965935478166634,2.4299701749915776,2.7928666381223226,2.3699135135291516,2.936241408127279,2.4128793260440236,3.0063953627258635,2.098985570316793,2.7418932591016114,2.4531008496143665,3.8400286871335445,3.161425983989337,2.9175151267206956,2.746742395012636,2.3371421360824294,1.9783798549033857,2.5970387482272477,2.2632358105369392,2.1702757605310437,1.9236961910318142,2.7813645675173415,2.1514677571902356,2.5110636703326237,2.0447842497854567,2.4276085426140317,2.208579256317424,2.941801845689951,2.0190054369565558,2.0815127146763817,1.9568462720438276,2.5635237907643478,2.3698615975807082,2.216028117925678,2.001902325146089,2.33731886407775,2.0099943045878135,2.7643771935062125,2.1151068826923827,3.2832508400344818,2.5798767547802766,2.3085778215082087,2.0462321789587246,2.072462128743082,1.9809826614599129,2.048012834765342,1.8484442522290383,2.4625109323530445,2.112100242057982,2.1107553574392397,1.947404222282485,2.4970802177106575,1.9769871806244663,2.2602081521001582,1.935869912408208,2.100800812432642,1.9183312070533034,2.632654488970563,2.0048715978238336,2.3481948116313873,2.0041018911225303,2.445807316246143,1.9960353198231038,2.7515502611467717,2.187298183374797,3.0395660595071465,2.192948867600886,2.530545763930358,2.124366604245056,2.134789491631417,1.9919390864941589,2.1231943535955646,2.0106942391032847
Mega Alakazam,Confusion,Psychic,35,1.1802552005492213,1.1813518866308812,1.192982277864789,1.1778170526441414,1.1960933318847293,1.1810076516332206,1.162976603886086,1.1721782253600999,1.2078002817542886,1.1979653484364254,1.1548919085216727,1.199365782321015,1.1510220451820476,1.1785092938855184,1.2427595167075642,1.1503751533852116,1.1709242277689897,1.2224356327469987,1.252390316072928,1.1819639131866926,1.1678088915036482,1.1971606599502425,1.180354575434776,1.215366724902209,1.206679665915449,1.1921686276438477,1.1584688381615447,1.1693691142569551,1.1560939004390287,1.195777762313735,1.224598984183493,1.1458543832889172,1.1916798246063591,1.19534802900766,1.1660485576910165,1.0157890826211236,1.2455280493631251,1.1492122377332032,1.1984659771553097,1.1480401104590332,1.1362084178690328,1.1584782594498577,1.1808861618923476,1.1756363178159706,1.1679261180351599,1.1891352593781348,1.1857211331825195,1.1702992048633574,1.162474973537761,1.1902107370022177,1.1319583496702024,1.1649712736749083,1.2708392486755746,1.1884858976494743,1.168485527518516,1.1903063858005838,1.1798023939597972,1.1954535753156355,1.170221227240649,1.1842187788704113,1.1908479598745325,1.217026402683242,1.1328069929684395,1.1939990297545076,1.161527356072165,1.192004657890948,1.1406384152635984,1.1791467043381167,1.166556254645622,1.1822021627359318,1.1323211307307683,1.1925851798374536,1.1361436627945078,1.2006395972338435,1.14728781289292,1.156577265132053,1.1474164674728256,1.1602287708192003,1.1525298359292875,1.195551037067979,1.1492987704377413,1.1704995984185784,1.1526337547182346,1.1851659705314845,1.1815016393897628,1.2142208662876943,1.1486090522517356,1.1766042755117598,1.141170917327118,1.1710745889933114,1.1678349343210874,1.14803449612763,1.1605496570141354,1.1560607344619949
Mega Alakazam,Psycho Cut,Psychic,35,1.2237305770776215,1.2018661814626093,1.2235638760768013,1.2045081940578828,1.226138904989965,1.2065081501130728,1.195611814593336,1.186737840462751,1.243236728152137,1.204566745778376,1.1950858147924088,1.212521666267381,1.2041960340878148,1.212918336497768,1.2743217258621888,1.1556481641231353,1.1863533338385372,1.2477391131046114,1.2786215187781633,1.2138608941961428,1.190364583913355,1.2145158062302188,1.2351066866768172,1.2469359425823665,1.242069397473247,1.201653209358302,1.216963227150928,1.168677614464047,1.187838476454783,1.200373179671523,1.230791772871455,1.1657421753601853,1.2233168152417704,1.2017514986750635,1.1634986567454118,0.9913072942170675,1.2736552549205813,1.1541347349100373,1.2289317629301433,1.1463849401620052,1.1645651563438781,1.1814181462228144,1.2177915527399545,1.1933628758777233,1.229771985009036,1.226564351461262,1.2330205594482604,1.1876543411692186,1.2024174381871149,1.2464770026197802,1.17694518595863,1.2044044982846207,1.3030769907767812,1.190344319193439,1.2102617254772035,1.205414464103221,1.1983595326224483,1.2108218255741692,1.222029066876132,1.2508899846151964,1.2193658663098617,1.219608788375084,1.1639140123214051,1.2373783419228377,1.2173160588994942,1.2548337092721396,1.1806801778865128,1.2314999460938567,1.2173017981418182,1.2187921929658279,1.1808004800563043,1.2226115430277558,1.1981176278345027,1.248954534107848,1.175943909976912,1.1862296681115077,1.1856948271248413,1.1970919404030576,1.1746130556346235,1.2124372072132041,1.182735600723922,1.215992142715432,1.1969908981025381,1.220347029572659,1.2042827877293794,1.255656120851523,1.183210493980859,1.2485396854453037,1.180336081430247,1.2122762339863444,1.2002851539648454,1.1698099399545698,1.2170045832394358,1.1837027603820567
Mega Alakazam,Confusion,Future Sight,35,1.2922412533722512,1.2632331160552088,1.3069473582220323,1.2724777254791217,1.3073083660323428,1.271939940773524,1.277819265817324,1.27458731613279,1.3355650570421111,1.2974686850687256,1.266975021386193,1.2828513612189756,1.238672637017124,1.2527717283767599,1.43051817391073,1.2255286077846506,1.2908849680557986,1.3262172927714275,1.3999468387346732,1.263869896121113,1.258863233066367,1.2792055632432164,1.2577835873810945,1.2934493172216588,1.309521105939056,1.284606015720605,1.2824663546861763,1.257875310332706,1.2564523315680092,1.2692511583318362,1.3480341819042567,1.2364963268289275,1.3085770426492307,1.2856961340697532,1.2969939922815454,1.091770831188572,1.4331890947528743,1.2285291097628688,1.3400550309142658,1.2359086645705089,1.213555789207875,1.2200508701734831,1.2958174600911778,1.2687348707057522,1.2617924194258,1.253895369942348,1.2801658357385506,1.243617569636594,1.2610952424581687,1.2923757913531608,1.1997052601983096,1.2404073308545507,1.4715147240071569,1.2895705836971598,1.244664793852141,1.2500107761084975,1.2247739817534558,1.2455892393264083,1.2584151912967965,1.2685575721400006,1.3029920915236874,1.3300267250783078,1.2106615990373306,1.266077543504934,1.2305872098489943,1.2442673478310935,1.2261910549393757,1.2485250120655398,1.2634121132592895,1.255074453873564,1.1981895118172936,1.258046645637183,1.2451281587302565,1.2918282757663961,1.252999220347498,1.2293861161030353,1.2285390287632907,1.2237835400557606,1.2530174575012964,1.307603567240041,1.2267936016192627,1.2413772039021895,1.242041631166301,1.2690166473823488,1.2735987498659447,1.2825810581467565,1.2532332375780624,1.2847301580540407,1.2301224371870463,1.25538652118373,1.2499152012640329,1.2263060784333375,1.2474041196261552,1.2263449666016735
Mega Alakazam,Psycho Cut,Future Sight,35,1.3665973308897472,1.3237573062391954,1.4028003774010727,1.32459741620875,1.4063003881085039,1.327558600199061,1.368301504784105,1.3080515897665443,1.391697801929795,1.333380956215522,1.3398742193105977,1.32253818921998,1.3109281852189787,1.3249086800617051,1.421281882408351,1.275972175581433,1.3383381586272618,1.3691436376232107,1.4153277458551403,1.3311635551799517,1.3110579338516115,1.3301782017109987,1.386443586720973,1.3635778221150157,1.3905190345454075,1.32280558119082,1.3775076225280185,1.2907810334740255,1.3003462791608287,1.3167338833224105,1.4892372777698628,1.2811120087417407,1.4005349784318324,1.3714276566166423,1.442957648762872,1.1167348663414687,1.4208630106513433,1.2759108483166457,1.3874797448139953,1.267876606535282,1.2705177575762854,1.281084828853304,1.3410352493600421,1.3426814324870295,1.3536917283715866,1.333730728074377,1.3350212397156869,1.275051880428947,1.3370656524236133,1.3846980697649647,1.2743466440380853,1.3055354751388457,1.4181939163564496,1.3238660354407144,1.3199220382749821,1.3330379173961082,1.3425227963884248,1.3460204633919421,1.3448684502612909,1.394489700820619,1.4064220938835366,1.357690935708777,1.2621836224286105,1.3364026019981357,1.2940104794423042,1.3387093361104134,1.290177333753266,1.3168123941047791,1.3269970899901513,1.3483915011546934,1.29231442826319,1.3473786232097653,1.3316090737607882,1.3620241982055508,1.303538852800559,1.2804250805249382,1.2966609697637252,1.2975555008187338,1.3332533107410351,1.3691837792969783,1.2909394729175891,1.3145979119330398,1.3001392099525122,1.3575341787545585,1.3236570754214152,1.37427829389633,1.3163295201688416,1.369430262200315,1.2866559071522023,1.3063913061963595,1.3219375943453167,1.2640911301174935,1.3483196782894828,1.2798269924689247
Mega Alakazam,Counter,Psychic,35,1.427425466479494,1.4290399312595057,1.4415662262669493,1.4304004598763225,1.570904310901996,1.571392564617069,1.5436125830816312,1.5633853151601067,1.629787651011438,1.614123705776021,1.3983394604991701,1.4584317184387765,1.4069789584223686,1.4433568272702517,1.3118370643833264,1.2017250218681443,1.6720610111278122,1.7917604724889626,1.287891985772892,1.228899691198853,1.4201946295121963,1.4596359092706828,1.5977388359592959,1.6635425680212663,1.2668965402518655,1.2376002065607634,1.555222581073021,1.578288224730109,1.5617210925969587,1.6215705743726418,1.4568082834249356,1.3855126890632623,1.702033071147732,1.7229818977475728,2.3741697648207847,1.5606111741235722,1.3150189283611318,1.2020539694234087,1.64496366930537,1.5544734734924497,1.64093588638402,1.6859273820200913,1.6027303069329843,1.5788146179922193,1.689027555737958,1.7794375544721683,1.466453237063447,1.4259000112039546,1.3900567532155066,1.4500907649207175,1.520945460476265,1.5930613381488083,2.0288061887663855,1.8031096888678413,1.5842133907976526,1.6352552352916185,1.7239368858712505,1.7482125485377646,1.40710264137617,1.457623855743281,1.7532511515978517,1.8415158373381195,1.3760947187628865,1.4626270775001873,1.4217114256220964,1.4628292950797068,1.4037413997050194,1.4667538404478788,1.4398401850188418,1.4510868048368728,1.4049040646974047,1.4980856813888166,1.4261033996651602,1.4573058355252377,1.5628336051252467,1.5997481610906905,1.574237178285921,1.5990595200199016,1.5789232554962314,1.701682205364004,1.3834319828384316,1.4239140182048942,1.4182711448242724,1.480257884361334,1.5839202461598134,1.6281267514464717,1.665272803596691,1.7845702207388399,1.6898858631478657,1.774447578408693,1.5812048453741225,1.5381243109844127,1.6027683531950279,1.5514390916335146
Mega Alakazam,Counter,Future Sight,35,1.715249059868345,1.6671886221014742,1.7429971364073287,1.6579805734156747,1.9877949575568021,1.9050707690066946,1.9388348358005283,1.9728915963236786,2.15732155633888,2.048933608218382,1.6894398023910022,1.6792131374708508,1.6361915383370063,1.6514979323143877,1.5671250920751556,1.2889448739101075,2.1708137641409855,2.33803794518856,1.503762361010833,1.3297662789739062,1.6676289588757693,1.70172833959571,1.9782208043060971,2.0128419934675046,1.4226066868984353,1.3551215641915058,1.9807056259830762,1.9990791937330492,1.9444542883464704,1.9512519123770393,1.8363505139274503,1.6329367119059461,2.41729101749242,2.3207637570103192,4.934783445517397,2.120769911813389,1.5707161493285553,1.2943661710121082,2.385159256541014,1.9393192993669097,2.1122797355229896,2.114082921902075,2.0033188886799023,1.953300294740281,2.212588695885403,2.2696375548067382,1.6813683919609903,1.599558132082773,1.6194073799292203,1.6469133297429606,1.7972684675710837,1.9158550822093827,2.9005692960297447,2.4185581792026523,1.936727904731664,1.9704990672665081,2.2159068263583204,2.212891370919909,1.6573347733320885,1.6727983176796355,2.4692089284325553,2.4998954254586465,1.5878870082178331,1.6578897329312083,1.6173558832984678,1.6415538054843133,1.6404012765791265,1.6713660182010992,1.6830378779099822,1.65901329387527,1.6165226312581682,1.6988836514208958,1.6023516951385648,1.7499223719848072,1.933970917097274,1.9114312289327111,1.9337227467228149,1.9344911944183718,1.9133300036311742,1.9805616725228607,1.5779162795128714,1.6052566669809654,1.66778848164491,1.6703577309341513,1.9983574043299424,2.0077703289146758,2.0853050248850202,2.1993913266106384,2.2211035048864716,2.2173322153487587,1.9534383366043233,1.839867330223939,1.9447520493292978,1.8549238818188816
Gallade,Confusion,Psychic,45,1.5580849858522812,1.604629151180782,1.6000443688486965,1.633700001595152,1.607616497868412,1.6351471505666877,1.5631635338486227,1.598366327316137,1.588177691652517,1.6180914711458732,1.548857325223528,1.5996957099497935,1.5814747526499686,1.628012596537999,1.547417627998068,1.5739583564615391,1.5737091493420516,1.668641337652628,1.5490182726137782,1.6119406560573344,1.581554582904714,1.6379898709544194,1.7771760831837222,1.743414555587526,1.5540883987490635,1.6158910753599627,1.5273424779257936,1.573569133298018,1.5653791465994744,1.6191403884683016,1.7652446214621247,1.5704570550197166,1.5237450850980683,1.5606989862892033,1.5926342560804538,1.3739175856688477,1.5535231023007032,1.5753155190515549,1.5141452740306622,1.529229576227656,1.5704134303643524,1.619405677751365,1.5209007644524444,1.592041769284511,1.544738051252769,1.652547889504931,1.600832319050394,1.5984678496207478,1.5286755323546959,1.6524766495416314,1.5325536871451833,1.6067693184614424,1.5479728143967295,1.5997987430312468,1.5875948949276508,1.6398640542936223,1.6092157193376342,1.6500759977878687,1.5703380088367533,1.6572152962156745,1.5863696258817641,1.6157046559372845,1.5761135461010065,1.6675759670904131,1.579989061998324,1.6443883238355224,1.563619518281954,1.6367423556907654,1.5380396764313764,1.6156407949754827,1.5733349945899566,1.666897848136052,1.5586680885321407,1.668485133883203,1.536149470434404,1.5802268991969568,1.5483502985657227,1.597776693952336,1.5997425224400699,1.6760566508434085,1.5413933516325302,1.6137069475169825,1.5536967463760927,1.649781954634428,1.5582495652189443,1.6408735561742454,1.5600189660106738,1.6286366730683834,1.5459651579189444,1.5997263256862027,1.5444011550684655,1.5693061581433219,1.56732003732077,1.5754634915681283
Gallade,Confusion,Psychic,50,1.4760973082007,1.53853264807531,1.534895715481656,1.5661187419097748,1.5418017295057869,1.5665100865769597,1.4964966857372077,1.5330197688938243,1.5335146754962377,1.594654663391367,1.4971384297105208,1.5398074754295765,1.5372280793380924,1.581716163551544,1.4612367290225106,1.4948886691783612,1.5132278889259507,1.6106923123281887,1.5181493964643693,1.5715778729357035,1.5193889736140176,1.5742028793675027,1.716607459988784,1.6793502961486724,1.5088639591970168,1.5429062000052076,1.4745414480809618,1.5104816982024096,1.5187376078487176,1.562523745672809,1.722728984119351,1.5377470987930577,1.4487043781564997,1.5064505777977195,1.5502876740165952,1.3066151148144733,1.4702357938085715,1.4989710416703192,1.4694220038799681,1.492074140074259,1.5024448232224283,1.5511124244983732,1.4774354199188868,1.556713406794068,1.4791756419700144,1.5746478511966728,1.5161715990834934,1.5400085387136788,1.5152223312245479,1.60214051765428,1.4724594948991978,1.55020022338851,1.4928480456407727,1.5299115937913965,1.539160223414153,1.5746756959185058,1.5552041091868294,1.6120629537610356,1.5193122343504784,1.5910030877974373,1.530215987655275,1.553531637738941,1.516744423198056,1.5975728860827905,1.5314552030343715,1.5922490468849544,1.5080092567797698,1.5778022863761136,1.4963159896031846,1.5623140216121765,1.5130052472430544,1.5999178120116562,1.53368132768489,1.6271137717369082,1.4794870381063592,1.531054556590435,1.4932115884580228,1.5471212977973157,1.5312389843933014,1.6044426926456734,1.5202211116654467,1.5940872987209271,1.5059949662599603,1.5826992042041184,1.5103325222729316,1.6037505251320152,1.4951779870332433,1.553928716562013,1.4877522953952949,1.5424317179084313,1.4798198131439833,1.5117457304822473,1.494358810636865,1.5216634659713677
Mew,Shadow Claw,Psychic,35,2.123670473059318,2.1865984141087815,2.1542467959606033,2.186014773467783,2.1583367784972594,2.1829815916527298,2.09239592276902,2.2186278715463303,2.014696710066987,2.092045073759186,2.1904271723287656,2.256867064918083,2.2992747128283346,2.4135657791983447,2.4795903085642808,2.6288280102451167,1.9386876891158198,1.9999464463977672,2.4942446460727763,2.6369408686284577,2.248080798181774,2.3248690755472032,2.2593714125162783,2.295317130083696,2.2021063990441503,2.240286726011902,2.0958213004394906,2.185415115511712,2.260461338565258,2.3271457311797694,2.103915875579628,2.159049165555594,2.081074111559836,2.188450283929661,1.5640450001477089,1.5480744595425682,2.490579910899547,2.6476621602739465,2.020652119945005,2.1105616746152753,2.2734559354945447,2.414307104772022,2.20532559507176,2.387198587670996,2.264838873904492,2.426486898519918,2.208774369557669,2.2843604358147225,2.2164169420899693,2.398763779545155,2.2812113534955265,2.4421052595253876,1.8745684637781987,1.8909354954411268,2.3014857556364725,2.4620942962922387,2.3087444740941288,2.434312323197543,2.2476687164257085,2.411873681968733,1.9786811546879273,2.0204621373222857,2.3754970070345616,2.545745462264595,2.3070233708906596,2.4297999011802527,2.3346359442654347,2.453395269620874,2.20979744250481,2.3518863486309245,2.3230260031253995,2.505703276137129,2.3105662023432236,2.5158954613323448,2.1761898515768894,2.288346207141977,2.2493944398118186,2.3819411313664633,2.3229789941951786,2.4738367432936914,2.2346204209852916,2.3758393427150253,2.3026889323321345,2.4802546298763977,2.294644726471253,2.4569437127867717,2.4482009331018904,2.600419806326438,2.28036192938821,2.3885410929386275,2.1572653168435103,2.2544901682285197,2.2120964745372054,2.321288277863646
Mega Mewtwo Y,Confusion or Psycho Cut,Psystrike,40,0.8024256494556825,0.8230609720573403,0.8275933473903614,0.839672722138165,0.8262677424957001,0.8418876054134451,0.790871807819864,0.8322668918256421,0.825659728445667,0.8448545496159721,0.8182459415066795,0.8461953546143908,0.8370354840530484,0.8800387547613834,0.8080756555081212,0.8151693185925867,0.8390972324572423,0.8578148877224117,0.8404405656683956,0.8505761047136444,0.8299464052133689,0.8521187663526304,0.8450852868629893,0.8684297522898056,0.8185901070702221,0.8428439280103917,0.7977811465811935,0.8232496258919394,0.8443455438109612,0.8693197078957673,0.7691183539977557,0.7904052099372193,0.7814987205391891,0.810951730068717,0.658505608009575,0.6802042051343568,0.8068868769416648,0.8160370212939733,0.7813235223757177,0.8058030712955464,0.8356216022453843,0.8816971865938716,0.8192687241635042,0.8784642984939903,0.8535113394117256,0.9098827499641731,0.816593052286142,0.8588366700469724,0.831564173443309,0.873603832909118,0.8416473879209178,0.8886933005856168,0.811507968729973,0.8207721586537573,0.8514525187624308,0.8808172208356818,0.8389378468983586,0.8913037777209153,0.8206502475279909,0.8713571128209116,0.8184285352128069,0.8604600768660912,0.8686773476181073,0.9114948587677733,0.8683277631299176,0.9103634824274078,0.8510845162199834,0.8996987254496284,0.8433633667427383,0.8926458002460101,0.8610811560894955,0.9317192350842886,0.8478597286806759,0.9065392740145529,0.8176550632036856,0.8568967644266898,0.8297215896118606,0.8627500902202848,0.8321365180817183,0.9193748926613995,0.8398976588215709,0.8957266081706109,0.8402060196593442,0.8820394252917865,0.8317833478848345,0.8821121700429654,0.7973134128358393,0.83693613000915,0.8353533391696573,0.8771940568055981,0.822070913201527,0.855957015816318,0.8173119094003402,0.8554056570821293
