Attacker,Fast Move,Charged Move,Level,"Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Alakazam,Psycho Cut,Future Sight,40,1.5573495614831936,1.40530916056769,1.5508456133879023,1.4046189363946655,1.6117913447577878,1.5071997798882548,1.532535262548021,1.4271810153526703,1.7604883961087736,1.526125568920682,1.4463145175104863,1.4563234209278597,1.486374922517212,1.4886191924073318,1.632763306047702,1.480303836682145,1.5048135683643071,1.4873455305202434,1.7816764720422826,1.5191260151120038,1.7517522670630776,1.4765018822971259,1.5713399962570658,1.4379736637384586,1.696897120282667,1.4697275604729558,1.504967112069373,1.4729098278835377,1.7285058942301534,1.4636176079201724,1.6148849064725306,1.4255306845712332,1.4815840936392228,1.4718709458255785,1.6843371543504453,1.3311344597636852,1.5856837439434237,1.4453663641373689,1.4560170143577529,1.4035157190662657,1.528893425933167,1.459062229123859,1.5537878751601018,1.5174955020847358,1.51063565742753,1.4307964384231853,1.509374200979256,1.4522404242964435,1.4367562509924252,1.4620146419325541,1.788343894145566,1.5132443225992038,1.466873885241333,1.4381674298424383,1.4575796637420824,1.455720562246515,1.5073283804561943,1.4613159441490184,1.7409931038782522,1.5481515381108384,1.4584187381602698,1.4664665912666675,1.437445013386669,1.422252986054072,1.4360155693752625,1.402225992318459,1.4838144425839517,1.438406238489764,1.4038773609878283,1.505691629010267,1.456675591470686,1.5162518991997793,1.5092471205879714,1.3870598827684222,1.486755790861572,1.3959345080038288,1.452829037464587,1.4737384319317706,1.45010704692438,1.4548464763818219,1.4683290242966003,1.4805174645602621,1.5210674471145422,1.4868749272299393,1.5002507712799076,1.4431474138132976,1.5044203954825366,1.4659300757299893,1.5282877851222751,1.4178887838730656,1.5228010595131916,1.4227308465642996
Shadow Alakazam,Counter,Psychic,40,1.7199667361755704,1.571119846326649,1.891864861838211,1.734918565334533,1.7466681473268033,1.8133427770900454,1.8198942242803136,1.7546917360894205,1.815974593937035,1.655254487763217,1.5692675126786317,1.5954463262504088,1.8099448342682967,1.878701604342034,1.4362245813607615,1.345102615745772,1.5850787607262162,1.6090671586597376,2.0252566910876446,1.8768774006591031,1.4872671267525637,1.364327147219213,1.5709552536213591,1.5409422754550635,1.9973393619179287,1.736422094591935,1.7351772279331834,1.7804890380312737,1.7398446743920315,1.5349468162699638,1.403614428171576,1.2925009891557935,1.8458974078160981,1.9331202942267272,2.450226048539276,1.7930458861731506,1.8179468409600135,1.705469856420857,1.7996170905191127,1.8179244881832772,1.70203699981352,1.7122413557570906,1.96379606321834,1.9588091019708829,1.6167821230999941,1.567175133935295,1.5705683173190659,1.5813872075434727,1.7127223602336414,1.739440172538372,2.259198582500004,2.0012936873768608,1.7114573257851968,1.7645887386874906,1.7821074415257232,1.8473043743623925,1.5720052355384786,1.5845229730552364,2.1235735773034885,2.0407030946334164,1.5538806580935034,1.5739204556758983,1.5685025480680983,1.5831175659031955,1.5360878076663558,1.5415343312747034,1.6115294068997643,1.5803352834568059,1.5293430045633112,1.6113092231501327,1.5356111989245713,1.5906638658312173,1.8065488241182717,1.7165359026601377,1.7345040034452284,1.6991005259688172,1.7390176635050203,1.7833365023945158,1.5188945815927646,1.5367771505317638,1.5593605642408082,1.6032832745372154,1.7853906532075867,1.776752332464209,1.8631056761351799,1.8459722688554152,1.8580077301752316,1.9080589561187513,1.8144863960563504,1.7152437989649743,1.8337440656177195,1.7480641716104746
Shadow Alakazam,Counter,Future Sight,40,2.1297106410401363,1.8323257548703489,2.5162034727953544,2.1214076782062636,2.189439058624835,2.2739757956851356,2.230486568021483,2.214145807801317,2.4592191796862037,1.9734817344803879,1.8333333127493006,1.8454021426248666,2.518896777827049,2.5221259822968283,1.6674311891106295,1.4694024821883516,1.873335364405021,1.865469505429805,3.0020180896633164,2.3241771732836165,1.7355606193352202,1.4898547052103905,1.9124701698244835,1.8140939316799456,2.74112242480413,2.1188596827592923,2.2226840500622025,2.2097749260635386,2.488269948621214,1.8561899180016073,1.6531975266338774,1.4126449989257301,2.5342638770181694,2.634002036505549,6.672372535798095,2.858939369629744,2.6783220900053157,2.0712684396278114,2.3588860409685797,2.2772215760644148,2.1829519063627414,2.0867941102080927,2.5976575415701686,2.3901907852014324,1.818446929842273,1.7827595760201962,1.8654431145022117,1.8129169842836352,2.1399382598090906,2.11544237273174,3.1493222329098343,2.7111386661666383,2.0734913851695014,2.0318236501555362,2.3299086887302405,2.344056809938967,1.8835818374771602,1.8594528155179797,3.156987961255466,2.7851863311833487,1.7981830389419884,1.8072167795769152,1.792027827587947,1.7832289551289757,1.7392015036452224,1.7043014911816998,1.8790715645060856,1.8235571724019422,1.8141596960036641,1.8355551445025908,1.8213401177906519,1.8022306292098136,2.2130629170606406,2.015697752359676,2.1516865903464204,2.0280773870146724,2.160847721562305,2.148928239426699,1.7937849218654947,1.753407367948162,1.8253682796328272,1.8523482762809966,2.27311088922368,2.251282958222047,2.4961095930494195,2.440191131935201,2.432178680881132,2.4516518791400914,2.2282559498673877,2.1040830321029294,2.2894880504356454,2.126336899919097
Victini,Confusion,Psychic,50,1.6232116744776253,1.6543836294918808,1.6199095099804164,1.6511941233598493,1.5801626668900255,1.6362407102746268,1.6172419828806432,1.6641348446022541,1.6453937836844474,1.6770696060748973,1.6430026043329469,1.7308394049024494,1.6599053481522652,1.7037730771573845,1.6079599957163748,1.6629874807146576,1.6394778338835057,1.6957351548225859,1.6863187534400963,1.7156237769537177,1.6683648099978208,1.7085231441279907,1.561390812341163,1.610077016623183,1.5587683085942459,1.6038787809834225,1.6382224851351042,1.6979503350045582,1.4987541062039937,1.5096889974484806,1.5450335893946996,1.5875004020000378,1.5168968196257144,1.580895622084962,1.3291159950074547,1.3688763087543716,1.504086088435548,1.5431425301486048,1.624021831131613,1.7090719938751333,1.6178633188897678,1.7202497858200987,1.6417371811690287,1.7724199516423176,1.581276296054702,1.6496003288125738,1.6461342629653437,1.7662279470274638,1.6621309822804802,1.7434541620375203,1.603937077323976,1.6329209067056112,1.6508871233850293,1.7440615244351751,1.624599400214035,1.738808458768743,1.6625692953470845,1.7754439285869923,1.6195226598338657,1.6850183118870667,1.6668543019004378,1.7746848987891444,1.6730431257340677,1.751035058839835,1.6864859957280203,1.7551198933580887,1.6566194551253082,1.7271820013225494,1.6877199079052456,1.8107209904895454,1.665670062823689,1.7841473272269988,1.6075677182035402,1.6810390701970566,1.6431218912834493,1.7075693791037097,1.686413499522002,1.77058371216496,1.6619670662045256,1.7533447776699727,1.6724370748124548,1.7657685104749086,1.6420492166707241,1.759176495770222,1.630467313225329,1.7322105475994876,1.6089857118320123,1.706999240387126,1.5750364743004222,1.6514389744530986,1.5888956222050263,1.6609571460684167
Tapu Lele,Confusion,Psyshock or Future Sight,40,1.6059945740847528,1.620098039504653,1.601828974498203,1.62015683242819,1.6147202668435061,1.6269792371003609,1.6032813570257918,1.6012977190041746,1.6066349568271239,1.6535513511346673,1.522010855771678,1.6108296381907574,1.5628921628243233,1.705525960956206,1.6110749842993932,1.6254710458406123,1.5523605167612295,1.593620151071356,1.6403552816056914,1.632989078039627,1.6619136352879968,1.642542195825526,1.5700659545386129,1.590406887938101,1.748814689238923,1.600765575258462,1.6812922454207775,1.683172905374099,1.668727639413463,1.520981594376553,1.5780742736841398,1.5398442010224367,1.6004923413723167,1.621075001565553,1.7237759483342403,1.4674290271547337,1.6050116606283753,1.5809552373124314,1.603739910626249,1.632446954604205,1.6340318390781905,1.6709612639583233,1.5938502443101619,1.6740214690724584,1.58777636110875,1.5728538350207417,1.590363839696426,1.6632094109409987,1.586226959724156,1.6734542579963798,1.611055344227645,1.6803627076337495,1.6139953195436432,1.6489242848633505,1.6133874726578752,1.6610341308942074,1.6038406008085233,1.665091808750278,1.6235258431651045,1.687646551111085,1.595885256376111,1.6789977605834392,1.5751522665642277,1.637388146212904,1.6410368110859455,1.65344494632806,1.6300610652061223,1.6631250270172362,1.566851918188295,1.670417713874154,1.5645662124911726,1.6734514949974262,1.5948891231187627,1.5970108750289664,1.590073823407551,1.6176260988298876,1.6419669451628418,1.6851965109076241,1.5633985897103924,1.6420983186028446,1.5729013010506754,1.6557271143094041,1.645505250617149,1.6926814488386783,1.6234341692512988,1.7165668088471056,1.5672389943171723,1.6194132588106955,1.5959020436294657,1.6143093319601833,1.6114241585167646,1.6127111542043344
Mega Slowbro,Confusion,Psychic,50,1.498899006789409,1.533691382589747,1.4999250680621967,1.5314737077122729,1.4872806326085446,1.5313027017219254,1.4822195990200913,1.5316877501679893,1.5182262967318128,1.5566632800648235,1.5410187688089168,1.620623644309896,1.5499065210662586,1.594850378154779,1.489823405117959,1.5459661656992025,1.533678684406035,1.5903052862893041,1.5371219795328306,1.595934803273205,1.5413626546177779,1.5631266184506778,1.4733867754199588,1.5200686079361005,1.4586106800910745,1.5199707188001557,1.5273002994002343,1.6001902773150678,1.3672017159680652,1.4115273302577507,1.4750456708707576,1.5024626496134146,1.4396329943637236,1.5193575256772125,1.2446001121660404,1.2604422102780808,1.4798397710214608,1.5157970620798447,1.545987832122379,1.629777130695937,1.5320996035197614,1.6211624494178374,1.5394299992430547,1.6614155166938067,1.4957212839537912,1.5641250550003487,1.547421209087151,1.6463895612943,1.5525053664232482,1.6410134332417035,1.4903504705091117,1.540342223387075,1.5570816350906156,1.634840035875854,1.5358010953243446,1.6346530421052132,1.5782183644420684,1.6642385259731876,1.510854280339672,1.5943185172412784,1.5850188993349539,1.6855454774614314,1.5871983820445144,1.659603914616795,1.582067211336935,1.6404525476443228,1.5395691764503299,1.6315945724738927,1.5924527162053117,1.6858682994234473,1.536358831856771,1.6465381498379745,1.5004034298422106,1.5889547293157127,1.521773721152845,1.5980364239018843,1.596424519811827,1.7111825403119036,1.5488003335028406,1.6320342308376257,1.5789206368437179,1.6562776397579357,1.579503540594227,1.668465954196319,1.5372709739435408,1.6278788456630584,1.5338103057703778,1.6158322473845361,1.511505512302477,1.5711980657796643,1.5119539151125656,1.5696041535237515
Latios,Zen Headbutt or Dragon Breath,Psychic,40,1.5029581271243062,1.5280138723847654,1.50247951781945,1.5264900280530118,1.474432757072444,1.4973633263575767,1.4495190573932506,1.4656707909590394,1.4684686545494117,1.5247198784652067,1.517642388911991,1.5592860271924123,1.4912588826983852,1.5508980174025242,1.5098444886319204,1.545175110132727,1.4945646311995342,1.5412392467590748,1.5463671122728075,1.5791519732319734,1.510938677829718,1.526636466739465,1.465623180925782,1.5176519028969229,1.4708264204637838,1.469807919143204,1.5197438149750366,1.5443843535320954,1.3765140689320414,1.3953358804918052,1.4403040681146768,1.4522310295003602,1.4357960314734757,1.4722962901113958,1.4038140067342988,1.2892699486797001,1.4248700961935656,1.4163531305110009,1.5159670664218066,1.5634721154892675,1.512887099142624,1.5829454116378832,1.542067237850868,1.5871326704867896,1.4708122583089562,1.5084951432588347,1.4960846490043755,1.5628553028691865,1.5073793014481582,1.5715334438553614,1.4799581710907121,1.497110509936614,1.505631764329501,1.5678567604609026,1.5276739112993059,1.5782465377781878,1.521258328376406,1.5789424366972742,1.5458667228760496,1.5453858501401334,1.5305898001262954,1.6130142006401225,1.509977356997478,1.5761200147296364,1.5407345885676549,1.5925851709866385,1.492333356792928,1.560522048029769,1.5113620347665804,1.6038061653297717,1.5351527589743776,1.589309791876643,1.490634769655617,1.5313238997170953,1.4960368851706183,1.5555213459250172,1.524741361250228,1.6065685527000213,1.5001477988500547,1.5656348955034833,1.5216628995272639,1.5807276480937278,1.5391829289376102,1.6046907728151045,1.4876839739398422,1.5421416574165134,1.5162449521911314,1.5548795795575818,1.4354065285665134,1.5017915914898916,1.4597568340569058,1.5152049673226988
Hoopa (Unbound),Confusion,Psychic,35,1.3090394861426473,1.3212655391424102,1.3074562689211966,1.315564622150116,1.3237406009394914,1.335595118663784,1.3720253559932132,1.3651409005953663,1.3731879299178529,1.4146753018416545,1.3702643397323737,1.4117140764276066,1.3106993989952906,1.3991686552641731,1.3929488374328112,1.3848718601274017,1.3867454847535692,1.4157914260531599,1.3875344309682578,1.4213072188734932,1.3601228718437086,1.3723733621590324,1.4186424889713765,1.360048662840295,1.361055743407757,1.3612495496124732,1.3411780852608066,1.3909558268638391,1.4147372487601457,1.3081622703903144,1.459102899334267,1.3325198703250014,1.450258309082752,1.453050283272146,1.1671571220738,1.1195204323596137,1.334162100817433,1.2887974238298965,1.3337278795863186,1.3701472962590107,1.2997472024446923,1.347844708582669,1.4334096411410342,1.41927341603611,1.3836626473006959,1.351586305648565,1.3101725944547062,1.3838599601893513,1.3136897514591719,1.3576988943845962,1.3279464331131074,1.3154115569552596,1.3283567031888974,1.3631564360655668,1.29247775451497,1.3567513750420772,1.3928785543209348,1.4037419525491337,1.308414042993846,1.3263180588961334,1.3258235939386405,1.3945695725503888,1.3640127800209259,1.389660520500178,1.3426362785926822,1.3734381200423476,1.3999906533759128,1.3860874718976084,1.3542604534726486,1.3981458073249298,1.3157104791306373,1.3833031678711245,1.3322388950540807,1.338853833357847,1.3068889464907856,1.3438377558663788,1.3370145131272653,1.3837103678318634,1.337015695535929,1.3637725519986772,1.3408046655093655,1.396345278537932,1.3027876960675355,1.3619768641190384,1.3402541329794646,1.3911903334288145,1.3653844640214343,1.3958942854136605,1.3096470260146804,1.310197743975144,1.3444716884774315,1.3364300372196998
Mega Latios,Zen Headbutt or Dragon Breath,Psychic,50,1.1367180439918618,1.1376275114252288,1.1320478957417957,1.1338872571946423,1.104896583656633,1.1204456842990478,1.09975453129903,1.1146236934316636,1.108323663753834,1.1430962944741583,1.1276032985994253,1.1811183329502644,1.1411267565095422,1.159989122397117,1.1203625721710144,1.1425119806261035,1.1204695225187853,1.1471655303024584,1.1486062233020975,1.1590782189227808,1.1328872343467298,1.1502438823634626,1.1283089099443937,1.1481458739316845,1.1084372610276996,1.103978006826249,1.1477550900064233,1.1736551464521763,1.0406247569867637,1.0398072647476297,1.0750173449267175,1.0931091798581167,1.0894079407703436,1.1105978067389977,0.908454587569372,0.9264025994768957,1.0328809348748498,1.051600041747984,1.1485422518871744,1.1895834632377447,1.1182379137526,1.1589125883667597,1.1529239102586128,1.1926595299865823,1.113360170531713,1.146086361358096,1.1491551289066888,1.2268151660409912,1.1429549067607707,1.2092755049639607,1.1133722742071546,1.1219442561549935,1.1437735022984177,1.1792448831103504,1.129348153329648,1.1852370080009378,1.1680587022007478,1.2332181097057933,1.1199156445228973,1.1532307244191289,1.1542295551100175,1.2281806757085698,1.1580699493826974,1.2159784910951101,1.1728567934077994,1.2244014285775682,1.1461306494604233,1.2100892899566615,1.1479123940346165,1.196070904142921,1.1174953373606036,1.221849056845899,1.1066765384043253,1.1473619067283578,1.1345395782860803,1.1821809438864543,1.1796465589839367,1.2331423434623066,1.1287929318612204,1.1880562930332537,1.151851711340873,1.2058027932077289,1.150415568500296,1.2100470315107594,1.1361023929300746,1.1658952292222926,1.133510642330404,1.183932403483992,1.0994621277797136,1.1501352860621112,1.105231848792509,1.1573318043526228
Azelf,Extrasensory or Confusion,Future Sight,50,1.4784420023515994,1.4738292905812116,1.4775532969582104,1.4725896148333713,1.5008434374742625,1.502047278541771,1.486437388136706,1.4964883796594137,1.4733612950488275,1.5305106149708625,1.4483851888335904,1.4767584249312482,1.4509898297992185,1.5098384219631538,1.4627128186747782,1.500670366710601,1.4561109279896594,1.4954383947422532,1.4784886765747436,1.51816141911591,1.5319078915890678,1.5081292802086872,1.4591925664482348,1.4836037646309628,1.4921027231564756,1.479176794698023,1.4333033265204616,1.4857789820184408,1.5617600423053122,1.427217992066676,1.554654353820163,1.4447306254052081,1.5251692298366077,1.5053164461405477,1.6091835584242695,1.301827016405006,1.5416278644640746,1.4333521522333244,1.4546841542426603,1.4680674832066052,1.480469660961135,1.496178932715025,1.4757352569095332,1.498462264236276,1.4751027980296612,1.4493632546037123,1.439898884298212,1.4896257237485095,1.4079826395225539,1.4791878693412008,1.5134713278289635,1.4937060926704993,1.4336756038910947,1.4584977675514215,1.4507208996146876,1.4957048704636382,1.4628654350221055,1.5058192088692197,1.4975313413585134,1.5349396236211894,1.445078600934461,1.5126686258124293,1.434519778302414,1.4894724319983668,1.4396172051051737,1.466629347727986,1.449228606546513,1.4848075381394064,1.4447440824099236,1.5228536475576342,1.4569547016545872,1.5289929877412818,1.4467541023506723,1.4533352730112847,1.4165285241645624,1.4588356434188585,1.4708699393412785,1.5382422530906517,1.438535566876835,1.4890372445302726,1.4482811410740326,1.5002687723189776,1.4733152922386836,1.5083520918378748,1.4492121170775571,1.4907633400498832,1.448912183275933,1.4778020991892842,1.443451274341126,1.4374645094196037,1.4371630570912697,1.4448432639387414
Alakazam,Psycho Cut,Psychic,45,1.5180529992913134,1.4663433974067326,1.5144828614072052,1.463494089199355,1.4820617254742747,1.475510294191635,1.5896332220921543,1.5391570058744535,1.5148963821462917,1.5328177839562012,1.479451186881483,1.5030790213181822,1.5306850481353316,1.5610640425207793,1.6029614502474103,1.5084571011369663,1.4830883078229298,1.500882546483815,1.555255829117821,1.5361164981099305,1.565002620027515,1.4908060885367123,1.4868909249344457,1.4658208355572169,1.5216325784807143,1.4739859179987858,1.499403929940823,1.5140958136810512,1.5562005364703242,1.427541029699421,1.5753923179914056,1.4471143415909815,1.4707192993643143,1.4890712968525668,1.461214634632855,1.243142658291795,1.5358118641273626,1.438988668545326,1.4418590707609558,1.4658988890762377,1.5191002944017344,1.5258737033607557,1.4902077247562338,1.5268624121976442,1.5705722949280205,1.4875672394013275,1.5023110368212653,1.521477378901312,1.4655581724969489,1.5209726772126757,1.7012230336520489,1.4952631722319094,1.4852592167019338,1.484042885586511,1.46905219853703,1.4904209601955514,1.518204751506058,1.531324963914391,1.5424660917138404,1.5021707464742493,1.4369844051604121,1.5215015606635227,1.5012361794023006,1.5443002830213022,1.4806763466693027,1.5229708453849868,1.5205229179401236,1.5255627712664501,1.4625244655381109,1.5396390312698154,1.4771110007386632,1.5262594036823687,1.500639341376529,1.4642631202912562,1.4597283821101206,1.4642280790198243,1.4823046996402354,1.5339873328875284,1.4687019361259388,1.5128746837338591,1.4773125693935718,1.5134091644471153,1.5295322957939788,1.5288357613541876,1.5157833438061097,1.5240037677336844,1.4732308048299037,1.5065208837043844,1.516779500225792,1.4370795411683757,1.5085103936503794,1.4471729913223093
