Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Shadow Dragonite,Dragon Breath,Draco Meteor,45,1.0162722071175665,1.3164278503559983,1.048015478403187,,1.0724145337494146,1.0306230100828258,1.0315021453137443,1.0175353613087827,1.1677106507240922,1.0974872199776968,0.9886845197072124,1.01109363820437,1.072656391837475,1.05112998740859,1.1257474724065613,1.0890102752389987
Shadow Dragonite(Unscaled),Dragon Breath,Draco Meteor,45,2.2505846,2.3741305,2.0651014,,2.0346122,1.810107,2.32619,1.9611074,2.2831478,2.2206473,2.0697885,1.9146695,2.0064454,3.0338275,2.476397,0.6420899
Shadow Dragonite,Dragon Breath,Dragon Claw,45,1.0117532734656132,1.165121547741286,0.9701144006242111,1.0295790114574246,1.0708889375564474,1.03071883527581,1.0040940550243265,1.0191386829932456,1.0688773242612062,1.035731378649045,0.9759343450217657,0.9843496877663325,1.0638327844362276,1.024376342007947,1.0410217348078685,1.0789555893063785
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Claw,45,2.2405772,2.101255,1.9115983,1.9169571,2.0317178,1.8102753,2.2643807,1.9641975,2.0899055,2.095691,2.0430963,1.8640255,1.9899405,2.9566097,2.290019,0.63616157
Shadow Dragonite,Dragon Breath,Outrage,45,0.9918765400991353,1.2626568356610572,1.0270526456016593,1.1049689228826451,1.0272845795083398,0.9854878638218674,0.983574027070507,0.9892296070697038,1.0412259053160997,1.028568754137853,0.9795431734341316,0.9593585317421235,1.0205195422837527,1.0830044236587126,1.0297071043734276,1.031448706478485
Shadow Dragonite(Unscaled),Dragon Breath,Outrage,45,2.1965592,2.2771564,2.0237944,2.0573244,1.9489905,1.7308351,2.218105,1.9065534,2.0358405,2.0811982,2.0506513,1.8167007,1.9089214,3.1258252,2.2651293,0.6081511
Shadow Dragonite,Dragon Tail,Dragon Pulse,45,1.0430087570877864,1.292065570250854,1.0581499755771098,1.1018308655467548,1.0887378964703982,1.0493892610078408,1.050947432274955,1.0394668468970216,1.0902443298096975,1.052163485441578,1.0133432549444532,1.0135909160975356,1.0830642486539173,1.08590590140145,1.0882116767847985,1.0619901501787619
Shadow Dragonite(Unscaled),Dragon Tail,Dragon Pulse,45,2.309794,2.330194,2.0850713,2.0514817,2.0655813,1.8430666,2.370042,2.0033762,2.131683,2.1289396,2.121411,1.9193985,2.0259137,3.1341996,2.3938265,0.6261586
Shadow Dragonite,Dragon Breath,Dragon Pulse,45,1.074586292739515,1.3355338575614641,1.0899193219951915,1.1574580570093396,1.1110006691350078,1.0899271893651001,1.0676206617037993,1.0846238487783473,1.1246722771113558,1.1074387746044712,1.0514618931603361,1.0379006938883863,1.1210210127691553,1.1562284170890884,1.1272473040715612,1.1127653533317277
Shadow Dragonite(Unscaled),Dragon Breath,Dragon Pulse,45,2.379724,2.4085875,2.1476724,2.1550531,2.1078188,1.9142643,2.4076426,2.0904078,2.1989977,2.2407832,2.2012115,1.965433,2.0969133,3.3371682,2.4796963,0.6560961
Shadow Dragonite,Steel Wing,Dragon Claw,45,1.1937039099157436,1.2399366175386237,1.024250191894138,1.036311599151913,,1.2151303481688533,,1.199285242607149,,,,,,1.2045427820024395,1.2371983800927018,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Claw,45,2.6435158,2.2361813,2.0182722,1.9294924,,2.1341615,,2.311396,,,,,,3.4766157,2.7215645,
Shadow Dragonite,Steel Wing,Outrage,45,1.1347941273821442,1.3605072947940968,1.07307455642322,1.119146817063401,1.217402939186723,1.1233383538598336,1.1577249031992578,1.1307630998687135,1.345668974079934,,1.2433869831493745,1.2406807149681787,1.2815145026662906,,1.1834015507549343,1.1948984739318709
Shadow Dragonite(Unscaled),Steel Wing,Outrage,45,2.5130572,2.4536262,2.11448,2.083722,2.3096879,1.9729451,2.610841,2.1793325,2.631098,,2.6030023,2.3494298,2.3971226,,2.6032233,0.7045225
Shadow Salamence,Dragon Tail,Draco Meteor,45,0.9559291756470505,1.3228386235778897,1.0443516134966602,1.0691626182592218,0.9883211563411939,0.9256569591324056,0.9808498156218571,0.9561103595459642,1.0593049160044357,0.9877347073162872,1.0298529642453236,0.9847246755083364,0.9902120180559741,1.0842772848704136,1.0343627058739777,1.0085155294612613
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,45,2.116952,2.3856921,2.0578818,1.9906572,1.8750681,1.6257527,2.2119615,1.8427223,2.0711892,1.9985749,2.1559737,1.8647356,1.85223,3.129499,2.2753706,0.5946295
Shadow Salamence,Dragon Tail,Outrage,45,0.9469407089208685,1.2312182298933352,1.0291732375871452,1.0179331756579517,0.9576629662631035,0.9252966609617559,0.9845944922461851,0.9445836279795587,0.9768820021662877,0.9457801660221714,1.0109692142813878,0.9254102329460184,0.9530557719519104,1.0196617524989315,0.9693920328949228,0.9560429292873186
Shadow Salamence(Unscaled),Dragon Tail,Outrage,45,2.0970466,2.220458,2.027973,1.8952739,1.8169026,1.6251199,2.2204063,1.8205067,1.9100331,1.9136844,2.116441,1.7524141,1.7827278,2.9430022,2.1324494,0.5636912
Shadow Salamence,Bite,Outrage,45,1.1366028478033225,1.5630835366734754,1.2768327127170307,1.268186306303442,1.0525298653217552,0.9980678384290453,1.0501849102586613,1.0140804446069505,1.1680039148251395,1.1411896179900647,1.3450148871934215,1.1090774968857955,1.1288147030149818,1.1107476564601015,1.018040802440171,1.1486438962982006
Shadow Salamence(Unscaled),Bite,Outrage,45,2.5170627,2.8189652,2.5159829,2.3612163,1.9968865,1.7529296,2.3683224,1.9544487,2.2837212,2.3090744,2.815758,2.1002178,2.1114917,3.2058992,2.239466,0.6772504
Shadow Salamence,Bite,Draco Meteor,45,1.3045945698198596,,1.4396365366438508,,1.1427091297265402,1.0445717533408287,1.0842816968110296,1.080756232789171,1.4883576606833084,1.4393244730977541,1.5420125903449053,1.3473991318091154,1.3141749318431675,1.2169160199170315,1.13559463804611,1.3712007660945693
Shadow Salamence(Unscaled),Bite,Draco Meteor,45,2.8890886,,2.8367858,,2.1679769,1.8346055,2.4452157,2.0829537,2.9100878,2.9123182,3.2281682,2.5515184,2.4582152,3.512328,2.4980586,0.80847186
Shadow Salamence,Fire Fang,Outrage,45,1.189184344080894,1.5638549409519746,1.2210421532742533,1.2252027569488202,1.1847150483693158,1.138308947824008,1.2266363892746728,1.1711263250519,1.2794948042541399,1.251947224868493,1.4831128803313451,1.1671905106186062,1.239715316250056,1.4303642569983632,1.2039882439163692,1.2134350738092097
Shadow Salamence(Unscaled),Fire Fang,Outrage,45,2.633507,2.8203564,2.4060483,2.2811859,2.2476716,1.9992383,2.7662466,2.257125,2.501712,2.5331805,3.104863,2.2102642,2.3189356,4.1283937,2.6485095,0.71545184
Shadow Salamence,Fire Fang,Draco Meteor,45,,1.9677781239017664,1.4575895558840133,1.6067292899602144,,,,,,,,,,,,
Shadow Salamence(Unscaled),Fire Fang,Draco Meteor,45,,3.5488174,2.872162,2.9915442,,,,,,,,,,,,
Palkia,Dragon Tail,Draco Meteor,45,1.0464725774864319,1.0800813234884286,0.9615542854242922,1.0679348836050186,1.1189522805802472,1.127623100783677,1.0755622690838915,1.1296734990346395,1.2003266923215643,1.1358666761820395,0.9948960991789162,1.0715790395318192,1.1127571906019806,1.0542912136543519,1.1558647086649838,1.1387735699341055
Palkia(Unscaled),Dragon Tail,Draco Meteor,45,2.3174648,1.947888,1.8947307,1.9883713,2.1229048,1.9804705,2.4255521,2.1772325,2.3469198,2.298304,2.0827923,2.0292084,2.0814555,3.0429516,2.5426483,0.67143077
Palkia,Dragon Breath,Draco Meteor,45,1.1218499568083615,1.1340790684949555,1.023870488901858,1.1330187846248672,1.1676430661510715,1.179162307891982,1.1222375648959624,1.1819610044314066,1.2405864218209768,1.2112740464973577,1.050247024424245,1.1603816394045843,1.1712162292490271,1.0740672319346596,1.1780701090045267,1.184028043549631
Palkia(Unscaled),Dragon Breath,Draco Meteor,45,2.4843917,2.045271,2.017524,2.10955,2.2152822,2.07099,2.5308118,2.2780068,2.425637,2.4508827,2.1986682,2.1973705,2.1908054,3.1000302,2.5914953,0.6981132
Rayquaza,Dragon Tail,Outrage,45,1.0555207854962794,1.2922072974889105,1.1090042946225236,1.1569638802494935,1.1050215696552677,1.0576437217047365,1.0621999975167926,1.0778529654239042,1.0998731507458288,1.0836219410530552,0.9996784297435863,1.0517059037835634,1.0958093999440162,1.0993613381278302,1.1113455789810271,1.1171024673025924
Rayquaza(Unscaled),Dragon Tail,Outrage,45,2.3375025,2.3304496,2.1852791,2.154133,2.0964751,1.8575641,2.3954182,2.0773582,2.1505096,2.1925924,2.092804,1.9915754,2.049754,3.1730354,2.444716,0.6586533
Rayquaza,Air Slash,Outrage,45,1.2482542043549274,1.6127935336892187,1.3335902409936626,1.4921170186505672,1.3244371320119828,1.2355569997342746,1.2478149105956682,1.2650344031086207,1.3117085922494605,1.2979600496670838,1.2767037539267203,1.3335128620373045,1.2913600081431083,1.2801857938045216,1.3171561413272108,1.3049775031293214
Rayquaza(Unscaled),Air Slash,Outrage,45,2.7643201,2.9086154,2.6278229,2.7781494,2.5127559,2.1700373,2.8140073,2.4381151,2.5646975,2.6262825,2.6727502,2.5252225,2.415539,3.6949406,2.897454,0.76942605
Rayquaza,Splash,Outrage,45,1.4436520483403168,1.9031475091105219,1.6297268569326118,1.930262050640738,1.507893447563297,1.4388514277355915,1.4217750231913824,1.443492029543956,1.5281715100932667,1.5320645169963079,1.353609869742073,1.4229577096101473,1.4810850221337297,1.498100617222313,1.522116164151309,1.4915944163439796
Rayquaza(Unscaled),Splash,Outrage,45,3.1970382,3.4322584,3.2113564,3.5939248,2.8608139,2.527088,3.2063131,2.7820585,2.9879332,3.0999677,2.8337514,2.6946008,2.770427,4.323898,3.348321,0.879457
Salamence,Dragon Tail,Draco Meteor,45,1.1201147502267956,1.332619632815556,1.1369110435869296,1.2912683515689802,1.2008751727193208,1.1044277673054577,1.082437915382937,1.1000220877654792,1.2480149436829613,1.1434178560718127,1.0173685197049194,1.113712643212603,1.180276613347983,1.08260522101074,1.2090360664215452,1.144258784389992
Salamence(Unscaled),Dragon Tail,Draco Meteor,45,2.480549,2.4033318,2.240269,2.4041924,2.278331,1.939732,2.4410577,2.120085,2.4401615,2.313583,2.1298378,2.1089952,2.2077532,3.124673,2.6596136,0.6746649
Salamence,Dragon Tail,Outrage,45,1.0926884887171158,1.3110975532533442,1.1274122266697961,1.18914933709096,1.1395297501535793,1.0800871434191124,1.0779571895059659,1.091730225418177,1.1258855844481443,1.0970325380287087,1.0186210769336297,1.0802048137526556,1.1276954533100303,1.1111144988170478,1.146088913792387,1.123160638055068
Salamence(Unscaled),Dragon Tail,Outrage,45,2.4198122,2.3645175,2.2215517,2.2140586,2.1619449,1.896982,2.430953,2.104104,2.20137,2.2197273,2.13246,2.0455427,2.1093981,3.206958,2.5211437,0.66222525
Salamence,Bite,Outrage,45,1.3242012256220115,1.624975754994194,1.3407348689093435,1.5246574921622416,1.2377777971042452,1.1654701802874425,1.15119078659139,1.1571979057041797,1.3480291005548082,1.3651892732225346,1.2238373553817543,1.2953504001955154,1.3376815813711,1.179188043572335,1.209232358760207,1.3640705113783351
Salamence(Unscaled),Bite,Outrage,45,2.9325085,2.9305856,2.6419013,2.838736,2.3483436,2.0469422,2.5961056,2.2302806,2.6357126,2.7623136,2.5620756,2.4529557,2.5021853,3.4034355,2.6600454,0.8042678
Salamence,Fire Fang,Outrage,45,1.3621315671949459,1.6177974034638447,1.3260810332468487,1.492462851077113,1.4208686842971485,1.3238463355632002,1.360593318043871,1.361501175238271,1.4972191055168738,1.5148902901879042,1.278002741085501,1.35110560126916,1.4766876260465702,1.4135908163850062,1.4289624481573204,1.4410817602122439
Salamence(Unscaled),Fire Fang,Outrage,45,3.0165071,2.9176397,2.6130261,2.7787933,2.6957083,2.3251019,3.0683393,2.6240366,2.927414,3.0652175,2.6754696,2.5585372,2.7622015,4.0799813,3.1434033,0.8496743
Salamence,Bite,Draco Meteor,45,1.5567335832262008,1.8784528686513435,1.6316851540545168,1.988599077364846,1.3685553983962369,1.2869948587478008,1.1974781699471608,1.2218105606499583,1.7551476953502552,1.6899372558679175,1.3713709420862095,1.5182078173511333,1.5829660951165514,1.1761502299139777,1.3131098734319,1.5496562321581873
Salamence(Unscaled),Bite,Draco Meteor,45,3.4474628,3.3877225,3.2152152,3.7025416,2.5964582,2.2603788,2.7004905,2.3548093,3.4317248,3.4194062,2.8709338,2.8749723,2.9609995,3.3946676,2.8885531,0.91369075
Salamence,Splash,Outrage,45,1.4706652686393484,1.9531348057810076,1.6665464764430122,1.9654759446934515,1.524701887045056,1.4581102987257868,1.4481830017364714,1.4633126470020696,1.5400855815635794,1.572549051780564,1.3830025949172027,1.4440581499791487,1.5113684356614254,1.5113690294829967,1.554248556287578,1.5484420030662034
Salamence(Unscaled),Splash,Outrage,45,3.2568603,3.5224087,3.283909,3.659489,2.8927033,2.5609128,3.265867,2.820259,3.011228,3.1818838,2.8952844,2.7345579,2.8270733,4.362194,3.4190052,0.91297483
Salamence,Fire Fang,Draco Meteor,45,1.6963053425324977,1.9051854758192595,1.591069265854262,1.9262623393804685,1.7501820421452272,1.601506408473475,,,,2.328494463061144,1.5185795670475895,1.671129782988188,1.9338815105038187,,,1.7301599381162422
Salamence(Unscaled),Fire Fang,Draco Meteor,45,3.7565513,3.4359338,3.1351821,3.5864778,3.32049,2.8127627,,,,4.711458,3.1791117,3.1645548,3.6174004,,,1.0201173
Dialga,Dragon Breath,Draco Meteor,45,1.0950468921663057,1.111719212391352,1.0399826438888853,0.9734758505952357,1.1912883313027365,1.1292591892687627,1.068908781153166,1.0911143415181555,1.1467315782426475,1.092026341504495,1.0304479074336228,1.1090826720440434,1.1949520640790772,1.009024710027193,1.1097348726022715,1.1405151148811974
Dialga(Unscaled),Dragon Breath,Draco Meteor,45,2.425035,2.0049458,2.0492728,1.8124995,2.2601426,1.983344,2.4105475,2.102917,2.2421288,2.2095978,2.1572192,2.1002276,2.2352042,2.912301,2.4411728,0.6724576
Dialga,Metal Claw,Draco Meteor,45,1.2585253250210313,1.0913643863848255,1.016861055956965,0.9748849606345056,1.3533736501011606,1.3581217487830115,1.2370522023388264,1.307576311102415,1.5316599924448948,1.4724331276523523,1.3508932411587764,1.4778945491800832,1.5823962058418677,1.171606311490183,1.2707396857195095,1.3578655483475166
Dialga(Unscaled),Metal Claw,Draco Meteor,45,2.787066,1.9682366,2.003712,1.8151231,2.567655,2.3853006,2.7897358,2.5201066,2.994754,2.97931,2.8280642,2.7986326,2.9599335,3.3815527,2.795348,0.8006093
Haxorus,Dragon Tail,Dragon Claw,45,1.089454782892589,1.282304023556442,1.0735698145763422,1.0898782437835561,1.1572845716020577,1.1157727185846384,1.0986681140217849,1.1335278841565448,1.1554535001484734,1.1089732273384045,1.0681556980892841,1.059289094848452,1.1461021818953983,1.179773612393146,1.1497075935132062,1.1769825230012307
Haxorus(Unscaled),Dragon Tail,Dragon Claw,45,2.412651,2.3125894,2.1154559,2.0292273,2.1956298,1.9596574,2.4776592,2.1846611,2.2591822,2.243888,2.2361596,2.0059354,2.1438286,3.4051256,2.529104,0.6939591
Haxorus,Counter,Dragon Claw,45,1.3205737150092411,1.3699028791367192,1.1413722238786088,1.184568923827924,1.7082860208235657,1.624558715876367,1.4829522053541495,1.5374708797691374,1.4478160212213964,1.3597216733639998,1.2945752645407362,1.3019840025297018,1.4228946226616632,1.6619188737898065,1.5548012024110407,1.461825518949713
Haxorus(Unscaled),Counter,Dragon Claw,45,2.9244752,2.4705708,2.2490597,2.2055304,3.2410038,2.85325,3.3442767,2.963185,2.8308194,2.7512505,2.7101638,2.4655175,2.6615796,4.796719,3.4202209,0.861905
Reshiram,Dragon Breath,Draco Meteor,45,1.130462319867386,1.1179301479896302,1.0428943598982485,1.0378367206900707,1.2470751631790737,1.1413701727204977,1.1161766323097198,1.1568687424807813,1.2759647923507067,1.2092039586587358,1.0379859880967415,1.1299987606024073,1.1726094107216596,1.0234185605463468,1.138659353329937,1.194306216697933
Reshiram(Unscaled),Dragon Breath,Draco Meteor,45,2.5034642,2.016147,2.0550103,1.932332,2.3659828,2.0046148,2.5171435,2.2296462,2.49481,2.4466941,2.173,2.1398356,2.1934114,2.9538453,2.5048003,0.7041733
Reshiram,Fire Fang,Draco Meteor,45,1.5547527284336449,1.3196360648578442,1.2359939355108824,1.2578749249953434,1.6089807985397622,1.5525418984695925,1.5313429983309297,1.5626349516033033,2.0860992509234957,2.1562299532211346,1.4040987883698948,1.5384241505835863,1.7290139076505657,1.4536339740647857,1.5848971638166394,1.6571012091799804
Reshiram(Unscaled),Fire Fang,Draco Meteor,45,3.4430761,2.3799164,2.4355106,2.3420177,3.0525994,2.7267652,3.4534051,3.011684,4.0788126,4.3628993,2.9394488,2.9132552,3.2341876,4.195556,3.4864254,0.97704124
Dragonite,Dragon Tail,Draco Meteor,45,1.1425891682685732,1.3225069840587909,1.1908505890039902,1.3181776484082472,1.2057779636632544,1.1656887049996667,1.1285330718870779,1.1611130490440231,1.2708559414519243,1.1980989945400604,1.036835557607219,1.1389989944878756,1.2104858771173312,1.1047347748468654,1.1737057184167763,1.1842633860862324
Dragonite(Unscaled),Dragon Tail,Draco Meteor,45,2.5303197,2.385094,2.3465562,2.4542944,2.2876327,2.047326,2.5450091,2.2378263,2.484821,2.4242244,2.1705916,2.156879,2.2642608,3.1885445,2.5818946,0.69825196
Dragonite,Dragon Tail,Outrage,45,1.126745806934053,1.2810959596536486,1.15858116329081,1.2183969101411452,1.1879749666025465,1.1431470097956349,1.1368120850604926,1.1311442007318693,1.1718347602553187,1.142098784200237,1.032018022455654,1.1223565304873062,1.1714854564898627,1.0712800546202907,1.1533922798286844,1.1650792889460055
Dragonite(Unscaled),Dragon Tail,Outrage,45,2.4952338,2.3104107,2.2829697,2.2685142,2.2538564,2.0077355,2.5636795,2.180067,2.2912114,2.310914,2.1605062,2.1253638,2.191309,3.0919857,2.5372095,0.68694085
Dragonite,Dragon Breath,Dragon Claw,45,1.1666576354824392,1.2416484341635394,1.127039882262638,1.2164101058046353,1.275312660513998,1.2425199554683304,1.21877690510778,1.1934909529145603,1.2857520086340553,1.1961419347033229,1.077309846030327,1.1837075562432766,1.2742712420613784,1.138348420828192,1.1840988931530523,1.2799206293896594
Dragonite(Unscaled),Dragon Breath,Dragon Claw,45,2.5836205,2.2392685,2.220818,2.264815,2.4195557,2.1822665,2.7485223,2.3002286,2.5139463,2.4202645,2.2553236,2.2415419,2.3835738,3.285562,2.6047573,0.7546523
Dragonite,Dragon Tail,Dragon Claw,45,1.156920212648264,1.2328088908002721,1.1184374425110537,1.1531269073418307,1.223912497486461,1.1702383803982308,1.1447683699695097,1.1622702051298095,1.209723009141309,1.1572786375989155,1.0479162610416775,1.153164722805058,1.2045837274265576,1.0844126506702425,1.175123314592976,1.2056929217136514
Dragonite(Unscaled),Dragon Tail,Dragon Claw,45,2.5620565,2.2233267,2.203867,2.146989,2.322038,2.0553167,2.5816221,2.2400565,2.3652918,2.3416288,2.1937888,2.1837041,2.2532206,3.1298897,2.585013,0.710887
Dragonite,Dragon Breath,Outrage,45,1.136444485987892,1.2749426908501982,1.165896155139274,1.2739747967167026,1.2262232401999655,1.1928998713277756,1.1968355957125651,1.1462193471288213,1.2292103933124738,1.1816297224403927,1.060505937203424,1.1454845239268951,1.2096997934498874,1.1135196583917406,1.1547563706592139,1.2203782552926163
Dragonite(Unscaled),Dragon Breath,Outrage,45,2.516712,2.2993135,2.2973838,2.3719938,2.326422,2.0951176,2.6990414,2.2091215,2.4033942,2.3909006,2.220145,2.1691604,2.2627904,3.2138999,2.5402102,0.7195456
Dragonite,Dragon Tail,Dragon Pulse,45,1.2336855043622879,1.3602797327498934,1.24441251213215,1.2546706444288378,1.2921190970709595,1.2300420691386453,1.2224107686058743,1.2233599730360112,1.2731064646884758,1.2235815949491555,1.1244287733346223,1.2174608888735627,1.2745962286374386,1.170996455127606,1.2557606891815827,1.2563456707649838
Dragonite(Unscaled),Dragon Tail,Dragon Pulse,45,2.732057,2.4532158,2.4520993,2.3360517,2.4514413,2.1603513,2.7567172,2.3577955,2.4892213,2.4757857,2.353966,2.3054593,2.3841817,3.3797925,2.7623975,0.7407523
Dragonite,Dragon Breath,Dragon Pulse,45,1.2371599364024006,1.374617416858067,1.2539685737666442,1.3336173287664905,1.3401383230406716,1.3054067329638834,1.2983190016797121,1.25369409705635,1.335508810146631,1.2720750557331342,1.147969750996094,1.2461260375994256,1.3421347902540166,1.2170737676740373,1.2617465599517623,1.3251954724478527
Dragonite(Unscaled),Dragon Breath,Dragon Pulse,45,2.7397513,2.4790733,2.4709294,2.4830413,2.5425446,2.292716,2.9279015,2.4162588,2.6112325,2.573907,2.4032485,2.3597414,2.5105152,3.5127833,2.7755651,0.78134674
Dragonite,Steel Wing,Outrage,45,1.367403927391085,1.3119219111751705,1.1945544947633515,1.280952458702592,1.419949025563909,1.3847523841142897,1.3683214139382425,1.3670067725955843,1.5847740388338134,,1.3665091265383733,1.4745116855337268,1.5206178562027155,1.2626894090449576,1.363328027045611,1.405909855430043
Dragonite(Unscaled),Steel Wing,Outrage,45,3.028183,2.3660042,2.3538547,2.3849854,2.6939635,2.4320726,3.0857673,2.6346476,3.0986044,,2.8607557,2.7922266,2.8443747,3.6444416,2.999022,0.82893664
