Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Hoopa,Confusion,Psychic,50,1.3816893951126226,1.408265630010961,1.3788695921456635,1.409759082876402,1.3760246693292448,1.4121237253236005,1.3806981994509,1.421117700066825,1.365465146252234,1.4000232261179586,1.3509100225641972,1.4073234738352245,1.2942018487871538,1.3747592574079146,1.3378877818417465,1.3807697958831329,1.3316325209641815,1.3855584335710276,1.3692476346941103,1.4083108987318012,1.3921669834782764,1.4044729169880033,1.3859268757252239,1.425389555885685,1.3235179063268623,1.3696733120176097,1.3538174371330995,1.411036319057643,1.3630423782399146,1.2223569664897296,1.2701392714502135,1.3315327606390304,1.408545173234486,1.330646900179512,1.2867163903592995,1.317136445955759,1.331793610678005,1.3432465310294521,1.3513692054797033,1.3980056889813532,1.3736736074414595,1.4153576224057849,1.4099123439181391,1.4666880192001501,1.3940006068044757,1.4450463668831848,1.358495819951932,1.3666725278522356,1.3475304784178563,1.4194597971256449,1.5811170272164186,1.4342210734476895,1.3642293251663382,1.421754782957451,1.4085924224694244,1.4602709526428417,1.3679400134615987,1.421933920156843,1.5975835622136225,1.491981400995244,1.3734007285127907,1.4347877094507955,1.3513338025011912,1.4533508586828945,1.3641235213538196,1.4227707230002564,1.3793470455662242,1.4980776139142544,1.3762568742863266,1.4526330909293208,1.3699744145976307,1.4465956017493584,1.3894606429863652,1.4649330395057047,1.4465086960409739,1.4941295805665973,1.3819025785534897,1.4540523628359732,1.3546872325074142,1.4054727380220502,1.3686043028460373,1.4610526672671496,1.362628803464322,1.414464431226977,1.344303789789146,1.3813717186955101,1.3409836919442781,1.3847531926197738,1.3693050673369527,1.4299024213735803
Hoopa,Astonish,Psychic,50,1.5902670338319442,1.6340331168234534,1.5871251460269282,1.6352485082567962,1.5949039120194066,1.6495361237233583,1.6123586417302644,1.672023721628178,1.5994679939952199,1.6516105561398018,1.6103659969390474,1.6632162909894967,1.4065438576865745,1.4865539813069804,1.7459574400781417,1.8080830947574804,1.561512775789005,1.6293563825892259,1.6178106105576588,1.6759239904767056,1.6188449510930414,1.6494196690578786,1.5987368617311868,1.6517284614343284,1.5569292451994081,1.6172326540461006,1.601792384190556,1.6667142854322838,1.4485728291418434,1.2815017949283873,1.4903548638846806,1.569053275490061,1.645281466221468,1.5749735173062533,1.679935930778161,1.7221521531539068,1.5649590258639352,1.5884109901837389,1.600925341668632,1.6469690008360294,1.6063219831333435,1.665555083912862,1.672920509671901,1.7256131828528187,1.645115146204106,1.7420658259539896,1.6013538630602044,1.6556490539220419,1.6026852149011868,1.6962094891935526,1.7185609911047615,1.5463291191862916,1.6139148718216851,1.698529931580583,1.6492567913769896,1.7075168484975487,1.6721449837904223,1.7657414174704542,1.6606784973039181,1.6113038347297903,1.6503178346424605,1.7370585246392294,1.6649529881279332,1.772917598575911,1.6033578312078693,1.6943129867383884,1.66048538436818,1.7722903875733536,1.6193993090904175,1.7216057440227455,1.623223510589199,1.6906216037400723,1.6669095607276265,1.726148159592975,1.7181032653769748,1.7403798822993763,1.6844875628629736,1.756885435401845,1.6096824431988697,1.6769960534988635,1.6344571682436408,1.7585405823224387,1.6036519134776976,1.7030301979223796,1.5767644494317,1.6479698208136087,1.5880899094898777,1.6226937306887934,1.6040074474496275,1.6699354732276297
Hoopa,Confusion,Psybeam,50,1.6912040861074682,1.729020914479325,1.6865557124050181,1.727106313492161,1.6856193196200564,1.720849368582143,1.6931447403917657,1.7264987124728532,1.6647003921623915,1.6963600036655988,1.6249339211088298,1.6999733367175192,1.5734670463891494,1.6652401925569091,1.6367419525733673,1.6767137550952353,1.6101143509478575,1.6732576256600025,1.6618032698664718,1.6991541512875594,1.6967789485661924,1.7201812564776564,1.697858063431417,1.7318821598509089,1.6243287919999954,1.6654478862742463,1.6465728982176417,1.705133174795744,1.6179361328341328,1.5068505333043365,1.5469016836523894,1.62171504154616,1.693518503742339,1.6170197341994843,1.557250645338572,1.5922336935063317,1.6087393652515651,1.6336087104464656,1.6400399850794973,1.6840873199207702,1.6697517675683022,1.7166121106402816,1.7170994924878953,1.7732256260053922,1.6869456049002962,1.7559398959167016,1.6275114452432702,1.6391173479370476,1.613927361766667,1.6987884791529775,1.9071310284772793,1.7552206208026124,1.6554013656038546,1.7163261371433738,1.7204059755519119,1.778417149229751,1.6614696866148337,1.7335119291480718,1.9063113827916283,1.845886835297482,1.657083779869058,1.7297224506823605,1.6715876292843843,1.7799705343086152,1.6710826366526441,1.7513760008021675,1.6751846549675102,1.7786620498408774,1.6817865082475718,1.7793326194374344,1.6517838266023313,1.7314437443554427,1.7042509866164746,1.7736472410714612,1.7545765483640385,1.7949914988798628,1.6708219340211574,1.7466663610887057,1.6352606257151907,1.6929885146697696,1.6496117498966865,1.735781132002141,1.6332497265496941,1.7032676980337833,1.6243137647084562,1.6791133168114158,1.6171613379351404,1.663963924440945,1.6596627657799374,1.7227222241640645
Hoopa,Astonish,Psybeam,50,2.0876402066501862,2.138115957122953,2.0853990855073747,2.138105333472537,2.108235762737711,2.1529573783735776,2.105574046079931,2.1870610604357803,2.0844895824393106,2.152701769450838,2.087364872919976,2.1555740410462696,1.7978094477461009,1.8988500176717384,2.327767154697668,2.4478122712539454,2.025591447004655,2.10769266691647,2.104515158545315,2.166961470678103,2.104610277733491,2.157715143277663,2.1017391398275422,2.171882446330067,2.0246707867553897,2.1232906286428532,2.073070736100576,2.1646936740218785,1.8195968289823061,1.677393478143896,1.9523473006472938,2.0518185052563926,2.1387915825919235,2.051199833341189,2.221935603641227,2.3187261926937452,2.025062947908978,2.065110601744082,2.0925608641133318,2.1830011030898455,2.11188523799445,2.1701980716832785,2.189576938342218,2.265951489528293,2.155304617624304,2.223987451967793,2.085889419962128,2.124169294956021,2.0884670189667256,2.200415518089336,2.177929229483978,1.995471780221909,2.102095793577732,2.205549177883626,2.149624078874015,2.2286299123880475,2.128931153320796,2.247085028579284,2.142988645562725,2.111270462441969,2.12631544204174,2.247040739550727,2.1372827551450246,2.2218980030663977,2.083178614012585,2.178905981660381,2.1506905716439597,2.2926150026684757,2.130222092448366,2.2207428142354653,2.1145825069630044,2.2200768617219793,2.1861895281642325,2.2696215460337466,2.223660993213716,2.2576139234846586,2.1464513391041957,2.286334302745207,2.1116478964123155,2.193721292739034,2.242411948854062,2.383626122210354,2.0850288938396178,2.1983708841242735,2.066157834254932,2.1265276048446564,2.0460974331250346,2.116205284437879,2.0775733771556735,2.17936561178502
Hoopa,Confusion,Psystrike,50,1.279849920190265,1.3087989805490234,1.2797465810458208,1.3083597034161365,1.281173846530537,1.3047667242799919,1.2821604264953186,1.3213080105592372,1.2776706383861307,1.3098832146313497,1.2682304277553726,1.320015768215612,1.2120543925326037,1.2888671765393647,1.2480645644793373,1.2842176751891756,1.2378832804208768,1.2904223556095118,1.2786212013758205,1.3164032744748562,1.296055635969291,1.3117194047850054,1.2799190203258137,1.3169632997890504,1.2298462387724258,1.265202768795029,1.2664701102549316,1.313268482461974,1.276956241978786,1.123196324463837,1.1847511534223938,1.2342818941376303,1.317647216004887,1.2406097000821792,1.1994428370256776,1.2291226296763655,1.223318613581145,1.2491206571933768,1.2682956012932218,1.3079750060872815,1.2872547580160307,1.3257679890698086,1.3121483694037377,1.3602760933168323,1.2933956854002089,1.343531988661133,1.2628958866986413,1.2759565749874968,1.2556822993494758,1.327252390034206,1.49507864017193,1.331889453767734,1.27405888431185,1.3309676046407863,1.323411512116094,1.367803752797707,1.27919848436876,1.336526159329244,1.4812548705705393,1.3770665577633796,1.2878660610620623,1.3464106835370164,1.269648883946481,1.3797205835309951,1.2793594430166733,1.3344762664579037,1.2945147977959062,1.4026555606207474,1.2828754247465821,1.3645100598660485,1.2829181974464618,1.3533677416026773,1.3031537355633995,1.3617321129983866,1.3567035233621536,1.3850192086155595,1.2929325062660584,1.3623196833482585,1.2647858638464038,1.314537561417164,1.2934646512653867,1.3653884041174915,1.2668410100547334,1.3260699970155918,1.2513582233245824,1.290275666987705,1.252183966800673,1.292108694301088,1.276050102168363,1.3361150898911769
Mega Gardevoir,Confusion,Psychic,30,1.3041747574304203,1.3265939035576637,1.30345984083558,1.3262681002287497,1.2944686084806467,1.3325098246638132,1.3486194105832658,1.3675279744744808,1.296773684372318,1.3383325929220948,1.2658723690592724,1.3236514014444123,1.2999620550057476,1.3868656059659492,1.3199990273673408,1.3533768091263099,1.2899428952101453,1.3286777678255306,1.3323608941496858,1.3542340583483023,1.313752450539784,1.326636194776369,1.2970919195383366,1.3399359930418442,1.4118275064973531,1.3241245737216059,1.3577126867924003,1.388395725864273,1.4314432395612045,1.2175562078974693,1.3034779128219254,1.3555901821374465,1.3307224854925066,1.264712879106426,1.2671517726154427,1.2795271567805857,1.31285315716117,1.3128083825921162,1.3218645588585598,1.3386290662478166,1.3433843049846002,1.3504333163423043,1.3186869879874843,1.3652200337753704,1.2959103911322558,1.3484064216844502,1.2822496945299562,1.2967147779527217,1.3039603783212268,1.360941657945369,1.3181061126544482,1.382967365992623,1.3344527991001371,1.3659013821302841,1.3244496619493769,1.3684574418475168,1.3323775172444419,1.3924225737566955,1.3506517571537306,1.3690002581515743,1.3296661607986653,1.3831901836909324,1.3033850968265928,1.3692606400334975,1.3058333403398437,1.3438577348294258,1.2908969145843703,1.377598694738827,1.3540168902279763,1.4057768363934784,1.29415621515811,1.3539658546059783,1.3072058317574566,1.3647758313367326,1.3409168351402232,1.3635218074626334,1.3643814224106772,1.402701582825424,1.3317831614565319,1.3467890839806291,1.3579771178344904,1.3926294396137282,1.2746169949395132,1.3253303503704736,1.3201613230868277,1.3412446368263509,1.3297330316781113,1.3313342862444175,1.3140384209832547,1.3410666501095903
Mega Gardevoir,Confusion,Synchronoise,30,1.3454780203883119,1.364841774089088,1.347300865317934,1.3689372584288135,1.3432654972628346,1.3759055080645437,1.3855221622454186,1.3957900886138288,1.3534422872755392,1.3982821393405744,1.3150824693157783,1.369007084603759,1.342870224774848,1.4253998811478046,1.3639329776276752,1.3961865408925518,1.3394666989854371,1.3783041826387523,1.3823036983936927,1.4039333837753791,1.3659825598219422,1.3740695303955628,1.3386494198386114,1.3702321033006273,1.4434215877695462,1.3612372290060368,1.4040373994668292,1.4248266789484987,1.4224090855724012,1.2206865867201977,1.3491176462149383,1.389208614515907,1.365099700244236,1.3061145796646314,1.3102031823107219,1.3221730091846426,1.358226822561446,1.3444375165483475,1.3607134633042992,1.3694375387214759,1.380211883275835,1.3947432623148515,1.3637821061862543,1.4013938701449407,1.3359799281255542,1.394842906297924,1.323656704775387,1.32801192755197,1.345148447564398,1.403564394240548,1.3654758511529623,1.4082117821722409,1.3753379474298668,1.4158060419078273,1.3545475496821298,1.4038611937994803,1.373874339960418,1.4269030628026464,1.3975964395638145,1.4115347806346417,1.3859303581648734,1.4273033104154698,1.3460546012871024,1.4237479936583832,1.3678113747738843,1.41226027224497,1.3576551225128564,1.4312172896308417,1.3868044504609782,1.4373054714871716,1.3584308922532935,1.4147342920596933,1.3380529582296743,1.4055856016487258,1.380697343173475,1.4198030802752388,1.4152990570639477,1.4486814196969624,1.3693014332577624,1.3897355275898133,1.4009892465026894,1.4337860798884978,1.316915716606003,1.367886468202324,1.3757408344628501,1.3779782974728305,1.3664933081595239,1.3730144724757272,1.3665563290877072,1.3916690530361673
Mega Alakazam,Confusion or Psycho Cut,Psychic,45,1.0754073139049638,1.088545224160205,1.0707974820626613,1.0848650004272091,1.0703381997399646,1.067713985174458,1.0529411921151928,1.067018016823133,1.0619345219689207,1.096568689899422,1.0510725364541995,1.0794484220789728,1.0487456038996008,1.1132528374196364,1.0498979770423218,1.0837328074613046,1.0587196429771242,1.0927224948015437,1.0786633973656103,1.1191352959397205,1.0708043481537135,1.0818193113098968,1.065920556746414,1.0699870344699003,1.0831037943627062,1.0747187638786295,1.0577805409360175,1.0913781601501165,1.0763549052617547,0.9293599584412746,1.0639992052288483,1.0823757345177432,1.0906447278749358,1.0389528601247393,1.0465082442291656,1.0426830652814785,1.0527996673168438,1.0405494533313406,1.052541950477306,1.0495121209700864,1.0502124780746118,1.0728509172848955,1.0671258438082463,1.0753951546027607,1.0681891807939607,1.0888825798899975,1.064832532553772,1.04519729340678,1.053458574053634,1.0922223452437108,1.0831411047502968,1.090346630602478,1.0551182454408325,1.0839812028755058,1.0434228544727249,1.1082045317272355,1.0564623733717047,1.107654284489872,1.0722542073567758,1.0886104976400595,1.0651865593139775,1.0852948235984616,1.0623045789326173,1.1099502839083388,1.0594435460541045,1.093360724118184,1.0244415887267724,1.0716658324552677,1.063473444046916,1.1145905381658239,1.044558539455332,1.0798919527715436,1.0597940114271187,1.0967051382554243,1.0556941724222377,1.1090319068167354,1.0535695724622263,1.0884929601907172,1.0533674175923569,1.0750259738549497,1.0674906666374486,1.0966894394028632,1.0584501744758679,1.0809748921915696,1.047775322755556,1.0507326307994844,1.049032980918898,1.0524621751027312,1.0548763749778847,1.0700541342717194
Mega Medicham,Psycho Cut,Psychic,45,1.9654423787629793,1.9215658961377704,1.9609802268984209,1.918845742626461,1.9139506892721245,1.9140997461191356,1.8415500372168134,1.8446529030560108,1.8714253416568492,1.9431494979314148,1.9029986036289084,1.9381018898291706,1.8916058314134754,1.9675341737226641,1.9847589349169807,1.9544711095580525,1.866463091238526,1.9142112951879713,2.1024769616425543,2.026801133422414,1.9004129187027592,1.9304304491614894,2.0037451866511518,1.9217262623545606,1.8747827714955034,1.8715151646836092,1.8740314992420306,1.912577972265515,1.8898316496138812,1.5894326898036948,1.8588153606023048,1.8405789491805538,2.0325175191539495,1.8481549204492416,1.9798388198850476,1.7992363160680998,1.9239792682033623,1.8325429315595037,1.8835834247435137,1.889950762957627,1.859027769106619,1.8900343156452561,1.906124585796914,1.961822566707759,1.8468947430868505,1.9441741271103177,1.99864642016487,1.8749869303429172,1.8601130546131723,1.937505333319719,1.9254504393443435,1.880502208275555,1.9339695415589162,1.9540470904744394,1.8926212660729391,1.923156121148961,1.8900116215021818,1.9585199662638832,1.9044555027093826,1.9039905880475219,1.9168954299215646,1.9621231502306717,1.8665898210867455,1.9946002333595694,1.8422572921425253,1.9384653998272974,1.890133803765012,2.01871807802917,1.9079650729522193,1.9736969068736732,1.8957985150540413,1.975916035173187,1.8730543586332562,1.9894805061023377,1.898389258371514,1.9775354758844643,1.896335413315856,1.9788841980391472,1.8690099854657307,1.8986870640845523,1.9326755446365131,1.9383686942305876,1.8705585853279365,1.9015527593490373,1.910104762389738,1.8783576422202708,1.9051665747972968,1.8516139002115026,1.8760275129009967,1.9125642601309585
Hoopa,Confusion,Psychic,30,1.643781133197984,1.6531112586513623,1.6401400680814209,1.6520213118201272,1.6072520507071182,1.6526481415579684,1.6185050820579574,1.6432627333595977,1.572343361963133,1.6378263347696076,1.5507749410898242,1.6268436885771995,1.5052638738011184,1.5947237504074163,1.5627853597794814,1.6221138825721968,1.5550080937235877,1.6186781633386647,1.5867594808317098,1.6408104271979949,1.6557396766899124,1.6414136770748313,1.7391061897227014,1.7157935372884912,1.5959738098083422,1.6144775329262255,1.611804480742296,1.6339590508399067,1.586759543195374,1.4699748001270907,1.5433715512096589,1.5727769361428638,1.6950915689469805,1.5997061203444365,1.5273761683687177,1.5517656354004208,1.6320209699937416,1.5803365227781385,1.5882003573114143,1.6042992176692445,1.6091960852685974,1.6469520909370852,1.688322583437166,1.7113966179750766,1.6258654907117367,1.690548603683132,1.627609913160832,1.6110023028558764,1.5705627907853275,1.6421409333931751,1.8525473834483153,1.7343511840306287,1.5917258846525368,1.6549834351552162,1.6347303758788387,1.7155814801963345,1.5987274439903514,1.6681396563307989,1.964332944191499,1.8358470364259734,1.6329194556204674,1.6716806650424105,1.6167039742122626,1.700619154762673,1.5865613883976546,1.650404929593912,1.6160949021347935,1.6954496586610668,1.6202257164077352,1.705747291538259,1.5984895350741202,1.6653860417893602,1.7004807936785697,1.732543092090596,1.6500564013814543,1.7458426921635979,1.6150484831360872,1.6911655815228408,1.6090045931617545,1.6573791046141624,1.5980755876777908,1.6732789535801267,1.584949213274859,1.6369933642083476,1.6029005028454992,1.5856287995370286,1.6071091898986494,1.5847804145430215,1.6166739702901716,1.6647903677351223
Hoopa,Astonish,Psychic,30,1.925914238120451,1.9245583631319951,1.9279284276529352,1.9224924190244284,1.9128943786971657,1.9464782056643424,1.8974155851319146,1.9294778672412598,1.853022204125165,1.953419933227091,1.8519036341245447,1.943477563547901,1.639982205618758,1.7402833498777475,2.0261493325197515,2.117429429440083,1.825179144417729,1.9041229305648897,1.8903193227686241,1.9526320367836147,1.9459523071435016,1.954155950343611,2.0040755182542997,2.023277136063159,1.9137533303605787,1.9257046045213915,1.8945687282683106,1.9221681492379734,1.7050110225302297,1.5569266233921977,1.8201696850755178,1.8626009961896892,1.9311071417481933,1.887656473040847,1.9612199768817624,2.002100214909623,1.938995595605822,1.8278785385760843,1.873183259837331,1.91833648200819,1.8908111831273484,1.9328024185285086,1.9634606210797338,2.0209340478693445,1.9184144327922381,2.007650991217666,1.9211100157119108,1.8968923836765115,1.8693224686626384,1.9705213482062356,2.0003358905089814,1.8848769665571135,1.9174099821385653,1.9689013853788488,1.914141320407244,2.012370052137722,1.922148283798239,1.9998568982785514,2.0724304396375723,1.951612298655375,1.925913801260112,1.9646983618902893,1.9140004036419374,2.0008053566419686,1.8520553209153057,1.9596126053662397,1.8936616169563296,1.9643162755057473,1.9030156810890608,1.9888196296018075,1.904245449475767,1.9715422483499623,2.0345841029820164,2.0591012666471356,1.9525179271644835,2.064466340649148,1.9120682542581946,1.9868026807852806,1.9419155986601024,1.9862004148885808,1.9998366829522016,2.121912248303105,1.8585825097306394,1.9180519354452534,1.9262979206539843,1.9034528552700978,1.898182880141917,1.8722099120415994,1.931810064336282,1.978734819522626
