Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Swampert,Mud Shot or Water Gun,Hydro Cannon,50,1.149785589297539,1.1751684077928235,1.1510447670766626,1.1739040722139829,1.147248412842562,1.172736698198412,1.1285558953538477,1.1772099715402586,1.1359521005244728,1.1852154595161284,1.158819347953699,1.057450106217855,1.1381746261067687,1.1783632472278258,1.1110999929251215,1.1474972399239756,1.1593096222231511,1.1682194694916903,1.178804089172252,1.2363071509192995,1.1521983477009223,1.183596844818921,1.1489448855611901,1.0807679132603831,1.1264359074113344,1.174697490595368,1.1688097484259632,1.2114882727692982,1.1281912153899567,1.221040515684693,1.161907394508551,1.2581145570000472,1.1580500247311314,1.194450553287813,1.184535961375666,1.2599361614593674,1.2012917741346527,1.1986197536661884,1.097988489748865,1.1786109266184321,1.177773269808491,1.2434573592761213,1.1374144629233733,1.2142614301705346,1.1609258378202574,1.2228584054522533,1.1430942017950327,1.2091615966594587,1.1216530839393604,1.1981115039302492,1.1233418765006489,1.2001407888320625,1.1162068906165998,1.176268817879276,1.2033043062643378,1.3003561113958177,1.1862068789398335,1.2239359129934537,1.175462988326452,1.237140721719364,1.1370510852264555,1.2301408134742728,1.1489603799329988,1.2204480665234798,1.1477588260667961,1.2268526418126624,1.164872143617265,1.2420037773116106,1.1396761181723467,1.2025487347506518,1.154650890242263,1.2230044334473813,1.1918361868057705,1.2053887916077903,1.1632243134858555,1.252107535823706,1.208952079781306,1.2980001333498432,1.1283779449084794,1.2206453566472377,1.1387532850251874,1.1793289871226842,1.2360778199192677,1.298303829742464,1.143107124705972,1.2364310432984915,1.139532165250218,1.203380557501747,1.1548702312494623,1.2256532874277772,1.1633861373518242,1.2291365668071146,1.2042600919880087,1.1912732476260184
Shadow Kyogre,Waterfall,Surf,30,1.060151136930322,1.0403903236251821,1.0565301756619183,1.037307159434561,1.0603201294899018,1.039255955172939,1.0720828968072666,1.073147753287234,1.0450688874416862,1.0445590329782612,1.0778087582248603,0.9741582799429046,1.0445178815813403,1.0387152952961787,1.0990871659958634,1.079251849076248,1.1139205846642453,1.067819029421538,1.098578839848015,1.1085924234083255,1.1697255787285084,1.0844756289915234,1.1160236345723682,0.991248253822679,1.0941870774594387,1.0749722410992024,1.0638134036793374,1.0947646687037798,1.07012272962615,1.0823307884418185,1.0740342716304354,1.0792693654682637,1.0817196118000054,1.0647336576880138,1.0796117995226302,1.0750095382443916,1.0969030971453606,1.0671553887196097,1.013162217210979,1.050761548991953,1.0365822082860427,1.0853840028080497,1.0691301501181563,1.073154440770561,1.0862754213386765,1.0771019886172657,1.0421262136524303,1.0589901280604352,1.0610738840398588,1.0516346040111704,1.0501855754247273,1.0497027358504243,1.0092893425170424,1.0419072361700168,1.079187051057731,1.0994101902745752,1.0493212167635324,1.077537045968849,1.043795301751106,1.0796993415316993,1.0119329837138615,1.0586373579943282,1.0293720209552246,1.0703003959689033,1.0384749861665001,1.0716402011423933,1.0319551068471422,1.1001986227980218,1.072105374508102,1.0754537958838815,1.0305170550688116,1.0520926991306283,1.048047936267403,1.0754125568117148,1.0358416244929778,1.0906516712369188,1.0328905483536057,1.0764399401830702,1.0206512892884385,1.0597002214063969,1.052218379599281,1.0482344488988085,1.0188170322740098,1.061268020754579,1.0224603471027383,1.0615098709646176,0.9965798690870434,1.0359216400424613,1.0441377572261792,1.069210789255334,1.0295163336891464,1.0910326303944333,1.0631776808296312,1.0311040795522348
Shadow Kyogre,Waterfall,Origin Pulse,30,1.0290443017705568,0.9769926359800514,1.0270395426544596,0.9731058114677318,1.0286496585231277,0.9763490821575656,1.0281334118336367,1.0197693052723151,0.9884099361069456,0.9846896079513732,1.1131406722178694,0.9136601194093439,1.0196123368955865,0.9831124410339406,1.0485401621632007,1.0314157901678405,1.079219987606568,1.0204260021147298,1.0599752586470126,1.0500544413146997,1.1652924369029576,1.0266508735564108,1.124073236525366,0.938320250114857,1.0627993995728886,1.0282012065312311,1.0092691708209536,1.0344400817462662,1.031647401464079,1.0175771609808968,1.0062830185922134,1.0181228862337088,1.043401392181731,1.015427101490387,1.018067218337931,1.0285560937476366,1.1017306006075862,1.009228924134286,0.9585593890190122,0.9836068837635712,0.9795329388585027,1.0314480840667726,1.0207865069661677,1.0120926722064343,1.050122728440065,1.0197616312329272,0.9968086591302247,1.0014845942907922,1.008884259187351,1.0087123806643319,1.0018188667874253,0.9940664031183554,0.9584277876380366,0.9931875961206491,1.0331691729184587,1.0362315616178204,0.9983406617375757,1.0200730109731508,0.9917721715708823,1.0245818614699813,0.961616062218595,0.9966279566666367,0.979574611402156,1.0104834798792819,0.9842171414882274,1.011415411363825,0.9754673304696877,1.0213080555051026,1.0268562401263823,1.0139926227181162,0.9802087316120209,0.9803274500618122,1.0015136808012335,1.0118026229104846,0.9654920570014195,1.0234651878499958,0.9644256907998131,0.9956868945678988,0.9614759381518937,0.9939795806970484,1.012563759891661,0.9866863514364339,0.9474591614271375,0.977683438925919,0.9773532675148403,0.9929382052538227,0.9387654016371333,0.9644974790555536,0.9863107931401139,1.0093954561757736,0.9642604397450112,1.0052131419870192,1.0378013827189123,0.9663126831365784
Shadow Kyogre,Waterfall,Hydro Cannon,30,0.9061419349266316,0.9084403032051153,0.8999651406978745,0.906889258361372,0.905000485480579,0.9085260467767088,0.9174381952125635,0.930934154286368,0.8987703549297642,0.9095694307904602,0.9279985819235581,0.8538014117340482,0.9030025715568221,0.9139303178088953,0.9342367123302029,0.9300008472385264,0.9436464821093712,0.9238065919635001,0.927141496835241,0.9524879071606668,1.0058742393351878,0.9340189164385406,0.9432832499690703,0.8571474781929832,0.9249383460203338,0.9345051902883085,0.9104377930705919,0.9488262810571337,0.9189098713541557,0.9393026921142387,0.9201075494030716,0.9432796073407663,0.9252234038145672,0.9212826372258662,0.9276162381911118,0.9407131114584242,0.9569153788544714,0.9208574861588267,0.879978776907151,0.9210580302255834,0.9057630985089103,0.9472186642536773,0.9120546263942308,0.9314911377017866,0.9317346988006446,0.935636677069425,0.9023673207178862,0.9211568977378123,0.9014355398359628,0.9093487579088444,0.8940908355561783,0.9095178216224059,0.8803987026306811,0.9094875320317792,0.9287575345101166,0.956994138802482,0.9062631585396523,0.9403479386417148,0.9017999925666582,0.9271876927654081,0.8701585261206481,0.9292822249395988,0.8990435372165883,0.936213713485386,0.9030175915086929,0.9458476352982413,0.8950302929892392,0.9643010731914743,0.9249255955413018,0.9312338609224114,0.8918448622549154,0.9159391553718291,0.9057241718682993,0.9436433828221381,0.8971932704856669,0.9538534716686488,0.9077422919028069,0.948656500328612,0.8826050511461252,0.9327453721186726,0.8859392124453124,0.9108699346869512,0.9010361273210039,0.9406824102515223,0.8823054381215235,0.9298815080801004,0.8601948104358416,0.9137067320218716,0.8999069210407495,0.9254991758891503,0.8963361702293874,0.9494496895654936,0.922856230085973,0.8962684525578125
Feraligatr,Waterfall or Water Gun,Hydro Cannon,35,1.3109468353161593,1.311051601455743,1.302885350186735,1.303678331770474,1.3104847866547051,1.311163171953847,1.3574472902382357,1.3862811387467164,1.2692746395596168,1.2932599669259623,1.3535351777059355,1.2508835833006158,1.2797098222002734,1.3028193667544838,1.3374758493347867,1.3583673757267036,1.3443350421288236,1.36848704175987,1.330836583381978,1.3882608169114037,1.3498339509912394,1.333345029918607,1.3430323987770245,1.2329148094524547,1.35750366918403,1.3878080403134376,1.2870667674825593,1.3314816588010852,1.3407495801231188,1.3891362187375556,1.313848073479103,1.3747118620951677,1.292393248561649,1.3234955191587778,1.3455762621623122,1.3884443725665339,1.3712277835079891,1.364108781579643,1.281168405916379,1.360783916474173,1.3141074322129127,1.3896437861208233,1.3333234087639716,1.3855200924128965,1.3616756634892355,1.3837708781438893,1.320286965104851,1.3628322133218482,1.317978105202287,1.3478352779047005,1.3185901822857,1.3732601753499092,1.2946989493677679,1.3517137444808145,1.335967685092152,1.3971913657221853,1.3296189639733815,1.3772537371568676,1.3270474446321046,1.378518909147785,1.305529043166146,1.388824655122939,1.315957045133766,1.3949017500141552,1.3211340456942726,1.4069641475367551,1.3229442140358842,1.4034137674436487,1.3234043622542888,1.378598649241557,1.3337118871327287,1.3757960318907991,1.3135672352916155,1.3757792388466232,1.3210108820752442,1.3979373754220241,1.3048428853096097,1.3930428719746253,1.2872494952191225,1.3627634613739532,1.3201399458892915,1.3351720600008985,1.3184909330228398,1.3710366832650243,1.3287257462440936,1.388685511084995,1.305249775893885,1.3595161394764035,1.3208459242550994,1.3766186277393806,1.3213183420808237,1.4027356634516255,1.3841333367152453,1.3476451625371104
Primarina,Waterfall,Hydro Pump,40,1.3670803818428108,1.3579284064279316,1.3623444424125968,1.3491255434891165,1.3703550419144888,1.3581707002991867,1.3679321324031235,1.3777686775674427,1.3442965505475908,1.3552347052315439,1.4417382656242619,1.2625175234470356,1.372659978857525,1.3625312239390606,1.3884973504143607,1.387981200912572,1.437006772091644,1.387353229763927,1.4144197855503264,1.4245733030426215,1.4027117648912915,1.4138074720982885,1.4801635178140746,1.2863119614832998,1.4078792700703116,1.4106400492897897,1.3595234875140745,1.386515300124261,1.385000742045507,1.4067165527184717,1.3701607883059508,1.4254925694468121,1.3477958155597352,1.3690023132932405,1.3767476743584537,1.430256898583111,1.3866338168233223,1.383301058835134,1.3275959195331963,1.3836124687880051,1.3346725904685268,1.4271653806571043,1.3730132283265006,1.4062839537606981,1.4490414515768306,1.4159645362605031,1.3447835270373247,1.363307973089479,1.35777909905955,1.3754771890573294,1.3314255956562626,1.3766036899383067,1.3030444238127108,1.365602855548952,1.4104265775921503,1.4475540792766957,1.3593820811942254,1.4134479157993243,1.3349659742980289,1.4026500249416542,1.3273450504714082,1.3815870538033674,1.3365257036537863,1.395195125507503,1.3327425161317343,1.3926367275193687,1.320804041556575,1.3878300275148656,1.3728806954558608,1.38370651023732,1.3657474125406917,1.382408798730471,1.324250022132568,1.369970876990063,1.346662363150878,1.4131615092118466,1.3351413032089685,1.4121858896815795,1.3354323664043124,1.3989868358780624,1.346734188601357,1.3477190985328087,1.3282885743822845,1.371558032049283,1.3023912040389451,1.3744871764962858,1.279510425192443,1.3297777106712565,1.3418789226503678,1.381406191361813,1.3429175587745468,1.4069777566312727,1.3985014958921846,1.3529913767280966
Primarina,Charm,Hydro Pump,40,2.031127806159716,2.0313930537650235,1.725401837494003,1.7303364372181136,1.7407463561319485,1.7388730270941675,1.9922510705877865,2.06526669950587,2.054717070856652,2.1098379561656344,1.9544534718227105,1.621074179116773,1.648347474694099,1.6597148576621235,1.3721530165185307,1.3834600478995471,2.1440429584960476,2.145236857772706,1.7371710306484849,1.7936178496622204,1.7638372728894607,1.7687739119090038,3.050391502110693,2.2815899465997753,1.7736421514525629,1.7826944751021443,2.1158671535606484,2.189970383089899,1.7280707085426559,1.787398086261279,2.0444797313862733,2.117755718027027,1.6629521824582332,1.6987211236326722,1.692858446103737,1.756421157329396,2.354209268125206,2.417729736559219,1.6169071194805147,1.6950831228988505,1.6941331081249942,1.8176558369584086,1.6709156045910765,1.7429512579465,2.1527548297009917,2.1576835455189016,2.0297224336458037,2.051733657402458,1.9392215695086479,2.059759917962569,1.7121068911194641,1.7769033217953605,1.9721150137036787,2.069631848422229,1.7412264907981823,1.8095135768238402,2.045394821096727,2.1137479358236577,2.341496530588757,2.415243726994017,2.0461913681471016,2.1516409658966182,1.7044432598593968,1.793464972873035,2.0530302529270803,2.1772229680921966,1.647106958179151,1.7721826802852056,2.100167724154044,2.133171755782221,2.035416978753104,2.0810849011479347,2.0519493043475263,2.1492955232426456,1.683539715758653,1.7830096379865161,2.057567698857954,2.1638343794946038,1.6740112474472275,1.7633522807456057,1.9472781594311512,1.9928346667909886,1.650258392957321,1.722299128207169,1.6650722124017268,1.7507195601403527,1.9869811302804574,2.0735559080693853,1.689223382416753,1.7588739428023579,2.058162978078806,2.198503795221359,2.095955414320465,2.040595325231238
Primarina,Waterfall,Hydro Cannon,40,1.1495160319740216,1.1556797287561107,1.141342623005926,1.1493880755322377,1.1491688470375674,1.1550677801479332,1.141708635385026,1.1684854520164867,1.131067761571282,1.1501300629929896,1.1612981379904883,1.0768815278825747,1.1469433636323008,1.1587902608574423,1.1468750218360444,1.1628950358809884,1.1741044253006712,1.1634363096499756,1.1723335293885258,1.2019303867456352,1.1606066284344736,1.180170493371147,1.199260295976026,1.0963679958662433,1.1491725760426912,1.180494550906902,1.1436515434624308,1.1791736351521993,1.171705855175549,1.2091367962571358,1.1690215829440675,1.2129958775976086,1.1505037739001658,1.1711733697864344,1.1644154293405173,1.2139857274622443,1.1587057147172013,1.199840467522191,1.1184924636900249,1.188349107795285,1.146041318765638,1.2108412508609108,1.1660647928688597,1.1982763809720485,1.1847762994116449,1.1787597939772416,1.1347463267368674,1.1748764967869583,1.1371076428934377,1.1694550486457185,1.1283472575308342,1.1755361079116387,1.1177219646630372,1.1667192725255167,1.1836454870139337,1.2303411047795505,1.1537824899513756,1.206355090368569,1.1504256587152084,1.2058082325418127,1.1298903316063387,1.1926749192643264,1.1453390408557644,1.205257963604423,1.1475473370237361,1.2144308718154475,1.1493207000784043,1.222223628887745,1.1483386683130055,1.179152183096774,1.1604918410480074,1.1870368957686153,1.1356400163723517,1.183708159386681,1.148801843517938,1.2120950107039108,1.1532864830883824,1.2060678750702467,1.141646692589444,1.1979315185799098,1.1406624323200536,1.1608858612360609,1.1597367402190333,1.2088313665182322,1.1091210960643103,1.1750140724505418,1.0950739312340245,1.1543366106071473,1.1376913803820081,1.195085032700562,1.1551484523713402,1.2246872799602513,1.193689503028019,1.1616638524326819
Shadow Golduck,Confusion or Water Gun,Hydro Pump,40,1.4535180896201014,1.402115725086541,1.4419602805910308,1.393292026839227,1.4528766622271205,1.3996183549929002,1.5448922595508927,1.5099448820750698,1.3758908256745337,1.3932463444892567,1.6408481417304321,1.3540154244250395,1.4392035088301174,1.350799637806523,1.5256861212721504,1.4927241207935042,1.4759413528801226,1.4420050647366747,1.5245477900223048,1.5024695200635354,1.8506597333117354,1.4641307721755779,1.6188639582436484,1.3875333309701332,1.6123603497704986,1.5217296675443768,1.4856171088179202,1.5317650475360365,1.4921434672798222,1.470422435426931,1.4437859533075825,1.4516091007837273,1.4782463257566831,1.4275214049628946,1.4613206682130793,1.4631102165382233,1.4808617106108497,1.4437947510456093,1.3756956496408865,1.400942733789775,1.433430604903685,1.5164838950295585,1.4848438625680838,1.4758293224384051,1.5622380976687242,1.5061436539562432,1.4478416219022499,1.4492953659093175,1.4852070965518644,1.4680076164203901,1.486677004865622,1.4791851922558148,1.424146570131752,1.431370134991612,1.4832911120762924,1.465960680653982,1.4798038390403803,1.4856916740551056,1.427576013355313,1.463121418234387,1.4004681223975517,1.4761106359142828,1.4049287376257884,1.4682121785448046,1.4000901510625523,1.4572707625583559,1.407358000652465,1.5068955231788315,1.450351324202402,1.451199708223136,1.4470088764303812,1.476618202142192,1.424581076482106,1.444523856608555,1.386871137269136,1.4771996619468382,1.3768546581957766,1.4474762589653956,1.4115934144805322,1.4479601643019806,1.4514677580027542,1.4285045500664328,1.258626866674587,1.3206216721215855,1.4408656572382978,1.5049741906906937,1.3886995431334839,1.4505367652181174,1.4502260441017802,1.4743886419298216,1.4341908067519673,1.5105807706971544,1.4786372615450023,1.4330867557075804
Inteleon,Water Gun,Surf,35,1.4050222523635916,1.3137569493095387,1.4046871345525218,1.3076496172009289,1.4030366532731449,1.3149108067621695,1.3491075290501167,1.3132356867464599,1.2992976883824179,1.3217717330247767,1.4895257440851146,1.2508817305634077,1.4087414240449134,1.2741374013531521,1.532825306840097,1.3789546714286713,1.4994106806211733,1.3295567825342955,1.4334179398254556,1.4020085872912669,1.6521135304568368,1.3816532191637803,1.4267030957057272,1.2365935105348032,1.3995015920668818,1.3193940795482437,1.3241376701261032,1.303606839081226,1.4215842570848556,1.3778170700014167,1.3918309701365312,1.3715248342677338,1.4303562526191629,1.3546884355223234,1.4208017578382146,1.3757827383081107,1.4310935371158549,1.3312435391134967,1.3184579639410277,1.3272017239954967,1.3358304606286546,1.3658018870579578,1.4490972846378227,1.3733412671220822,1.452061830800868,1.3552401243136762,1.3439281877983802,1.301938335424549,1.3867981079366405,1.3223098877600816,1.3437001434986546,1.3184507449776486,1.3349083873397654,1.305964036323101,1.407149881012821,1.3757167321564632,1.3430268221454564,1.3455812183177196,1.3384298343733843,1.337365122819399,1.2951130574683851,1.3241221608327558,1.3695722966695134,1.3791356776577839,1.3401637386677365,1.3870439519498068,1.3023307016654158,1.365546640548547,1.3561524439029096,1.302146454870351,1.3394383336168385,1.3131858993426269,1.3795110772064447,1.3635800261911635,1.2309428400702755,1.3076419056253794,1.3137020012001486,1.3794048786992674,1.2893030144196689,1.3141786509079263,1.4321197614364332,1.339684764266323,1.2185072127152157,1.26924169591542,1.296128630551727,1.3249002571037292,1.260271517486108,1.290854598479485,1.334190998256491,1.3056687123249648,1.3275004562413948,1.3685563968504586,1.3507440659521168,1.2836103179722054
Inteleon,Water Gun,Hydro Cannon,35,1.1482828749748082,1.1025895097371197,1.1510755031402826,1.0979067190585166,1.1498957137991874,1.102884855683073,1.1024736319320407,1.106156731860871,1.0673583034278435,1.101603335899712,1.2133034804228582,1.0458928607744682,1.1679372904408862,1.0781797613503077,1.238158313069484,1.1500782603834758,1.1942453393125758,1.1151750533459803,1.157340937764107,1.1633335437880599,1.3212984311308968,1.1533597778165623,1.1666583982591874,1.0388862924413376,1.137635225502457,1.1054840734872027,1.0961791513138681,1.0943051936534522,1.1542912390951205,1.1438437755812634,1.1374325177828328,1.147459746096382,1.1637125259352223,1.1319877989396476,1.1520325377855474,1.1543741931242844,1.152736190549462,1.1171105039168636,1.076954138287438,1.0993498277016436,1.0891736539565198,1.1562835400607494,1.1821233816596306,1.1506938300663412,1.1912407863769985,1.1324123647617297,1.104201430576049,1.0943947605329902,1.1289786165707625,1.0958929609856236,1.0934716715825108,1.1022792724180575,1.0917921191951734,1.1059728447459782,1.1520864015283145,1.1537599709779955,1.0946427414972355,1.13659384319063,1.108357734817825,1.1384008547843554,1.069775835931624,1.1024760717561737,1.1154570452804538,1.148763818352456,1.0999712086841311,1.1525005750179853,1.0773399502879528,1.16183864908982,1.1027543233371233,1.087507012560804,1.1024617583249794,1.104983852506745,1.14127462320022,1.1504353504821452,1.0300382083795017,1.097338329087249,1.0782490213073999,1.1577403678550677,1.0652214962193043,1.1059674400976922,1.1756656988097716,1.1275784172919925,1.0355070981807817,1.0808834484360497,1.0625663730373156,1.1131373438065781,1.0344885577754925,1.0935598914961207,1.0938636725682744,1.100045740839738,1.0902081078805337,1.1588610533705275,1.1175964811204757,1.0774741706464523
Mega Swampert,Mud Shot or Water Gun,Hydro Cannon,35,0.975371382191498,0.9848114867052746,0.972107287994569,0.9864653699561357,0.9742475084324226,0.9865237517211031,0.9528588365995356,0.987855361297511,0.9353875012351596,0.9724626966606444,0.9853857381632496,0.8989544702326314,0.9408337448742428,0.9688940773805592,0.9542384199088825,0.9777062174206216,0.9666918240148845,0.9702743321379036,0.9638272631913578,1.0040989750116398,0.9602776823746705,0.9793983351338933,0.9693936796349097,0.9086984847836023,0.9552706847640785,0.9896020584164152,0.9694297993608444,0.9994534719412587,0.960849292907858,1.0510542418477402,0.9528552385684109,1.0372043974457017,0.9690452086260092,1.0027100390979504,0.9694350950248182,1.0275184560126795,1.0177262384122365,1.0235336777280257,0.9177898154329246,0.9810292868597245,0.9761256120375088,1.0456496732985598,0.9686613388840521,1.0321194509434892,0.9756724892212435,1.010437286431388,0.9634703907596747,1.0214218018652625,0.9349431256186219,0.9953919231431616,0.9661872403397196,1.0308336992722906,0.9383076286004429,0.9855436821840029,0.9738427899036822,1.0421873237540171,0.9935087468523949,1.0271336549995298,0.9801612644654726,1.0350722956059755,0.9612855156107318,1.0436013925140326,0.9664950517822414,1.045978834131657,0.9715554438587711,1.0507765351510514,0.9673195659970143,1.0380766143548086,0.9610412345367091,1.029673099205492,0.9628748228605071,1.040390480499814,1.0089308647567892,1.03689628391313,0.9786002827660019,1.0381098146961236,0.9948351700686751,1.0825601264918512,0.9672077327567378,1.0455133908741479,0.942506431838265,1.015565838558111,0.9803953210441467,1.0292860062910654,0.9255293847627023,1.0026183881714268,0.9286060522921431,0.9824128333856581,0.9668963155916983,1.034324015318249,0.9687416671977741,1.0515532751259467,1.021850111240751,1.0083703833880477
Poliwrath,Bubble,Hydro Pump,45,1.6537222280869934,1.6450648039442541,1.6407226092845324,1.6377175168856803,1.6464368145139647,1.64892246619872,1.6853086628141467,1.7163409999618588,1.6293673255743544,1.6570051422117407,1.7202718835839899,1.5760507260489334,1.6554790546991975,1.6438238156124334,1.724128272349628,1.7143208859145285,1.7620497496971026,1.729488326276919,1.6689833301395907,1.6992685036779733,1.977195024884655,1.7885781008710113,1.7827917009658927,1.5916527968321275,1.6167847428732676,1.6719626753402448,1.639612850489234,1.6984454599166112,1.635338355962923,1.7276009702328947,1.6341730759551423,1.7148336669897697,1.6497682593205303,1.664353059836942,1.617077631318235,1.68949321528756,1.6613391161279913,1.6971037586164606,1.6022856853531922,1.6678255709897096,1.6193259195000265,1.7034398382354499,1.687416105610716,1.7363372413647447,1.6630130254066302,1.7033488836971105,1.6273430903908777,1.680925193959817,1.5670717105531538,1.6314423082995482,1.6450975007712831,1.7243693463785998,1.5706513980587047,1.6690128795341863,1.6589875421425737,1.7288961906955216,1.6326044444611705,1.679188024144879,1.6035155392829294,1.6581851116884576,1.6374494477356507,1.7239006839393638,1.6422695117439676,1.7277691052722215,1.642959171151072,1.7280352315173053,1.624935852393204,1.7043955093967618,1.6531830234222926,1.710769391683273,1.6080059514563196,1.6723901396783543,1.6412941688444733,1.711872053062975,1.5783760583624127,1.668914143328517,1.5968207492356195,1.6778130625696515,1.5844616441400774,1.6702592210214946,1.6051645023831334,1.6433358234164221,1.4807620234283778,1.5866373266794689,1.6209592087182902,1.724540759983933,1.5743107029888899,1.6476415075520925,1.603808006604614,1.6734127559068197,1.625593404294548,1.7048383689148883,1.6485772114685469,1.6462122886606902
Carracosta,Rock Throw,Surf,40,1.5302488013651765,1.4991841303557358,2.1386983914808138,2.1200015199736364,1.8920584656247563,1.8646640862867032,1.5632393385524403,1.5428059625065023,1.449817536479191,1.4839912682792238,2.5591702649982953,2.050870347001306,1.8215319468644238,1.8143961507316246,2.8187061859767177,2.3849013906066574,1.5313211011045174,1.5006496186862222,1.5573114371805565,1.5719454250280884,2.1330435232318155,1.969952968506638,2.5708139518090958,2.156041721155053,1.5680240003873724,1.5611309435354737,2.8284224123321544,2.6665458264836084,1.5957587902173553,1.6007233432742807,1.5370400858576758,1.5635208790994686,1.9975943639214653,1.9179144478837205,1.9742849304702603,1.9615414998135303,2.454283250599429,2.3314243272296427,2.1171079958380754,2.186124770738684,1.8836231629868805,2.0000094562285815,2.298315394796436,2.2776172409423396,2.7499557242656096,2.6048523807559327,1.5027309306305663,1.5427788332573924,2.5990870297599047,2.6036284972884336,2.3606431398063856,2.368231659209461,2.5388243894092386,2.6119234153191635,2.4034431939774996,2.435460588657875,1.5979391177380402,1.5839215243260032,1.8923461395311814,1.9644507127096724,1.4889647942229522,1.5577545298338356,2.2439178126157913,2.2612288736640047,1.551918796437754,1.6135408835950489,1.8937429744984877,1.994694415412657,2.401527515726474,2.365363756640708,2.231659699000513,2.269190047644256,1.5847293618117204,1.5820967359923843,1.829016289292235,1.9245725901779271,2.5080042290950306,2.625899016068656,1.902318627242102,1.97857672908806,2.7269399768468623,2.535473855061923,1.43543692537473,1.4902752150688305,2.217361327173561,2.2936713893587406,2.436990505757095,2.545600108761667,1.8841483206511964,1.9477418922933785,1.5260007656845558,1.6026737204313921,1.5730779868926748,1.5333791703203392
Shadow Cloyster,Frost Breath,Hydro Pump,45,2.0739239300080436,2.0024624041509784,1.4684914381240302,1.4296918523611344,1.8291876873245796,1.773478091639998,2.2233219342885917,2.1675659577023487,2.2030739092196687,2.1533920383629193,1.6294022328671787,1.3836886912023074,1.801252899641826,1.738795710905183,2.2569424428070324,2.052579066133518,2.974253141084106,2.1333177171857147,2.294499821113483,2.3236961683578734,3.0122567293022207,2.4185544836292516,2.605573945778745,2.0203318743225527,1.5330815969758242,1.5454654061482,1.8354374196183372,1.874702275563351,1.5305094360655604,1.5124404432932852,2.1341896370045284,2.1373730928409183,2.296126068523404,2.1026984436708505,1.8330993047492894,1.846228485726435,2.1901804286012134,2.110563330798541,1.3725742885525676,1.4153963351121377,2.0733688512280826,2.1256948920830427,1.514026203209811,1.4919910191936283,1.910130597683957,1.8164851969213858,2.2781845696861787,2.03473046303705,1.8470649395293126,1.7857334723950635,1.454284547900653,1.4606155402634247,1.7621361336693357,1.7938624023100342,1.4802585325756297,1.4980554924280656,2.042495560160174,2.0658220604893467,2.3270085524070914,2.3566000185311347,2.119562599478805,2.1429155607731634,1.4419555119534377,1.4823054971819816,1.9700454209094909,2.0396388372658683,2.0107504046683995,2.1125524798041453,1.4078914571048617,1.4285712102627215,1.3998917707305114,1.4246885313271214,2.108019434119107,2.1389173610160976,1.646504975972037,1.7282522493272248,1.688732262089592,1.7569260956118375,1.6944120369238957,1.7509719148500542,1.8355417622269723,1.84833906296752,1.6758175811708522,1.7477222845355664,1.431415022147508,1.4651065976098352,1.713073127797107,1.7429940945238318,1.8383592265720896,1.7874214248297535,2.0038423658911118,2.0959258718858345,2.137616947727717,1.9951699048474876
