Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Mega Slowbro,Water Gun,Surf,30,1.496021685377247,1.555410617503958,1.4888226294920228,1.5461675356707982,1.4942606103961766,1.5540667250023872,1.4784103963111246,1.549450902834724,1.4753193880472006,1.5597841413895104,1.5638779337674618,1.5315428430464058,1.5152238288171083,1.5635790308391877,1.5500532102179445,1.627846944467522,1.4958279355916009,1.5773334252796565,1.562450184887565,1.658490455097801,1.5343237704918034,1.587974702205449,1.46738078468531,1.520716685330347,1.480894480297804,1.5643787143849481,1.500498404503892,1.5778423597698314,1.5284305000662717,1.6143752485183573,1.5143321063168287,1.6050390707887041,1.4997165473365948,1.5595775505490583,1.5126213592233009,1.5847074258724743,1.5190174736515276,1.564107429320546,1.4921624298448333,1.5702410036315617,1.5575203329159235,1.6448475189415501,1.5537256394136918,1.628709922906396,1.5763924784911034,1.6532731428833982,1.5582695428323832,1.6180980943561336,1.5014369204018547,1.574043663060278,1.5433407103372299,1.632332725624202,1.4739442754523513,1.5719263670508261,1.5539121009868877,1.6341099674840476,1.5545973383166243,1.6291067956261522,1.5594846281413446,1.6088148998596759,1.5294635004397539,1.6259580349290113,1.5434295320818157,1.626102220097902,1.5525666113464285,1.6368350218391088,1.5393512491263652,1.6420221731920899,1.5330964271993854,1.6022570111409913,1.457131247460382,1.5246094391658815,1.5509172791293733,1.618130513175023,1.5737536835614572,1.6798044037828652,1.52725871701021,1.5974978060318072,1.5053599914920768,1.5925768371796234,1.5545782589084347,1.6204048263419035,1.5074802944928556,1.5916770976217423,1.4455704761987325,1.5563974304514048,1.4432078757262807,1.5216289374321132,1.45442690459849,1.5266129032258065,1.5424507992944543,1.6464076887821002,1.4497806115453173,1.5011740710270123
Shadow Feraligatr,Ice Fang or Waterfall or Water Gun,Hydro Cannon,35,1.065763944458625,1.1261175063068931,1.060666895625839,1.12260919791439,1.0646055059945432,1.127847584102838,1.1068162369112637,1.1562412347227358,1.0538967992281676,1.1346508200718821,1.1503499489229543,1.103940997314897,1.0569762975628492,1.1078157330657052,1.1233863853052763,1.1811303511874385,1.0875887240969968,1.1727909485412553,1.1021422131629492,1.1927534527589405,1.1596481011911783,1.1666543814129025,1.1195320061007432,1.1105835735965504,1.1200981992839882,1.1660274411783913,1.1150421888882873,1.1861164762300163,1.089674890651923,1.1697120027266015,1.0990838891810357,1.1707305822331702,1.0854137359061036,1.1364982047997985,1.1004670690107583,1.1626869588034636,1.117985958980905,1.1634381522432857,1.060006602839221,1.1283393859359525,1.0915771765390405,1.1763493087441026,1.0998577242497436,1.1574794031035966,1.0947080648310876,1.169302870533099,1.1181703100175866,1.1605566553103999,1.0918421561051004,1.140238601236476,1.0972399606126488,1.15628199003617,1.0748753980834869,1.1358982048755408,1.1033990986806184,1.183034659234449,1.094800373746812,1.1604712240208086,1.0929327720372497,1.1512820512820512,1.0914204528980256,1.1451477282611848,1.101066372191914,1.1531323653025234,1.0994112935853293,1.1614195007967765,1.0859656575900014,1.1666004303079305,1.1034191317710336,1.1612754514022283,1.0616338281445876,1.1326048051734723,1.1354856445209855,1.1628544400514227,1.0993468176179995,1.1701357271404091,1.1121706372139815,1.1754853485733856,1.093416994576199,1.149494842071679,1.0945393549842128,1.1408434821831304,1.0667607785424924,1.1142219573937142,1.055292108434257,1.1367218316269472,1.0640419992758747,1.111299805175773,1.0933510638297872,1.140554221002059,1.0813738698073638,1.1765669921251094,1.0976278623337448,1.1077917180858357
Kyogre,Waterfall,Surf,40,1.1220585448811204,1.1492654877095838,1.1176433856817258,1.1456227169127977,1.1216158890222923,1.1499770674873324,1.1418362552413008,1.193142493706866,1.128927810349763,1.1851146616342065,1.2027252687474896,1.149040605460658,1.155877287539184,1.1871910195888935,1.1664273195896682,1.2042936096308519,1.1686558268519387,1.2062585891821869,1.16021193472097,1.2136888662407066,1.1699198018634274,1.2048369501120415,1.1094029480170051,1.1369677684149722,1.1534527081985122,1.2015727321843106,1.1355078611527285,1.1839884795353306,1.136793971181338,1.1931153314524834,1.139446274205899,1.1927522995027355,1.1418838054044975,1.172213240388855,1.1640934138021517,1.2100131199160324,1.141065668500854,1.1805668155865663,1.1028788379002972,1.1552525586001983,1.1424126285432399,1.2026714226084316,1.1506137709691295,1.1919978162326705,1.1698886936145283,1.2135612299987364,1.1304979482256186,1.1693329821669796,1.1232853554868625,1.1627463292117466,1.139415624299266,1.1882988369032184,1.106593547834283,1.1563771903517415,1.144227399783227,1.1917544760368026,1.1391954342281372,1.189461855097351,1.1417400178594208,1.1763745375685675,1.1253346477620885,1.1804633361361594,1.1362467654475632,1.181654113032156,1.138028122497172,1.1958336429615317,1.145605788600951,1.199133902509216,1.143545908567038,1.186765270841337,1.116515514364512,1.1548324068230351,1.1377171918079576,1.183180925121886,1.1335044561234953,1.2004287629686459,1.138733705772812,1.1839401528286138,1.1417845368499415,1.1938423907263638,1.1524723725755526,1.1938994136220118,1.1177771468105273,1.168081677377558,1.1131329594021724,1.1746842246707874,1.1073257357631765,1.1493250116377305,1.1411290322580645,1.1844886753603294,1.1304287440452216,1.1812474826738517,1.1125222816399287,1.1454476895653367
Kyogre,Waterfall,Hydro Pump,40,1.1551769766688016,1.1803105919788532,1.1502700677511004,1.1731243560523275,1.153929599534149,1.1803653861506407,1.1613364848134033,1.2189546161858158,1.148100635065362,1.2102776688118235,1.2787668135197618,1.1762237142974612,1.1848616635071676,1.2182879232799315,1.217534843791416,1.2391294887467315,1.205709374091825,1.2526118502391426,1.1856258084747755,1.248317719153829,1.2013725085505367,1.2438856292015568,1.1477555446332206,1.1715656716644793,1.1857296373038537,1.234413683779307,1.1636030333479748,1.2173003523930437,1.1520553651563064,1.2088311589949445,1.1711549638814316,1.2231878442334838,1.1641190921116173,1.1883385474625736,1.1875203358698503,1.2343426922067697,1.1530540079002296,1.2112535145671262,1.1194849785407726,1.1710927698910532,1.148774965532071,1.2172175210918428,1.1702263177050591,1.2224133937729544,1.2041191403333449,1.2540519429798866,1.1623238150259552,1.1961292405461204,1.1410355486862442,1.1810036707882534,1.1644909379844206,1.2088212067738444,1.1335561172757522,1.1818116904445681,1.1617322282799143,1.214972006943256,1.1505341043965758,1.196191823025834,1.147824977675724,1.1796019900497512,1.1364879623454822,1.188050296229716,1.1590740527087833,1.2075305325268242,1.1524691816733132,1.216343414827475,1.167450082909649,1.2337366899179125,1.1571744141375337,1.2131578947368422,1.133538520061902,1.1721147777672112,1.1523354436008766,1.2078249690736653,1.1433774763212423,1.2176294713596374,1.1363899056058564,1.1941501316380916,1.1501116664894182,1.214686802084441,1.1697395128552097,1.222428958051421,1.125003499202182,1.1655782481594197,1.1225823789997484,1.1916064880235109,1.118437613144601,1.157428320201376,1.1631177076183938,1.2044955387783116,1.1467896279218344,1.217038652240941,1.1345896750308515,1.1616275880981763
Kyogre,Waterfall,Origin Pulse,40,1.0739867864519634,1.0838350921644193,1.0694901495519684,1.0780995347965905,1.0721333185145994,1.0834211238966174,1.0794694651237993,1.1209764585868005,1.057323395638299,1.1120641214575757,1.2240384706615346,1.0787155783408025,1.0974017767535218,1.1171864352178815,1.127306929988013,1.1373278580216877,1.1216351340035564,1.1447834417807377,1.1104784864045576,1.1469986803078411,1.1234594291779691,1.149501710107324,1.067199383845191,1.0754384275891422,1.1089632079224379,1.1344659300730855,1.0778233060765237,1.1126213670122407,1.0735235642739478,1.1164296669380644,1.078732021440499,1.1228031330436468,1.0767631805488482,1.09474667730489,1.0958803463657831,1.1301285751771188,1.0844013592534456,1.1226605488762011,1.0364476724991747,1.0724991746450974,1.0706813898480882,1.109842016721689,1.0879379942427954,1.1235979221122987,1.125687767784325,1.1511997886442216,1.077066854710585,1.0948064195475051,1.0658568392581143,1.0926270285935085,1.0785797155141317,1.1106843064803893,1.048055638861517,1.0861145623580823,1.0766447448842382,1.1208224335623305,1.0761635394833204,1.094964519306043,1.057839010077816,1.0785559382574308,1.0506538316564702,1.0923289551257889,1.069413083249551,1.1068102780478961,1.0668549206113298,1.121332970036247,1.0873497690863494,1.138589302599663,1.0850461006530927,1.11692278140607,1.0546309664813647,1.0753196676666639,1.0815565850858258,1.1154906574170649,1.0610592883108316,1.1231725591700066,1.0410539609152594,1.106798090712558,1.0662873550994363,1.1264171009252366,1.1058581416328372,1.1300744248985115,1.029045377653895,1.068856300763426,1.0427131104195022,1.0891713119088693,1.03816313511836,1.0597920725504733,1.072812285518188,1.103894989704873,1.073137873085096,1.1211649838196691,1.057983682983683,1.0683874948580832
Kyogre,Waterfall,Hydro Cannon,40,0.9665448873841779,1.003969701857382,0.9622513971713135,0.9994052265134721,0.9657640283580478,1.0042734306882415,0.9779289201893032,1.0374890350289512,0.9778628301226663,1.0376946809300156,1.0227079373412737,1.0003178478694705,0.9985131769691112,1.0370788883519806,0.9953831729114496,1.0447717499238443,0.9949610131171283,1.0473113089051658,0.994084251238028,1.0522421700442945,0.9835733871918859,1.039807907772143,0.9427523270484867,0.9923690037648275,0.9800781319575143,1.0428508665166565,0.9848733731655807,1.0355642199718809,0.9781493192963854,1.0406339348266525,0.9855433468950948,1.0475860987333132,0.981145148760157,1.0209440023516072,1.0027289425347676,1.0553450537916558,0.9687613199247926,1.0347403101443777,0.9565137008913833,1.0096269395840212,0.997052833959448,1.0461048078017683,0.9910415908414123,1.0352628792641367,1.0000344601812605,1.0523105551535201,0.9800090057177812,1.0365751085358912,0.966407457496136,1.0161562982998453,0.9754706495988146,1.0254360394263486,0.957742456050155,0.9939020036273796,0.9892998883537475,1.0475841217840582,0.9911487663829895,1.0262380363140484,0.9895267253476209,1.0143513203214696,0.9676418568239149,1.0430282118936474,0.9900285135068317,1.041715425312742,0.9901744651688917,1.0602495190441983,1.0114566060489782,1.0503350646147098,0.9873415290049943,1.0384460238186708,0.964484252206766,1.0131844000449566,0.9858587818662528,1.042367057187442,0.9920198464196858,1.0599336062694036,0.9942207667116163,1.0601147284830583,0.9864404977134956,1.0514197596511752,0.9967298150654037,1.0279516238159676,0.9878907609065134,1.0336323318283431,0.9664328874478764,1.0285303118308466,0.9692246685401976,1.0163359252426682,0.9808167467398764,1.0395247083047356,0.9900973597588922,1.0293745920195552,0.9643665158371041,1.0055618401206636
Shadow Feraligatr,Ice Fang or Waterfall or Water Gun,Hydro Cannon,50,0.9812711502113259,1.0359763039335281,0.9780886071997252,1.0308251896718599,0.9814911925063123,1.0363539026753554,0.9867598532882407,1.0395667965490936,0.9762809978689794,1.0378409898113887,0.9905167478944554,0.9724041633326902,0.9693838357556158,1.0299446158420993,0.9877952771480907,1.052741414165391,0.9714531295408759,1.0461882502450535,0.9751479753831681,1.0588014320619863,0.9948401934190353,1.040006928883123,1.0141371045791043,1.004099253621683,0.9777567341316725,1.0478944149899365,0.969036745548957,1.0472671989666882,0.9850415617366937,1.0547687122488782,0.9855248955190834,1.0511472143035068,0.9761689797803766,1.040397253658639,0.9702335345053791,1.050905274206245,0.9937729632760078,1.0350335501009091,0.9645361505447343,1.017464509739188,0.9884516626823006,1.0657483651450184,0.9782450451642789,1.0408960063527777,0.9775893954535534,1.0482557404918615,0.9964656805688894,1.0351732751076863,0.9568078632148377,1.0077762751159196,0.9809400317828626,1.0528511957570854,0.9643974122788227,1.0233351898661869,0.9846140054926696,1.051512114025866,0.9826005707214829,1.056844869819945,0.9840285750733512,1.0383212144406173,0.9815690026771822,1.04316352073608,0.9845565572824816,1.0399024277685298,0.9894891547563018,1.051505618719708,0.9877211494977457,1.0492250346027874,0.9822032270457166,1.0383980023050328,0.9823372266938712,1.0379883631459277,0.9747576426451922,1.0351630404023253,0.9828996708993267,1.05590409475805,1.0010809306706052,1.059194332070464,0.9858130383920025,1.0473891311283632,0.9915426251691475,1.037705796120884,0.9954850294132939,1.0399468921085993,0.9601737306135186,1.0318419432861439,0.9552766331614972,1.007405044740608,0.9837851750171586,1.0365991763898421,0.9876251718726129,1.0702073582311356,1.0215960510078157,1.032745440833676
Greninja,Bubble,Hydro Pump,30,1.5634377148297727,1.5883661897282595,1.5663164632052202,1.582693808735833,1.562433570067827,1.5866559387381012,1.6694769150511757,1.6389500783403634,1.5270554807519006,1.5991094242003372,1.725583432693737,1.627559782282116,1.7996790940291665,1.6567730984152944,1.9669621910741344,1.7931586297478748,1.6269573483993953,1.6683602850992776,1.6512648138711405,1.717592411116773,1.9624071234815428,1.7614731984903882,1.7279646116349892,1.6105506376898249,1.6401655257580166,1.6863233451877007,1.5759991656487984,1.633561375957448,1.5941813568628938,1.6452199269119345,1.5761073132028822,1.644598820957073,1.6365296995401768,1.6307031725701808,1.5766780372605615,1.633387562319601,1.5977265278664208,1.6097838649026273,1.4746186860349952,1.5399933971607793,1.5314258971148131,1.6073691799795091,1.6077738808192439,1.686860999900738,1.6463925933583743,1.6574313380888384,1.5595014570571692,1.6213945269024579,1.583884756568779,1.6289847372488409,1.5633463649569568,1.6519874038470914,1.5270696771060936,1.5759250531968068,1.5762250527671158,1.6486484283956353,1.5491679082805123,1.5931336649915402,1.5322617680826636,1.5677765021048602,1.5159519460311017,1.6067345143862295,1.5594003922667414,1.6292090386168478,1.5457465342283652,1.6291810127731952,1.5624837264118623,1.6564662674213044,1.589204763734153,1.604043411448329,1.5529148330984637,1.5902547831274263,1.56809049085955,1.6084523896152199,1.5485656516408428,1.633128033784801,1.5339583467111884,1.5926175645882832,1.542188663192598,1.6061150696586195,1.593101601262968,1.642887347767253,1.475659549622686,1.5318547371199367,1.5091503324635243,1.6385293582196945,1.492689781210669,1.563059257599007,1.5485929993136582,1.6048987645847632,1.509326259357509,1.6134359245010486,1.55234471410942,1.5745235156999862
Greninja,Bubble,Surf,30,1.5264889513879862,1.5118910970627337,1.5229698086109462,1.5059165131599488,1.5244016023017042,1.513370515832826,1.5879189690872677,1.552786397897584,1.470618420076123,1.5247845124627601,1.663019586386623,1.5068250318638534,1.7424872071268382,1.5628095999207028,1.8107338262696275,1.6584042473226757,1.6126851445938026,1.574212996941143,1.5612513556243712,1.6061176224635125,1.7937146184691592,1.6576689468097654,1.6197625574478218,1.5083935891524325,1.5981814727517767,1.594357993979802,1.5364777944246888,1.555393097749458,1.546787722719785,1.5800939162706154,1.5183545062873065,1.5738746967055068,1.5875448800050391,1.5775505490583073,1.524975072159538,1.5619417475728155,1.562537733082642,1.5546375036654996,1.4334433806536813,1.4862000660283923,1.5023969440544405,1.5569005426327174,1.573842768752275,1.5890795089832248,1.5899927633619353,1.5760363899514112,1.487846528975472,1.5326457269568319,1.5369614567233385,1.549012268160742,1.5157988125298574,1.5695956946895322,1.4826556988418091,1.525584450823301,1.5357553235703982,1.5788409978078217,1.5187757266597641,1.5395969595191799,1.5047199897946166,1.532210741165965,1.4792445900625322,1.529695458455353,1.5030573731313766,1.5701135595734512,1.503306829159545,1.5674039946165976,1.515067629606282,1.5724328842965014,1.530973876296581,1.5357087975412986,1.4948256633266188,1.5272809012077775,1.534552599024911,1.5560837962176892,1.5074531623061425,1.5781847122340844,1.4984267642714957,1.5549883345105846,1.5053918962033392,1.55009039668191,1.5856168245376634,1.5712815741993684,1.4498774279464284,1.5030613020231387,1.4644346386247193,1.540688854019471,1.4573628040895847,1.5007068843640627,1.4996482498284145,1.550308853809197,1.4805349925695477,1.559061679698893,1.5114664747017688,1.5103009735362676
Greninja,Feint Attack,Surf,30,1.8340069559825052,1.846540878533387,1.834855911829904,1.835879983764713,1.8397745256570204,1.8452877208526197,1.5833936295081439,1.5480180870658897,1.7573901888232737,1.8579680028837693,2.064461445527833,1.8375481120469086,2.066527896517117,1.8320534265075765,2.480132214534104,2.2144747617408647,1.5889851588783206,1.5786904544939588,2.035092705107601,2.1521598526125985,2.565116759051775,2.2792008196721314,2.2012890607186106,2.032023835462344,1.8880890324342616,1.8883918234550237,1.7985884221736856,1.8182558449711288,1.7880067407645845,1.8511540719141122,1.8346941223141717,1.922236675800098,2.122315073382745,2.112877149516031,1.7585305694043558,1.8269115717659405,2.1191416693978233,2.1191416693978233,1.4368372400132057,1.4897722020468802,2.0478629884010675,2.1519498096358416,1.807141911789035,1.84172649968567,1.9142286088424825,1.9118508563355043,1.7689098833504668,1.8347110948743872,2.043264586553323,2.0853216769706338,1.5258601359058603,1.5780191282136278,2.0086971423675077,2.0845864930094398,1.8505162620508684,1.9159719335990024,1.5171847773933687,1.556276673653375,2.058017604286261,2.116354126801888,1.7472817420046973,1.832545642572028,1.7412852504408882,1.8258780676742539,1.4877676219728682,1.5531528407355113,2.007852434528785,2.1147716216031025,1.826911256242797,1.8417114867460624,1.769536687214158,1.824228172253106,1.8739822608161318,1.906299269895942,1.7361960550938904,1.8272902610578543,2.053950212975449,2.142458100558659,1.757034988833351,1.822875677975114,2.10532250789355,2.100670951736581,1.6976489360425824,1.7560516202305876,1.7360664406897208,1.8419779629131952,1.7387200220685852,1.790744987155394,1.7636667810569664,1.8464910775566232,1.7522673296204219,1.8430160692212607,1.797819827231592,1.821078431372549
Greninja,Feint Attack,Hydro Pump,30,1.925861315686038,1.9470330589254088,1.9253848075181865,1.9398654344500295,1.927149746959681,1.945212427073827,1.6667184767131706,1.614361744890904,1.872386849164025,1.9794467827949238,2.2767743343380067,2.016041038745813,2.308405506201291,1.9450730401813923,3.0885030323890006,2.537365837062005,1.6219503785397282,1.6515439593728605,2.273953719310624,2.3786307867194543,3.094288094114872,2.5735825274206867,2.5631634685056723,2.28537696412013,2.002532164124607,2.0292846413707526,1.8885699902324753,1.932748485231382,1.881837805085869,1.9463295022058964,1.9075493804950505,2.0077219008607567,2.31567178281227,2.2700673987444095,1.8581054841249016,1.9219207557071634,2.2588618839804737,2.2588101357528507,1.469831627599868,1.530861670518323,2.128030964216598,2.3067961901870757,1.8653095324752673,1.954620653144956,2.0260404103058915,2.028395189358696,1.8670467192849798,1.9251760787745427,2.2196556221020094,2.2659630989180832,1.5783798539548217,1.6496573105458658,2.1464518800965395,2.2341373548691146,1.9355792973620516,2.0410401845015445,1.5559483825349125,1.6059622717745399,2.142263043755581,2.203087128460263,1.7966984642446384,1.927261832275025,1.809907207489328,1.9149456924826531,1.5252285056104629,1.5905559271093936,2.1156075701306,2.2889229968069507,1.9030925854782945,1.9385516711486748,1.860037867326031,1.9032826994734886,1.956953776246958,1.9811612131208514,1.785037749783109,1.8864997024471037,2.1181318093281107,2.2358676341531285,1.821174093374455,1.8955014357120066,2.2530869418132613,2.263644564727109,1.7408030968939083,1.8036087771987988,1.8160484087697548,1.965643990949363,1.8042964776469372,1.8583989931208085,1.8315116678105696,1.9212851750171585,1.8185580755822834,1.9138623074679517,1.8875634169751816,1.8835184423419717
