Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Mega Charizard Y,Fire Spin,Flamethrower,40,15/15/15,1.1045094308105694,1.1167460963070903,1.100782857402765,1.1159465770938684,1.1039516267781604,1.1153967005238008,1.0984632391629776,1.1116340958710849,1.1201068776330876,1.126206266814397,1.1256045231400584,1.1327371343882824,1.1186946648312945,1.13060921853022,1.1253544610706394,1.1272190194034548,1.1226637213582775,1.127738847010539,1.1188290238352037,1.1251423236892526,1.0991284170538358,1.1149115193787407,1.1089269019983452,1.1187015902305668,1.114841884385296,1.118845936773172,1.107046588424114,1.1135641625094572,1.1162333649876197,1.1196308382714486,1.1008484215836674,1.1186926252080007,1.0417918879322332,1.0957348199658103,1.1012875222477376,1.1140333510788654,1.1259987572877437,1.1234142283968824,1.1065200453974617,1.118448278033956,1.114801662493284,1.1229409490457094,1.0932360188699741,1.1128163380058136,1.1108624157930773,1.1241931862440058,1.1122079682961188,1.1084871631258986,1.113696316269452,1.1247990091316007,1.0906702607732055,1.0994852496643372,1.1118619149951956,1.1208111576250288,1.0940283503514554,1.1215462016235187,1.1240674596747382,1.1358653683424076,1.109189199308007,1.1228970434551946,1.110586100144864,1.1203453683552425,1.1289488155083474,1.1199534846638761,1.1159696305433315,1.1138365904050571,1.096783936424382,1.1120240678159428,1.1202395490279085,1.1110519313148157,1.113704700912699,1.1355000566126943,1.1190763044228995,1.1262107082208115,1.1146087528459179,1.130630627177449,1.1165939793482342,1.124367202148206,1.100387085657592,1.119350347245634,1.13083444082345,1.1480311879812972,1.1004134200622182,1.1136548466575398,1.1251281358374061,1.1245461522554736,1.1081660863719864,1.115244968266794,1.1256142986721003,1.1235714361483953,1.1189661594263414,1.1304880108374986,1.1104621282601892,1.1297538701184016,1.1183027212391943,1.1277570281840916
Mega Charizard Y,Wing Attack,Overheat,40,15/15/15,1.1277482883374979,1.0883955324075516,1.1232368689152339,1.0868202417876798,,,,,,,,,,,,,,,1.0974618250641792,1.107828205677247,,,,,1.28069487970726,,,,,,1.301937662906304,1.313075191765025,,,1.108007095205194,1.11488768359555,,,1.3003761159292409,1.2696569878384085,,,,,,,,,1.1076227799088634,1.1081061820257885,,,1.1009922839471458,1.104490232346685,1.0582985346126879,1.1173312093542394,1.1234113270467807,1.129740403944506,,1.2693294328232279,,,,,,,,,,,1.1094198428730953,1.1144081482209531,,,1.0870005598865404,1.085623679424886,,,,,1.14421085450628,1.1286861962021892,,,1.0847970237497588,1.078292089424515,,,,,1.1035736720322156,1.1193800418982869,1.0996406694411724,1.1186681262053841,1.1067533953649018,1.1166185319960789
Mega Charizard Y,Air Slash,Overheat,40,15/15/15,1.168692474732129,1.1518848918851683,1.161597892403037,1.1547411712577296,,,,,,,,,,,,,,,1.133143237564994,1.1395818766544625,,,,,,,,,,,,,,,1.1311452174905898,1.1379304417856182,,,,,,,,,,,,,1.1321003539703285,1.135330875778093,,,1.1408287796260628,1.14609637178358,1.0873715901410121,1.1283416253634233,1.1156460140177276,1.1442470723723588,,,,,,,,,,,,,1.1209378629207603,1.136965462038453,,,1.1270695257775731,1.1351794234292967,,,,,1.2000845814732435,1.2042252563975562,,,1.1334481448396836,1.1409589066230323,,,,,1.1427949382879365,1.1450129899063217,1.1210519039232447,1.13104494126154,1.1346521524591349,1.1482329320832987
Mega Charizard Y,Air Slash,Flamethrower,40,15/15/15,1.1681326682802284,,1.1666560636766037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Charizard Y,Ember,Overheat,40,15/15/15,,1.1628738449827014,,1.1667552345119203,1.2054636108558348,1.1685193846685453,1.1925190490566104,1.160474903375993,1.1491841897763848,1.1521073818008059,1.1748705588498027,1.1628759416893437,1.1615335409449425,1.1511606879168328,1.144549139873035,1.1530982797104339,1.1665301780999615,1.1568003942894114,1.1344726379479153,1.1523507757904292,1.1687342711523936,1.175194551455195,1.158497951934334,1.1593704242197138,1.159346615021472,1.1576005751410523,1.1493741332747935,1.1644111055275448,1.1513183894034953,1.1521722766709874,1.1540880459492948,1.159369324506561,1.152443840338685,1.1549528510968605,1.1467558882966014,1.1635566671297068,1.1701740909066738,1.1642620102612418,1.1588035533682004,1.1433004667398785,1.1365062735209535,1.1431540566329852,1.140314059276219,1.1676152198525396,1.1335970682691388,1.1455110238075414,1.1378342725249468,1.1348439199348177,1.1294267892684138,1.1388768728518874,1.118121935284153,1.1224218616225143,1.1255143847775502,1.1317011155580488,1.142477136705465,1.1835684750216267,1.1272873429569528,1.1566601310157227,1.1408475606271302,1.1532310488864443,1.1276286532096946,1.11760437967146,1.1475984900377763,1.1577442066014376,1.138430162953885,1.1599472944706455,1.1697232975095848,1.168682399381188,1.1579625895976984,1.150694262072385,1.137188672053288,1.1481684925597033,1.172321679427718,1.19297748688121,1.1700206338131183,1.1694693536113978,1.1448911256414354,1.135205774426585,1.1468760210054323,1.1530363765086644,1.1364416211913517,1.1291402668588935,1.1186813598575973,1.1378001728985232,1.1435930285262434,1.1553329021245984,1.1445726659453328,1.1463658284754337,1.1789088639845013,1.1729742726616974,,1.1694776728124672,1.1041329582178887,1.1207673471472328,1.1177000367275243,1.1195843967965435
Shadow Moltres,Fire Spin,Overheat,40,15/15/15,1.1595635750090583,1.1352342246138831,1.150597438852705,1.134543134570847,1.154497802731904,1.1318358825463612,1.1502345186085166,1.125247178133332,1.1177603561420346,1.126566221300949,1.3911947637954123,1.1284458353836617,1.119850235816989,1.1270887264598406,1.1179976804892942,1.1122094455040816,1.1268906353461527,1.1257814900478267,1.1254402403638502,1.1255716308134485,1.1564041388150699,1.1636112544923265,1.122863349002744,1.1422599835866352,1.174704801830416,1.149192546464367,1.1490180942923056,1.123348801395575,1.1310751644971007,1.1109310873554608,1.1516338421536074,1.1437392539344031,1.1748090555019282,1.1572336867028856,1.1783230111009462,1.155640868142468,1.160420588414654,1.1504567537145338,1.1775377617290808,1.1451864469803508,1.1220462184358089,1.1173600878258787,1.1679605033384652,1.1543880592982585,1.127142460744922,1.1467130613760494,1.1398825465564957,1.1523436603984403,1.094846816118611,1.098963809225916,1.1017547404224957,1.132135311426985,1.109286638446054,1.1238297541215525,1.0681442698393313,1.0844207487633841,1.0969881151083551,1.110402830005655,1.1371374976203747,1.1245635053533962,1.2547936483450897,1.1449985949037482,1.1460091038373297,1.1152030317346906,1.1027180855350098,1.104033913087352,1.1371915713174627,1.1121485896575645,1.1531888290175762,1.112492942314732,1.1248124553252263,1.1487227565412925,1.1621549757369811,1.1495062881926839,1.0944899939900938,1.113570571396111,1.1097475434229755,1.1030838911048477,1.1098900529926035,1.1062497471512371,1.1591026978633423,1.164551796471867,1.1340264183638467,1.1233629962500884,1.1225202937221028,1.1084770865673301,1.1153873519617048,1.105473997996384,1.1466279846217557,1.1373148063024199,1.1197356664762455,1.132056250067375,1.1467748095551322,1.1303786778913019,1.1380290248594027,1.1309864912025565
Shadow Moltres,Wing Attack,Overheat,40,15/15/15,1.2312750590711297,1.1837180913118952,1.2244628222999312,1.1861936686933225,1.4400757115171998,1.3832649765779552,1.5413837876586736,1.493380868337951,1.4799327174849415,1.5437378631694045,2.2159904956128162,1.5547656152641711,1.5025147996615549,1.546130619493482,1.4880979035283717,1.523434194576766,1.5222125609190647,1.542127825719727,1.1831548277571633,1.1738382769364883,1.4636185212324606,1.5190585144846294,1.3555575729218563,1.3782146505861181,1.4544244187058648,1.401860038822235,1.3449590772968685,1.3279745141522754,1.491232080714027,1.4879494268732278,1.3851556166682795,1.371094461420411,1.6018377788318525,1.5053572936829756,1.2205301703789913,1.2008141589656942,1.4049492600599507,1.350492798699656,1.404108732780576,1.386606625188204,1.4871611038777675,1.526331620820616,1.5074958392861064,1.522357113367943,1.5084704357689804,1.5247128774913712,1.4593490260495625,1.4921361530708217,1.147748172996641,1.1449048783691684,1.4534757984340678,1.5227076937491333,1.1390829298747827,1.1728636901001357,1.0978577383965566,1.1294201790288245,1.1447332932112393,1.1722033674425516,1.3135180526682078,1.3278127755149303,1.5204516589739736,1.4296252996230634,1.5005172531816058,1.4418656543959474,1.3464480324114152,1.3242111155274479,1.4406588165420011,1.3708293112168088,1.351822806425922,1.346364786184124,1.1821394768178755,1.2013799437634054,1.4433109294657687,1.4092536325144123,1.1430774059824682,1.143273727652086,1.5160404714421831,1.4753480238844598,1.4796238135203625,1.5182609062099657,1.2497442873540596,1.23762959033316,1.3521933854764383,1.3559517933722678,1.1665834791834244,1.1684339006764182,1.4810654126126732,1.4632898394431957,1.564871415695496,1.5126503825863118,1.1417405196361943,1.1580239172383064,1.1667537462558788,1.156321865459859,1.1642772319327523,1.164023235037428
Shadow Moltres,Fire Spin,Fire Blast,40,15/15/15,1.2595814685923004,1.2298198539503664,1.2547574476839056,1.2320121244050857,1.250933224920128,1.2341134800887017,1.256597899505112,1.2264515252447732,1.2226809980888302,1.2251072762283748,1.4972326949977157,1.2300315151355408,1.2224748030261223,1.2304660933439253,1.2250671041185968,1.2128907973007255,1.2261054825734046,1.2207487223200109,1.233592044463609,1.226326521226771,1.285505605472345,1.2593872194625613,1.2330737967125878,1.2435136062249923,1.29455810495586,1.2604971845169755,1.245301037452556,1.2244784511861706,1.2291343610702183,1.2086577578486617,1.255694879169727,1.244069058012598,1.2913805249890433,1.255024085763607,1.2959632836908623,1.2632300441284035,1.2716297990989958,1.2514554559043554,1.3073732562497407,1.2530424094274744,1.229854078738666,1.2201132062247912,1.2873386969311202,1.266412512780161,1.2331805153569781,1.244143687329754,1.2565465543315895,1.2583615613049814,1.1979321200546484,1.2012444103817361,1.1883315502772986,1.2057254138541784,1.1891496283693814,1.2010161332640148,1.1899894533696187,1.188419311464771,1.2025304197646207,1.2143194818811116,1.2473106199226047,1.2203123664977171,1.3592226777819678,1.2367973875085316,1.262985616190886,1.2197829852341346,1.1994632563622272,1.2051767034389191,1.2421079979806267,1.2078946788989695,1.2600158902130734,1.2183742287363355,1.2090157850143033,1.2324644430758587,1.292080054649912,1.2661816614011354,1.197619224331414,1.1948169443902283,1.223395169760362,1.1923752196363893,1.2087394049663114,1.1964508462005259,1.2384247919863582,1.213240074274315,1.2364429932920609,1.2241449971405756,1.2280222969395607,1.2162021971148467,1.2240486886182251,1.2034732129538652,1.2624744937803514,1.2328440801663294,1.219165030347954,1.2154465976506774,1.244035759662961,1.2323818155870785,1.2312456515953851,1.2161206564473988
Shadow Moltres,Wing Attack,Fire Blast,40,15/15/15,1.349491024211852,1.3110168994848432,1.3497328888797724,1.3093878870655928,1.601169983858972,1.5492127574987704,1.7510723758542266,1.6981807133575457,1.715121200461716,1.755340787128268,2.574576431506086,1.7759180059937092,1.7485123339366226,1.7621780197055963,1.7113044546209082,1.7347323738634601,1.7511844482002,1.7508892792654651,1.3202747534280086,1.3042179952212634,1.7102038509238942,1.713258136114548,1.5376344935448665,1.541290805225486,1.6628969818491,1.61049775628088,1.5243131394082472,1.4970904800056346,1.6902565556662885,1.6781537691809514,1.580389154703679,1.536634480871493,1.867581914984698,1.7595229685555316,1.374297649273828,1.3282635384944965,1.5981808637368153,1.521830714713751,1.6346819426836496,1.5758760465933939,1.7059820175241152,1.7272313650064888,1.7650949397553344,1.7363035933042508,1.7298496557686258,1.74014948324854,1.6586714415412542,1.684383852215257,1.2797520973322123,1.2686936094753287,1.6754759626673361,1.748904674960854,1.26521098146718,1.2698983965394592,1.2626463060708957,1.2760517446051334,1.268714058474826,1.2670645295776042,1.4836210699791919,1.4903697494818944,1.7424910504984572,1.6892632561820193,1.7494948734815037,1.6787313166167586,1.4971680199263973,1.5079758759445356,1.6121240991123855,1.5421080788935815,1.542361289489356,1.5190675924341253,1.2852302166219927,1.285507989419819,1.619915465901229,1.5647035155335143,1.2426773711066528,1.2517009076464836,1.7282234550062818,1.672548327970447,1.6709762576567924,1.7047707504551277,1.3279623284986963,1.3281824250131253,1.5608596284165788,1.5421627195724597,1.2916682166099138,1.2729059529120723,1.6808651513046455,1.6681078777827298,1.7692729581053177,1.7258669363393349,1.2942003001908895,1.301880643781913,1.2965778378231043,1.258678288887492,1.3177990189686535,1.302874624139367
Shadow Moltres,Fire Spin,Heat Wave,40,15/15/15,1.3640771694234848,1.3408871146791173,1.3583104105606574,1.3422060042400905,1.3597972139879693,1.3389672440160252,1.3593447556854825,1.3397812498468362,1.3043613487439738,1.3267454132947392,1.514798012148158,1.324418580537829,1.3179274421110692,1.3264497027407505,1.3071442684220567,1.3111852759315359,1.3145035425082163,1.3245415034888044,1.3341667233416976,1.3218368697370992,1.3345933274468318,1.3458794095097457,1.3208528866418132,1.349060705303027,1.3744928104604481,1.3436661223688042,1.3472744402228054,1.3261050039563458,1.333105619394146,1.3130721050159035,1.3503899439515061,1.3360036500402432,1.3121201489134997,1.3553184130270441,1.3738714207054128,1.3493427772689892,1.3696264383752088,1.3162095360645334,1.3541786836353444,1.3338571507808754,1.3182562646051346,1.314875134786413,1.33317735265796,1.3374127128725244,1.322999876658469,1.3456606570049605,1.336237940496789,1.3540355733521412,1.282829155621038,1.289908251115879,1.2900108472490486,1.3093203724871378,1.2881431204859117,1.2930513883081616,1.2767084002888616,1.290359966039461,1.297258274329418,1.3073998703877223,1.3414213639567194,1.314846157209655,1.3928421587717021,1.3268206369572333,1.3607181341893473,1.3074401497922326,1.3058386139111857,1.2992427296593565,1.335975820767559,1.3123723861711785,1.3415325302126906,1.3048531647559116,1.3124546681420104,1.3221832174841792,1.3826064097606843,1.3503529605696707,1.2890388965281991,1.3014771122800664,1.3045265860225632,1.285466494654999,1.2962597968971439,1.2921195468950173,1.3442352047739066,1.3505049625263768,1.3213175546766112,1.3128758826556255,1.3121712458120878,1.3080499882555403,1.3068706328790614,1.2992254304504371,1.3546121299269633,1.3436857346930116,1.3110243293556687,1.317710758085902,1.3357084003944688,1.318179645123925,1.3263246966944675,1.3098088238303656
Shadow Moltres,Wing Attack,Heat Wave,40,15/15/15,1.4939715477156439,1.4496997194369123,1.4911413504423974,1.4530254928204216,,1.7782323065743446,2.0533726769064624,1.9926546503292502,2.003013704094106,2.111528305868829,2.677055123561743,2.099211530496771,2.0439848953148787,2.0932035988557027,2.0257367197844056,2.0894178142012154,2.0719398846622537,2.093020855865337,1.4537946574021092,1.4479519888408268,1.9508737524423858,2.0354776421542926,1.7444209857263275,1.7856800914626094,1.8723375452853999,1.8173432877963462,1.727060285897988,1.70313795739374,2.0028500324370815,2.0039630676586917,1.775464149111521,1.76562133282032,1.9561772418075871,1.956435690906464,1.4619063462686275,1.4500819799826024,1.7738897687846622,1.7323569265424728,1.7892069801580324,1.7747176289358282,2.0342569147291085,2.05219768635568,2.007524435975186,2.0384558948307783,1.9875115503041176,2.0720760856397513,1.9225838211703727,1.9744581740134832,1.3944641094626948,1.4050216971892846,1.946237615156134,2.054490673804884,1.396799739781564,1.419958409310081,1.3709862274651528,1.3967258140954977,1.4096118443149095,1.4266327638373488,1.68021691307057,1.6948500834977198,2.121678693806306,2.001781339162574,2.0439654551034665,1.9833649052087334,1.7365772673734263,1.7244067310887763,1.7753072369667018,1.7662498842496233,1.7561595622298916,1.7133754909980143,1.4165887242146469,1.4447487123522835,1.829561262781749,1.798407125450269,1.398214265518054,1.403438811711229,2.0215258875282216,1.9826376607956606,1.9925364370818324,2.0142203829815926,1.4397417965899175,1.4556359775627152,1.7446615215000045,1.7556538200309006,1.4207442090061941,1.4236824179073837,2.008645197868557,2.000926248023481,2.0769419117341505,2.066337708442357,1.424038956825574,1.4434070026914079,1.415555184103547,1.4072468586273625,1.4401681410704759,1.4257940500150226
Shadow Ho-Oh,Incinerate,Sacred Fire+,40,15/15/15,1.1601419194114646,1.215920971243588,1.1575685579923605,1.2206915296149052,1.1581571433614066,1.222860140871932,1.154309094244867,1.211620811980705,1.133918082856919,1.196515373003685,1.1764792517375255,1.2085740510719236,1.1672870290763142,1.1964859468994402,1.1559777244032903,1.1972786614027988,1.1144776896461412,1.196057144756182,1.1309388459207093,1.1777074308270987,1.1544457063626752,1.2059435934879232,1.1595699331899219,1.1952386676710687,1.1447831955960819,1.1707509312003441,1.1342298195469183,1.1998593850076906,1.1514659891328438,1.1810386255377134,1.1518844977448928,1.1960204842775732,1.1145516074505357,1.1805478403087,1.1364165793173913,1.1871692147156765,1.142499813013036,1.172384596449419,1.137883190225626,1.1840370727418146,1.1349128266770656,1.1958231579286007,1.1410432122272596,1.1948055347067381,1.1451163375511457,1.1826707237045897,1.1517438695931168,1.1747156004013652,1.1201627799384886,1.1798115351228955,1.1513528871056349,1.197693985444008,1.1431601338365123,1.1885517728983004,1.1399499297814941,1.1915260691473644,1.1682440503083318,1.1957866928643075,1.1203097735378424,1.1831681291847174,1.150289352765526,1.1660211830853229,1.1606572062072196,1.1804895634578176,1.1322343671485393,1.1727333065690608,1.1553918447758238,1.1975212770104537,1.1498058686641843,1.1770917745003542,1.1558593557103292,1.1904748932915517,1.1619180481810985,1.197655389317335,1.1442549190266715,1.1750931771582611,1.152943889941494,1.1786654645815067,1.1407782190579792,1.1882528150495584,1.1488876038326417,1.1694272738084939,1.1280509165790344,1.1693120785015283,1.1564343299148925,1.1851868393948024,1.1439513927774012,1.1781869942437726,1.1592915360905844,1.1974536087577612,1.1754137971043628,1.2077312400958702,1.1312573909553918,1.1577365276177514,1.152451226601836,1.186819328459317
Shadow Ho-Oh,Hidden Power Flying,Sacred Fire+,40,15/15/15,1.2379036651114284,1.2299999832838358,1.237303390093022,1.229475734186833,,,,,1.6000705318441548,1.7210517534669492,1.7092918768417302,1.7300212433061104,1.688626933907402,1.699065742664712,1.6346549334062772,1.7180435288205766,1.5960495127681573,1.704713515354024,1.2120398655134161,1.2364338099279029,,,,,,,,,,,1.4843356119724533,1.4993545016947256,,,1.2226515740210087,1.2605740739496476,,,,,,,,,1.6446027070354619,1.7023751507874094,,,1.1986180887774767,1.2456309140886657,,,1.2423111577782349,1.2770652305724044,1.1951412787927882,1.2659049738406738,1.23516298037825,1.2911045525280584,,,1.683098221539731,1.6876498270787583,,,,,,,,,1.241635166155355,1.2641364226655873,,,1.2484215889568109,1.2662266091180456,,,,,1.2189051785250844,1.2636507898898695,,,1.2369521978160702,1.2473574965605512,,,,,1.2258803419308735,1.2725708156511302,1.2293098403438696,1.2675777470232377,1.2186492326485436,1.2509078337116313
Shadow Ho-Oh,Hidden Power Fire,Sacred Fire+,40,15/15/15,1.2379036651114284,1.2299999832838358,1.237303390093022,1.229475734186833,1.237150036026656,1.234153732688467,1.220981719860509,1.2212971332414628,1.1940053769586572,1.2571783193974169,1.2604445820754229,1.263521070719995,1.244120901029575,1.25156869157589,1.2161257033646062,1.2551789915257934,1.1849176642334922,1.251149800241339,1.2120398655134161,1.2364338099279029,1.2112393232572718,1.266587936456572,1.2459831999432605,1.2550285816320395,1.2597726804011953,1.2707064832362567,1.2422805825527583,1.2668914275871,1.2282657334523184,1.2396079060145753,1.2445893888604214,1.2539544177127324,1.1722689977358665,1.2466941669941625,1.2226515740210087,1.2605740739496476,1.2379535677009181,1.2386031573826766,1.20378712986466,1.2345775311268192,1.2278526674083852,1.2746455627192703,1.2472222178155954,1.2654750758366942,1.220004911322545,1.2475228247843402,1.2171599065121355,1.2226343062938232,1.1986180887774767,1.2456309140886657,1.222448769530407,1.2724170710355382,1.2423111577782349,1.2770652305724044,1.1951412787927882,1.2659049738406738,1.23516298037825,1.2911045525280584,1.2146250761324313,1.2325430379310889,1.2376315701609604,1.2240994566853367,1.2482538738455302,1.2489121266083791,1.1962992868517177,1.233530686930478,1.2341682513647707,1.247102651425994,1.2626264580179327,1.2537653238658566,1.241635166155355,1.2641364226655873,1.2323143832352892,1.2429212422748357,1.2484215889568109,1.2662266091180456,1.2261915968105392,1.2267110292658603,1.2448054202276964,1.2552243611354594,1.2189051785250844,1.2636507898898695,1.2048804709560503,1.2403824571652908,1.2369521978160702,1.2473574965605512,1.2541247233601236,1.2534863727879677,1.2397935715728883,1.2665712558165847,1.2258803419308735,1.2725708156511302,1.2293098403438696,1.2675777470232377,1.2186492326485436,1.2509078337116313
Shadow Ho-Oh,Incinerate,Sacred Fire,40,15/15/15,1.2201907029699879,1.2805857809976824,1.2178409081787995,1.2831985528673904,1.2177145499062367,1.288428685523472,1.215040067336453,1.2732600339479445,1.1963592921326835,1.2627343957597303,1.2408185288452027,1.2754286405350035,1.2308773518710727,1.2636742484068442,1.2208981056132997,1.2614054981117246,1.1784366857325894,1.2623723170274994,1.1924074567961196,1.2425320449823412,1.2167892934680458,1.2699084206835147,1.2239184646731605,1.2604744876480782,1.2065294602214196,1.2348991542062213,1.195440621664446,1.2643212796460006,1.213178775287347,1.2454218574139997,1.2124537159691409,1.2635784912496517,1.1700614732524504,1.2450502202655473,1.1975644240165824,1.2486467794828315,1.2046629818091208,1.236010874524083,1.197488039815711,1.2436063086817284,1.1967393242569324,1.257882585164619,1.2001983232571405,1.2551672375349634,1.2081509604603433,1.2500987097688143,1.2183959046267958,1.2414940518398017,1.1793623794074095,1.2415211302107638,1.2201061173502277,1.2736312263042973,1.2123506940917539,1.2680349243908782,1.1797023562804236,1.221265100110733,1.23968602472453,1.2728865975126,1.177669942341277,1.2487562654472861,1.2149719576677125,1.2253951253296853,1.2137371973037554,1.2357573137695517,1.1828526634394554,1.215695111301669,1.2194465510329364,1.259370396766288,1.2274815542943516,1.2623190296973603,1.2226247810377848,1.272482016956743,1.2193767557456523,1.2539186056428389,1.2028797799126771,1.2218179822217874,1.2138791548566505,1.2305567601599567,1.188357160256942,1.2311678747218664,1.2431043281816898,1.2594400355732989,1.1908389375650705,1.2378097459711446,1.2161929573825532,1.2412828751892049,1.1971491883593026,1.2296573293365893,1.2301961399632309,1.263600200840134,1.23810996135652,1.2685782610414202,1.1963508999847952,1.23454519977315,1.2080262974223237,1.2445877064890438
Shadow Ho-Oh,Incinerate,Fire Blast,40,15/15/15,1.3077634359248627,1.360871339685577,1.3073753308851326,,1.3056851025889578,1.3618894266154042,1.3036521943186548,1.3440952551449306,1.2711438659914418,1.32663586614424,1.2898761556684861,1.3334408322274967,1.2845047736017527,1.3202570381952252,1.280694987930928,1.3148297931063622,1.2498868333922055,1.3239625463928486,1.2585155272374267,1.3068111789747305,1.321452601274613,1.3455596718421667,1.301475594090993,1.3270973067334113,1.2707933693448452,1.3033141252722962,1.268673246045703,1.3300989819664577,1.2725549632404205,1.3002313436254525,1.275586502355052,1.3336610363680665,1.259502048721875,1.342512611781886,,1.3146504705743192,1.2870319999441977,1.3258283433188116,1.2841740715056422,1.3105473952783355,1.2663775407891409,1.306668459031537,1.2904869210433307,1.3323932650767907,1.2819239555581157,1.2996615495953947,1.2812095900653917,1.315093322235273,1.2574643104194863,,1.2702582884640419,1.3008711226614948,1.274966728620965,,1.230055827963992,1.2670045592213919,1.2937714711453379,1.3235644201914463,1.2547065885981556,1.3106827812172646,1.2766026084843165,1.2784741567637667,1.307732096398585,1.3228972983180542,1.2771410871583886,1.3119439847771137,1.2972856891238527,1.3265940257028022,1.2931166486096064,1.3281873105586601,,,1.2914401674468217,1.326166103168196,1.2590361241953727,1.2866388960992465,1.2937953810488765,1.2996244430802781,1.2765783696120323,1.300715393432675,1.2716362926978808,1.2729218865213492,1.2542203521181297,1.29995098486838,1.2813098465899848,1.2939849026251224,1.2643169433416273,1.2841936674739005,1.2990383940252397,1.312064198124549,,1.316753206153227,1.269693265294126,1.2970256538226508,1.2797286319650107,1.3014487850666674
Shadow Ho-Oh,Hidden Power Rock,Sacred Fire+,40,15/15/15,1.3632235810661106,1.3516545532729212,,,1.3600348739017671,1.3550882074381734,,,,,,,,,,,,,,,,,,,,,1.3168856254356485,1.3441336718172485,,,,,,,,,1.346935509836274,1.3473587512687604,,,,,,,,,,,,,,,,,,,,,1.313131917586831,1.3358311621292955,,,,,1.3259488306818945,1.3606326545038774,1.3306724845405393,1.3543250398319733,1.338494352086368,1.3208150126924905,,,1.3275666522676814,1.353528418307305,,,,,,,,,,,1.3124350729205556,1.3290232295660864,,,,,,,,,,
