Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Dragonite,Dragon Tail,Dragon Claw,40,15/15/15,1.608092352917084,1.629409128290644,1.5695033911097807,1.5887351664800708,1.604357657019245,1.629144180081815,1.5255882966964915,1.5776598228245493,1.6519596138058243,1.6568662953226303,,,1.6321562211235936,1.6505742847445009,1.5468946634826246,1.566982994917698,,1.6528444423109236,,,1.501414368344388,1.5740374075413595,1.6034769207352113,,1.6960926820936693,1.6193659054150678,1.6714866910551238,1.672749149657257,1.6480396864629674,1.6483167772695049,1.6570285646899414,1.6539004517603921,1.7009019490912536,1.6749705477157946,1.6111616497422985,1.649415084582581,,,1.5799545402998396,1.5600388489409704,,,1.668564137735595,1.6422477930941193,1.6113393421236064,1.5832163878029146,,,1.6074096523673842,1.5973551580246022,1.5044087609089423,1.5550003652136575,1.5801765727339179,1.591361245950667,,,1.634935178736247,1.5906751293910484,1.585539441933153,1.5705858375971484,1.6062882678308499,1.6005011398750142,1.6919372325773359,1.694168047209453,1.6083846190618714,1.6101515728999367,2.617046104626643,2.6076423554885397,1.6690765792036257,1.6737926127408713,1.5783659046648784,1.596801769014275,1.6430813492651264,1.6018283596417142,1.6778402074089922,1.6848426735883784,1.6423155526295443,1.6599028794126438,1.6808539361748769,1.6687399304715371
Shadow Dragonite,Dragon Tail,Draco Meteor,40,15/15/15,1.6094315139645459,1.5924041891829082,1.5697827692819863,1.549660683246074,1.607314075786961,1.5887851451932153,1.531367278878624,1.5427694242767351,1.5965306629255012,1.585983804863977,,,1.638749882809707,1.6367348800881774,1.5786856041712216,1.5398990888651467,,1.6510403475505846,,,1.522708881938209,1.5362299971107904,1.583685994220547,,,1.6825085621261917,1.6399541991166422,1.6207367899887184,1.6027759228414904,1.5763105729360614,1.602781528159464,1.5688653322494877,1.6327317743761323,1.587221382938483,1.5891223665197747,1.57823792504879,,,1.54940235042951,1.5015020303972888,,,1.6195458689742726,1.5685264053757337,1.5737916013706819,1.519491341333764,,,1.5677973649939905,1.5458145954438716,1.4794339775595067,1.4921088026820701,1.536161184378275,1.5183123726653518,,,1.5970656309986917,1.5397109104851463,1.544093811206227,1.4979875689242768,1.5636880457569386,1.5311713735230832,1.6044819535221928,1.5957415922381957,1.5458110939292664,1.5362826689703386,2.533238115502371,2.4860992901214707,1.6207847799648865,1.591805110127715,1.5347834563770815,1.528757915468748,1.6026669064935417,1.5410461491202527,1.6045360754832267,1.5981411540493213,1.5820736259883488,1.5844840480018816,1.6417370767617483,1.5982042095288835
Shadow Dragonite,Dragon Breath,Outrage,40,15/15/15,1.6250476592956105,1.6055750640983688,1.588306500148861,1.5699571303217321,1.6240617074444277,1.6069764575618544,1.506498271068848,1.5375823893102172,1.6743645135122647,1.6712640237685903,,,1.6191228929774422,1.6195846609219944,1.5702067379579872,1.565280680468949,,1.6184616086215589,,,1.5484126770798774,1.6072884991261698,1.637719818382657,,1.7616072163058316,1.5774669243036903,1.6211217934035704,1.6082935337929807,1.6626980065055756,1.6664015420456086,1.6623477916038982,1.6425226484643927,1.7091803875470744,1.6821879237512658,1.596050165209267,1.62036499456239,,,1.576673209700925,1.545070117303217,,,1.674889908915564,1.6505697809894098,1.6021277193063281,1.5649426289595723,,,1.5915797431803274,1.5764145652112633,1.5137724773714614,1.5558787962852973,1.6021761054349628,1.6026120063926887,,,1.6369714603824437,1.5846322728574558,1.6047881161160267,1.558664215565801,1.6248284593088924,1.614737178534085,1.7123124266493608,1.7123428808985461,1.6543947244808035,1.6588356688098702,2.602275130690932,2.5820737986368347,1.6804265511789938,1.6722299334876762,1.5980906300821867,1.6036612727292703,1.6536470842785789,1.6134060154336585,1.6309652019472731,1.6333837864455527,1.6191628018764497,1.6367275862388857,1.6534999456706434,1.625501315943762
Shadow Dragonite,Dragon Breath,Dragon Claw,40,15/15/15,1.6491505568318483,1.6806941784547906,1.6064546392327868,1.6369272356589464,1.6457362375055944,1.6806246155012892,1.5672188860265652,1.6255500238164065,,,,,,,1.5993925819127366,1.6311351611975589,,1.7001760794949958,,,1.5841750760069544,,,,1.7138217810035203,1.6387019112684247,1.6776907403525219,1.6847655100370333,,,,,,,1.6714470442123657,1.7243863604847254,,,1.6469827011867126,1.652870272175494,,,,,,,,,1.6520977192791608,1.660997843126064,,,,,,,1.7072818811898005,,,,,,,,1.744543214071931,1.7658682334240876,,,,,1.6687344542540399,1.713950261025231,,,1.7157117310030934,,1.692743649536233,,1.7108682455049171,1.7235475986652813
Shadow Dragonite,Dragon Breath,Draco Meteor,40,15/15/15,1.651901717596333,1.6392269684578167,1.6063970200388116,1.595062001933246,1.6479468148590182,1.6362346412296898,1.5790472961836302,1.5877034878986174,1.7217178026399027,1.7189827590477569,,,1.6906803724136295,1.664367337851697,1.6459607363349626,1.6114576202468287,,1.6952370208578356,,,,1.6606688163576595,1.7167151152276983,,,1.6823677603535325,1.6412313855471965,1.6250642834588218,1.7140903455990666,1.7001211015080469,1.6999588183811993,1.6966456068599636,1.7429266640342649,1.707031650666128,1.6570667907704573,1.666421158233089,,,1.6122515032458167,1.572248627011349,,,1.7306203877574906,1.677431802523439,1.64008013320021,1.585892226290813,,,1.6162472565854016,1.5960882491562485,1.5752128040191895,1.5942737449746232,1.649745000779217,1.6499695159774093,,,1.6689371450331536,1.6312997969896892,1.629489456627186,1.6101273996410272,1.6845045684091398,1.6583445240716344,1.7383216307853007,1.7314934851021957,1.6852114717912905,1.7173384347438363,2.667706312024839,2.6409550417501637,1.727875762205069,1.7112192400544002,1.629278786561531,1.6398558607358595,1.701021348247117,1.6521995172664368,1.635591671062258,1.6527335291581615,1.645196931592184,1.6493545493965647,1.6726906167569064,1.64505651814091
Shadow Dragonite,Dragon Tail,Dragon Pulse,40,15/15/15,1.7227143551287731,1.7122370733770995,1.6726460164137062,1.6668574081761343,1.7149334719528568,1.7138139818550069,1.6047288528984702,1.6402287748949036,1.7104551015729954,1.7017298602560682,,,1.7125929872297379,1.7308071374086198,1.6555253056619392,1.6427697536224768,,,,,1.5921039518764457,1.6429338403373916,1.676899010175465,,1.8275214586025013,,,,1.7187290149861987,1.7135584188043116,1.717525079513359,1.6870874097921598,1.7603217673127733,1.7149357696541299,1.676922082835376,1.7027346943315005,,,1.636107831454726,1.6091688735559468,,,1.7270152215689254,1.6869333846625518,1.6790232944400814,1.6294581667171872,,,,,1.5689883409075571,1.6067506239988905,1.6504505604465698,1.6379109786930284,,,,1.6563672465460182,1.6595712663263285,1.6131504700329118,1.6721217403589532,1.6500047250662369,,,1.6660297259772867,1.6486956429014623,2.7239590911581195,2.6753014485536024,1.7367870103349068,1.7238531414616212,1.6408375933214814,1.6499679713622102,1.7115620012756212,1.6662058913253253,,1.7371198018080771,,1.7148088995184667,,1.721003655361683
Scyther,Air Slash,Aerial Ace,40,15/15/15,1.7910790548565938,,1.7449257763528014,,1.7864335931672386,,1.6313166315571745,,1.7144016948971832,,1.7836766307151386,,1.806515934970858,,2.044895042938251,,1.7454033927372488,,1.695691179873352,,1.7314645745148594,,1.7210956713329744,,2.057218788045301,,1.77674386342065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Fury Cutter,Aerial Ace,40,15/15/15,1.9691838904134071,,1.918846293921184,,1.8406295222288527,,1.8350368224254905,,1.7272750191915387,,2.114839784246298,,2.0988013044006917,,2.4726523916859375,,1.9074441919286775,,1.9784817199937776,,1.9853519647692204,,1.8556789299362646,,2.5156101666452497,,1.9763956793940098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Air Slash,Return,40,15/15/15,2.0482322310880097,,1.99573331911848,,2.04494149075041,,1.8853031187394702,,1.9870436012211505,,2.247376523164873,,2.0559053486865078,,2.258698618028642,,1.9533919158812203,,,,1.9452957587774922,,1.9741533897578387,,2.264244366674391,,2.00633505515448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Steel Wing,Aerial Ace,40,15/15/15,2.0805634780860323,,2.0352892817265746,,2.081531730195435,,2.103408316370583,,2.025184229886201,,2.501533018080172,,2.132880057603494,,2.794368672374757,,2.055850244455266,,2.2760519550923823,,2.034941317129126,,2.009864427491827,,2.5078452288717465,,2.0903072512128062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Air Slash,Bug Buzz,40,15/15/15,2.134816697881023,,2.443878246692879,,1.602848537968074,,2.2955120591784515,,1.5575564573308125,,2.384286824461488,,2.5162712416382473,,2.7735835159649453,,2.0644636984914992,,,,2.327318487455056,,2.0331836012208306,,2.452597784431663,,2.109137098594844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Air Slash,X-Scissor,40,15/15/15,2.142963319097601,,2.443878246692879,,1.70134622557064,,2.2955120591784515,,1.6473924607461954,,2.384286824461488,,2.5162712416382473,,2.7735835159649453,,2.068185645552978,,,,2.327318487455056,,2.0747814806990617,,2.3714767128035805,,2.125260328284073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Air Slash,Night Slash,40,15/15/15,2.5202847084405358,,2.443878246692879,,,,2.2955120591784515,,,,2.384286824461488,,2.5162712416382473,,2.7735835159649453,,2.3976581518887947,,,,2.327318487455056,,2.3980318378731176,,2.728628454197423,,2.4350838705386026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Fury Cutter,Bug Buzz,40,15/15/15,2.555983382544038,,,,1.6072767324332389,,3.5002358346788163,,1.517856904866832,,4.024796682493652,,,,,,2.5306898880836504,,,,,,2.3707422500076816,,3.060312862866926,,2.5709590521740724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Steel Wing,Bug Buzz,40,15/15/15,2.5841237764034357,,3.2373482620775214,,1.8681401984186186,,,,1.8272507187942026,,4.161059678150818,,,,,,2.5442440831047035,,,,3.1597155232735914,,2.42839946888037,,,,2.5633241235025137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Steel Wing,X-Scissor,40,15/15/15,2.6635244421442215,,,,2.0304962796509023,,,,2.007925838919019,,4.283668466098657,,,,,,,,,,,,,,3.0318407074792773,,2.677515615352709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Gliscor,Wing Attack,Aerial Ace,40,15/15/15,1.6494539659608374,1.6366736100637522,1.6101566156891935,1.5944674913493577,1.6508036979710576,1.636330933493463,1.723817958867238,1.6537884484832677,1.7276421906430588,1.683732329794013,1.5358273020321729,1.5911770919748969,1.6653268370080208,1.6726118550473918,1.742148401337358,1.6264620827239413,1.711775363032377,1.6872769123682885,1.6822559932788148,1.6590181032732925,1.6081752828906504,1.6457995940110526,1.688502367899077,1.6477291649202288,1.7996868826389674,1.6644239065868123,1.8127425255583305,1.7726848757786826,1.715540280724244,1.7032184592234128,1.6945956351183713,1.6709079120870103,1.7592604789651742,1.732400452052919,1.7346047139398513,1.689636968468084,1.6331592213559571,1.636795464039375,1.599246492441882,1.5915379225243782,1.6605373493630622,1.6324699528877984,1.678348907454858,1.6540114325490274,1.6568574521164776,1.6029640830581746,1.5707669857795596,1.6033875612434774,1.6574271049757205,1.635352087663277,1.5310513648885882,1.5722337278870508,1.6234824567084325,1.632569806421481,1.7295940796147362,1.64746018540281,1.677666392036285,1.6169111314482913,1.6305120834013571,1.6022820694176185,1.6553744020450223,1.6371457634356894,1.6785154718777648,1.6573403580614632,1.6527984756655194,1.6429976789757152,1.7170681147251696,1.6787800107478952,1.6873585357281595,1.6747198844124807,1.6587136374844627,1.6284679501285748,1.6751993015342317,1.6236518992800675,1.7706210909385802,1.7227790308826214,1.6876767597281617,1.6817047365363913,1.725633110302804,1.708965125287471
Shadow Gliscor,Fury Cutter,Aerial Ace,40,15/15/15,1.8524450521832052,1.8490878254361678,1.929414489551833,1.9389544714381082,1.735061166641802,1.7237824379521176,1.9707535260795157,1.8529972052978678,1.8484150543404863,1.8082981165882324,1.7956682998373756,1.8650715356109582,1.9247840476558886,1.9627682459040925,2.150515240786842,1.979446908563816,1.8967490278804757,1.8926325036603224,1.9544716497097914,1.9494067461628524,1.7920462728572766,1.836671139884212,1.8323489987905324,1.8016291032146041,2.091858930691039,1.8255910552204753,1.9785412985344963,1.943525592289204,1.903433738359914,1.938649321442264,2.046827732039693,2.02836955234287,1.7786537309103558,1.7568062043566948,2.094337946751197,2.0796655164065094,1.9110280822640437,1.9832392664963334,1.9155710275592825,1.9427201933530025,1.8775674552567099,1.8647880656236098,1.9089581521977927,1.897868956635053,1.9667026589412846,1.923119976363269,1.8802262202267248,1.9500443974841868,1.8891599513930306,1.8971408562689234,1.7765446684300232,1.8461504636000032,1.823085925918248,1.8409134724784673,1.7926207580924252,1.6848173761642071,1.93338355247139,1.9232284556297814,1.9453981950139294,1.9631381610638177,1.817642587565774,1.8375196682309545,1.8086852486312819,1.804761900201148,1.9696738705708254,1.9816177720195862,1.9594254185741022,1.9221542275346701,1.9526831526332051,1.9765110893566429,1.9210626144641052,1.9103455024338496,1.9868440692685043,1.9691122298612906,1.815216506030961,1.7859163948686594,1.8966969063530488,1.9179527947381192,1.8662586274931499,1.8680186014733962
Shadow Gliscor,Wing Attack,Earthquake,40,15/15/15,2.363844513409762,2.2803624225626256,1.9501940413762118,1.8599706101487365,2.357668487990452,2.2799115022366716,2.1213652341520333,1.9581738140077698,2.4410174491957326,2.315139050155119,,2.5235418017034,1.9955482049613862,1.9769010887139453,1.7432657152791975,1.5207305167206495,2.050049421339471,1.9682399251134104,,,1.961559223805754,1.9523522540016165,1.9803459523395741,1.922034440284064,2.1170352081842436,1.9973686627985339,2.196279404696642,2.106629540653971,2.0357446858068364,2.001860330282946,1.9401319615376167,1.9176675261027638,2.5574902915314643,2.4558727816029005,1.6030702413659954,1.5638942309225363,2.6198354561473076,2.6190053076774222,1.4718567773721851,1.4389386879243766,1.9965204121111382,1.9152388040457984,1.93713153395878,1.8944970423477365,1.9394682885265506,1.8640510322526171,,,1.9503685435696698,1.901797968570994,1.7654054871372564,1.799580336306443,1.8991880241972008,1.884830102159622,2.4524135231794464,2.3070921153177704,1.954514873924836,1.8811458324729178,1.8912916522261316,1.8343495260865808,1.9562732200790722,1.922562076205524,2.3494582859132427,2.295925123150287,1.5355365412114865,1.510646299037411,2.743791304768833,2.7284159952950966,2.343158065589517,2.302046488734902,1.9425861346419184,1.8752439269574812,1.9586247903628877,1.8744874597906944,2.5339619291105597,2.4190554603788486,2.0288718930129077,1.9780546495575946,2.0646486415667926,2.005146516087184
Shadow Gliscor,Wing Attack,Night Slash,40,15/15/15,2.4379199044580053,2.3901740971449548,2.451298046019166,2.449475616512284,2.4340710316276293,2.3856835471735045,2.69707642646113,2.6638051892177215,2.5507898295507045,2.444474469129351,,2.5206862732129327,2.5076592188015874,2.4850075731861763,2.6847935388724258,2.546257536850428,2.577810966570732,2.518070086167583,,,2.608691667312774,2.685648601261232,2.4961310085195647,2.4121712129491293,2.6183078131303548,2.4924363452485365,2.695957368743982,2.63697291395865,2.5659209926773285,2.5386451841071405,2.5123966846600205,2.4657190786521506,2.6375943633291947,2.5575082632705453,2.7897908754822263,2.7334701595646678,2.6198354561473076,2.6202175071358904,2.5493592793433018,2.555158775138186,2.510211070829811,2.434030786140961,2.4784117810703226,2.4251257654736342,2.64246498131641,2.5795514995650404,,,2.597723856941907,2.5680691138317475,2.342529750922543,2.4209182578054276,2.619158139045638,2.6438635563012363,2.53550066224289,2.395572739653156,2.6341978173962772,2.564947032396521,2.565611835672844,2.5277808620624533,2.500183038056463,2.4520867830313713,2.488264193755825,2.4334653091782337,2.6711218220515125,2.671729718843592,2.743791304768833,2.728496957305912,2.490528316250997,2.4524639010818894,2.5315492649445,2.490525789364116,2.6164939542187082,2.539528369038598,2.611680353297183,2.5243564083433214,2.529457883203653,2.495361529845263,2.581459461548419,2.537362398643863
Shadow Gliscor,Wing Attack,Frustration,40,15/15/15,2.5118170851127997,2.5147362220521154,2.451298046019166,2.449475616512284,2.506588467850216,2.514229258259601,2.69707642646113,2.6638051892177215,2.6373512766815694,2.575102690998462,,2.5206862732129327,2.6648011469440713,2.692390900497458,2.6847935388724258,2.546257536850428,2.681250564990287,2.627111345798431,,,2.608691667312774,2.685648601261232,2.6683669567521555,2.6050970810449345,2.701560676144242,2.6407127308022744,2.9175045401928528,2.8793541265573652,2.794371040727746,2.7978080946981563,2.6617368191650606,2.656256314516079,2.8693460276960248,2.8133203998548852,2.7897908754822263,2.7334701595646678,2.6198354561473076,2.6202175071358904,2.5493592793433018,2.555158775138186,2.647332597761761,2.5872946864128457,2.628120503091912,2.6018281347146326,2.64246498131641,2.5795514995650404,,,2.597723856941907,2.5680691138317475,2.342529750922543,2.4209182578054276,2.619158139045638,2.6438635563012363,2.7023705868987777,2.5793336136525773,2.6341978173962772,2.564947032396521,2.565611835672844,2.5277808620624533,2.6966159850537927,2.6843551923734426,2.5794833746445716,2.5503775121176875,2.6711218220515125,2.671729718843592,2.743791304768833,2.728496957305912,2.5827478568581848,2.5834881510184187,2.5315492649445,2.490525789364116,2.6164939542187082,2.539528369038598,2.835152391568714,2.7673236584899303,2.7148679245973595,2.6960459884864187,2.7930013390843307,2.7714233136568733
Shadow Gliscor,Wing Attack,Sand Tomb,40,15/15/15,2.5118170851127997,2.5147362220521154,2.451298046019166,2.449475616512284,2.506588467850216,2.514229258259601,2.69707642646113,2.6638051892177215,2.6373512766815694,2.575102690998462,,2.5206862732129327,2.6648011469440713,2.692390900497458,2.164670418781885,2.026805524943289,2.681250564990287,2.627111345798431,,,2.608691667312774,2.685648601261232,2.6683669567521555,2.6050970810449345,2.701560676144242,2.6407127308022744,2.9175045401928528,2.8793541265573652,2.794371040727746,2.7978080946981563,2.6617368191650606,2.656256314516079,2.8693460276960248,2.8133203998548852,2.135958852097199,2.07559712797131,2.6198354561473076,2.6202175071358904,1.9727324788536729,1.9438490174971068,2.647332597761761,2.5872946864128457,2.628120503091912,2.6018281347146326,2.64246498131641,2.5795514995650404,,,2.597723856941907,2.5680691138317475,2.342529750922543,2.4209182578054276,2.619158139045638,2.6438635563012363,2.7023705868987777,2.5793336136525773,2.6341978173962772,2.564947032396521,2.565611835672844,2.5277808620624533,2.6966159850537927,2.6843551923734426,2.5794833746445716,2.5503775121176875,2.037559391679553,2.0014257745290203,2.743791304768833,2.728496957305912,2.5827478568581848,2.5834881510184187,2.5315492649445,2.490525789364116,2.6164939542187082,2.539528369038598,2.835152391568714,2.7673236584899303,2.7148679245973595,2.6960459884864187,2.7930013390843307,2.7714233136568733
