Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Houndoom,Fire Fang,Flamethrower,30,1.7007984206062703,1.6366802488033885,1.698271256790249,1.6382241563341746,1.691095133821933,1.6394970067578742,1.6979308514261382,1.6319595345110571,1.7804440976763891,1.7492180708591687,1.8533661960001193,1.7446068534808807,1.8616901609699856,1.770219588442186,1.8098015177503175,1.7667846427181932,1.789419460370256,1.760150260647301,1.7444544817605507,1.7175589718773956,1.8219924458725287,1.7142425568539494,1.8221386554852195,1.7388614261090583,1.770241042592974,1.7435807745829892,1.9565492721542423,1.7535483908278873,1.7554492645882473,1.692289758452284,1.7234883127864493,1.7061497542127664,1.5666595467087912,1.6115911472166828,1.8170986147056856,1.7554724548664764,1.6585586955015876,1.635156365897194,2.15213333204298,1.8847498289684481,1.749236776671307,1.7099878957923662,1.7490413012169834,1.6745808824833066,1.782308819430073,1.7634520915303744,1.7691687532009113,1.6821212234585041,1.7764165602221094,1.7493279691217383,1.7054923282743661,1.6735096405008143,1.7035168855601264,1.679641651791083,1.693300778088692,1.6816056849723597,1.7417977880564592,1.7112545560366712,1.680711388007006,1.6701288821727605,1.754510339129879,1.6702187728769684,1.8954796106593141,1.7451696030481496,1.7395474452162283,1.6441859351603774,1.674833709249233,1.662191376094827,1.6868256166306723,1.6502169801510032,1.7040558786294415,1.6841101281889783,1.779592001370222,1.6900879144682721,1.8009437774098394,1.6957470064408726,1.7170389783402498,1.6306662816652473,1.6283283984590682,1.6293005528959612,1.7875951236760195,1.7298216785706797,1.6726722455995737,1.6283308293930157,1.8310903452679481,1.7303591060722248,1.719189860911715,1.6664334863965498,1.8244821019417683,1.6952500247514248,1.7923831180684324,1.7158085902268472,1.7249774802658822,1.7030921027006263,1.7460305491344204,1.676273135927758
Delphox,Fire Spin,Flamethrower,45,1.4523251497038638,1.4781164388228152,1.4499886191270213,1.4803273812696014,1.449119031627183,1.4791534117829803,1.4505062872435341,1.4806255039882243,1.4794399674288807,1.4991375343146753,1.5148071373960115,1.5000556229254054,1.4900505006743265,1.5135349494169015,1.5163103431157243,1.515729890263494,1.506824412245607,1.522357869336827,1.4970123060185796,1.4702421560497418,1.445332489402546,1.4663609104995403,1.4854496448320147,1.4988678801308506,1.4801949500364033,1.4569240555395429,1.4788182694680874,1.4840830975119947,1.467743358837784,1.4716263398483223,1.4373886525992825,1.4476547923855396,1.298906426081559,1.415578019934538,1.5357779411711143,1.5457405019865673,1.4635424454193169,1.4381208002858537,1.4659687401276362,1.4777124107010189,1.4640584339846463,1.4700698045690368,1.5363276891679334,1.480183257588102,1.5152102606112412,1.5345335820380186,1.5976854348856777,1.5252057019653882,1.4655003108164624,1.466542382554556,1.4602353256319358,1.4757339222855075,1.4781968426668255,1.4867769024753592,1.4481269746267447,1.4771097720584088,1.4744483013180618,1.48812967832214,1.4777382059373128,1.4880762040818842,1.5071780036509774,1.4704317723842084,1.6025939725724345,1.4870970608247511,1.4728439258111083,1.4693834045033116,1.3990962102344013,1.4812004907566925,1.5216498652297552,1.4810019181658785,1.4683042900946677,1.4966343456585267,1.4329952419764733,1.4679945216539527,1.4960186524833339,1.5069328497376597,1.4487574484422023,1.4461095891531124,1.4458716721827083,1.4541600364102218,1.5391076097199023,1.539999308127117,1.422245205756153,1.4468678639367276,1.487886282554982,1.4850366822207064,1.4632284031441163,1.4634703749144078,1.483852807618622,1.4919446487419203,1.4978297868881174,1.517107688659075,1.4513218090530153,1.457574115415939,1.4732769099002287,1.4710334444653521
Magmortar,Fire Spin,Fire Blast or Fire Punch,50,1.3971780679192836,1.3908218431232562,1.3916118259211,1.390493498003544,1.389036936764147,1.3915415498589283,1.3920258973877888,1.387887476909198,1.3858805949385375,1.3787654772916027,1.4307645858746658,1.3894669753900533,1.4079152908766912,1.4165726753215033,1.420690039481924,1.3979072584612477,1.4236579367079847,1.405841830631631,1.4249200644682927,1.387408611861074,1.383027087376412,1.3828601850931803,1.4242727671478257,1.4044648062685856,1.421307989636357,1.42059839848396,1.4297154638693992,1.411749159211986,1.4225024364504733,1.3912039120472048,1.3599782143803334,1.3650353906332695,1.2445526850804958,1.357598201577703,1.4113629860038985,1.4190847493168854,1.3659300703975705,1.3716603047585785,1.4523649460643313,1.432769216655377,1.4201344330094603,1.3978464046711787,1.5079631133603648,1.4317537293586153,1.4175099658521073,1.4224085183590702,1.4697330411025988,1.3840541385799034,1.3955597436640597,1.4087562548916797,1.3766851370801707,1.391895182372268,1.378215937695698,1.380752276909434,1.3354424683128123,1.35592410087562,1.3811733155113946,1.383875076879894,1.3785391137321241,1.3641704247396895,1.4118464456806474,1.3810333722362285,1.5030732590985107,1.4162287930982616,1.3665293665491731,1.3554536036072216,1.3187265180976655,1.3694507811819134,1.4080043241278202,1.388619971393575,1.3931145536538645,1.4191239219587526,1.403145827281322,1.4083769841928955,1.389332555781019,1.3863247868489614,1.443597585870763,1.395867408357246,1.3718361599671334,1.3657152922931697,1.4567729102401759,1.4344092709902916,1.3674836876104226,1.3642707434903105,1.4188734836331,1.392143130003483,1.403347184623524,1.3923176858378812,1.4032760088211398,1.3976434875464971,1.3714184204283524,1.3799502682424638,1.4129654557294702,1.397896318338906,1.4074663360147306,1.3720082960543938
Reshiram,Fire Fang,Overheat,50,1.0936621027289946,1.1040694691366673,1.0936383248742283,1.096939815992054,1.0869961667835466,1.09819647060744,1.0950923108634294,1.0963422613304536,1.0903502222239516,1.113249553353001,1.0867318503726242,1.097322676730217,1.0989717893893904,1.1082352662572734,1.0868257414249975,1.1158579725867055,1.0697001077653099,1.1119912723043757,1.0789668337719565,1.1041064503571165,1.0603872463197368,1.0770970321016617,1.1244643924847435,1.1316073795895547,1.0617420459447424,1.0827379240524402,1.1038163072264655,1.0991973502914023,1.0876291061896117,1.0939527737431498,1.0917738563045434,1.1074953580382187,0.9697190554343109,1.0393104372573014,1.1227536693425977,1.1246331682899897,1.1063722740218511,1.0770513322272819,1.1270246672711,1.1138789507497062,1.115098895432353,1.1317945995816667,1.1381243460855643,1.1289738807702796,1.121890951725912,1.1120335159421308,1.1256407039817364,1.104225137343664,1.0725993686895496,1.1101348669797275,1.1148014364209866,1.1276726107461401,1.1185094854793856,1.14164527331761,1.0851179621211815,1.0846893379127904,1.1105608625454568,1.112619034842587,1.0811657102192223,1.1006452042982946,1.0961448101949907,1.0974281825666425,1.1770931187193516,1.1196412508722549,1.0932240171248049,1.0941735699600315,1.061655199354363,1.11648867392545,1.1288324520052904,1.1271903325456072,1.1259364927328812,1.1525942564015952,1.1001668666231386,1.1104982617344712,1.1033543159463777,1.1084292498313082,1.1100258434874706,1.1110797680922215,1.0837031788658515,1.1004619546895016,1.1188728508450307,1.1790322107369036,1.0791216556999546,1.100650485702212,1.1255019009816467,1.112006176875035,1.1184361093452002,1.1233800031182655,1.1188563863705079,1.1265664116091254,1.123472902636019,1.1458152019633983,1.1136836899327347,1.1348659675081858,1.1002686608283943,1.1198965311343816
Reshiram,Fire Fang,Overheat,30,1.330867025893155,1.3199078220048648,1.3229576634497988,1.3179546563085431,1.3202975833877004,1.3242033610008277,1.3157268320837263,1.31703118541062,1.321199878004231,1.3037766719439956,1.2997240642794232,1.285847957931238,1.3249722730215792,1.31098795521217,1.30143730313118,1.299478301215276,1.3271188317441096,1.3078965355666037,1.274142049822515,1.2691813667350835,1.3262709259098555,1.2729050636578398,1.319019385580732,1.3043352186319388,1.3286920904651731,1.3157831738753272,1.339466280141367,1.3090040067424145,1.2992953741199058,1.2774891559079082,1.312233182675574,1.3117030411060688,1.1754989477346858,1.2438250956834096,1.3219674229300677,1.3275756191703623,1.325725628554177,1.294742744925061,1.4031643001275462,1.3655397853388318,1.3345862446161612,1.3172677695455377,1.485183617044495,1.2983194774296658,1.309655136759909,1.308328358055826,1.4049911568667188,1.3380270326044703,1.253642181373626,1.2523640396080051,1.2814936979291867,1.3023778629779161,1.300346743056011,1.3087112379520263,1.2380150320536156,1.2820851338792738,1.3095567588395052,1.3037173296568578,1.2547312840245344,1.2771235234755784,1.3099594603303688,1.2736581728803464,1.4321085932481459,1.3152279321893847,1.2414656357672968,1.2660687143036102,1.2901934877716028,1.2971579413211185,1.3353076994826834,1.3085506568025742,1.2802900561780373,1.3011541388580876,1.3083126124382596,1.3009207925376172,1.2761779540045892,1.2737743230751706,1.346273416226326,1.2919075337106778,1.2706880268106253,1.2814910154406312,1.3356190768148177,1.3026066227787083,1.3433428275883987,1.2946968343706802,1.3256364964989589,1.3069577782953459,1.302178596037717,1.2929249473487143,1.283672508737313,1.280939033704369,1.2802545414772615,1.296570592864355,1.2736666724683237,1.284292304467362,1.30031314950199,1.2967099030527227
Emboar,Ember or Low Kick,Blast Burn,30,1.831988125798334,1.5910625964123766,1.8097625891431526,1.5895953845240256,1.8397908553263786,1.5546664271113122,1.8254733988412102,1.5413089326103542,1.4740516263913623,1.50194523747641,1.5021682766351265,1.5034119916437698,1.496923399464496,1.537457973000558,1.5106466418632802,1.5170614730601681,1.4949047754522538,1.5246882736797631,1.5558941616647242,1.5666769091878932,1.5600900837094767,1.5621706811941394,1.530354362477643,1.5513094082236842,1.4957308020395343,1.4815772860750698,1.5795638226587252,1.5182368846261012,1.5525313766385498,1.5003778028688228,1.5471618211873779,1.5471113191575634,1.3098814616843426,1.3888415658643198,1.591783409058913,1.5439523023851152,1.481613362893043,1.4627684319491525,1.590666263828932,1.555705964099236,1.5551849433158547,1.5448389370586948,2.0335280941805447,1.6478435193291756,1.5207396470900416,1.5455207310244627,1.6016215992274374,1.4822513305475598,1.5658692418102702,1.555158696634624,1.5051265176584128,1.492976920584112,1.5141579213395555,1.4989991294322615,1.4816898963892455,1.5125717484098564,1.554944309283377,1.5539581690821056,1.4737601748979943,1.4825950615944237,1.4925297835736044,1.4984473792137747,1.6334647848503296,1.4984583279935884,1.4897540295696121,1.4848034061833633,1.4643587147934514,1.506202132613798,1.5079671385418985,1.48490855907793,1.535112414766418,1.5352135792434707,1.602054617325437,1.5811586539910607,1.5461466218502624,1.5124740791257254,1.751506287386113,1.612431370514608,1.5872689753969655,1.5262197424313937,1.5620293283123243,1.5507367632039801,1.4726093062266816,1.4750144887495984,1.5514701354172031,1.5019893841985528,1.66540798154284,1.5922060952516892,1.5374449395230336,1.5260326648091311,1.5348456440912577,1.5241891819054016,1.5586319298468,1.5259910433282915,1.5309137429172617,1.5122224997152125
Shadow Houndoom,Fire Fang,Flamethrower,50,1.1996913976474648,1.188052744664998,1.2001726602793066,1.188734271594186,1.1953793561213348,1.1905831831127265,1.207237471651916,1.1919082563698882,1.252601287376405,1.2447916388961409,1.267402828866083,1.25211052178374,1.2575618212445918,1.2661419982687196,1.2699603226899145,1.2563693473258903,1.2524874691331984,1.261137247425351,1.248614429023693,1.2239654492126684,1.3125049373064237,1.2461667386259614,1.3554849650020762,1.2919709636646115,1.2377425167281364,1.2476529626080302,1.3342451147580543,1.2701614284070788,1.2877108593771789,1.2484655239162872,1.2094426760181296,1.2075790114321658,1.1156496205903041,1.1658324543885232,1.3007386589390733,1.2721164304823342,1.1843332341824742,1.174220152579539,1.5220751852706687,1.315190655415067,1.2699127652894604,1.2501299177293037,1.2811661120300553,1.2285445264607375,1.243940907120317,1.244076210334082,1.2827761718794082,1.2250471617136225,1.2671339858421744,1.2497555095261268,1.2175688270751353,1.2012583524309624,1.2176269179169859,1.209160086330059,1.207935660968352,1.1975616381141616,1.2568324061492506,1.2401063976455147,1.1908721257794705,1.1889696113203492,1.2431032737925,1.202858087915369,1.3369553144931077,1.2461336479739948,1.2383337427528889,1.1875057382916552,1.1886209698029735,1.1905177291487918,1.2008857574039926,1.1985461576700047,1.2362855864899722,1.2196971710744235,1.2896648003621074,1.226119476317935,1.2427303803409429,1.216007720031713,1.2561161090893416,1.1895393608109157,1.195445112931742,1.2122352336322568,1.2803887333854709,1.2720802740029296,1.2278807517531125,1.204942717366237,1.3140329046647956,1.2475688141864478,1.2457821488164653,1.209612648036526,1.2722237268025949,1.215985000636465,1.2597106801296838,1.2306490461492023,1.2406056667302658,1.2243990029322767,1.2520162895857698,1.2340040433485504
Infernape,Fire Spin,Blast Burn,40,1.6711692737931374,1.511133547918227,1.6710334139854233,1.503916525947841,1.669016853662167,1.5236313685164038,1.6839463490794189,1.511776454306828,1.3893289697632416,1.4085519291786397,1.4198001590344271,1.4107136731422476,1.415467243568457,1.4418713681714872,1.419496390642766,1.4238917543972551,1.4130975542014717,1.4249264254170524,1.4769975930618844,1.4737183837828765,1.4986828336617088,1.4640430688836579,1.448732052904323,1.4580053127766437,1.4638789625292516,1.4451708874064353,1.4839851084969624,1.4603701801206175,1.479712054852426,1.4289239265269535,1.4601663845469242,1.4324240196466482,1.2597540619120136,1.3348928408636394,1.5164059596303032,1.4740233694124427,1.45274955093777,1.399055855695823,1.55411874848621,1.4942686870231094,1.4551859956748048,1.4304147658694664,1.9774261911105462,1.5827814611470443,1.4298840094965002,1.4372657689990165,1.5288915235618756,1.4345757904237337,1.457761795595837,1.4589601606949483,1.4224860492378375,1.4011395408902452,1.4130323528795943,1.4079709058709364,1.3807021841022398,1.4113846182242809,1.4463578288377834,1.4208185882168405,1.4161006023701606,1.4163549924318823,1.3935612765531216,1.3768688545073766,1.6025258365924213,1.4796394007267384,1.3965242451091902,1.3756386338647981,1.3997902522253092,1.409091650228929,1.4466818106806916,1.403056215926421,1.4434408427981877,1.4412654609004876,1.5426840371152064,1.5041427339720421,1.456830886789037,1.4346060326086707,1.5742053187840896,1.4962865912193444,1.4962314641064682,1.4122292832580408,1.4728903837344394,1.4767743556950392,1.4051274858358582,1.3731974879057685,1.465519781196023,1.4166094596044307,1.497662682491099,1.4588710903947797,1.4364700968233293,1.4196017142129753,1.450292246398929,1.4383548274660158,1.4641132479088583,1.4420970358358993,1.4592609362778373,1.4486071129683624
Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,50,1.3368902241059777,1.373633067328505,1.3313420521621528,1.374285937608648,1.3331314162067374,1.3812251735500471,1.328911377683116,1.3766525596702606,1.3270255164755091,1.3609206342527957,1.360204342754514,1.3717968123606157,1.3527972059665903,1.396753956786097,1.3635390422059634,1.377110018373202,1.3568531950343583,1.3888808559158667,1.363213418463384,1.3816501082494868,1.349391431988142,1.3706629624972386,1.3647242148750662,1.3975726410166696,1.361813325626498,1.37210154441446,1.36452844107937,1.3844822433296178,1.3543654844500155,1.3684261537314546,1.3100338979958657,1.3462741678498729,1.1958969900740122,1.318247941314641,1.3802355524509766,1.4007217957374158,1.3088087469704832,1.3527114860491878,1.454239427464881,1.4203866839875754,1.3499394601281658,1.3697026570085775,1.5372390259892557,1.4220012528990176,1.3489118899480803,1.3940637606310797,1.4434961193322904,1.4034913932529272,1.3631622501433114,1.3796053602086504,1.3036513278358457,1.3457807471064709,1.3139534219727975,1.3491863299391065,1.2922948733897948,1.3430067320503354,1.3514555625077784,1.381760564019797,1.3146916518300584,1.3447472869564292,1.3292506541140272,1.326425214986443,1.5035627456215945,1.3927144260401723,1.3042352716322017,1.3364649336630188,1.2693684660638904,1.3486202547784267,1.3235202418450251,1.3466652244275856,1.3297436259646138,1.3787112455131088,1.33908239650514,1.3613059659718707,1.3252819240672797,1.351896422907851,1.3875478993364971,1.3513403799991621,1.324577794221097,1.3460966893668667,1.3850492492000814,1.3799956952347139,1.3093651648697147,1.332519427755212,1.3554194115341265,1.3680272332615002,1.339933901137995,1.3475515805341083,1.3210116081958074,1.3708587330099147,1.3430551111157096,1.3835180906454707,1.333524404889549,1.3516035073536414,1.3599050932818424,1.3722915984882087
Shadow Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,45,1.213576372142913,1.2170992075474394,1.21011033748921,1.2167095294433525,1.2113922235247274,1.221387473654572,1.2231504376241245,1.2128966010571836,1.1489543046070916,1.192206001380682,1.1754519254469211,1.1937725386710152,1.1661440313579237,1.21774355011916,1.1839797253152242,1.2076194311916448,1.1702161899735497,1.2126760702981016,1.1821901059757796,1.2120872686242283,1.2182927640782795,1.2068191226671974,1.2002087844618359,1.220626018438613,1.2092567571247907,1.2207881813515409,1.2173405120830114,1.2238925691544658,1.191784795374854,1.173491146424212,1.1956648480916068,1.2060618788167918,1.1209141646994232,1.180386384371233,1.245602592812597,1.2383170516644992,1.1933757373035851,1.1768569127156927,1.2873547706111756,1.2646995955193658,1.1960261756749568,1.2101573087411681,1.350326599237483,1.2408609712669056,1.182654526753863,1.230290778499067,1.2835907279504073,1.2174491313486895,1.2056067438531661,1.23365549389669,1.1584999739187956,1.1964004023677752,1.1698287166392887,1.1845654194406616,1.1555413475111842,1.1888797367561992,1.1681820429192744,1.1910740895150271,1.1364080479675804,1.1646861640893214,1.1653434613056193,1.1737375085177044,1.322018212207991,1.2337523228976894,1.1469371208536907,1.177869690535401,1.1259717973294368,1.1817676965350565,1.1674700073424074,1.1680720935630826,1.1897249028478547,1.1983918831324178,1.2171301563634442,1.204598705229806,1.1873807820910998,1.1949386201363241,1.2746277753370185,1.2043162814979862,1.1472543609744057,1.172201233901962,1.2142241792235435,1.2038805162780708,1.1841911527102715,1.1606863151552156,1.2048384444503621,1.1785741382864263,1.181000155774388,1.1807488909051869,1.1895612571987007,1.1995000212155071,1.1972175438000088,1.198265317489121,1.1883984700701815,1.189154698551543,1.1751531401665412,1.1836647161062588
Mega Charizard Y,Fire Spin or Wing Attack,Blast Burn,35,1.0590047103246967,1.0545407408634386,1.0539844797989752,1.053981721017886,1.0553542719912559,1.0568658210511364,1.05376597743194,1.053837955434948,1.0358014776664564,1.0417206929623128,1.05742655843534,1.0417122519474322,1.0411116600679755,1.0447317581930018,1.0395388452249958,1.0372980106749614,1.04385274835328,1.0397692411891728,1.033491145105052,1.0253629821613166,1.0499809123247232,1.05990125211127,1.0576840568678003,1.0603716776125944,1.054774921642013,1.0456657143324326,1.0607588495864333,1.0483441696517404,1.0518552983257476,1.0476072934098282,1.046501569770301,1.050740797056229,1.0617179486015262,1.0585450886471977,1.0342323380398744,1.0458557411692018,1.0434117776165244,1.0283701005349943,1.0491840083317945,1.0381840429425224,1.0499685169280708,1.0462390497708702,1.0660105097215802,1.052828183136013,1.0430196272596592,1.0540613062046875,1.0568323001529945,1.0548869177697233,1.0309199426655957,1.0253549961784183,1.0203600759695808,1.0340372969726606,1.0407689032566412,1.0482089401196208,1.0250871114596716,1.0454277166842907,1.0455857456316073,1.0471907570760461,1.0387097410033175,1.034799621064002,1.0402539274665257,1.0273358571583404,1.060421790276275,1.0405447044018683,1.0292835202198996,1.0300664073162227,1.0356246963195517,1.037184272856244,1.0557417959958768,1.0274555073175788,1.041804818646619,1.0480728551115286,1.0546482428535267,1.0547477113240846,1.0532081912299982,1.0553794831325924,1.0343156428731488,1.0234357489853756,1.0328309558069049,1.0331136470905538,1.0973027637031219,1.0637373770168534,1.0295742170117064,1.0468625650035794,1.0612149696851825,1.0473756463378692,1.0405479329019365,1.038355225171091,1.0496081642829815,1.060328592846131,1.0538379649097396,1.050822586266992,1.0452537464200766,1.0579311668999116,1.0534658589431336,1.0488314295281802
