Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei, Tier 5","Entei, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Shadow Poliwrath,Bubble,Hydro Pump,40,1.549789141311979,1.4973196680543415,1.5413604785329629,1.4949407005761446,1.547512902713998,1.5001496863046369,1.4094323297929034,1.3900526155385338,1.4936250690056234,1.4977034006365801,1.412068663128964,1.39339931715243,1.4787626026829264,1.4822165448319025,1.4538430391773167,1.4442998044083846,1.7513318099668214,1.5107250756462784,1.5323913547151382,1.438264081496239,1.442908934248349,1.4689012103522876,1.4594132348803188,1.4870217697000911,1.405171667321096,1.3642107010440925,1.4252465154689484,1.401368535051851,1.4547349379991947,1.4158715793602419,1.5072974958798628,1.4351607104908346,1.4136713030644417,1.4014940691995121,1.4775406934291362,1.3948869620392514,1.4066699452620186,1.344752089914662,1.3946194040704698,1.3838214119265073,1.5088070229614923,1.4622478752547992,1.4624109182797043,1.4284487758150255,1.4327876958124959,1.3738104131084203,1.3765960513900164,1.348506464106477,1.4571153882208756,1.3853544804345783,1.3391294277357124,1.3645850715848502,1.4335571365271291,1.4017643392139658,1.4215481066521822,1.3958166687177773,1.391848963081097,1.3881063950551364,1.3987614313957621,1.3547323104575977,1.4362378561102347,1.4109917106944536,1.4084754741933063,1.390271364781541,1.4299456886419544,1.369798637981489,1.4538952533094167,1.418416634382974,1.4127806181534865,1.3965725032290115,1.3911244079315208,1.3536745658077245,1.3914843183235288,1.3587673121771324,1.3990538174244793,1.3590715645939204,1.2799941549851823,1.309902922206558,1.4004108894434315,1.383373690833603,1.361647732854273,1.349965005858407,1.3974281095928993,1.3497847206256528,1.4538997695368279,1.3721314790881265
Shadow Poliwrath,Mud Shot,Hydro Pump,40,1.6237358725297355,1.5615552328726192,1.8922629958444626,1.8199437189013499,1.6263931656782356,1.5601943181348057,1.5905389206697371,1.5679278011551268,1.929551311569084,1.8769970925135817,1.521536062563267,1.5006027386005063,1.5749372821648182,1.594670429545429,1.9998362726142187,2.0377157015293266,1.9941507780976684,1.6911697919984061,2.0184030188270063,1.8003243182242363,1.6426785191190292,,1.521435106895023,1.5552436156834932,1.568039030128199,1.5310211964574807,1.9023731376649093,1.8830747129149146,1.6295449157141,1.6030328518720196,1.6901709627521795,1.5715866922630248,1.5675855936385734,1.553028016900605,1.9332667364998606,1.8139652005523392,1.773550753994731,1.7459049353432776,1.6029125934327864,1.5780290544399889,1.8347993782207346,1.7787778007615656,1.593593072204844,1.55574564343647,1.5797510367207839,1.5323658433776195,1.7308594811416433,1.763778078242005,1.8472367927002935,1.7965380885114162,1.6904612359215627,1.7255526028383383,1.7604198870244558,1.748839924612596,1.6079908610207998,1.5741598690690919,1.5777035843643108,1.5519126542865986,1.5224630224370723,1.4989187482983166,1.5607911018166094,1.5317551916227556,1.5947582722913287,1.5799657896957269,1.6442114980762568,1.5978220809379737,1.679087692426573,1.646327096502537,1.5570004287589765,1.5612293507087829,1.720831252583517,1.7120827909074923,,,1.7765293798812403,1.7315892914606827,1.71025973855807,1.7025336973866425,1.553060250854751,1.5588153384531946,1.5294800779005173,1.5203586885040914,1.545711135659265,1.5139407969363847,1.6187310174126397,1.5270767460535206
Shadow Poliwrath,Bubble,Scald,40,1.6777710281876312,1.7036095696349773,1.6778603108583332,1.703208202913022,,,1.5936381207970827,1.5634107875202556,1.643195803401548,1.6919570148508418,,,,,1.633948928585734,1.628251308482778,1.880758389222663,1.7069028766870917,1.6349133832320237,1.6168964065436584,1.6314458784708323,1.6690028729109934,1.650181672101057,,1.605108177689147,1.5516542024095583,1.6278778571612909,1.5845258824150725,1.6542492071610095,1.6113859100742787,1.7018282489106134,1.6334409166926684,,,1.6791876905886214,1.5806963876914701,1.5857357381689325,1.5183318615266224,1.5972188300427497,1.5549395451456152,1.6990104169446036,1.6401504694668811,1.6499136753787407,,1.6209024690101859,1.5555419678305118,1.5681736711425065,1.531123920131017,1.6440181898120365,1.563463281091988,1.5692941714200852,1.5262984593828728,1.6460601409879336,1.5871487822249015,1.6192178403627004,1.5678220525085678,1.6109886818327483,1.564437445102662,1.5823367412706881,1.5303976761053106,1.6420350725354098,1.5918798370260596,1.602206907194171,1.5750646798378682,1.6228903606557599,1.5594624006495237,1.6567529560996672,1.6055764325714654,,,1.5635018050857823,1.5350119082082274,1.5697897647213293,1.538057974639698,1.5977550504893294,1.551350690834434,1.5423242308336496,1.51834118463699,1.6008048407279885,1.559645361217811,,,,,1.658594450869551,1.5670379896941466
Shadow Poliwrath,Mud Shot,Scald,40,1.7652571113905562,1.7367002817470494,1.9471415232210358,1.9542416210132674,,,1.7494417293784865,1.700107495367289,1.9726012236556998,1.9908300263796712,,,,,2.044554703369942,,2.036627453380611,1.8239904484243477,1.9467088423692995,1.9053235586459543,,,,,1.738968561097005,1.6925597987803014,2.030317020518573,2.000182071936513,1.8001619749465059,1.7665607216530592,1.837864436777377,1.7549250659750628,,,2.067204634516671,1.9459910769313449,1.8999725452867724,1.8402972505880524,1.7721692759412533,1.732779389799692,1.950121441124969,1.8817277795992293,,,1.751710424912351,1.6918205111730402,1.8775292208109753,1.875120452279387,1.9514142235979421,1.884731947910479,1.8836761926298091,1.85647581957555,1.912145555785363,1.8697796607566817,1.780256274799031,1.7397467458685345,1.7654559360604989,1.7356811943375263,1.7031840827588394,1.6608661724293567,1.7465694732667434,1.703049088319335,1.7465988540215216,1.7526781082590654,1.8069064105685828,1.7550497131961722,1.8459277082939385,1.8040254195249308,,,1.9025198631053604,1.8813287109475594,,,1.8819523289043538,1.8585961365967514,1.8980779813848243,1.8733655115521062,1.7412708595512902,1.6932178727931975,,,,,1.7874316506759573,1.6975685240669347
Shadow Poliwrath,Rock Smash,Scald,40,1.9425557811373209,1.9877103754501588,1.9385419007143454,1.9898417111057347,,,1.8851905080527456,1.895956448515701,1.961318419020635,2.005249824519997,,,1.6394183656298562,,1.91340305165589,1.942392289917953,2.2846820388496867,2.062348926732036,2.235358549241672,2.214082407732941,,,,,2.1459543277612263,2.1128536044217547,1.9093343236070004,1.8766833170698523,1.959998541756645,1.950007576286983,2.0120720160500416,1.9506102115821862,,,2.2854811704357996,2.169862958285333,2.1544314701940217,2.1117613299991267,1.9041440696457475,1.8846662563978656,1.98184092182147,1.928430155691993,,,1.9449555486779868,1.888914228583976,1.844743273164565,1.8390503445195523,2.3217545537447535,2.278030605858399,1.8484259571742838,1.8418120463798853,1.9486499174328857,1.8922902939600525,2.398344343943716,2.401860475074537,1.9147037535688114,1.8948293748405503,1.8973027096015966,1.8552695001692645,2.3802458733266025,2.3976864056021294,1.8876040362702085,1.898678901317578,2.1872002726867543,2.149816122706328,1.955807064418379,1.9239150797709401,,,1.9414865279219073,1.9097663291638323,,,1.8899068989248204,1.8626756087322671,1.889795692235473,1.893283319513059,1.8955941777860683,1.8573520752148198,,,,,1.9681727537046445,1.8585621152225287
Shadow Poliwrath,Rock Smash,Hydro Pump,40,1.8683445380259367,1.8669602662747615,1.88059604132309,1.8588728280584736,1.5443620338360944,1.5284742191306253,1.842882688874625,1.832758332526675,2.1071893514307827,1.9385404246922555,1.50015968911113,1.4636354464792993,1.523473077798711,1.523650145871536,1.853884687895047,1.8422679709758198,2.549192377451615,2.008074963655,2.5549982485618936,2.1991536127713323,1.515858220216173,1.5424128763540557,1.532854281274436,1.5557805551092379,2.12201636795933,2.048521467511924,1.8079547217921987,1.764697530850233,1.8608942539957605,1.863437715425436,1.903292420263826,1.8524235751838525,1.4587457972379094,1.424744761028319,2.246958018992203,2.1216876914413145,2.173998766064471,2.1083843078155224,1.7840933896397462,1.8116364769234645,1.8876909547887548,1.8421152560914213,1.4959462966167114,1.4750031978748799,1.859423546338051,1.8031816458390848,1.7581105370965144,1.733279301772206,2.428956920048571,2.3693524164740993,1.7716526835733888,1.765480417062212,1.8460963523232627,1.7826257825846072,2.4315676636417916,2.423832009716194,1.7933556923165108,1.7968994951289092,1.828311893341573,1.7669293412996678,2.416723679889408,2.406821836352843,1.8015858363455939,1.8055447025820843,2.1476603534222884,2.109131213749962,1.8499075956769313,1.8123634386121539,1.4237990088236503,1.4162708757785765,1.832262162248544,1.8061674040106064,1.44042285401832,1.411614543143978,1.7747219965512167,1.7731777802431075,1.803272097403241,1.769962374362246,1.8292794312487703,1.7751380476291236,1.4210721574415623,1.3920943053040582,1.4300811495285797,1.3915979260519826,1.8493858919068875,1.746261870916141
Kabutops,Waterfall,Water Pulse,40,1.7173223358100609,1.6350043663602443,1.7123471460575959,1.6350816601922007,1.7191447321154278,1.6352482532088293,1.580705247335296,1.5207550882123888,1.7838978514268204,1.6992072716311593,1.6602881844584618,1.6062941783569682,1.9997233926251963,1.7448816618617442,1.8236530727985798,1.6748977527058242,1.816309404882248,1.6800349089230007,1.8445941979324136,1.6509030300662786,1.703144798271859,1.6366117922222927,1.8007071525569558,1.6963075389164082,1.6912372157520117,1.556836815494862,1.7190995570245808,1.5687010696297223,1.6888297831493513,1.6166491039800994,1.682186638277628,1.5879899088183054,1.754242537774324,1.5904813825886088,1.7796142331477638,1.6073985593991418,1.6187485629723988,1.4869941764498957,1.5850050468047188,1.5274095129520848,1.7560011653032188,1.627026966434982,1.8054467673078611,1.690590169011294,1.5851516688766933,1.515568826338283,1.7261301045260313,1.587192976100764,1.7386277782272552,1.6075250151691538,1.6842309490958915,1.5653021028019,1.77548178724164,1.6247832353937584,1.6446318189550218,1.5482303143539664,1.5849638271698308,1.5289132839629862,1.5572867809113666,1.493100685392579,1.6378330434341404,1.5593848356385296,1.621818975115111,1.5785371474378935,1.7393518693944632,1.5764772115220178,1.6322606135945246,1.5557769837502295,1.6207953721610038,1.5679956829539823,1.586115538213614,1.525985912616307,1.6595345354590976,1.5464713832507766,1.7590450172765162,1.6811905001257714,1.5327736703160981,1.5068493252860435,1.6356007026863209,1.5239193554360748,1.5740911401669018,1.5096204944680889,1.7187610978680279,1.5556475776316987,1.6378185381741408,1.5514618763248167
Kabutops,Mud Shot,Water Pulse,40,1.942331283899834,1.82190845019541,2.209598678685028,2.0921174911147027,1.9388591720934598,1.821493670320409,1.8696620053074673,1.792309615165884,2.345184089834536,2.19202848894042,1.9125627533563234,1.8265753296792202,2.500387305316251,2.076012615198038,,,2.128125836698298,1.9382082604891573,2.3707601749659135,2.1328564917900437,,,1.9674988917097842,1.86888307575819,1.9504900836669694,1.8028395733000715,,,1.9707997276544618,1.8911896046731127,2.0252874176969096,1.8934043416673123,2.0115837596721517,1.845980283650421,2.39301532605205,2.0774725311239766,2.123807956981823,1.9712590044307567,1.9079701402511886,1.8499241342012833,2.2189973561635625,2.0524695043390273,2.093806420815996,1.928006363049686,1.8603490789730683,1.7676717895998828,2.300572616059359,2.0872927071906857,2.2377914407620896,2.123349030687079,2.163892687037122,2.042232118365233,2.2340818736959855,2.041831339368475,1.957130464215642,1.8653707876564456,1.9084537651527422,1.8554312136218185,1.8293557587956957,1.745484178227653,1.8681715469032156,1.7835524860838108,1.909021771554438,1.8503599123615102,2.0661933163538473,1.8881284471998065,1.986781400660586,1.8978738742387902,1.8525919488819196,1.8022836371327546,2.0662618040846605,2.007074949783059,2.124144592338177,2.001678470086565,2.2693011456025953,2.1274442027811498,,,1.9449157473413967,1.8129372441349318,1.8922267710579441,1.7976292265050082,1.958027412491465,1.7995316340441774,1.9330904703057992,1.8050044497988393
Seismitoad,Bubble,Muddy Water,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,Mud Shot,Muddy Water,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Waterfall,Hydro Pump,40,1.5750646682776173,1.207396538636158,1.5496360214248757,1.2080609565598786,1.5643145045285847,1.206775439296574,1.3316536340474416,1.1621662924882288,1.4302779506892638,1.3344339329311474,1.4609770054057616,1.218232804238719,1.6911475741588218,1.3243028998516668,1.7309412625246312,1.2627567964981838,1.7590530058941969,1.5378023029566907,1.4764468212986732,1.2503849542733874,1.3884953022668842,1.2552817506350684,1.2661853862361072,1.2244404105992321,1.2896839652843368,1.1548292374381324,1.2909410403973338,1.1848705553560703,1.3767743382149726,1.2144488364614443,1.241046634447184,1.2314848706902988,1.2911818520042753,1.2246285302323672,1.372058767437032,1.169539749147408,1.163325916568203,1.0536863170939488,1.2263816780907815,1.1199226524278474,1.351976156121465,1.23436721620973,1.4378685289140616,1.2698673627294177,1.2805937092627016,1.1876841315219608,1.262056255509399,1.1906205493166722,1.5194775504661213,1.2253754067005458,1.2313878807672811,1.1796664341331105,1.4149356325127989,1.2213358067475506,1.4083760528753688,1.1279951006902966,1.2152782803759712,1.1113404474356667,1.2354424565288835,1.1370141468034651,1.2031651668724666,1.1226395532744813,1.2402051651721515,1.166208037645042,1.3976699113920974,1.1991014705388776,1.2079843471047864,1.1128418028819542,1.183216014083928,1.0857109333773853,1.1169572884807417,1.0726649344560142,1.199861918413259,1.1278106314976253,1.2474975437087008,1.2054161530334822,1.0496713033699416,1.0425292641400596,1.1748622267775293,1.1299143534794491,1.2048235480836769,1.0756715749158288,1.2554284154817819,1.2197980827149009,1.237402092182867,1.1563451834217113
Shadow Sharpedo,Bite,Hydro Pump,40,2.2552631197722577,1.5248807790675918,2.203697848726548,1.5208085024394065,2.262258411785276,1.518454968511762,1.7663223682597844,1.4500938693173895,1.679297740665641,1.6013919268951313,1.967392170875498,1.5361133483928322,3.063652691120298,1.9092513523791244,2.3708791243221743,1.5401720126712626,2.667580765042542,2.2151864113376885,2.526563788561817,1.7835523089009553,2.162128690255284,1.853138523651655,1.565171104595289,1.5157769348843018,1.5312419590181194,1.3678113089242243,1.6328118029806746,1.4906351915722067,1.7279475653196426,1.504519441613427,1.8115383681234407,1.7442710261974128,1.5343321904888236,1.4878206087702999,1.8501037125737283,1.737580820343279,1.1976823900678288,1.0865399592541067,1.8175853602186012,1.661413852145376,1.6373928849909025,1.4564652903918813,1.7570317093710894,1.5129506719384316,1.4926350691330004,1.3807271143131696,1.7442682050957132,1.783002416825457,1.505108304983889,1.1944362887569895,1.7323117570444038,1.6737549817984516,1.7412169632009034,1.4857375309986467,1.4101144993715473,1.1320103699262745,1.7829920861748623,1.5928130501593294,1.4683110794920613,1.3364622988795962,1.2091407294080225,1.1019397379073574,1.74348806544543,1.705519114651647,1.6680762618941498,1.3991029728826938,1.5269876391387178,1.4079933920948993,1.4065410131326908,1.331968998147638,1.651613891714967,1.6119661064510342,1.5178320205667293,1.3986299993492401,1.7012126723503243,1.7356760095086066,1.365126069449714,1.3764871260567018,1.432885404546134,1.3721018467504078,1.3901989815465168,1.3196017267249882,1.4748638648738162,1.4205711233906044,1.4663898466501175,1.4234259481793627
Shadow Sharpedo,Splash,Hydro Pump,40,7.716930669175784,2.231799070237797,6.994125996214461,2.2422858981264593,7.442153665729967,2.237496262206416,2.7504161873816164,2.1231181519606293,2.7143394345897125,2.6048073355671306,2.864701832757633,2.3123468700211363,9.23645916164319,2.7685196218250643,10.792501205521836,2.5336103603420814,3.150819479581557,3.8532846294462493,6.533511343261961,2.3466079838188123,2.341798888181936,2.2656269618612694,2.1959642343614023,2.257727759354167,2.268522538742441,1.9519516614942374,2.2471494161418404,2.077423477715963,2.4170732813361258,2.1676203716708833,2.2970677823529275,2.153353551707889,2.2436131150582916,2.0501181153275456,2.357644310493734,2.180228823748157,1.9799641656104,1.8671362139744965,2.0839816866682437,1.9372873600887996,2.415752162815152,2.2683008255852397,2.4360161572185817,2.2347694115814045,2.392523374963768,2.0971057910303594,2.1630933088627073,2.113587258351127,2.565364633169365,2.2416469321680026,2.1647505100833246,1.9931982081131725,2.511825653278578,2.137545457547431,2.276515846390738,1.932202118654834,2.050580663465177,1.8479807395011258,2.264145721824168,1.9831426587263912,2.1165281106655063,1.9837511248338433,2.2177562774014623,2.1348897677778984,2.49845245848825,2.126117927596617,2.1745081912335813,1.9946462667484626,2.0159148998979304,1.9494734452373854,1.9336737401303508,1.8743097057669116,2.1940896988445897,1.9368347414946019,2.226350913645264,2.2338275631834765,1.7785492798554354,1.7754428381403229,2.015371379178768,1.999280800060407,2.136923297952287,1.8962572766974326,2.2435973882550635,2.02993560546658,2.3205948087539974,2.0677497684955988
Sharpedo,Waterfall,Hydro Pump,40,1.6061659493472753,1.3609896582017835,1.6005153276885526,1.362999652066637,1.6010750683006933,1.3587980722149575,1.545709071023765,1.3648207930542138,1.6448792324549626,1.519508963880247,1.6633083176165753,1.4369193566912999,1.7495780500224913,1.5238869469793026,1.8685217457389898,1.4759862719189873,1.794025616395365,1.5720560250373807,1.7914321426801536,1.422371707228147,1.6415577303140703,1.4787236977166578,1.5212732423521995,1.476720896415102,1.4709061068628326,1.3250812120813367,1.4502730011559524,1.3600076261150442,1.6434161727109802,1.4420218007946224,1.4556087541027556,1.4383402358684012,1.470690164935881,1.4023147208206783,1.5549792833396365,1.3939297012901495,1.3636803031338531,1.2533228597622812,1.4179232509517818,1.2951442384627334,1.5857091263626155,1.4580853109157619,1.5050276723000433,1.4643718267703967,1.4758704900320334,1.3177935354593728,1.4590973706691819,1.4099529577233858,1.6832864422459282,1.4343692418926643,1.3773733542954005,1.3495023840090898,1.5088534630107986,1.4028468542853993,1.4084930574337844,1.2911998538009561,1.4158873713725968,1.303691723539872,1.4540519877412192,1.3066640205084674,1.4001213756582487,1.284130932789812,1.446820961584209,1.3745370683108347,1.4868857007843992,1.351581808214624,1.4573792496777567,1.3318041970214343,1.3837114490393527,1.293161896029232,1.325250367106552,1.280565502249328,1.4136037077406969,1.2852421763358892,1.499186971624082,1.451649140352221,1.2427685032318487,1.235569894255067,1.3939782372476603,1.286831362974324,1.3299533259984382,1.2435361420883715,1.438332218337164,1.3830499059419654,1.4829971861635627,1.3676139700275043
Sharpedo,Bite,Hydro Pump,40,1.9783169146633133,1.5963129377970582,1.960334475972146,1.593954457618885,1.9806880891071408,1.594684573861856,1.996067547491966,1.6702821897976432,2.075690914677793,1.791884530063827,1.9861272077719383,1.6729886682068977,2.650214576933694,2.063837731041172,2.537637622367547,1.801588474184948,2.726713102789822,2.279368140350827,2.9417659324745427,2.0679364211275613,2.3139559802444363,1.9773019221515167,1.9935583653772837,1.8984315456272924,1.7789922528191597,1.5682216812974288,1.8335396775868247,1.6829244528617395,2.059426973411875,1.7484406725221258,2.0541568379446056,1.95200025444732,1.7981992327671152,1.684021267557916,2.1350115240586587,2.1271853673462844,1.365639827512065,1.254777984283233,2.1416064185183803,1.9563179907485941,1.8946670736436853,1.7455251876360154,1.8965925725965616,1.8296938792193915,1.8062056470792713,1.5941543912318692,2.0545984905150103,2.0509203102957665,1.6899580556028022,1.4105863972900963,2.14756412685676,1.914604321555665,1.8784287083327504,1.7483573723883103,1.438472325232331,1.300229713851295,2.1319555515191992,1.9536480657780073,1.9077899882026308,1.6539834069037875,1.3547341822492829,1.2579712869968451,2.0745177800366976,1.9732641541563813,1.8928285660445516,1.6753709910194998,1.8208125989291104,1.6924230093802202,1.6652812227317335,1.5832935761978078,1.8718533281946481,1.8287370550406086,1.7699477021674148,1.6201364449110771,2.1240954443498734,2.173051945242569,1.5167594833371503,1.5149523751467775,1.7209663961455177,1.6043592129512263,1.688748508052831,1.5505743496704933,1.78347209040075,1.596194828740894,1.7900591890434518,1.6005025706475537
