Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Ho-Oh,Hidden Power Rock,Brave Bird,40,1.2601843933245471,1.2159278482891536,,,,,,,,,,,,,,,1.4517878957767225,1.4054123530996891,,,,,,,,,,,,,,,,,1.432711977728947,1.4293968724942265,,,1.359244184450521,1.3593983756649373,,,,,,,,,,,,,,,1.3646993172526543,1.3728219290992745,,,,,,,,,1.429496194413372,1.4502680698074402,,,1.2244400537849454,1.2211292782249732,,,,,,,,,,
Shadow Honchkrow,Peck,Sky Attack,40,1.185039592394487,1.0991742040670154,1.1555189879256265,1.0728718033888793,1.189372073528892,1.0988328815646282,1.200452050701836,1.108637573306762,1.139216074952557,1.1205994632259821,1.0319784423213576,1.0663158576645784,1.2308781222557477,1.1512851105732695,1.1660170162597456,1.1449931145899483,1.2946384931494868,1.1407000521573336,1.176027428187146,1.1271109527771532,1.2851050695254327,1.1554186072575778,1.1767824840368937,1.079114092665562,1.104452670446645,1.0910536760126115,1.3281321943842714,1.1168411893568442,1.1152664765818692,1.0990487671873368,1.1212236683230965,1.0890989424303184,1.1414510819163122,1.101517046257052,1.199575458050188,1.159308305007425,1.1168527948329576,1.114490879942027,1.10108799175166,1.0502578566111345,1.0957585740767442,1.0793050651571932,1.1855826352890872,1.096906884385886,1.1543089177514156,1.0894207943357672,1.1368300959180535,1.1072930823925973,1.1100762719577684,1.0710218303032493,1.1240349395528235,1.07829500109725,1.1183938732088565,1.068932077572633,1.1278072578891891,1.0768722928283754,1.1540683070189994,1.119084426849834,1.140410266336069,1.0571579219028335,1.0621748292587199,1.0468424978138309,1.1153363089120887,1.1010116729736503,1.1225280891818927,1.0640602130388888,1.1532656551461304,1.1079353439702957,1.170182787677037,1.113415982218945,1.0966691727610327,1.0754679027760135,1.1176996369258343,1.0832540705907614,1.1577582382426197,1.1038185922905588,1.1524228408946435,1.1058896341633744,1.199762999028824,1.1190217731188443
Shadow Honchkrow,Snarl,Sky Attack,40,1.240372985948163,1.1365635580142257,1.286452490436275,1.1950228496781652,1.2387953727206558,1.136869308931658,1.3425699476424866,1.2642939030779616,1.1899546645207284,1.1760899115932237,1.2332082178396884,1.2859819907848529,1.285569404995609,1.198665584089311,1.2399200711264455,1.2101858056477526,1.4508394972525014,1.2936331329585218,1.215525891055817,1.1615567965635516,1.5118361257319897,1.364425562349075,1.3990552285386193,1.2532760759856594,1.1542107003259845,1.1428951224693766,1.4285854338159913,1.1816494439890006,1.1485862443188863,1.1451806115994991,1.1782683753032415,1.1228903734701752,1.1853380041695631,1.1536426515801783,1.412715535779917,1.3091703091457993,1.2970324795570276,1.3289158959688332,1.2192721659010617,1.2071289853886253,1.1515237204430508,1.1436174022211945,1.2332715460743056,1.1604918844812049,1.285784520097517,1.2449181381814345,1.3620202448904137,1.3222902040588762,1.2386053335760445,1.2043435522946686,1.291227628839527,1.2331900711409425,1.2900476708801618,1.2216750310941085,1.1841818294552229,1.119857164922023,1.2942056228826286,1.2804279154798555,1.27186501990596,1.2006735205323251,1.1032457425918794,1.0836269940377046,1.1322096359611509,1.1209680695366397,1.2647416821057802,1.2277121083176246,1.2954022024787812,1.2385507768553272,1.2238275518970467,1.1604636555311632,1.2572504803347535,1.241128869320748,1.279016606559447,1.2381113609673569,1.188236921810533,1.1462434559482713,1.2021637088523627,1.1532479613417104,1.2576798128853004,1.1733551184853641
Shadow Honchkrow,Peck,Brave Bird,40,1.2620822178848277,1.1482205923583837,1.2230718346623612,1.121932765579279,1.2639424483894373,1.14832316492005,1.3065537060876884,1.1570344919418871,1.216626276748202,1.1604076913681456,1.0870311102365884,1.1060382215960025,1.3011549785365204,1.197102472994095,1.2393144623183614,1.1928002456910043,1.4347434041119755,1.2389178072878335,1.2826203285618216,1.2109590554720207,1.4312693568236736,1.231343727967847,1.31609948276789,1.1307109637248907,1.1536766418959632,1.1353714518161584,1.4648668955783322,1.192591251074991,1.1317790946670563,1.1398086479402438,1.1510883124387126,1.1025076356282348,1.1697678616667808,1.1312255224602028,1.223261637954629,1.2053532261019253,1.1515345720588255,1.1529591886913635,1.132765050265647,1.108140965834235,1.1260787318174235,1.1052008441679493,1.1828356822563473,1.124594531019528,1.1963883232450383,1.1300391851236746,1.1483779612419973,1.13548641771393,1.1511932283607902,1.1041070955103605,1.1078443428673455,1.0960971486621625,1.156635855207565,1.0766286455810694,1.136647042618535,1.0946859290786313,1.2060020948646104,1.1544853963721557,1.190326560078845,1.0940611205852442,1.086801555403827,1.067913247400308,1.139798749760796,1.1253382827992708,1.1457900019254406,1.0915787280480995,1.1741141573176443,1.123421699959315,1.2049118109048276,1.1398002393317086,1.1354384526006427,1.1048611252138825,1.1571157971504773,1.1135951147118217,1.1829884650489135,1.1220356527415911,1.1825663631231988,1.1335135328343455,1.22863734857906,1.144583311936294
Shadow Honchkrow,Snarl,Brave Bird,40,1.3296014861462666,1.2068623759833568,1.4125174213625835,1.2949952305803076,1.318362932453226,1.2032378812305675,1.583158392800824,1.413326287410858,1.2700780230309408,1.2460099905788646,1.4334877640955919,1.4533944677327397,1.386636807919413,1.2920109745728854,1.3002689188862748,1.2751040297633764,1.741284232665297,1.4719709541715198,1.3677570371793641,1.2618665269692682,1.723495308805179,1.583966543504163,1.5590794966375854,1.4212941513776016,1.2159781235033296,1.2057611062560052,1.6685218989449968,1.29398431516667,1.2149946028900545,1.2018878643447923,1.237106691902723,1.2169975420725678,1.2546614833121783,1.205805459782004,1.4910911877634325,1.4274799559909017,1.484190424333413,1.5398982781034658,1.3506246972824867,1.2942603873674081,1.2226469094016044,1.207503418618434,1.3210541136036384,1.2062492144265693,1.4158422553484944,1.3304901459289529,1.5092962996883548,1.4478968681506683,1.3477514298716666,1.3107882392373436,1.3762558932930047,1.3536124353218475,1.4202064820019389,1.3191447224307495,1.2442411489682659,1.1728616055098235,1.4443456519532085,1.3789346638415596,1.3866911834229354,1.3200956078644694,1.1521351822206498,1.1263613273835256,1.1897014734962046,1.1692468895146921,1.3697893300629367,1.3318973191540693,1.3573769700434302,1.3144656017613676,1.28367198743128,1.2175729120698036,1.3573783215243131,1.3382431334903522,1.406241587050766,1.3733020298599454,1.2434832353065202,1.2029787523640927,1.2806704483855438,1.2128852154809775,1.3458399453395185,1.219903687053088
Mega Pidgeot,Wing Attack,Brave Bird,40,1.145316586124284,1.1247811346271195,1.1117597926437564,1.0977233708936172,1.1491711494608576,1.119731367796598,1.0634221455425616,1.0649585444457577,1.1232357778536535,1.0944239076883269,1.0492799289089931,1.05902330718986,1.1727387842138826,1.1478864247471094,1.121280767991214,1.1333945126331115,1.3274475695329162,1.1463689984948318,1.1370603324046498,1.1421986942056397,1.1484072224097948,1.1344824276339776,1.1194084648459697,1.129441423703527,1.1265062184250778,1.1250814772612054,1.1789089439002953,1.1201812793903811,1.157869627129195,1.1447683284951322,1.1406463221315561,1.1491900879370487,1.124713857488135,1.1339316301933744,1.1793449276268972,1.1288234890085274,1.1388148472431245,1.156626876050541,1.1018598777916893,1.0835599349341984,1.113625131243451,1.1033447104405716,1.1071214774301026,1.0967216990810285,1.1373722712498366,1.0740184101681676,1.0706053952256689,1.0892577853190695,1.107759788841358,1.095288498426586,1.0515564146548892,1.0641805060331966,1.0404410517041516,1.0437431413940994,1.0989288110903472,1.0839768308930928,1.1598287602059207,1.0796140973786252,1.1286269837826775,1.100532185601899,1.0653223333492101,1.0933815157691522,1.1173538906962075,1.1123848408111234,1.1138945571724639,1.1307671787878313,1.1528651120691709,1.1502246747460507,1.1537588609035485,1.126211415054933,1.0730331639821082,1.083925513847752,1.1119453203238765,1.0840798126580187,1.1154761900613113,1.1349926693177552,1.1089080422207074,1.1108169861708548,1.1456252893041088,1.1262998171803058
Mega Pidgeot,Gust,Brave Bird,40,1.143451414509797,1.115202797103942,1.1050580205107787,1.0886481822187835,1.1411686397778866,1.113923944320152,1.0422701305616684,1.0681516227300607,1.1054245426637606,1.1123148041143067,1.0201842286964056,1.039492705050216,1.150951164452669,1.1442019178165221,1.0838755310768715,1.119991206540756,1.323338576762858,1.103987505068095,1.1220561533288502,1.1316421903423133,1.099382026137099,1.0925922435148816,1.0470428657126516,1.0801010841683012,1.0871162266133145,1.09082946266048,1.1435025095849143,1.1403819456353979,1.0824824458686932,1.0815498555969016,1.0725280213020252,1.0754256768679342,1.0853665657092197,1.0867072723933906,1.1125073311489768,1.0906282650438934,1.0900485198475403,1.113838903065561,1.055860145788289,1.048183364997402,1.0739739410437836,1.0739803583908658,1.0812938896968356,1.0746450662111176,1.1265301049224046,1.0565482587919723,1.039938984885717,1.0626667633246742,1.061395904250478,1.0697154492896002,1.0152018359553172,1.0227927762116602,1.039449712305099,1.0412529703560254,1.0512098182506002,1.0456807699165076,1.1310516100070998,1.0715162317355715,1.0879147742378281,1.0572425403385644,1.0329711320267598,1.0546375170416795,1.065460813080734,1.077904311596649,1.0776033963284193,1.0959660708998527,1.1159179667960841,1.1051251413851908,1.1025653750535414,1.0981911711674808,1.0450034705609856,1.0494108236846906,1.08504851864263,1.0609498630810945,1.092240646562254,1.0960144782024581,1.075718972675455,1.0802386887467625,1.092367500102433,1.0870801032277921
Mega Pidgeot,Air Slash,Brave Bird,40,1.2033108226467808,1.1524604006700607,1.1645314078266231,1.1231475912530156,1.2062154439363657,1.1504851244726273,1.1021883658689613,1.113876142507233,1.183734115637862,1.16729657802865,1.0898293118484987,1.1022834525939982,1.2316723623677828,1.2139463846526801,1.1606101366968742,1.1922242887176047,1.455985492164464,1.177310554986782,1.2125099913536364,1.2120830569768972,1.1742644704633385,1.1713109002325357,1.1056775729038912,1.1413581409038205,1.1753345589939284,1.1591377653744575,1.2303297083060376,1.2012418169209784,1.1769979501801395,1.182670340430738,1.1637104298447976,1.1521363073331914,1.1746748185182578,1.1717153249317656,1.1957406024444983,1.1595481520741617,1.1899010563768857,1.1826519358870384,1.1265244981926512,1.125607048891417,1.1424077485403048,1.130218990439151,1.1787866645146496,1.1729483730027048,1.1933541547567548,1.1320189297173813,1.1270481748638586,1.1271745586374569,1.1411044325111495,1.1313845887939205,1.0962802749498872,1.1073510039650167,1.098599321474611,1.099165697576866,1.118642165515412,1.104622940780162,1.2207370018108092,1.1523194135848311,1.1705557761766985,1.107685123315384,1.1308049386040533,1.1370517322172342,1.1665403463200394,1.1682747376985212,1.1520910016850403,1.154457938120373,1.1949873679028813,1.1868979227636354,1.20308957135458,1.177038741820299,1.1216049635856897,1.1301915636456135,1.174595395265817,1.141524138546254,1.163042137299339,1.1536721046745808,1.1513579524360842,1.1420421215082093,1.1945904768839095,1.1633691498587626
Mega Pidgeot,Gust,Aerial Ace,40,1.3098399419577607,1.3281328058920128,1.2681577636532912,1.2971478616852166,1.3073567790509089,1.3299610318822506,1.2531547216498793,1.272180916027928,1.3220182351086818,1.3374295243682899,1.218520157837552,1.2433263213520827,1.3606399800706568,1.370934799226952,1.3296644766650227,1.355709595278117,1.50040491475709,1.3498020155261117,1.3670032183687193,1.373286290100003,1.324390403412436,1.3287210820044273,1.2441482630198575,1.3117058714576775,1.2997047290929598,1.308867924756051,1.4305766634473154,1.3877687002039911,1.3111010062676385,1.3172855288333192,1.3002190612930662,1.3005783294512665,1.3263288576649215,1.324668286433862,1.3559373900327654,1.3089563087538367,1.2892795815238944,1.2962905225452905,1.2817538516368963,1.2614304103661056,1.2871650762742997,1.2812784018091745,1.3133666060868845,1.2926851117961868,1.3527694548342952,1.2567734537280106,1.2411615374908669,1.2563757124338966,1.289796159097115,1.2846247344553334,1.2205981250836937,1.2332168710481088,1.2508516591975827,1.2575840690356586,1.2565896224601036,1.2418785158442076,1.3751786843104121,1.2882370395518359,1.3032746555251138,1.2521471488315776,1.2479819985059624,1.2759600522592494,1.2958410705468497,1.3000892694693549,1.2778650304903907,1.2885381844688435,1.3013250442639481,1.2992179759141902,1.3393430553113936,1.3233271917688763,1.2684344504438827,1.270825377517394,1.3157982022078034,1.284947628663416,1.3200069839094768,1.330826590085893,1.300787702140917,1.2976335223936277,1.3255479440582751,1.30727656957241
Mega Pidgeot,Wing Attack,Hurricane,40,1.3430641282458864,1.3187512928830762,1.298757215584141,1.2913275802376256,1.3462550439168839,1.3190174209964682,1.2279878290147275,1.2390371235895261,1.305849148886341,1.2853472441521752,1.2205286238798476,1.2362616302766434,1.355756569613715,1.3450507538328156,1.2991281825578769,1.3218729629977224,1.5169228819409026,1.3267813267813267,1.3189195888173697,1.3314269899175382,1.3337716025366595,1.3197198371816259,1.290577174256515,1.314158228185331,1.3128646160025959,1.32082232887361,1.3520882505678498,1.3153058173049097,1.329591267750749,1.3191678458802152,1.3070348519186448,1.2972554488711179,1.3075597740637865,1.310093873306956,1.3500611906567928,1.3075606076913622,1.307865466262274,1.3130416348017686,1.282154357666587,1.2826894071946642,1.2921910585203795,1.2872313067738246,1.2938948808038544,1.292876759401759,1.3424973827448232,1.2637576526121868,1.2413347878946845,1.2398424307712275,1.2896936379357422,1.2754714533968499,1.2098356691697674,1.2309441800195118,1.218445526013597,1.2155998223269306,1.2740123552232645,1.2572930133023492,1.3436748849363247,1.25929888979489,1.304046154684714,1.2569498503636058,1.244673599169094,1.2803802947430778,1.2882422704646344,1.2868440746585132,1.2851799621117614,1.2776046968062895,1.2871886874846168,1.2833010109607905,1.3273664064367279,1.3110773775054265,1.2535607044403436,1.2605460359172755,1.2940388382813472,1.2760598712718998,1.304901230304173,1.3150281926696539,1.2800199587373708,1.2788745470858054,1.3341087675478862,1.3053697332140861
Mega Pidgeot,Gust,Hurricane,40,1.2891200198559678,1.2690002568095768,1.2438439704833906,1.235469740041864,1.285916463663182,1.265823826436264,1.1873136668018056,1.2134337384628617,1.2572421944634549,1.2782003215120634,1.1539980659325562,1.1792439206752376,1.3083721516284446,1.312655588776873,1.2397408115084378,1.2850981905850827,1.4519443365391944,1.2641781349113201,1.2807579978864445,1.2973086459077023,1.255946357500364,1.2504538835466414,1.1803578659853269,1.2366118535395951,1.2456238663926957,1.2468525635764052,1.2944647056108027,1.3289640118805168,1.2484353790751925,1.253528254815129,1.1986788731624303,1.2180593213555266,1.2490970109481037,1.2510065866089968,1.2612870369646307,1.234250602887252,1.2312543732741863,1.2433120461175273,1.2119811229895021,1.205154067062376,1.215682531483208,1.213762355478944,1.2274989329489043,1.2273834217106807,1.272289598000292,1.1994889383602758,1.1820759390879647,1.199361518378643,1.2112104851187768,1.2193647209335126,1.149006568680863,1.169427496407303,1.1823007362990001,1.1908618993525926,1.1832936849598585,1.176789788257724,1.283238730728537,1.2260430212479172,1.2253941980718084,1.1868924490990311,1.1881654689540926,1.2116123905061955,1.2121228846694496,1.226623085162015,1.1897237027873997,1.2226412253450998,1.2014464584871656,1.2052290908607282,1.2651059170119736,1.2584028332504735,1.190897865263254,1.2082783078196289,1.2400712287587004,1.2154970536658005,1.233377807547292,1.2537811953086995,1.227623681123322,1.2380181799449912,1.255007625724091,1.2584908621506965
Mega Pidgeot,Air Slash,Aerial Ace,40,1.352807823087642,1.3459509611510723,1.309914966194399,1.3163366618300614,1.3529385971486725,1.347454125124518,1.2881817170739556,1.3034404051420108,1.3772516267033414,1.3651685291669697,1.2730886056214694,1.2846100357707015,1.4179742572905132,1.4085099331930273,1.3754975669594327,1.3898940950533507,1.5424776000552263,1.369022873794637,1.4105056201364206,1.4062006176368351,1.36406495717867,1.3583837983587392,1.2802783647064604,1.3390855231943004,1.3562518269037651,1.3500510590836887,1.4399784062523613,1.3850353254297283,1.3824443914581686,1.3676030868731617,1.3800076761843685,1.3600773170748197,1.3888824734001401,1.3757729601011175,1.4102039818891297,1.353333053682904,1.3534354380429077,1.348670858064667,1.3289094120312794,1.2934436776237634,1.342342011319723,1.320902854314742,1.3767587934701129,1.3468373742638227,1.3969126632928444,1.3147368850967935,1.3023968443261642,1.298504445025654,1.3483460089196324,1.3246656836944404,1.2805303542464375,1.286577326869176,1.3003285036770744,1.2985346728043676,1.3130299650660024,1.2915737576362347,1.4359602506338187,1.3320286242489705,1.3649404378532488,1.3039501454416873,1.3123616939805414,1.3169468890945624,1.3665708669695402,1.3635447288531053,1.3536099592120265,1.3387120204662821,1.3714960182296008,1.365454345958605,1.401213012463633,1.3686167607918058,1.3344767199021865,1.320980392709105,1.3660008618870505,1.3197007788023045,1.3732807263265856,1.37156742169193,1.355034210058333,1.3456986855688915,1.3920269656345479,1.3691529772221949
Mega Pidgeot,Air Slash,Hurricane,40,1.3427656933453016,1.2980951326339003,1.3024195097056186,1.2659158449082848,1.3476612770403003,1.3003734688400383,1.2437201223702306,1.2626482146615616,1.337922095094097,1.3284485133286348,1.2347742157999082,1.2585418408040325,1.3885562095004869,1.3717557329752956,1.3164208438429252,1.3592672214677262,,1.334864224684463,1.3821541454510522,1.379257221098877,1.3306798283940346,1.3251187227170025,1.2426305157275617,1.2939520509886406,1.3268412254546016,1.3216649848150526,1.3842938636940934,1.3759946554103784,1.3341247984926377,1.3258616513810544,1.311883796799766,1.3245929936962855,1.3279631908089258,1.3221113610082993,1.3614975875632436,1.3238610630791587,1.3090558760433708,1.324088614122961,1.2838760962386957,1.2419676419022074,1.2902221506929445,1.2853280391418447,1.3293594654985965,1.297120350334246,1.3639568982780643,1.272903890116308,1.2527592244044001,1.2637043152011858,1.2904591972330937,1.2811618513213188,1.2309582600105058,1.255050549263361,1.2420431387631006,1.2415345679022132,1.2719483375545575,1.251056419757501,1.3852969652762572,1.2951929226823968,1.327844427610495,1.2704652087338562,1.2626507462507062,1.2836918136154631,1.3073760155831025,1.3016199526489902,1.2843352443042864,1.3043227419278722,1.3180363480456374,1.2998924233255489,1.3654707559430719,1.3311167530333867,1.2762376688765864,1.281236024359509,1.32623611641495,1.2718575749887335,1.3069703528860726,1.3118458447844612,1.3056365799731846,1.2842622097977547,1.3498209913524373,1.3225749019252928
Mega Pidgeot,Wing Attack,Aerial Ace,40,1.3779971055163662,1.3580183253659537,1.3357094820999718,1.3269306475008402,1.3763529810447117,1.3590326877715189,1.2893286834656172,1.2975836289357006,,,1.271829011441024,1.2875482148689392,1.4166099340850438,1.4024752299148315,1.3673729230482794,1.3660576124954764,1.5293252488405544,1.3559785777772042,1.3910114804496112,1.3789729687645949,1.3738741076872354,1.3615514200625871,1.3056596943020153,1.3502155396610738,1.3686745871120243,1.3563073056737145,1.4522585777364958,1.358371136616895,1.3923661479282505,1.3826817123914255,1.3826070050772492,1.3655450005311076,1.393096314182775,1.3727933308710631,1.418515295709225,1.3628767542776585,1.3641279039450116,1.3612071099567682,1.3559101857784068,1.315690966539444,1.350417704957344,1.3293833607500716,1.3795781527858053,1.3507633633108693,1.404803164366884,1.3016007685749913,1.3058843555974218,1.3024741499559194,1.3545615145171566,1.3388751228890363,1.2863572096009575,1.281928647367602,1.2961944566577202,1.289308065918717,,1.3070698596039954,1.4135373992761715,1.317114968857472,1.3695222458416623,1.3085428839879178,1.3251192790015607,1.3300354428327383,1.3589395233403971,1.353239047075234,1.3509427441385446,1.3455678751421731,1.3782886723991457,1.3745131241124697,1.4082231237791794,1.3718203671532128,1.3267360778863753,1.3162395886342253,1.3717684785835638,1.3244804283779543,1.3737685196446847,1.3780742444776228,1.3537790590794363,1.3412905760506875,1.3945099977409363,1.3748376579080321
Moltres,Fire Spin,Sky Attack,40,1.1675928722805606,1.170768096239978,1.337396727047184,1.3638813608867044,1.169326223623381,1.1696648009581698,1.7088742080761687,1.5884363129486556,1.1717877774890644,1.1791385061409987,1.27111508101045,1.3214381579543248,1.1840986540960472,1.1817765730202785,1.154068928195402,1.1750473908294592,1.4938181671271897,1.5359646774259983,1.3555005283888943,1.3581538132484243,1.3408185935352357,1.3617714704722714,1.28306656602822,1.3637603107627745,1.3751452716795158,1.3692439634402478,1.2658921161531882,1.351462649300711,1.1844301076342683,1.1852910622629709,1.2008198577857336,1.1976290128353586,1.200699230606293,1.1991821113974694,1.5601805222124039,1.6039846698605587,1.3496030249414575,1.3827360299397293,1.587923356694634,1.5420207380306323,1.3402475595826824,1.3624626317129602,1.192710062645188,1.185315520216823,1.382702697184828,1.3601710300086762,1.3401441390126396,1.3908429878696285,1.347504738327114,1.3753634497086729,1.3072034966748658,1.3406354048890952,1.3769151067961694,1.3813457545939614,1.3436539972388721,1.3566821913371248,1.397264613378622,1.3834546836051842,1.3828156671416512,1.3604519174932796,1.3593131122329043,1.3643494603471849,1.1997888803838603,1.2113216172578294,1.559466164770742,1.579767577137606,1.2060275190751812,1.1822281459754111,1.1956486200134022,1.1904080493907159,1.5437653688135544,1.5729360003308572,1.3861471084990817,1.3809736206641545,1.1865572288516313,1.193061855834677,1.1828075970186551,1.20332643192673,1.1770917309964577,1.1906383842718455
Moltres,Wing Attack,Sky Attack,40,1.2097999211677883,1.2065028425757292,1.1729039970036228,1.1809200177186072,1.2108355039261196,1.2099617075535904,1.2717958696992908,1.219655348217514,1.2311868529941115,1.2374350204415017,1.1236941472880526,1.159973643588011,1.2381323743138466,1.2396503196624191,1.2006292204077278,1.2244877390037026,1.1651976694479689,1.168347098866186,1.188869007589586,1.1902830341099921,1.1630274131751563,1.171220040708537,1.1152971116146904,1.1850483727326473,1.1987589722990406,1.1871877912057671,1.122899087647786,1.1591260218420276,1.224493349944947,1.2444442375214277,1.2421628766326158,1.2309140920663841,1.2262861045595637,1.222296717244557,1.1939870111589863,1.2042717539536065,1.1776111706004406,1.213653745576234,1.189147580051189,1.1641529945894369,1.172835529671316,1.1875509965012878,1.2409963993214546,1.2306654021021217,1.1842083728346824,1.1700941053012563,1.1504211545518217,1.1769466177931196,1.170797589878948,1.1986983111450253,1.1345645459138112,1.160046350881201,1.2003867397490946,1.1915040352978574,1.1723457107942206,1.1784499093610894,1.208207857829371,1.1973020698927719,1.2121696105684572,1.1781873249364283,1.1654766175169824,1.1925579263560808,1.2152253596327718,1.2258704381169905,1.1940759059499653,1.1920523490500163,1.2348907573700467,1.2336751263020889,1.2189366443257876,1.2217660271867414,1.1750761169206936,1.1759635511590156,1.1991287496828695,1.2069705644627184,1.222248003365101,1.2294760641672051,1.216962765456396,1.2431738550728644,1.214747221573172,1.2264247419940753
Ho-Oh,Incinerate,Brave Bird,40,1.2265564640599445,1.2848465857284557,1.4769753684803508,1.5531679151312807,1.2325075297727162,1.284673122284811,,,1.2140759860401518,1.2873577219801227,1.4715671135690533,1.5224017505360206,1.2513380168572232,1.3115048835432204,1.2409009173025447,1.294514349442868,,,1.5284647900855028,1.5932114859446773,1.528494244482467,1.5479860931295923,1.4580507469948671,1.5648233691170612,1.5037269145796963,1.544269492982092,1.4454279196251218,1.5440143097915404,1.2955746819367011,1.3230249019193157,1.2768851922486975,1.2737341368364778,1.2893985598236937,1.2942389117577071,,,1.510201689038832,1.5796056805132257,,,1.5240688259674768,1.5815484105395246,1.2847574491084548,1.2874625630841716,1.557808205115646,1.5499534970411613,1.5152528711838482,1.5731060927304021,1.562581669245472,1.6082551738752928,1.4519959525503634,1.5071665528676834,1.541958433604043,1.548211523964065,1.5002744174985498,1.5447561645579435,1.575365248240749,1.5653729542139327,1.5769402331761546,1.5764497353350966,1.5300142418693357,1.5627057909730053,1.2588133949475404,1.2780894874579327,,,1.2272059325600044,1.244362698128184,1.2859204073396606,1.2966827172838333,,,1.5700567236755782,1.5761939903973334,1.281771473517775,1.2851276630961272,1.2368834809365374,1.2686458875556317,1.2463115456424987,1.2855819206626593
Ho-Oh,Hidden Power Flying,Brave Bird,40,1.3278752988651565,1.317910276859572,1.2928012431770608,1.2879492048164576,1.3326452532020476,1.317624415063017,1.2711735735685497,1.288996300780562,1.3130682096046646,1.3684138973827786,1.2448571136053272,1.2716891556920762,1.3286203931428437,1.376766076395816,1.3245316419002637,1.3545451922820597,1.3395194348700168,1.288654427641501,1.3054024401959843,1.3284080208501632,1.28736506872223,1.2746471247180258,1.2567429113132391,1.2925268251096729,1.2854793826378483,1.30734568810263,1.2766446853457512,1.3235399626103366,1.3686205286587787,1.366618164131667,1.3495233032101392,1.3412970414789704,1.3678744148614725,1.3911722172856995,1.3159522478280248,1.334706010059084,1.2790373279037026,1.3317623906229097,1.3236932257810867,1.3272992617072743,1.296029000585819,1.3235665122718663,1.3366821062873453,1.36006360357921,1.327009539056128,1.330277731804668,1.271251696662256,1.2934864224281726,1.3140073177391463,1.3448847276678109,1.2408372947120951,1.275457588903943,1.3070184090052024,1.3154307369653788,1.2908199953379478,1.299602117729949,1.3723476810216657,1.3205000284598891,1.323021834818911,1.2952448143374466,1.2866403814874692,1.331765690386848,1.3477401282605561,1.3664525305555904,1.3321351715989427,1.3195533800403474,1.3135388450880914,1.3329274396993294,1.3444645349611104,1.3495971518533623,1.2988520568959365,1.334542869353063,1.3300338049526401,1.3267880265179735,1.3430427332317343,1.3784714036177024,1.3218742538931032,1.3520043264700734,1.3552941336878441,1.3784389703049769
