Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Shadow Gardevoir,Charge Beam,Dazzling Gleam,40,1.1537386490468187,1.1597228147787022,1.1980843794119265,1.2084823217597542,1.1684028037950456,1.1531457225931132,1.0751287349723095,1.084802712264783,1.239841431361105,1.2032566260406643,1.199935409675211,1.214152019296184,1.1843020949450793,1.2069991124005786,1.213104302910077,1.1420626332314996,1.1958023330414962,1.1962117978255296,1.238302115053167,1.2047392276216764,1.1862841221190723,1.1903148375682697,1.2548331880316994,1.2200834810229726,1.1582531083118064,1.176736508131814,1.1595134804237361,1.1490371497076908,1.0641127872269347,1.0831212283803648,1.1663867876746699,1.172538274539881,1.2190463758581969,1.2478178444801304,1.1252479615345243,1.1513891714914632,1.2011588177163317,1.2112553003966224,1.2282513471940673,1.2420138088150796,1.1447974521942357,1.1466755715617079,1.066967635172449,1.0779230243127063,1.212738486048196,1.1984368284402152,1.250519775458948,1.1871341696962845,1.2004616708856044,1.1702302237337758,1.1457175319632658,1.1487178828895799,1.157844316914173,1.1615347052634861,1.1468387600877252,1.1608801153093526,1.0456756745744722,1.1012588118106919,1.1566933761171583,1.1620902484181956,1.0914465706509484,1.0737889571209511,1.1991920188113077,1.209766725251292,1.1432549208110214,1.137051644917939,1.1582889876789983,1.1377338575506035,1.1704785089020606,1.1684974913337522,1.1810716506962673,1.173722349806086,1.176353610081393,1.1958837493840462,1.1705581423200855,1.1645250402255367,1.2010192813285867,1.1821924274141131,1.1434348575263271,1.1395290418182553,1.0837517699912842,1.0942987134776538,1.1974379072041974,1.198959089576229,1.158115040847009,1.1733064997792726,1.0910109797479564,1.0984577634365948,1.1533723348760048,1.1553624259122908
Shadow Gardevoir,Confusion,Dazzling Gleam,40,1.3589955688615145,1.3809188853814978,1.1537483323835125,1.170196383817666,1.0,1.0007566896861175,1.0,1.0,1.1945578235057692,1.148293405418017,1.1784852193086364,1.148712375533428,1.1322062079184954,1.155901020286756,1.4647792717851296,1.3785049788035753,1.129998520138522,1.152281183715632,1.1805310562241471,1.1556194662374506,1.257160827939154,1.269877657980068,1.3776350973600051,1.301891082164912,1.1299259160211497,1.1508557190755966,1.0,1.0,1.3278432549071661,1.3623354909999246,1.0,1.0,1.12712224204658,1.1644766779932605,1.3308898052814409,1.3900093677248184,1.1181476421417045,1.1398937493809296,1.1329665000844797,1.1517379874782183,1.1383594510080546,1.144424359714255,1.3768894732902577,1.408188012998557,1.2813366684830814,1.290787501078429,1.3223104892632014,1.276862547955871,1.0,1.0,1.1372719484245633,1.1429526687525944,1.1376615647972192,1.1615746028206175,1.335667683511966,1.386309793628832,1.4263587057685372,1.390404633095295,1.3477271641908128,1.3821997006019908,1.3316208199796438,1.359410536398092,1.1343093512969002,1.1452267947760137,1.1331211821533143,1.1409968061030398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1293580607927156,1.136265774832285,1.0,1.0,1.0,1.0,1.3323382415507208,1.359815973755053,1.3530955276292933,1.3489213091160592,1.3521030364616735,1.3629344063488043
Shadow Gardevoir,Splash,Dazzling Gleam,40,1.4015580884889327,1.4317579901809894,1.4013949057942414,1.4348911081009772,,,,,1.5299627442661896,1.4946051919026664,1.4784641400113046,1.464499078483518,1.3964113414785777,1.4494457111193775,1.6481563496892837,1.5003374084502141,1.3730621346868894,1.4204271448630295,1.433011665397263,1.516421550830099,1.3752814321985998,1.4141521092584681,1.5374336856917379,1.4470042466227817,1.3822671729636364,1.437701779287494,,,1.3817220367151113,1.4298424569600066,,,1.4226958814949993,1.4640371282692803,1.3810671940351953,1.468380955904309,1.3827010567785725,1.432031603288854,1.4266853669134547,1.445132643449836,1.3811045556898054,1.4336494910954447,1.4295786077469068,1.4465927369310378,1.383247228524005,1.427912617476662,1.5037671346058714,1.42711751464577,,,1.3866231081871718,1.4215379604716454,1.3866916326733028,1.4699484530750613,1.3763257559803501,1.4316309538679963,1.4695544898598314,1.4925842144821502,1.3918219723604794,1.4553132877643884,1.3683900365228512,1.4049252202297067,1.3834318219383117,1.4015018398455792,1.3730683991667703,1.4269544535403402,,,,,,,,,,,,,1.3796557436265255,1.4074183577381991,,,,,1.410135639818196,1.4741907952253586,1.4308463602300625,1.452474489731052,1.395297943737439,1.4263142759810896
Togekiss,Charm,Dazzling Gleam,40,1.1462240789617064,1.2101831588344487,1.156570984034454,1.204415309922941,1.1618542234709892,1.2048489208521942,1.1778462977889437,1.1887022263238396,1.231046570912595,1.1854374999352169,1.2547625687642123,1.2257510050095863,1.1723607841955204,1.2125846962766518,1.0999877767075605,1.1313112979235458,1.1860335636127761,1.197534848912728,1.1238781009384278,1.1385453546043376,1.2179977877192925,1.2279118545089391,1.114163012796361,1.2140009687130775,1.185415929001131,1.1769542060879845,1.20920981852087,1.2186890296411979,1.1596587250324069,1.176100865806689,1.1746850940923848,1.1820657443412097,1.1691854946012192,1.205250130894192,1.1369071105823139,1.1631050374312615,1.1720921764352257,1.2192965074869373,1.2380819736107682,1.2344303880955365,1.1752405567445507,1.2012219419332866,1.1075728191675267,1.1700769028152154,1.2199275375112737,1.219338194590311,1.143483739877109,1.2049856838774085,1.1012488870389445,1.2039082629282793,1.2115753588230413,1.2176637017679397,1.193996738375771,1.2164938098680516,1.1763446525009544,1.1986087479982426,1.0642894486690688,1.152547773108896,1.1659745533649821,1.2041058070738864,1.1742374046093655,1.2156701039684141,1.2342873551833,1.2451771545855856,1.1966861573545282,1.2344225002533555,1.2295498448892266,1.2350550572349082,1.2494233764549374,1.2598829948183035,1.273908689373096,1.271680491489098,1.2327364077667782,1.2701020681237576,1.2268002656214547,1.2321470835098178,1.2794308680884419,1.288472116015635,1.2434955066915687,1.2475583059380155,1.2062607331084099,1.2359958666100077,1.2680277142348197,1.2661870927898533,1.1916177672336126,1.2362924684272942,1.187808915100852,1.1809837441166822,1.2368130798782286,1.239629386542107
Togekiss,Hidden Power Fighting,Dazzling Gleam,40,1.2630393720418642,1.3446675906880357,,,,,,,1.3579415171598965,1.3139206996237303,1.3850904078004596,1.3428122456552662,1.2804495296452412,1.337044260119522,1.2103071246682489,1.247408860036518,,,,,,,,,,,1.3306710237076804,1.342477895372397,,,,,1.429280138858104,,1.2504002099496587,1.2867812021869474,,,1.4941206364383284,1.5141799249810666,,,1.2179887257817072,1.287091698124379,,,,,1.232860566109554,1.3562859640114269,,,,,,,1.1590981662339839,1.2673628686569,1.2852691097899438,1.333092075537144,1.2861135806962516,1.3499068968829078,,,,,,,,,,,,,,,,,,,,,,,,,1.3016050623998816,1.316988707589893,1.3623352724259552,1.3598952069125205
Togekiss,Hidden Power Bug,Dazzling Gleam,40,1.2630393720418642,1.3446675906880357,,,,,,,,,,,,,1.2103071246682489,1.247408860036518,,,,,1.335205550755559,1.350732123758791,1.235180875426206,1.3600620660252718,,,,,,,,,,,1.2504002099496587,1.2867812021869474,,,,,,,1.2179887257817072,1.287091698124379,1.3516289535752246,1.3499696269775898,1.245174983991002,1.3185946732093856,,,,,,,,,1.1590981662339839,1.2673628686569,1.2852691097899438,1.333092075537144,1.2861135806962516,1.3499068968829078,,,,,,,,,,,,,,,,,,,,,,,,,1.3016050623998816,1.316988707589893,1.3623352724259552,1.3598952069125205
Togekiss,Hidden Power Flying,Dazzling Gleam,40,1.3415387676174098,1.4359070400925684,1.3503864301062116,1.4318185778884338,1.2076072320984819,1.2654091005321468,1.2393984859710394,1.2551678184599089,1.4513337002912878,1.411964362595859,1.494757317594125,1.4430550807100007,1.38267424817787,1.4506260144168655,1.2718157989832888,1.3157563782751822,1.418426224917677,1.4447719171396114,1.3458598291426092,1.3772045720639985,1.417867617062013,1.439751158303375,1.3043614602350189,1.443171045700849,1.3996320212746773,1.4015568435993548,1.4198304762009608,1.4370736549994485,1.3725992153271254,1.4071911923760787,1.2355225785374921,1.2442384077030568,,,1.3228271112779302,1.366666622624707,1.3656693680669174,1.4258842742802476,,,1.2422220481324404,1.2601007000878932,1.2946349478960077,1.375579769496507,1.4495415912445924,1.4594689618260996,1.3199942046098354,1.4076647374435673,1.1707568401355384,1.2812317838524965,1.2736670119948184,1.2843835370994037,1.244729457872531,1.2862296676717204,1.3694792505958664,1.4060167226132887,1.2299657907840011,1.3575132004858452,1.3794548041455839,1.4249164028424555,1.3780503528199066,1.4386417790600963,1.455091352030499,1.471390732038439,1.257177685960356,1.2958953680650642,1.2609913015130183,1.283646763196885,1.3148889280502725,1.325080630092684,1.3285567261453757,1.3280311179833286,1.3033569426427887,1.341467421841749,1.2951741586391483,1.3030664129080087,1.335969700186159,1.3480349222318975,1.3161615051299156,1.3235984933878162,1.2838931153473232,1.3154433561489964,1.3296140797615648,1.3219381563431982,1.4091434990928604,1.4580348489963386,1.4095834175099275,1.4121068570687536,1.4572417814507377,1.4576521484186291
Togekiss,Hidden Power,Dazzling Gleam,40,1.3770578144209424,1.490260205167299,1.3870911861684534,1.4845999152206548,1.3972903580381097,1.480778166971583,1.4216409960995486,1.451201404078435,1.463781074618566,1.4251333801907649,1.5358023470771596,1.473714094872905,1.392646511860734,1.471226412882373,1.3115795916353565,1.3681051311821635,,,,1.4193045150271955,1.4478265163372168,1.4714426791781778,1.3300821165760526,1.4727134297171924,,1.4601306011961523,1.4382715366816476,1.4495132047210726,1.4129836172028005,1.4496886553367996,1.431805191740781,1.4574430332898267,1.419260530622171,1.4760011209462334,1.3611624223310763,1.4199388521432137,,,,,1.393712637145582,1.4356185469250582,1.3550692504816695,1.4317419387161003,1.4612511035568927,1.4737881406622984,1.3500411916600727,1.4463689713740335,1.3394430985767407,1.4793245064363667,1.4461590361392127,1.4807496599124668,1.4026359329513747,1.4785941618491731,,,,1.3930803070764155,,1.459890403289727,1.4094466682116515,1.4834012822749305,1.5080492514394341,1.5292738404163917,1.430874999298197,1.485635680612296,1.4707424950300456,1.4916192232191618,1.5132188781124787,1.5365779565847568,1.56111618211064,1.5720747680100882,1.5040162909414774,1.5631073749551923,1.4850001349826867,1.493257696718692,1.5702653989353015,1.5965976221815534,1.5199616061505115,1.5356155799518405,1.4904547272416921,1.5382061965045477,1.5396432138528213,1.54757531450846,,,1.423570382423043,1.4469063474990655,1.518397997034073,1.518293188261908
Togekiss,Air Slash,Dazzling Gleam,40,1.374227779016865,1.4611241521077067,1.3897768799208572,1.4585003886566292,1.192429489432781,1.2317648499080334,1.20477330747793,1.2137856080985934,1.4808802729104498,1.397922304171948,1.495592328255026,1.4312251839940628,1.3947185272462355,1.4535672303397382,1.2779880282851432,1.326631063835168,1.4118530701365724,1.4383918149687656,1.361412959905756,1.3887203734808946,1.4441254345899406,1.4607594415435439,1.3279907138038645,1.4599175411639398,1.4178906453087112,1.418913443749643,1.4474241383507955,1.4472807776339294,1.3595785899080075,1.3918035073665058,1.210244280242826,1.2041861692447384,,,1.327378918951606,1.3744141538526582,1.3824421013943924,1.4404785472712909,,,1.2132711572221013,1.2301723403083813,1.3132436112861237,1.3834912101850876,1.423850393696066,1.4301748274578938,1.33653853891417,1.4169246943696194,1.1404506943279913,1.2430273049593583,1.245221751331443,1.2503886407756144,1.2473286017258076,1.270222120763236,1.3916096261152644,1.4257840528289405,1.2464536494453693,1.3647159121593921,1.3799632413208633,1.4268237720193695,1.4034381442968789,1.469665044385686,1.486929870774129,1.4958557056838944,1.2231957386153833,1.2656550626142746,1.2659957723381856,1.2683446737026567,1.2852256387673444,1.294054541767643,1.3252955704397937,1.319303675180676,1.283285191759101,1.3142096731667288,1.25848194876149,1.254434300776935,1.3399002661745973,1.3487532530643973,1.2969172322096758,1.299444330630122,1.2589936696580444,1.2821309221801975,1.3113653693533949,1.3117942407413445,1.432722281144802,1.490592432937755,1.3911646686588244,1.4196443691786622,1.494097537789032,1.48975421954283
Togekiss,Hidden Power Water,Dazzling Gleam,40,1.3984397462680351,1.5028174990968013,,,1.4122858445652073,1.501010620449357,,,,,,,,,1.3192551970105828,1.3684984081943665,,,,,,,,,,,1.3306710237076804,1.342477895372397,1.4186655626704536,1.4604514808985976,1.4537601963082232,1.4721431292169616,,,1.3711999157882646,1.4194873119518425,,,,,1.417754793402435,1.4496336009560185,,,,,,,,,1.4678509139876827,1.4915378788334503,1.421933889477014,1.4995291968446025,1.4248753341895202,1.4661815185576488,,,1.4021618292091225,1.4693663959203977,,,,,1.4503004117717067,1.4956162662405814,1.4833286669845251,1.5010489586518132,1.5199109932344683,1.5397382386491958,1.5841974850826692,1.5851091439916336,1.5228558122253326,1.5675178021778353,1.493531392575463,1.5138385082524062,1.6034096476044286,1.6178248188115074,1.5466703273666267,1.5681072672513119,,,1.5418105317499378,1.555574959793497,1.4642511582751963,1.5384467700191298,,,1.5293994751034679,1.5296092633374534
Togekiss,Hidden Power Steel,Dazzling Gleam,40,1.3984397462680351,1.5028174990968013,1.4059521219681332,1.498828911665975,1.4122858445652073,1.501010620449357,,,1.3579415171598965,1.3139206996237303,1.3850904078004596,1.3428122456552662,1.2804495296452412,1.337044260119522,1.3192551970105828,1.3684984081943665,1.4485723767461478,1.4779275314801148,1.3951729111200435,1.433253050089502,1.4802026888545432,1.5094511061544804,1.3546245393207919,,,,1.3306710237076804,1.342477895372397,1.4186655626704536,1.4604514808985976,1.4537601963082232,,,,1.3711999157882646,1.4194873119518425,1.2896296323417622,1.3406486914578923,,,1.417754793402435,1.4496336009560185,,,1.4863511390612603,,1.3781180305090388,1.4716672631717744,,,1.4678509139876827,1.4915378788334503,1.421933889477014,1.4995291968446025,1.4248753341895202,1.4661815185576488,,,1.4021618292091225,1.4693663959203977,,,1.5193132767400765,1.5238414478943754,1.4503004117717067,1.4956162662405814,1.4833286669845251,1.5010489586518132,1.5199109932344683,1.5397382386491958,,,1.5228558122253326,1.5675178021778353,1.493531392575463,1.5138385082524062,,,1.5466703273666267,,,,1.5418105317499378,1.555574959793497,1.4642511582751963,1.5384467700191298,,,1.5293994751034679,1.5296092633374534
Togekiss,Hidden Power Rock,Dazzling Gleam,40,1.3984397462680351,1.5028174990968013,1.4059521219681332,1.498828911665975,,,,,1.3579415171598965,1.3139206996237303,1.3850904078004596,1.3428122456552662,1.2804495296452412,1.337044260119522,1.3192551970105828,1.3684984081943665,1.4485723767461478,1.4779275314801148,1.3951729111200435,1.433253050089502,,,,,1.457181413159704,1.4619794518441047,,,1.2869317573425534,1.3149044394326397,,,1.429280138858104,1.4999362659488864,1.3711999157882646,1.4194873119518425,1.418132395113698,1.4890326511240344,1.4941206364383284,1.5141799249810666,,,1.3558634009605688,1.4410899082039537,,,,,,,,,,,1.4248753341895202,1.4661815185576488,1.264104513170724,1.3977116041795936,1.4021618292091225,1.4693663959203977,1.420717557329642,1.4981051065589674,1.5193132767400765,1.5238414478943754,,,,,,,,,,,,,,,,,,,,,1.4642511582751963,1.5384467700191298,1.4284192142599181,1.4574969550414087,1.5293994751034679,1.5296092633374534
Togekiss,Hidden Power Poison,Dazzling Gleam,40,1.3984397462680351,1.5028174990968013,1.4059521219681332,1.498828911665975,,,,,,,,,1.424561039005777,1.5036217742457012,1.3192551970105828,1.3684984081943665,,,,,,,,,1.457181413159704,1.4619794518441047,,,1.4186655626704536,,,,1.429280138858104,1.4999362659488864,1.3711999157882646,1.4194873119518425,1.2896296323417622,1.3406486914578923,1.4941206364383284,1.5141799249810666,,,1.3558634009605688,,,,,,,,,,1.421933889477014,,,,1.264104513170724,1.3977116041795936,1.4021618292091225,1.4693663959203977,1.420717557329642,1.4981051065589674,1.5193132767400765,1.5238414478943754,,,,,,,,,,,,,,,,,,,,,,,1.4284192142599181,1.4574969550414087,1.5293994751034679,1.5296092633374534
Gardevoir,Charm,Dazzling Gleam,40,1.1305382268558075,1.179185371416575,1.1362614505478354,1.176479642293722,1.1447926638664543,1.1755885182392871,1.1646843283369859,1.176261007734223,1.161142187536178,1.1668191150805387,1.0991628907364883,1.170899721689653,1.1280835997250591,1.1741893962022871,1.1420862182155502,1.1562483157601446,1.182494656548077,1.1731620141470456,1.1806955205464218,1.165486239224652,1.1587272628417542,1.1867664953052137,1.0896061396971282,1.187064251904687,1.1454251834505462,1.1663625457565598,1.1629609102126528,1.1758341122444833,1.145173709165751,1.1693641235494536,1.1574395612727115,1.1746033031753638,1.1526540909440453,1.1755503705447659,1.1709745255547441,1.1718620764374634,1.1701354309198917,1.1965908349671672,1.1236084585626958,1.1747370913640287,1.169589827734994,1.1714265030069315,1.0958972710604036,1.1574671107815,1.187782060347298,1.1676944850248476,1.213432459806645,1.18000679701873,1.104869212935236,1.1808904467290207,1.1869312871202249,1.1622817467308202,1.1686085857298605,1.157435720502556,1.1599644199007226,1.1496226867201111,1.0688509937506268,1.1496547084317996,1.1718158546467752,1.1811074607610612,1.1619983322704035,1.1802320195013463,1.1847523147964647,1.1790947643897864,1.1591255393162978,1.183964929133933,1.1921240260286874,1.2027170997804082,1.1964644300478764,1.2023930459272636,1.2181873239259673,1.2250511227175964,1.2100448491386155,1.2182454918101588,1.17884701230545,1.1830841580835691,1.2265192772461544,1.2453753892431876,1.192139466645385,1.1972776735756614,1.1770911669310344,1.1976178493315546,1.2082033927680644,1.213930822742004,1.1660816003412107,1.2016699126611097,1.1809573173315902,1.152814711409123,1.199539477057841,1.2015256487567925
Gardevoir,Charge Beam,Dazzling Gleam,40,1.302795862220565,1.3643698321774103,1.3644899925738907,1.436427941923508,1.3241225678693436,1.3609047944835937,1.2664140595348015,1.2701949562126915,1.3867657508492013,1.3982211074605368,1.3069172740178074,1.4143784773331682,1.3511360694306815,1.4146774199352932,1.2958293237230103,1.3094212151492943,1.436688158626972,1.4388640269767132,1.4088729502614783,1.4214990524840132,1.391287594543062,1.438911707605067,1.2907645665611933,1.4284724253257903,1.3452782734645818,1.3762267152392964,1.3373111694104467,1.3401226325455204,1.2372387034886907,1.2671283405595983,1.3451078366509472,1.359672110060066,1.4305483520831839,1.4829180444232049,1.3336417056776126,1.3534461732381673,1.410724117886638,1.4421764751228643,1.4231407387059982,1.4789840497170472,1.3235449634410101,1.3533895225412802,1.1984734879940684,1.268308616288276,1.4159057168161249,1.404709345975014,1.483233360607299,1.4248780304029234,1.2878059062464233,1.3840297975125044,1.366838310159606,1.3469911169050361,1.347829739579814,1.3461907038532135,1.3492483624343543,1.3490911028632968,1.151766160800115,1.2418242550736551,1.3440360450331994,1.367525128590532,1.2420106571107548,1.265937783596995,1.4564466652773085,1.4514384771089575,1.3221570517192691,1.353684933406738,1.358741128428574,1.3827917081709749,1.3761027484569004,1.3857546036768613,1.4032674084140662,1.4212764540104974,1.421360930383895,1.4207883320808528,1.3598126792105478,1.3632997374174916,1.4068501175740553,1.406635455843475,1.4003854777288738,1.3883369876170053,1.290866354239026,1.3141660406503857,1.4079591211703408,1.4177795330666991,1.3456378346596531,1.3842780648679531,1.27453332366115,1.2704213866703282,1.3836533823133808,1.379483576599778
Gardevoir,Confusion,Dazzling Gleam,40,1.509337139872425,1.5945085682240803,1.2850672082908636,1.3525992465728243,1.1275042480387987,1.1597122245412304,1.1448546307639214,1.1654101457530477,1.326903405283106,1.3541627934215785,1.2536102960242208,1.3479185107304101,1.3038462677079405,1.3510056024874157,1.4857419071803175,1.5642401028125024,1.3653116925007354,1.3721364514280971,1.3336238593064107,1.356025180493605,1.4810888420701953,1.524322569225975,1.3538287104134976,1.516371996734822,1.317691349157093,1.3582559554936435,1.1463203343849069,1.1611680861233833,1.530481200566275,1.5950834495364576,1.1524608205543359,1.1665068418404791,1.3178783040028328,1.3689238740464051,1.5982247818327147,1.6174784040250825,1.31816995040052,1.354615229694652,1.278905352349954,1.3393731689258837,1.3090269478766776,1.3435690003609542,1.512855741399644,1.6092291728184112,1.5063728973955757,1.51059568098637,1.5772466484593204,1.4921138100350995,1.0800294693454926,1.170873947509616,1.3450089319562513,1.3268575267408058,1.3259703766753166,1.3385218262601568,1.5740917774408782,1.6120656916190619,1.4152084358807016,1.5633625999998688,1.5807110986988648,1.604323775822698,1.5467608286221424,1.6039987135435962,1.363027518701327,1.3704886862621874,1.316029432660016,1.3516302021589617,1.1761665356016753,1.1867966536409704,1.1830960166678113,1.18664075395333,1.1955497755306534,1.2046056243694734,1.1985271904572286,1.1938363631515903,1.1627751247327975,1.174425923985461,1.2031567409125052,1.2039240466795222,1.370892148384164,1.3864452194858343,1.1705551967891257,1.1852969605423318,1.181802099269222,1.185937529411694,1.5717179659775622,1.6369612298423746,1.546026383739708,1.5405265553445062,1.606061579934973,1.6344488898920875
Gardevoir,Splash,Dazzling Gleam,40,1.5622875698496812,1.681273099006143,1.5619320162816994,1.6688264885284854,,,,,1.6492690037036184,1.7135985084523828,1.5423328719516634,1.689031603686066,1.565810212110431,1.6687913870902975,1.5539627247363434,1.6696996809214601,1.6340730129979688,1.683159687298991,1.6413209848566876,1.722179039616725,1.619388682351817,1.6893470142678901,1.5095925139874984,1.6981499326302434,1.6063510418513123,1.6738861326314032,,,1.5667292681205798,1.6560169803528288,,,1.5896392347381343,1.6933387155150907,1.646432772699061,1.6720206274922242,1.593279120515857,1.6927566718505702,1.585751304163946,1.6742707593107822,1.5777875807335706,1.6598671199326218,1.5346312451265778,1.638721641565019,1.630014242388164,1.6598961639915069,1.7789728243585443,1.6985304782715165,,,1.6502772552702436,1.6541050907000348,1.6217197935226688,1.6724840286963678,1.5968154126396776,1.6620152121848415,1.4777864469974826,1.643050967370734,1.6281455176013953,1.6990336883613588,1.6154043258809987,1.689656766375205,1.686348459186689,1.6929458998753517,1.602424147747447,1.6764039812783407,,,,,,,,,,,,,1.6977168642658298,1.7200044316993635,,,,,1.637589999854517,1.7202130411072738,1.6183911883291069,1.6700671035133354,1.676068158134991,1.6949860237014036
Tapu Koko,Quick Attack,Dazzling Gleam,40,1.235316180790576,1.2768135916061891,1.232691548123567,1.2724852839590126,1.2499254777108293,1.2777159298852663,1.2562292631377372,1.273197430988639,1.1918885687615832,1.196427873117061,1.1827782140798515,1.2386829612220915,1.2009760729185788,1.2395526036522333,1.175427359639933,1.1795654591673899,1.39241672899217,1.4062783236802845,1.3383474855313868,1.3236657516893107,1.2468458135962392,1.2550813891008414,1.2144108851087911,1.2725833282405872,1.231428312545277,1.2463965143718443,1.4493528323973448,1.3433298113003076,1.2083520142585256,1.255282845628944,1.2322651736509311,1.2511676561620733,1.182539558425887,1.2030717089334848,1.1689897134416396,1.1939455958480762,1.2166472787934326,1.2260855833824016,1.163996969625652,1.2243716494478238,1.299788521632741,1.2784206115011818,1.1765300114398336,1.2394876333805736,1.2921753610615627,1.2830345134035956,1.2927918019557534,1.2739818599657164,1.2419732466787514,1.2596852213968814,1.2825767009823759,1.2617016536460908,1.269794253708843,1.2676840929797593,1.3850725227970584,1.3714322678400028,1.1096148319452936,1.2209243814413009,1.1863457989578405,1.2498994780312147,1.2312072709988329,1.2510029002437668,1.266317148989553,1.2504838460234993,1.265385479853998,1.2691110299377728,1.29934140887809,1.3068415650468375,1.2978742530321257,1.2992467657326383,1.3241293753255416,1.330835287043507,1.2598895536372148,1.2908667495509338,1.2801964032505666,1.2690142621764247,1.3429764606943402,1.3369885575810816,1.3229088711575825,1.3199036962047794,1.2876921990390247,1.3084242251542653,1.3000581793026111,1.3087255183901025,1.4053485931972864,1.4601150034191142,1.2388422656725118,1.2164532017199248,1.2835566370405682,1.275805344643196
Tapu Koko,Volt Switch,Dazzling Gleam,40,1.231296124677832,1.2940660110499524,1.2893338648875199,1.3625936629978375,1.2462416379313463,1.292865498987672,1.1550333260940564,1.1819687307990472,1.2607127415679693,1.3073206899934258,1.272732529832802,1.3577152823303853,1.2746845417802164,1.3260125193068415,1.1778200135745218,1.2075239976996142,1.3144111923607247,1.334103204047685,1.3100326751408344,1.3073871760498308,1.3260897069445974,1.3724217875469074,1.3136162978301966,1.407409099937141,1.2477192664529289,1.2795015006833272,1.43595577886549,1.3153469202530446,1.1019518626728715,1.1454559222741836,1.231513165591259,1.266500120009665,1.297138421049117,1.3601392485794905,1.1881897124930718,1.21758496354647,1.3047128572285382,1.347739621193636,1.281598159786121,1.3757317254423376,1.3036502474033862,1.344988957250386,1.0845754236304173,1.1484542389915717,1.383997757141998,1.3975255984331112,1.4456656907999155,1.409476033052662,1.265969327525307,1.3073637612555045,1.2921748937712338,1.2975732616865077,1.2906857590626248,1.3172012746291033,1.2271557571892722,1.224699472945131,1.027293865208288,1.1298756085793287,1.1807398908018418,1.2485424694858964,1.1135796450925572,1.1551720251594024,1.3512514114296368,1.3620238884702014,1.26644617405713,1.2949158100514007,1.2686907770466513,1.2782997478549076,1.288702185455629,1.3045353420585442,1.3073404053921163,1.3145931825479629,1.272913270718397,1.3129987498234843,1.2764842340604377,1.277496651043367,1.3340874946928378,1.3355765866969531,1.2880443848158583,1.281539434019509,1.1623536246120192,1.1784589917721202,1.2885304559946344,1.2930521248411615,1.2360480044170052,1.2903342075878366,1.1263247445906626,1.1173930068934304,1.2596630397657276,1.26801749369484
