Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Clefable,Zen Headbutt,Dazzling Gleam,40,1.9918347672603849,2.140319051067234,1.7127968708128676,1.8124305303827062,1.5785876971418336,1.6265366164234552,1.617771499727498,1.6495433307494851,1.6840654352160622,1.7501326635265697,1.6263649410063934,1.800543573618476,1.7347879495185383,1.8315139223340553,1.846374433443348,1.9512470128440416,1.805445451264062,1.8299705769188717,1.7008317198308762,1.7544224188796216,1.870556680621582,1.9362904280225406,1.8054457444618885,2.0177312568613717,1.7870812470936357,1.8189542542773094,1.6028258339199808,1.645032502644326,1.954180707001447,2.0398265628908465,1.7214993565824415,1.8099896806505078,1.8708640903969793,1.9892811012111482,1.7462520540037194,1.8423032392793777,1.7208039283790917,1.827804398119222,1.7568039916480114,1.7819361901840198,1.9130400462959136,2.0772986795477104,1.9859452759149168,1.9736839775358994,1.9779336386009674,1.9554489343431674,1.5478447824689083,1.6751766751684072,1.8731747169356647,1.8649320389391981,1.7672697172125647,1.794842772676499,2.0069468966942514,2.0372294024501865,1.7485884250490413,1.9631318175278907,1.9579959462747134,2.0919741099253475,1.9861193467349885,2.093493097672288,1.8889610614846282,1.8940242844148139,1.8235587419787909,1.8786507998759943,1.6654593789046301,1.6704954948911963,1.6795384555566757,1.6976281769584816,1.6954989681710968,1.7051298003747566,1.6670305322548433,1.689309989812271,1.6611703822655293,1.6745383206496363,1.7224923514259372,1.746120524189645,1.890297362613566,1.91264046035955,1.6514870895589746,1.6879054542076632,1.6851352291877066,1.6915140395091495,2.0664113507435165,2.165493957711003,2.025981556885786,2.055717391891871,2.1834509592302935,2.216895497748789
Clefable,Charge Beam,Moonblast,40,2.0641041096714248,2.1290461612270217,,,,,,,,,,,,,2.0314091149733455,2.0629764925910457,2.175090973301864,2.2468464212166634,2.206350323418907,2.252038500455109,2.189056213407184,2.2295249778872823,2.181859963678432,2.3437773045295778,2.187563995004023,2.1366440650313843,,,1.9554098137431692,1.916835872327077,,,2.0303469913975634,2.073612796980751,,,,,2.1981282872059564,2.176077306877163,1.7548953869927362,1.8310162763542392,2.3706046523506363,2.3492871478720483,2.2922828462853064,2.2805135577046385,,,2.210299334730049,2.1799091883998445,2.157725291528264,2.2076957045292818,2.0932940418777526,2.131159979792131,1.727148820262617,1.8690044164010786,1.98338464036217,2.0649562034428004,1.879060049454903,1.9416528167737874,,,2.1294029453238443,2.191776012310956,,,,,,,,,,,,,2.133762720067395,2.1543676269983987,,,,,2.0989642196417053,2.211564340372247,1.8719007158260612,1.8672434014305461,2.0605874286792667,2.098454965845598
Clefable,Pound,Moonblast,40,2.130837568667609,2.180094845659733,2.1319081936836537,2.1808347857537096,,,,,,,,,,,1.911514287537351,1.9147283667552364,,,,,2.127787498360608,2.1549558818719587,1.8997462285334286,2.0317243622062024,2.0309412242430693,1.9596585440512369,,,2.047249537077798,2.0534423460502382,1.9201469316083717,1.9730086767636525,1.8762175335891416,1.9407239000005674,,,1.9669318155903706,2.0306177106274443,1.9811109920095686,1.9335516148875653,1.9551755353056846,2.04641832903418,2.0642955725228207,2.004986826773631,2.247833725550533,2.1333011238052846,,,2.200681194024931,2.151055419772125,1.9737359389155236,1.9031442032869594,2.3947060732495884,2.442698705119598,1.84863620336838,2.0138723361752153,1.9435111380886234,2.0279956039910414,2.0263078593992687,2.1097495470681316,2.1712524758477914,2.1735295410770066,2.068650043662617,2.0723098107912605,,,,,,,,,,,,,2.09962950374521,2.1215650936769346,,,,,,,2.0269585744102265,2.0119571009485133,2.1305077825288095,2.1619110786339535
Rapidash (Galarian),Low Kick,Play Rough,40,1.4412724543311506,1.4583589933170842,1.6163082018880555,1.6520146737379378,1.6459748413011668,1.6492657237688026,1.5795125556138803,1.617936550289612,1.4672263662958047,1.4240982327839202,1.428184669419879,1.4335224864158522,1.3860621074730852,1.4248648536691453,1.4708011801411431,1.3782375791060804,1.7723102436664055,1.8144854057057263,1.8874859750153679,1.787426670878243,1.7330101444266404,1.7793793059810101,1.6782001249520226,1.7156836854139885,1.564261432652201,1.5856627558774892,1.4582576045598181,1.4376770294884396,1.5754211655767898,1.604702460729123,1.5641573381880156,1.5728943621432319,1.3953780804275913,1.408344583091419,1.760132721448476,1.813708179526386,1.5823489580866474,1.5784541300558776,1.694088374626669,1.7541198802035411,1.4045660465166676,1.421758319267904,1.7115933400425591,1.7209057885923593,1.7710898344890067,1.7582859973496878,1.4018102116866893,1.41568542099705,1.7239011108322233,1.7459050088650696,1.6521923839154833,1.715958954029113,1.7581599463054827,1.77992937144546,1.3759156322482455,1.4158967792441906,1.4498353413862792,1.450072289675926,1.4450107795084774,1.4392387188687328,1.654819754130267,1.6795588128789327,1.6958443230024585,1.7234320276598103,1.6524071074377435,1.6664318354463468,1.6558681241338133,1.6730334401461557,1.7125827546634302,1.7183577292458618,1.6381060265628122,1.6604428224364836,1.6098807920747222,1.621716559083886,1.6811458266173178,1.7377609328736197,1.8279288474485562,1.8579062032433806,1.6493672417534575,1.6908124532592168,1.6893930531409835,1.7249993908685366,1.7897067320135407,1.830461137531446,1.4973499814751474,1.4589194464855646,1.4591835492314438,1.4725824448154332
Rapidash (Galarian),Psycho Cut,Play Rough,40,1.5806189397237176,1.5743477730178104,1.4947424568818872,1.495260061913971,1.3735133284583503,1.341263892742367,1.3473390921790993,1.353877720344496,1.4503103065123717,1.452397360746747,1.4482513361301101,1.450524405772034,1.4444809156880138,1.4909877918632042,1.6262513058468389,1.5584821322428017,1.440277794012995,1.441941434016321,1.5087731721971462,1.4385213052883243,1.577763018225275,1.599916815477263,1.5279581315415494,1.5516366166791435,1.4510452792287296,1.4534798056515181,1.3679817567489503,1.3428590372790072,1.5817167988263976,1.6064547994175271,1.448903909138251,1.4395555840006302,1.595468267369738,1.6337925055173617,1.4298014561961458,1.4534407470269088,1.4433131248278679,1.4526007632639473,1.4737581422586568,1.4826894003068118,1.5767987462931403,1.5710667451928209,1.5530723838209228,1.5605366037833357,1.5964853936478998,1.5755527560480678,1.3094186100057066,1.3224962582360147,1.4928866159160117,1.4934604105178246,1.3911104449073268,1.385434041971767,1.584376545828196,1.5856216553695626,1.5925748430506546,1.6316489911694627,1.5999358106207096,1.6149520253376564,1.657317409103233,1.6637439029343393,1.4990373802988184,1.5203558443506089,1.467830723506648,1.480966200897176,1.4038668452371257,1.3766170791264742,1.3832824906898322,1.3901935895960917,1.4168758739495004,1.4283302625933298,1.3694145696025564,1.3744614334905734,1.3719536441173708,1.3685605267464753,1.3843309953752696,1.4007707446899376,1.4924987854570806,1.516243917205074,1.3807380538057812,1.4066878614312055,1.3940201214871062,1.39973501898548,1.6612613285427744,1.7075501245687021,1.62629837873201,1.6422123341911987,1.590991807967398,1.6079985417769367
Xerneas,Tackle,Moonblast,40,1.5346127851306175,1.6076383354082824,1.527300480769325,1.610926030303173,1.5566626061257547,1.5990957294990928,1.5462117991538806,1.5359547547356491,1.423135846721515,1.47898168629369,1.4117392371406783,1.5189917455617732,1.561106555344069,1.5795497629556794,1.4064115288822305,1.425895877623841,1.7412118178684919,1.8409962751838647,1.7231441398460676,1.7757965367612625,1.5450064000366797,1.5955138327134224,1.4117954065454137,1.5177031566127797,1.5245876757401686,1.4627645529766276,1.7024233223774314,1.6554182971629547,1.5121394856556123,1.5298898294487615,1.4426088752888924,1.467473916784794,1.3774378143728219,1.4232438009578423,1.4312195825957303,1.5004654996449958,1.438753536927009,1.509620216360346,1.5667847857793518,1.578316310326363,1.4626398698395748,1.5282030549934595,1.5005875228085745,1.5115098577365005,1.502387315226561,1.5619170224723338,1.412612758825164,1.5039306733476911,1.6031210739640944,1.6112800194347023,1.432279955024131,1.4211499808934827,1.7193614859150717,1.8165565769085141,1.3663263484648873,1.4711200886116975,1.4457928813338383,1.562075211327836,1.5022759987662546,1.574433747489851,1.6292747563285501,1.6627822283853926,1.4917507321614556,1.5753015175793432,1.5984304826908566,1.6131516540955841,1.5833472054998363,1.6193047673473393,1.6383508663830628,1.652320818193252,1.539541142400639,1.5922071247793845,1.5231141176430973,1.552335593293766,1.594001290251089,1.6816816772592025,1.5888791881648714,1.6376845757953487,1.5821215377579543,1.643245262647021,1.6255888881649285,1.6632979754588877,1.914537166418996,2.032519188402941,1.4872419993318124,1.5067495075390003,1.6232819484162193,1.65320187387995
Xerneas,Zen Headbutt,Moonblast,40,1.9401252250187968,2.017545599078711,1.57403176585986,1.6280497781440397,1.2921546323781024,1.3191856923704874,1.3356762827992827,1.325077807598073,1.4757949932208243,1.5375845358061173,1.4637548423076612,1.5728999784584266,1.5657900046172202,1.5695466452423805,1.7699947521398356,1.8055364274893264,1.5320039966972254,1.5923821739735753,1.5157186857122025,1.5413809433196266,1.733218731151458,1.7954734600271205,1.761357267518095,1.8825459170793495,1.624241573688677,1.5768317593792076,1.3422011091357673,1.3375546076609108,1.8800866229490636,1.9262880334261043,1.5235132320219666,1.5774265944177404,1.793917046700728,1.901760423885344,1.5327628426713427,1.6069430263480395,1.4703638408089015,1.5563131680012847,1.5294620284462703,1.5606535392541994,1.8116071466286428,1.9285136558305613,1.7963426738419734,1.8169388809909357,1.6940980484877592,1.7793852026960766,1.239098797086534,1.336364314856088,1.597079947982843,1.594244214216592,1.5802684182996078,1.5507092077451468,1.9287370412291591,2.0453708387998164,1.716497516349712,1.8718835456550367,1.8946784062882314,2.0003201471878884,1.8750098520976823,1.9953844746031104,1.6140865918963845,1.632093975508987,1.537061537336133,1.5945702557436812,1.3721330165752204,1.3885060067439836,1.4096290628807842,1.4251245887643473,1.38263745579319,1.3841953068568076,1.3585771170361494,1.4072860210656748,1.3728966120803365,1.375382225736112,1.4131077322490253,1.4352228870251886,1.6535829057958171,1.6699972911267504,1.3724789599549858,1.4116507481554428,1.382015421339912,1.3953880449916858,1.9863781640492022,2.0726856339090562,1.9600166457530181,2.0094060943291643,2.0330252253031817,2.065456566733595
Slurpuff,Charm,Play Rough,40,1.5127553865447743,1.5936473286397541,1.5126024829610611,1.5917456324621193,1.52915613441491,1.588205414437193,1.545670190999432,1.5950842444969873,1.486292085218304,1.5228306419970128,1.472768580332527,1.5623584047050438,1.517733901574557,1.5833121670396657,1.4708034049419587,1.4837429630523518,1.5306700817298549,1.558890310952752,1.5058569430552637,1.5012992777210323,1.595348071051552,1.6192476346381177,1.504370249727406,1.6072599674946508,1.5433745016011673,1.5924641888081117,1.5639526049471248,1.5797269550407715,1.5043530349109397,1.5607726325611997,1.4964904262049554,1.5435389865340314,1.491435004140861,1.5240471741834576,1.5716121765249538,1.6093878052751238,1.5448981417647707,1.5895591014149413,1.5887922586200691,1.6155672486192396,1.456668196518146,1.557606464197645,1.607760521872422,1.6122087178407254,1.5890581242017556,1.5920957943895857,1.537693417571778,1.6334645762544462,1.6361044525715376,1.6360738142885327,1.5484156881875428,1.5780120937710198,1.5596200233041784,1.5497312098807856,1.3766137070018203,1.5332292672717065,1.4746867100008914,1.548504588988575,1.5230981773356564,1.5765116147439089,1.5952108558124947,1.6054113406284947,1.5650761730403973,1.5930952567708392,1.6028131518259687,1.6129770500808218,1.6367229527351232,1.6537173565492482,1.6360776165271773,1.6487742066921733,1.6001285700019972,1.6283618647143607,1.6197899910401974,1.635726087500662,1.6425141430230408,1.6684963311476715,1.6205274237348213,1.6424029913800304,1.5807300704265732,1.6197350946124325,1.6452908567773041,1.6580084014236374,1.536914875632384,1.5976308613256551,1.5577750152564864,1.558550540547018,1.608792993278137,1.6191933653849717
Slurpuff,Tackle,Play Rough,40,1.8432410039686375,1.9861436087744544,1.8363235933774473,1.980047464778366,1.8744697740054785,1.9822871929683512,1.8037945347824644,1.8700838549720908,1.7898539098832935,1.7815970138285553,1.7242973431989435,1.847502868748122,1.8025937241317052,1.9049596168919016,1.7197956369164225,1.754987176594245,2.1482123608922308,2.242739271747888,2.070210888656455,2.1490270156012063,1.9165995580265822,1.9946453131215427,1.7497584344203723,1.8872745341542605,1.7606884909959353,1.8354181870356079,1.9356739083710397,2.017318949877711,1.7873831602544321,1.8636808185893712,1.7404916226603488,1.8234292311354945,1.7614561302313658,1.822480070679219,1.79779336827292,1.845369796967144,1.761530732891623,1.8322602651878532,1.764137824882754,1.7907197419392957,1.7704248303894252,1.9159573952197808,1.8915029796464649,1.900682143128139,1.9938876004561579,1.9741513626225515,1.773837662598832,1.855414172715982,1.9358631193323381,1.960575041708106,1.7625541431086873,1.7613782742457236,2.1502034720912286,2.2086185008065824,1.6135099812830491,1.787242294659639,1.8105942865763676,1.9402409526634654,1.8116048712449058,1.8951463744327035,1.962226885935643,1.9924116361552273,1.835302931224008,1.8948613461124246,1.9489568097288794,2.0053916459520043,1.9206311736907278,1.9683855421080791,1.9777605607497781,2.0186005021962643,1.904680697024166,1.9488938777695362,1.9585717027573968,1.9949535974045354,2.0259583537141124,2.096514506835911,2.0397088176234317,2.08947636786486,1.9085579356023872,1.9917500624332336,1.9691719433494546,2.0177306692571526,2.107314288532301,2.2322138948966646,1.835572167380748,1.8553077428688127,2.000932498947161,2.03545194438975
Slurpuff,Charm,Draining Kiss,40,1.7923027584653726,1.8604610015673617,1.7927484930784376,1.8595166125099496,1.8145195777557248,1.8542154538663689,1.8378211101485802,1.8605388882180407,1.77163566294715,1.7719630631493501,1.7285806797980563,1.8111142749816482,1.8073597044634884,1.8619125535925105,1.7256720033112156,1.73775132596752,1.7998014846191093,1.8148376425765775,1.7695654094787245,1.747305078384691,1.8843329795834918,1.8942683060395336,1.7697750300212292,1.870439848007665,1.8316539736184625,1.8620565436313359,1.8698262783601136,1.859059977499938,1.8010411809306193,1.8262791840858483,1.7634480725447916,1.788038732814125,1.7678744978885095,1.787758192007217,1.8603992096710245,1.881448028663131,1.8115394600890786,1.8586541803884176,1.916268735230201,1.9093515875667655,1.7195626130744814,1.8184226108842372,1.8952444637580763,1.8730317465803488,1.8319665037257205,1.8519288156071703,1.8074462439483558,1.9085820803805538,1.9445133992731052,1.9166067116832357,1.8583496059711107,1.8605972853741126,1.83720934786646,1.811842541595651,1.6518840662241854,1.7957190719324023,1.7315351724096377,1.8075880432798102,1.8169062850077868,1.8573248711017967,1.868972991209536,1.8752242595433295,1.8429961622046176,1.8502667498353436,1.9004370080005593,1.8875830243106517,1.933777110859369,1.9371744456452242,1.9154686089228787,1.9196627253051355,1.8833535550229679,1.9009454401247399,1.92392417319265,1.9089428788382024,1.921397857923419,1.9490348706402862,1.9148671935180643,1.9195807947059058,1.8515804758917038,1.8868715194734471,1.9517011378680225,1.9517984562313444,1.8170249090017931,1.8731305803716642,1.837235262667713,1.8388683672017658,1.8946813208220339,1.8977954872978013
Slurpuff,Tackle,Draining Kiss,40,2.439852181733811,2.5974604300832063,2.4293390981675906,2.587337759349853,2.4674252380850463,2.590787784410051,2.3372636548495853,2.405977454298992,2.307494240574656,2.2987467381963467,2.2389788811579585,2.3679698362583257,2.353903832055859,2.4793260724770234,2.2103694228359427,2.2492834190245774,2.9274040489805286,3.053262987002442,2.847335690322475,2.9464020978635515,2.498100450360591,2.5930541715446367,2.2356029731448035,2.400907519808402,2.2469750715894956,2.3230556612429356,2.5680537680426143,2.66528943118981,2.3199232881661187,2.4172094917714833,2.2150189582230486,2.314571452484046,2.298204907417241,2.364256876798032,2.3047087904378714,2.3505757997189036,2.252612589618231,2.3490994659056548,2.2680280839811613,2.278672729979874,2.3157587741941055,2.4854436427062025,2.423071157431904,2.4222176941158016,2.576897420391458,2.5581250361463352,2.239513155505067,2.36435373736191,2.527254108355417,2.547628899187849,2.276875697808066,2.2691649382478,2.927051163446486,3.001574497428234,2.0921882140211387,2.311227251267393,2.3580799901614458,2.5018493602767045,2.338038410570276,2.4363433150975276,2.522599179920352,2.575742562494229,2.3691825684572967,2.4288881667656472,2.5581464602180475,2.6132812147463516,2.4649944939690673,2.5205377984739408,2.5410303202328732,2.5942315965200966,2.419916242260835,2.484985656220116,2.5581404567693347,2.594695862034109,2.61938534356208,2.7087100708322454,2.6561234467615176,2.709462335430541,2.4576749217368214,2.559397194509645,2.5321380338754147,2.580455849268742,2.8356790313771074,3.0028964543588983,2.3812698979233757,2.4044878839041357,2.6303072158981826,2.6649029601453322
