Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Shadow Bellossom,Razor Leaf,Leaf Blade,40,1.366542359402999,1.3562296294616734,1.3678750248310219,1.35311633195944,1.3708313516336716,1.3516315836980561,1.3639878219068895,1.3812640403453311,1.2959069326973944,1.3201963956619613,1.311134497129753,1.2763004484108527,1.3845688646551126,1.3085406881423571,1.3563544725757448,1.3320787275059918,1.326774843691925,1.3244596034568468,1.3031906122182604,1.3036283575819152,1.3532860840262997,1.337030306055087,1.3232979658401955,1.3427456641010693,1.36463730271997,1.363621042612426,1.3348756086067264,1.3205801920562623,1.3207397024715215,1.2994182119560636,1.4024557954087633,1.330720046360188,1.27619625481528,1.2691151708555541,1.313895804404127,1.2998653050841387,1.3323881422708166,1.2989143647174821,1.2907847260286325,1.2980258136149703,1.2892493873213473,1.280454807736057,1.3116460123608975,1.2907586363150634,1.3061445857616412,1.2616030009887638,1.3144248385672768,1.2834017300280478,1.3693548428530269,1.3136677926398432,1.2993470301689396,1.278637066829704,1.3188617016736779,1.2736981770123301,1.3468864268171543,1.310282432086884,1.3081762766150307,1.3064331121470594,1.3564327168540113,1.3171758998572822,1.322497496928878,1.2969271386958277,1.3195193350430559,1.294043687353867,1.331436950372306,1.3006636029496765,1.3426373823149629,1.333492998462844,1.2916167223939605,1.2660905278274421,1.306841489582687,1.278651167147381,1.2825386819329905,1.3007397599959833,1.302788372927356,1.3025078436646218,1.3845277395627473,1.410464959760573,1.3023205754352685,1.2936976136711362,1.3573264941297556,1.2840655697584793,1.2897787313414035,1.2822141723773886,1.2856522487378776,1.2814359627793224,1.338665713861606,1.320752843125457,1.3019010931966575,1.2925207256053268,1.3464246254746723,1.2836603972903793,1.29765058362822,1.2980559711878104,1.3253264771557596,1.2998810960185017,1.2952874288980583,1.2932684564637795
Shadow Bellossom,Bullet Seed,Leaf Blade,40,1.4002743340210704,1.4035115629398613,1.4008744186994149,1.403090235984712,1.3984912648581609,1.3996970563646853,1.4162483044926968,1.43686831295043,1.3402210093351086,1.3779721893289247,1.374582276454723,1.344660255124372,1.456232423431042,1.382561633327952,1.4126505931061655,1.4083203808536524,1.3987025821325791,1.407386232946566,1.3668255837611951,1.3777919033184556,1.4006737321312077,1.3955048554791463,1.3957943631314333,1.4416492399372802,1.4082675353233438,1.4212950151428758,1.4194908306126055,1.4119496943539618,1.4116857393337319,1.4053982117852553,1.4865887441223995,1.4098248453447857,1.3416588066771886,1.3368562564053545,1.378754423135695,1.355922068973182,1.372815084572515,1.3449081283842474,1.3502979584961996,1.3733546801200238,1.3757988516580564,1.3829822513729197,1.3552259888960765,1.315228025345298,1.3750392618176186,1.3449700714795492,1.3725289211684297,1.3512120977271365,1.3920933221510583,1.354247110228832,1.362801580966336,1.3432541340195707,1.3762228298009707,1.3382454974400921,1.3957056408228539,1.3771528516949534,1.3624651366766483,1.3655152068266752,1.421954227764835,1.3982489003143193,1.379554072902689,1.3576744323004089,1.3662612930777989,1.356807117326377,1.4007492000235606,1.3881134235727226,1.3910802637255943,1.391354370185523,1.3629349391476946,1.3477297090740894,1.3709228874837258,1.3609637891059765,1.3357788734558962,1.3736642127880576,1.3822349980213258,1.391056907351657,1.4203614583267763,1.4569543022618494,1.3592643825007236,1.3574565408949828,1.4185959361551805,1.3529017739185984,1.3524100419053557,1.3653748045235996,1.3494929060303649,1.3603400799964962,1.364130961654413,1.3666468063828197,1.379532232106444,1.3706994731318793,1.3838019872599037,1.3475371755405414,1.3296461213070707,1.3400850734467715,1.393193308009447,1.3630558255877325,1.3471583215693843,1.3555610175036723
Shadow Bellossom,Acid,Leaf Blade,40,1.6134291622215906,1.6547079691352071,1.6133753992064261,1.6516603740217282,1.4987322490505681,1.5156231384775756,1.5274376716479419,1.5632355960746043,1.48584677089985,1.540813556952813,1.4959590379428702,1.4752257456797715,1.7326292990317522,1.624666554301184,1.5293368282221311,1.5241341997566715,1.5726673759289789,1.594321653584294,1.4913036078602324,1.5069402861525139,1.596363373402641,1.6170482023250075,1.4949806934579115,1.5543382411885738,1.5113763414807964,1.5392795292515569,1.5507120832846863,1.533842178235391,1.5257618622970481,1.5409035835217482,1.8376824727365781,1.7420724862021917,1.4606088869838756,1.4682422219257714,1.3474228917819255,1.3365788232301339,1.58980046770087,1.5879004753180879,1.596222195449069,1.6467427381662336,1.4965344042554594,1.5089842537118374,1.6775013884371641,1.6936404931483493,1.5071241150031407,1.495708482713806,1.4987363882259361,1.4951947727209585,1.6245515113174565,1.5933575673195453,1.497161909196911,1.4811908149146193,1.7312116607397914,1.7413761019721896,1.6897235370299348,1.7018328498355526,1.7198080829920854,1.765862270532528,1.6344802419599007,1.6221509556359581,1.6542384816515452,1.6839275867255874,1.5019327095829882,1.5027542050851856,1.5453450709582284,1.552469808300733,1.671017902920626,1.6848740838654512,1.4998906144112205,1.5041131395041445,1.6616891895667376,1.66894400612941,1.7657167465779222,1.8126325567067332,1.5698259725286086,1.6038103145385783,1.558133319266018,1.6062325299083549,1.6824094142955417,1.7331983120600707,1.5560638199535874,1.4778033679708966,1.4841687489409636,1.4908759893552557,1.484132369150558,1.493685259603805,1.4905259825473787,1.4991793505188025,1.6533451142946602,1.659442695395792,1.6148764303557523,1.5939246915335312,1.4551611969118619,1.4722899138934897,1.52662047703806,1.502895530894488,1.6783053932466663,1.6973541856744352
Shadow Bellossom,Razor Leaf,Petal Blizzard,40,1.6003918568376794,1.5244836388477583,1.5963849292252212,1.5280150416814058,1.5949584745156313,1.5221112413184166,1.55948434139419,1.5516853490558973,1.4614789499355676,1.4544749011900384,1.4563264878031945,1.3963473655533918,1.6422588879340154,1.456057971107736,1.6110667143998894,1.4872845501333705,1.4685448997463943,1.441185362637998,1.4529963841633433,1.4311942610710249,1.5548494559159647,1.504278003703706,1.4764099145329064,1.473791823738158,1.5737403936089134,1.530925808596108,1.5328677714790084,1.4830116333145,1.5099168367469284,1.4298875227110104,1.6626884225814749,1.491020581707313,1.4307184974245228,1.4033918485550991,1.4666537907931934,1.4323930621776182,1.4966024154060389,1.4326427002142834,1.4336402419457537,1.4130551988921987,1.4280746169080487,1.4075764864720286,1.4406698847217752,1.4183149265959205,1.4660452166220277,1.3943402140229848,1.5092390101819604,1.4180898013529213,1.5601827634055139,1.4694587737341323,1.4429450763291007,1.3954030094026983,1.498408268664741,1.4073080447756674,1.5297394814721292,1.4465940688641445,1.4601629610901077,1.4401307744805145,1.5131122697763655,1.4459829395707862,1.487380623363206,1.432205366307548,1.4528192714373631,1.424769980288737,1.476718325121199,1.4115724092840798,1.4703363546873904,1.4490954708759147,1.4389170012678552,1.3794660251196913,1.4703010925157862,1.3927436493657548,1.3931285905875144,1.402695316476459,1.443988459331742,1.4489886405311536,1.5682732613854036,1.5631431612598121,1.4769745650470678,1.435193004779953,1.5772283495042767,1.427770865680236,1.4370695738159278,1.4148990498441392,1.452265829083465,1.4176344133470995,1.5097866566131721,1.4644848907310666,1.4245625348856341,1.4019614745460274,1.494667663943598,1.4191367096038616,1.4650947910269498,1.4283425442141842,1.4741012648248555,1.4256167007210363,1.466233508665448,1.4132350712301889
Shadow Bellossom,Bullet Seed,Petal Blizzard,40,1.8144680466400442,1.7055899969670856,1.81531791348108,1.7033343693778014,1.8083771006101363,1.7005962965639543,1.7895801986160944,1.7467158885122658,1.6397511450491926,1.661841907100058,1.660979939723958,1.6158290169737393,1.8615650183076886,1.707853018160288,1.8275531833556153,1.762184014756692,1.743899238501733,1.7062076565995192,1.692274428224768,1.6818341934712313,1.7453418758073769,1.6938560327757342,1.771697279368932,1.7264338330260354,1.7785310047303866,1.7330130139921973,1.8077952395091668,1.7367849137113403,1.7713731430485473,1.727621044626648,1.9685850296214145,1.7256839862598343,1.6240410375584162,1.6070210913200904,1.6794397581049714,1.641293361389886,1.6758216008637477,1.630472429164966,1.6406327538725667,1.6435931300179634,1.7345385283655097,1.6900883652458083,1.5910892925351725,1.5657490451133924,1.6937285654305538,1.6514175142950271,1.6841809799095364,1.6325960244529207,1.715147813838647,1.6325687526176165,1.629850625003486,1.6076836805997352,1.725953971943916,1.6382521812233029,1.7234164937631662,1.6964375246353358,1.6377085598079708,1.6252640124405833,1.749396189152811,1.6915582879393622,1.6716399071356964,1.6344074737762027,1.664244064049622,1.6229557524482907,1.7213574988227152,1.6638795501584986,1.6580173656029158,1.6235124994393528,1.6650971106602277,1.5937195832819224,1.6776084896398387,1.6107734135730605,1.609420078768239,1.61258913708743,1.7012706990539335,1.6834726051038869,1.7147708592000823,1.735099167516361,1.6641491899601766,1.6579874230959373,1.7585729243865826,1.645435434776392,1.6707491440864868,1.6297349017256062,1.6697486578860705,1.6365947951123219,1.6763288806335803,1.6327982746821312,1.661840635615517,1.6288227480687991,1.7213639692122156,1.636750732813258,1.6152383950065112,1.6006850965421926,1.729434937191802,1.6437154361620354,1.624065879020161,1.58051605659704
Shadow Bellossom,Acid,Petal Blizzard,40,2.4183225390797194,2.2663349007422706,2.4316020924274295,2.2702989870624712,2.027639323254577,1.9055556284912776,2.0216521860255003,1.9990573568173482,1.9255228719584656,1.9703689133913067,1.9038090953527038,1.8479418563806351,2.8006050863579026,2.2405821457568806,2.20457822590742,1.9853924702842936,2.1777628203636565,2.087638625805525,1.906013839735302,1.8907295734973508,2.339527260739292,2.2228680767919657,2.0160607456322253,1.9610482082880962,1.986339496182463,1.9427087824818867,2.082815394957349,2.004138893024906,2.0590909577626353,2.043445360084394,3.6228832052996003,2.5335340465325555,1.8614377185772155,1.8439689790893516,1.5659303102453495,1.5353542510246445,2.175710604746341,2.107287372376352,2.186883439843803,2.2099325321848284,2.075698715445674,1.973949224203134,2.471271424887242,2.4131993621047974,1.9699836948654388,1.9286613589154766,1.9373810272461514,1.866118438500203,2.2125216782768624,2.1501081388701397,1.896384878511017,1.856820024004921,2.7156657316998585,2.6083956269502258,2.466088442423333,2.4195351636176863,2.5983623562313607,2.5567045504588117,2.2546470993176553,2.140262138529508,2.4281749396042236,2.369920908933306,1.9427721653011845,1.8743701476614736,1.9869526365998067,1.9248973642664404,2.2474199629683542,2.2122530151251545,1.9731176012096519,1.8830573507593926,2.4070398926531458,2.3319038731161332,2.5494312703113873,2.576662618007733,2.2328933693191853,2.191274925101692,1.987307497490917,2.002727911709581,2.526731674815601,2.5090806420931386,2.0302219335615592,1.90024449232353,1.9162123583012673,1.8755402280540647,1.9443627264765821,1.8727346381439383,1.9316995091039737,1.87705597193873,2.209748267038543,2.173912449278279,2.2318967616555603,2.1393029151208203,1.8483387965434614,1.8243568598978732,1.993338183808776,1.8950630932146582,2.3875945879264844,2.3676722956315155
Shadow Cacturne,Sucker Punch,Grass Knot,40,1.284948284417932,1.1488841134371472,1.3020945667177717,1.1470945902331027,1.3054375256482733,1.1445909252774342,2.1397490948884195,1.4583813897768645,1.1539080785202849,1.171718529263739,1.1547477112555828,1.1393077064355732,1.4033353505951776,1.1715827694107068,1.2338226242528127,1.2027518408648308,1.2826822735089927,1.166534038356868,1.1939537853676556,1.160321274521201,1.5401580124115781,1.3644321341213197,1.4959256945349135,1.222928198575973,1.574523464650103,1.317070535683257,1.40948514253211,1.3086848424245265,1.2309770260815875,1.0494092816506917,1.5037444521075933,1.2918731720912116,1.2143502630842364,1.141172611851013,1.3083391312256105,1.2518933850996488,1.1809662263321676,1.142289284353194,1.0187087126507017,1.0,1.3524844357026822,1.2426639445924381,1.2654454778651267,1.231317010674993,1.288148540818934,1.1933679162601651,1.2155928594791592,1.1422902938197579,1.3112016272075946,1.1930627417180033,1.213407437973943,1.1447751410808198,1.3143204099720964,1.2427623905601504,1.1837328575410144,1.0520517008346857,1.2784987807815453,1.206271397265264,1.2391730619889452,1.1625564462187519,1.3393849042766817,1.2618359105950394,1.2211165601506013,1.1436861018025284,1.2850506891000455,1.17012779250536,1.1348009367234777,1.1273155458428368,1.2216243607302684,1.1116851569528998,1.3247747195335022,1.2353649218053415,1.1999885495622815,1.2253481946021945,1.297128166734448,1.176210553809736,1.4394868608843725,1.348505473651101,1.3933389112134325,1.296448062515876,1.271152907445337,1.2571628198759217,1.004150626989298,1.0074890106343326,1.1185092096976397,1.0008631231992136,1.0848157990492093,1.0433629473726789,1.1533772845466184,1.1355812956985551,1.2277908397254254,1.163127501334712,1.1995888259179597,1.125405962878385,1.235098667664521,1.1644536648362864,1.357473749458813,1.242672102179161
Shadow Cacturne,Poison Jab,Grass Knot,40,1.5984490379072624,1.4164046676129645,1.6183221665894145,1.4116270352744729,1.3915375631383275,1.24194477773343,1.8344980465901357,1.439780608301808,1.259882487975565,1.2687013532762255,1.2561925152066913,1.2493400853373418,1.6318448382703168,1.384547048446313,1.375325762954791,1.308369599712553,1.5088461204478842,1.386971783565551,1.2755406586478724,1.2615995347374505,1.7421664679558682,1.5042045444523804,1.740888198303805,1.3379773546538192,1.647702532921065,1.3607198111034025,1.400911458799142,1.32587959922329,1.6216651487257818,1.290654147653409,1.8661268395273636,1.51657667731093,1.302032102048567,1.229980192639449,1.1060188388383048,1.0786041926764,1.4057970283182228,1.3600668321348819,1.3834085388304538,1.3991700029471204,1.4574190844276962,1.327393359461337,1.4566795398434718,1.4370617346381651,1.2882382627327311,1.2224427071489017,1.3501160619226742,1.2459805780948634,1.5725679937708799,1.4449603361703862,1.31392853019229,1.2388414855497638,1.6725244634789693,1.5540946408555245,1.7296657940101938,1.5229823071287263,1.5764117128250799,1.50041090203938,1.4894457263418224,1.4125548035242204,1.5567644207227396,1.4637742573054457,1.2945271219302446,1.2066090151598072,1.3512539599240738,1.2462961948377158,1.3393033181723184,1.3437984628531068,1.3243345455630833,1.228636832110874,1.5238486490132146,1.4270477031633657,1.4729680620533798,1.5061262106030682,1.59133166138792,1.408512988331816,1.4625847109637433,1.3790594253295152,1.690616313676415,1.5724629512005304,1.3117902745141286,1.2489185641001084,1.2157429748268218,1.2473907414464107,1.3830777838157342,1.234439219782332,1.3102886263712448,1.290772892468654,1.3420561970204485,1.3314184908816173,1.4379703498573342,1.3503990259805354,1.290262309866624,1.2216711985755604,1.308902102933714,1.2261065985983477,1.5756530367979948,1.485840990005581
Shadow Cacturne,Splash,Grass Knot,40,1.8636143148626831,1.5775689475491965,1.9103595531944155,1.5761149084645925,1.8681224658792601,1.5724191398113587,3.151668939638173,1.9884523925852509,1.4639800567922268,1.5051012658513427,1.4777474784832447,1.4887747203381492,1.9994126738159683,1.5894736681706203,1.704896304002351,1.6789765691503398,1.756465847857859,1.567263030371679,1.5525944491767434,1.5640506958337723,1.9668323839741617,1.712677120675222,3.7205290576327816,1.8453119623734395,2.3987708871740914,1.6928352412627599,1.8185437278099008,1.7212901663970888,2.6166972667864434,1.6147243469087589,2.0532848375620363,1.6445427443843397,1.5716359712441088,1.4881170892668756,1.516646672641843,1.4971450111324744,1.5123616438190266,1.5090904342476645,1.441848629204559,1.4760127777575562,1.8079782793940768,1.6243273898375685,1.4589416095824173,1.4397785235330425,1.5105715396153203,1.4717789868196391,1.5706960065497473,1.4970547835125305,1.687606616831361,1.6011494790071674,1.5302162020329733,1.5035122228385656,1.5944061282639685,1.5219880184192192,1.774197954061267,1.5886120439385263,1.5278064396805764,1.521426819195786,1.6015673054552524,1.5422421752878108,1.612459405220688,1.535902847824503,1.5431024073959951,1.4760187260365982,1.6211038979297847,1.5577163897836055,1.4414994299568151,1.4507911689034945,1.5816824588930654,1.4499684149203595,1.5504833617963658,1.4916316094617719,1.4092401209784793,1.433876859817971,1.660586522832804,1.5593569955830215,1.7666321538383463,1.706804978152107,1.6592207452059833,1.5767603802146894,1.5498730757982901,1.5486897717104786,1.4466221811733766,1.4963403486195357,1.6295681284036747,1.5002892290117875,1.5735789696306526,1.5493531415805988,1.4387363868338137,1.4534158078106136,1.569603713176628,1.5180967254725248,1.510587824467644,1.4513094480701487,1.5528888273249248,1.5115076822750877,1.6595238370342476,1.544205049591382
Cacturne,Sucker Punch,Grass Knot,40,1.5071200829196914,1.3556277618145791,1.5249523906543674,1.355852699413657,1.5233232782249246,1.3534615477895506,1.783304573895584,1.66366247587237,1.374044401246582,1.3814329954896625,1.3637819214463118,1.3412187886979559,1.537717844478122,1.375483158172138,1.4489179696162326,1.4062859900746902,1.521356875981177,1.3886614753999929,1.3940224167370112,1.376441002239983,1.7133726959219129,1.546924818865794,1.694727553790228,1.4291245926203036,1.5560173632333436,1.5643296300968035,1.5121736955709402,1.5141060439795784,1.2189395965097465,1.2107749611318206,1.6216362133157565,1.5136788857437387,1.3750180253547308,1.3313756364213138,1.479305139883725,1.4317721781986261,1.3922800930422976,1.347714752400611,1.1831594831153947,1.1776553197017183,1.465870710688129,1.430981083246698,1.4584475683165574,1.4247568739865004,1.4832552026201513,1.4410823729624702,1.4519918255745223,1.3534657257252443,1.444921729708477,1.4043985769461769,1.3983442500170449,1.3378786612941462,1.5117765110090817,1.4395393491169075,1.2716893724099214,1.2311297061388788,1.5063367213903391,1.4895582012747695,1.4299704242903262,1.3518663102886335,1.5072602508136672,1.4860853880417575,1.438632078852097,1.3472649057256099,1.4328645801422333,1.3750237331340613,1.3678449387163338,1.361433273148406,1.4562058260290893,1.330177051011412,1.540609439257183,1.4552660966649649,1.449355574056575,1.4610451022221558,1.4073440304975988,1.364312646377043,1.5816759720582565,1.6177300026617147,1.5468222988379314,1.5346984495527765,1.5352568728536269,1.4599020158377494,1.180532226923747,1.1902227441867244,1.3282643906833704,1.1908446294844697,1.2712362251579947,1.2339021847269167,1.3652791531440132,1.3685996484232748,1.4520190380859785,1.3429442860103837,1.3653648680084196,1.3060282381366837,1.4237471394038856,1.3644147667292512,1.4570888525341141,1.4847367639640874
Cacturne,Poison Jab,Grass Knot,40,1.787515112172423,1.6336226335364885,1.7976473943981217,1.6322347650873754,1.5978561560238609,1.4692516013719494,1.767125040003906,1.6407171093290964,1.460726118600453,1.4921318296142998,1.4751802517025303,1.4588585889643102,1.7712216791125484,1.632504469998797,1.6447703412687067,1.5248031245643974,1.8282284953517636,1.668947697161783,1.4798047610293252,1.4783957367535936,2.0124181475083778,1.7500042740375936,1.9732182865801835,1.535869495652472,1.5717573131087261,1.5793972099267246,1.49162850492593,1.4995501230946837,1.4748153775178554,1.4907826252275742,1.9455698567971176,1.7783197845627963,1.530448601096774,1.465972866332004,1.311545336196876,1.2510596843884796,1.6244441910209706,1.5862981871364263,1.5841513903031526,1.611623011534331,1.5408440811052684,1.5184273053692496,1.768625777281315,1.7261105502050502,1.48867951137344,1.4189101515275284,1.563287983406888,1.463703800991607,1.747110858790338,1.702791625073138,1.5288052938847065,1.4719702643641073,1.8389102599021558,1.7763313603865614,1.8282610473624574,1.8442624815141648,1.848359019117392,1.8353962645026514,1.719335518578836,1.6616726638759043,1.8014764732160444,1.7472029645901384,1.57011488900235,1.4553569709627419,1.5607881458749748,1.502480086236576,1.6273215862591635,1.6320332135811173,1.5359011981876929,1.4200268245115664,1.7895137423951943,1.720041864855714,1.788245265595857,1.834949008550001,1.6471876810076036,1.6294848084138382,1.5691681587657689,1.6111930478121845,1.918886834249506,1.895589819037396,1.5116984058255398,1.447833427026487,1.4108195264161787,1.4540872527522866,1.6122412272275812,1.4539377270795775,1.4820601607070376,1.4970521095415565,1.6196848795080523,1.6153194574553233,1.6860294844794017,1.5795553226271744,1.4587073399043926,1.4302333550329835,1.5992685146219348,1.4813649503399036,1.6831904781000242,1.731630383430821
