Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Sceptile,Bullet Seed,Leaf Blade,30,1.6881537763136891,1.6532417210823327,1.6984724763100518,1.6561038495002822,,,,,,,,,,,1.4939978779126406,1.3899893462280863,,,1.5429862251307782,1.545772196201246,,,,,1.4718502856711215,1.4940245392255802,1.6118766830606464,1.6440135196380055,1.6502323818068318,1.5369318604736562,1.5816994850005874,,1.577815482118952,1.5893671453562168,1.6265689225095277,1.674731614872288,1.6162691705796883,,,,,,1.6204532332313977,1.6275386881609581,1.5668276445645415,,1.5902978136296408,1.6197209556253902,,,1.6167766871910065,1.7019808725582026,,,,,1.5998810497691172,1.5811470550004092,,,1.6022248694176235,1.626301134224491,1.6298971929857045,1.6224948091080127,1.5674340574063168,1.5636824919481962,1.5782890850241,1.6141158804072395,1.6233579709783055,1.6272965189415494,1.6353379415760905,1.6431350293837905,,,,,1.5291709946783918,1.6057697398042898,1.6003396731710682,1.6883347492283396,,,1.6298163406473443,1.677995853510776,1.5927417868729652,1.6720745841385716,1.6252394664526408,1.6562316709961746,1.5687611145357483,,,,1.5782889893671321,1.640062322416733,1.5014366870285418,1.5163831812479187,,,,,,,,,1.5963757849031959,1.6821553724419454,1.612347243820803,1.6391093144920155,,,,,1.5739160466277495,1.6635353890660332
Sceptile,Fury Cutter,Leaf Blade,30,1.719978347365975,1.6664474510287417,1.728821595553205,1.6671343466868842,,,,,,,,,,,1.5200635759505434,1.375672340178004,,,1.5112567813562845,1.4885909778391224,,,,,1.4927497244337224,1.4943102452258348,1.567307918268297,1.5676264858293187,1.6994815201134568,1.5986188591010997,1.5983988005909457,,1.509503178095502,1.512790447202887,1.5144471457032118,1.5232610996433524,1.648630343317216,,,,,,1.641808119968038,1.643503796216427,1.6098148208750775,,1.5258990797321252,1.5543108973094166,,,1.698124013181746,1.828994514511315,,,,,1.649221990683219,1.6557161103867029,,,1.6662393185065547,1.7009206940974129,1.7314312824403164,1.7245828607867695,1.6267152767845716,1.6542258429340737,1.688885615855446,1.768050764461168,1.6610067105568067,1.6811262614691793,1.7370535611347695,1.7711114040948348,,,,,1.601524873870725,1.6990304622600532,1.6351615388170813,1.7395842380993665,,,1.7498384003603091,1.7812820631717923,1.6962069984327248,1.8135874028292402,1.6283597765454725,1.6547675953069163,1.637864541404456,,,,1.7014237193418769,1.784975202722103,1.6003026172209283,1.6317645015296631,,,,,,,,,1.6705984248779506,1.8031208814203437,1.679466088929774,1.7169195568266304,,,,,1.7087950995226182,1.7468628295505841
Sceptile,Magical Leaf,Frenzy Plant,30,1.5339706590048199,1.429930822551996,1.5339713460767577,1.436902014033432,1.5342644365482645,1.434380174798785,1.3540383604697697,1.358139342667861,1.3989879782937613,1.4150827819844083,1.3465558152150656,1.3528815533926977,1.299460189959903,1.303753153461028,1.3100571390188895,1.1828872788596463,1.518512473520573,1.4042647357867304,1.348108154862484,1.3063466125226584,1.3941237167036626,1.3941981421106178,1.4134287104307819,1.4069423864883277,1.3200032766003795,1.277530493659509,1.4263613757514573,1.4162162518614079,1.4236608644821553,1.3074195943069187,1.4219597759421032,1.4120464732593443,1.4258422933031831,1.3817034303604407,1.4510250113858176,1.4314429878112394,1.3749550476428172,1.3771942426891721,1.4121731436001155,1.4173135699581045,1.372056738272772,1.3762500155026367,1.3953724381268147,1.3745669231413171,1.3580307011187418,1.4174592841236522,1.3637404792159016,1.3647387326023632,1.4303378898724062,1.3933984460360591,1.3858954723631696,1.4578995328382038,1.381460146799541,1.3901324104141028,1.4369871569517754,1.3890809001968978,1.3884967127592638,1.356406666101295,1.3844581407383598,1.3666556895042938,1.3814184409391737,1.379113460912825,1.4149776175495956,1.397497195276245,1.3516406701742272,1.3198663614386132,1.3641084945173514,1.36882926421118,1.3942132271138794,1.3665510640854743,1.404507440835121,1.3852685997915586,1.4331016159843253,1.3981296059610733,1.4117295619782717,1.4070838632652456,1.3112870582256584,1.3601223595026097,1.3463795590573118,1.41348456622694,1.3890713665401684,1.4080895561450886,1.3969526846924185,1.4014171069877843,1.354594466257971,1.4061523443664323,1.3917530242307357,1.4072984007203073,1.3449766687037044,1.3910538004210413,1.3390018960202663,1.3341181138801845,1.374014192166336,1.394233788631155,1.3001736517364932,1.2889756613685428,1.4217874007471085,1.3997593254831768,1.418664319755318,1.4162591366351434,1.3759457549468037,1.327381229172658,1.3849954675429936,1.3520598848706298,1.3369546177873703,1.41545472494427,1.3823237267347461,1.3704515302854863,1.3641946790694273,1.3877424022569487,1.435137848350963,1.3800370548127014,1.3736343929986128,1.4048922874447358
Shadow Victreebel,Acid or Razor Leaf,Leaf Blade or Solar Beam,30,1.650320282095963,1.446994226911196,1.6569934378119229,1.446200653627866,,1.4510476297354131,1.2721756293805064,1.300137938844775,1.5022587722583898,1.4888933397900848,1.3397334264610679,1.3847214381057156,1.249802061512628,1.2683518681747157,1.3715378783093237,1.2184393257522435,1.4774925827025795,1.4293184686692286,1.3206161395718026,1.304509026792278,1.3925486920397088,1.4393002759279812,1.3720884834999592,1.406290499116095,1.3448516267055286,1.2662004619727505,1.4066647403140833,1.4231147922296852,1.464650970763461,1.2964077583665887,,1.4390069779343369,1.5037273832480402,1.4445536711638054,,,1.4617706888429876,1.4359644741434379,1.4081286906782722,1.3990502616958007,1.353831356115549,1.3757770817285233,1.428250243673264,1.4274848689381487,1.35212142533228,1.4323512980303972,1.4600301659500714,1.4294953638045398,,1.4404197865006283,1.4035324948985102,1.4496819245231087,1.4110930722258779,1.4030760960998687,1.4423408031162155,1.4149847934116517,1.4359204366643716,1.3766556098254668,1.4113177328656974,1.3978932641698825,1.4070453566636847,1.4183806856884518,1.4599268706489492,1.44131840248023,1.3670546394872285,1.3600770215295648,1.4298988478119599,1.4169523802027528,1.4136043956140232,1.3936058937603955,1.430394864986116,1.4123476788943892,1.4781148092957876,1.4415644610407927,1.395007098447394,1.4066713168244351,1.408288046205178,1.3767645696684607,1.3491013131775906,1.4250953955344985,1.38135595236679,1.4050805584966115,1.4594478715833081,1.4173559358077035,1.3577007947960842,1.42579490298552,1.5102531166503914,1.4460186256348118,1.4288670662708185,1.392423889452667,1.3525365162605243,1.3454504127448448,1.4084515217149274,1.3900883671915405,1.4083167842043227,1.3388140460902653,1.3801301732701283,1.399490876432749,1.4358717150258833,,,,,,1.3867507328013176,1.4490137346457663,1.4207215787887784,1.3927241712033656,1.4300988470279503,1.4250047087180837,1.4535823568999564,1.4147924629242894,1.434995256635314,1.4281597609215115
Rillaboom,Razor Leaf,Frenzy Plant,35,1.2690415532474313,1.2579720157744354,1.2680129554675816,1.2637017133325943,1.2717411569142822,1.2621620655870305,1.1675183554596065,1.1701921954278118,1.2780502918059744,1.3040975834184734,1.2399175653907155,1.2901369032911727,1.1406566124773696,1.1431981387705432,1.254230215810551,1.0804601456093275,1.2993872368206798,1.2684266614478656,1.1761532713357912,1.1825388995756545,1.2462067610062892,1.2584925410808976,1.2590795270044342,1.2459420345494063,1.0939547221262504,1.1011457538079268,1.222361836157718,1.2381857835179355,1.1528584004311198,1.1536840803327482,1.2341760282144476,1.2343086368561518,1.2529087282918638,1.2563144005685118,1.2553750053061867,1.249518845776671,1.2754111421660317,1.2882261914018707,1.2730707835223443,1.3222536989550226,1.2595149121586147,1.294876481879829,1.2543624631109356,1.288339377126919,1.2656539512827585,1.350170678647287,1.2308021084844367,1.2819293878950244,1.2540103129409998,1.2302459511978103,1.3089592961054066,1.3767923726995204,1.2236567630250652,1.274230126056111,1.2597471340204345,1.282164287861283,1.2158953800870942,1.2444075430444665,1.2107368958841795,1.2465726118772895,1.2441034954032086,1.3034047671875433,1.24779566604853,1.2799745903921833,1.183380481756203,1.2207279999454383,1.2211345136596372,1.2737061457396732,1.1968504465892567,1.2516017827649795,1.2512842462067248,1.2813706395163882,1.26630601022089,1.2939182335360104,1.2797978472149931,1.3204460429990401,1.2240696500946893,1.2844940988199154,1.2512753609238527,1.3298420361237484,1.2693479183272067,1.3080446670394208,1.2468329229110562,1.3205732880868024,1.2773674011228915,1.3311760306458613,1.2625292068558795,1.2714629768029593,1.225778067409071,1.2728616189323212,1.197868418504328,1.2486399955934955,1.2569100380478846,1.309578555759411,1.1916484758384318,1.1895095900060397,1.2364916094854848,1.2529007269213994,1.2720869361292118,1.3063393635685134,1.2230011453464487,1.227329944782276,1.2268984491879313,1.2399175884588292,1.28369628865875,1.3589267434933825,1.2209494279763518,1.2696726095575108,1.2588319459834854,1.3120658021149574,1.2262173761426245,1.2563945260322913,1.316573747642221,1.345173985563967
Rillaboom,Razor Leaf,Grass Knot,35,1.3390610639126745,1.334065267360695,1.3438169065166834,1.3425012100930407,1.342043637424505,1.3382386156677801,1.2268637175049855,1.231205593364912,1.3421953023832953,1.3755339706680083,1.3093425660463824,1.3629708207433746,1.1969224762058988,1.2059860527660973,1.3085875368536004,1.1438459216571082,1.364882727960058,1.3377670207959538,1.2398965318724682,1.2470186918550208,1.3064447103526946,1.3299569729621408,1.3277587599372136,1.320723949909545,1.150442794473746,1.1608749499615885,1.291729113262338,1.304356354445678,1.216480797610978,1.2159834568766257,1.2932313583634834,1.3037944894886138,1.3184089202741454,1.3304196348049133,1.325799651338562,1.3234175152368501,1.337440607595725,1.3606137068678068,1.3443730135798904,1.3948210491307909,1.3306607706119615,1.3672444717597079,1.3217221628819629,1.3670074910103764,1.33523471917694,1.4096045990123156,1.3061609649538743,1.3594499440846148,1.3154808548380441,1.294329515657176,1.35401645202676,1.4242965567349282,1.2909791305499414,1.3493086798124396,1.3204978248199108,1.3493865038004125,1.2768462931189957,1.313290095986022,1.2776432134976008,1.3147051327540498,1.3098911117203826,1.373737234740189,1.319381392025248,1.3574401246053995,1.2408618886382667,1.2862879077542322,1.276811022896151,1.3612917479339186,1.2563941135405126,1.3128937106033864,1.3118391660960342,1.3510507373287277,1.3298076728006405,1.3635389323757714,1.3476418721394365,1.3947289942030605,1.2924094468867284,1.3543594359617728,1.320275722707701,1.402948221058729,1.3366446979700766,1.3862503915900342,1.3197740783007192,1.3894750110214216,1.3479010993732323,1.409292596258535,1.3208728475345033,1.3380610492822205,1.29420876799944,1.3454138037392813,1.2554858571509495,1.3105440688412295,1.3327778965135775,1.3689258851137072,1.2413361525713573,1.24523238532811,1.298653584957611,1.3285699948031058,1.3419438481773758,1.374876278597709,1.2882890621043155,1.2904596520836153,1.2890940248373757,1.3027096901108892,1.347976422107059,1.4263950225198239,1.2907889365852196,1.3434925879625634,1.3263773857724785,1.3850897804374438,1.291477408850665,1.3308512465504594,1.3839129520596989,1.3799724455926092
Victreebel,Razor Leaf,Leaf Blade,35,,,,,,,,,,,,,,,,,,,1.4645595707394028,1.4544400852391632,,,,,,1.3890179675889611,,,1.5501058694394354,,,,,,,,,,,,,,,,,,,,,,,1.6515189047371714,,,,,,,,,,,,,,,,,,,1.5671027074534456,,,,,,,1.5706470489555402,,,,,,,1.5612185203594082,,,,,,,,1.538722643348806,1.5849941387691506,,,,,,,,,,,,,,,,,,,1.5645387252904914,1.6169025639046162
Shadow Tangela,Vine Whip,Power Whip,40,1.4881827146717665,1.4212954782489795,1.4801013527227367,1.4231223711353345,,,,,,,,,,,1.2420542562335484,1.1494610694806935,,,1.3078828541592633,1.2872419959575254,,,,,1.250952361638623,1.2310355043767227,,,1.3416024966033453,1.2553907319208146,,,,,,,,,,,,,1.4015650871255576,1.3946214892023672,,,1.3281831641472897,1.3354909914074027,,,1.367087659796118,1.4421144657382619,,,,,1.379254664963639,1.3448449406711651,,,,,1.427915956993338,1.3991247917435887,1.323921740133639,1.300687389295048,1.3498809254379858,1.3848535453511428,1.3638413465911985,1.3491903803817002,1.398396394093257,1.383834188795841,,,,,1.3117562746545195,1.3728486263146393,1.3340616674365096,1.4200831789630552,,,1.4210715534525376,1.4118294492654189,1.338826907613431,1.400527603856674,1.3787435572179167,1.3773168983143709,,,,,1.3565312862664622,1.3804695337815687,1.3008670093893984,1.2895062745744355,,,,,,,,,1.3289944632789334,1.415244798671592,1.3477732463516454,1.3381434119538516,,,,,1.3666929669964647,1.3995184479899987
Trevenant,Shadow Claw,Seed Bomb,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6233860577580577,1.6258421183540412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cacturne,Poison Jab or Sucker Punch,Grass Knot,30,,1.5025654384719944,,1.5076899583189913,,,,,1.4804062777323042,1.4976723727929162,,,,,,1.311674080582984,,,,1.4754901752805072,,,,,,,,,,1.5075041509156826,,,,,1.510061897118255,1.3112348701728989,,,1.443713130838871,1.4773403264350382,,,1.5279032251310456,1.520283746283529,,,1.3125104988396286,1.3003067609377712,,,1.6427874036488042,1.7173145817518343,,,,,,1.5844461092868207,,,,,,1.6464849156029782,1.4652007677985996,1.276487595401325,1.622981374295227,1.6159626224372983,1.518178750472916,1.502488660594355,,,,,,,1.5007712602097212,1.4781215741175875,1.4087575169289812,1.4651826420124172,,,1.6699630622230086,1.6526031551015947,1.594990379898804,1.6446131607545482,,1.525931667229122,,1.4474214847425915,,,1.600474388071154,1.641885734217468,,1.5451136544368884,,,1.406682229067901,1.3365214330387352,1.3894123131703586,1.241643813544588,1.449133937418986,1.3270849987338451,1.4372242144218,1.4827985332161076,1.532780597534654,1.5264729523202765,,,,,,1.638554670978989
Shadow Bellossom,Razor Leaf,Leaf Blade,45,1.5004500785862023,,,,,,,,,,,,,,,,,,,,,,,,1.2870505723537242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4484590717430987,1.4576487788058377,,,,,,,,,,,,,,,,,,,1.4539884551037972,,,,,,,,,,,,,1.353538886889486,,,,,,,,,,,,,,,,,,
Rillaboom,Razor Leaf,Frenzy Plant,45,1.1503450444671584,1.1606988405149892,1.1506135393152706,1.164068722390423,1.1547225916875652,1.1620822686554828,1.0715421242008412,1.090496338681934,1.1589914854067804,1.202872154642265,1.1240301993366029,1.189515814000356,1.0416494098860862,1.0572797105711167,1.0054875175694733,0.9986102761230337,1.1365115748827872,1.158176304247946,1.0706804497243283,1.0898952002110978,1.1340309089437661,1.1658400388457268,1.143459141799638,1.1540371960157108,1.0127995690194245,1.0151269219259276,1.1179259417346286,1.1536192248389177,1.0549962832805186,1.0699730748732892,1.1555589258331238,1.1420323833990882,1.1292434574343182,1.1539147801646599,1.1318738142021618,1.1582193372554745,1.1470637843145446,1.1937677288108914,1.1686840305366946,1.2197866629947993,1.1796149696217217,1.2017096996898093,1.1373858502505578,1.1893937982383456,1.1645319174135076,1.2431785031393026,1.1385188050945556,1.1907121827719667,1.1295390229261997,1.139210440156949,1.1772201135571625,1.2656560463935906,1.140128952789399,1.1963242397417295,1.1647158726262452,1.2065045618172145,1.1158236322112187,1.1614278323542404,1.1278591001335578,1.1599892837101107,1.1529457512103276,1.2191920898163462,1.1433403227258299,1.192167673534976,1.0879252126620733,1.1386203741401117,1.14695187559013,1.2051484288918328,1.1153766910911251,1.1672303697924629,1.1305876107495219,1.1797313461510313,1.1728303187009301,1.2182934654496884,1.1506087867865784,1.2072731551957467,1.1464653697841856,1.2095030830338278,1.1666059698883515,1.233275926737123,1.2097960955995195,1.2352826586088343,1.159576868606829,1.2148714846863455,1.1963333456185017,1.2432351314000551,1.138605866569439,1.1769170832707931,1.1614249648387596,1.1988248924281197,1.1040641285867157,1.1621236360765173,1.183619085684996,1.222125506516128,1.0538513783306274,1.1058019572578401,1.1190334317897228,1.1821669744068144,1.1601709812202825,1.1902793373423104,1.0943449148483637,1.1190467826782862,1.142751249916028,1.1560302120348493,1.1686960777199713,1.2298947499869217,1.141861960463285,1.1942119862007998,1.1537627273879971,1.2112534053572286,1.1434650871081458,1.188171606651192,1.1549701842738984,1.2166336432151963
Rillaboom,Razor Leaf,Grass Knot,45,1.2133833182865235,1.2251778298087437,1.2130735709569715,1.2297477270405246,1.2158324069186661,1.2286171188919306,1.1222952581822307,1.1511418359571,1.229480724968508,1.2754772910916246,1.1878758870485733,1.2573915077996778,1.1010549856386034,1.1198700606737584,1.059159018712937,1.0520132245444103,1.1949393237932222,1.2232563521956805,1.1326292297139395,1.152228325838534,1.1970694694937722,1.2300959003884573,1.2035934332736422,1.217780544657696,1.0654758529599668,1.0716654686679572,1.1803147548216766,1.221038407953518,1.114824798111172,1.126558317760163,1.2126228982855607,1.205847948903109,1.1888786477093143,1.214793644970965,1.1994882317771156,1.2245334332934978,1.2174559822541173,1.2652697809574145,1.232309762652894,1.2836604154627758,1.2442435608936684,1.2725168565337757,1.2038908351461002,1.2546810218913886,1.2289741126346612,1.2991853318435473,1.200423324666534,1.2603374123833166,1.1894229585155582,1.2018083305106069,1.2578531865998404,1.3183270369334534,1.2018089210735154,1.267265175707988,1.2252304961347564,1.2728182054075337,1.1758532512631055,1.2311144029398333,1.1906751277285905,1.2265641906790261,1.2181427696859788,1.2694805391663757,1.191601149552531,1.2568297204773387,1.1483014425053166,1.206330633859982,1.198475735626546,1.2601796701278276,1.1744285542610071,1.2362262890228068,1.1887682621958542,1.2495008539635708,1.238427384759762,1.28117384478357,1.212673691522883,1.2735431000392432,1.207969363167866,1.2730756457557588,1.22998868618589,1.3043692719543327,1.2682849744425544,1.3028702062440272,1.2186771750089562,1.2882386785984812,1.259438114415369,1.320310783533775,1.1917638569464741,1.2346018020564202,1.2163438026258078,1.2651286176088912,1.163263529500693,1.223091016862651,1.2309863737562423,1.2908232955321723,1.1160602870394973,1.1565944895604747,1.1833851789288286,1.223848179681978,1.2208426757476678,1.2539929495791637,1.1529395892687524,1.1769976402960545,1.2007536640169132,1.2220823349571275,1.2286814301311701,1.2953780782295994,1.1983132396744074,1.2545726559600092,1.213353731036968,1.2722272684985794,1.2047548892117246,1.2443559388089307,1.2148267814201972,1.3016542764364452
Decidueye,Razor Leaf,Energy Ball,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye,Astonish,Energy Ball,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Tangela,Vine Whip,Power Whip or Solar Beam,35,1.6011604887628077,1.4558528586760815,1.5993257961711185,1.4590245847233991,,,,,,,,,,,1.3636646791959603,1.2388185813649328,,,1.3357712303456497,1.3143261342448007,,,,,1.3199290348946977,1.282201791746335,,,1.422517067632385,1.3378736196282486,,,,,,,,,,,,,1.4559350839288288,1.4397023396283013,,,1.4547051520007905,1.4523165142679775,,,1.4492408361855802,1.507462129115411,,,,,1.425497641178407,1.3791626007438462,,,,,1.4770904423737488,1.4410443977126917,1.4149791806191525,1.3895346527919197,1.436198311035673,1.4486102989926832,1.4134145719995859,1.3903319620767463,1.4559657901743912,1.4358992488507538,,,,,1.3524431570963173,1.405757046407015,1.367775547916777,1.4478329234632556,,,1.4679964321097538,1.4525712295693352,1.4238079636804275,1.4839998444331186,1.4830694412211964,1.481525027769813,,,,,1.462688554763264,1.4676293827002864,1.3577394666575693,1.3408030648041949,,,,,,,,,1.4153311148198835,1.516216720188866,1.4464740721055585,1.43141163610041,,,,,1.408210997844831,1.433215558862792
Cacturne,Sucker Punch,Grass Knot,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4556231119049892,1.4690515432618918,,,,,,,,,,,,,,,,,,1.459578564398853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye,Razor Leaf,Energy Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye,Astonish,Energy Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,Razor Leaf,Frenzy Plant,50,1.3182094428816848,1.3128404589305422,1.322471334211475,1.3123274412534705,,,,,,,,,,,1.1044928016203335,1.0945129741174344,,,1.2290027574838567,1.2490752975532264,,,,,1.1245764859477392,1.1330502050316742,,,1.188676361564853,1.21326117075175,,,,,,,,,,,,,1.3114479506954606,1.355229421677126,,,1.3136323668429697,1.3660516866448886,,,1.3425307532151591,1.4373165350415738,,,,,1.2620208281409877,1.3201730629573352,,,,,1.2901181536351929,1.3457336975594405,1.2147719776899677,1.2765174994782866,1.3248690675804613,1.374474213594113,1.2576745468289747,1.3214016050024655,1.2873515179273032,1.3676245958730182,,,,,1.2963284348382254,1.3579328242089443,1.3405624598992034,1.4142880461283533,,,1.3052435384195422,1.373987685462288,1.3561803525137388,1.4030162463544102,1.3095271880670707,1.3427904568263578,,,,,1.3134403065789193,1.3653398789141564,1.2046003295250718,1.2489095353254431,,,,,,,,,1.3441317675488407,1.426856725318897,1.2909555166094304,1.347427101898387,,,,,1.3702964766633632,1.3817164572963867
Shadow Shiftry,Snarl or Razor Leaf,Leaf Blade,40,1.3555467900864915,1.2845547763536496,1.3613720775939275,1.2847988488828612,1.3599547738402928,1.28847794485415,,,1.2775655486400712,1.3271493331860678,1.2632813998975778,1.3007841778555682,,,1.2067973881591458,1.1139632748214803,1.3526215874889438,1.3060690636201915,1.3872853114969868,1.2758544194275525,1.2672053235602416,1.3011923480083856,,1.3351451521762403,1.2713205486790904,1.2009394116927794,1.2668421166218649,1.3078663526951753,1.2823964950690199,1.21538376989487,,1.3274793455894143,1.2787715104912931,1.2923573548849656,1.2274685639911733,1.2818526254292615,1.3151883884923228,1.32436267821667,,,1.2838977900818953,1.320618782581375,1.2999507908897876,1.3019931283966686,1.3203118303950583,1.3542300721673421,1.2010139734809426,1.2510487635886762,,,1.3135138350624385,1.3758311765759126,1.2637529437135013,1.299712569010519,,1.3346775841682632,1.2958007679918704,1.326447058074154,1.2649572923898367,1.288826377197869,1.3086050408672105,1.3206420008856126,1.3109045817214013,1.3065740570086088,1.1857707770759713,1.2381546981056506,1.288902155935867,1.3055001643764836,1.3035168621046795,1.2950784723521176,1.3131760106415602,1.3260684638539146,,1.333267301333009,,1.3602456604254978,1.259312170854945,1.2877184337892782,1.2619508442980425,1.341034919699538,,1.3448716576055708,1.3442999497225303,1.3378713001638818,1.2852902350627795,1.3499405730440468,1.3265793465198388,1.33216053733393,1.3111351353269685,1.3360252629860523,1.2606715965419697,,1.3011164557641295,1.3165957181711727,1.2325587876475668,1.2411187755774735,1.2840035714584417,1.2921918240702317,1.2167456166102828,1.2712757455742696,1.2597558075166357,1.198133917567636,1.2351128507358475,1.2501284486242907,1.2816522918920195,1.3663017707044849,1.3066815928833975,1.299145374130312,1.3127968273000483,1.3441104796280017,1.336297108497545,1.3017397971117306,1.276153431547619,1.3459886555898655
Mega Abomasnow,Razor Leaf,Energy Ball,35,1.6224736463031912,1.5663079484465425,1.628589372316131,,,,,,,,,,,,1.5550217233942796,1.3296117356831187,,,,,,,,,,,,,1.4350931264012132,1.3984260015541743,,,,,,,,,,,,,,1.565145328229068,,,1.518398050170505,1.555367908096852,,,,1.637471969552356,,,,,1.5491605528149022,1.5398088130566763,,,,,,,1.4993039390303426,1.4946340290152134,,,1.5396647393729073,1.548519426913747,,,,,,,1.5163229439593326,1.548907106825617,,,,,,1.597014634450604,,1.6131045549942162,1.5293265037126937,1.54812187058945,,,,,1.5506198471361388,1.5629450549314985,,,,,,,,,,,1.5480796977331674,1.6247064997831548,,,,,,,1.5115003604480932,1.5474202215061545
Mega Abomasnow,Powder Snow,Energy Ball,35,1.7916407442991154,1.737443678625898,1.9307899725147006,,,,,,,,,,,,1.6952502044667503,1.463213777300499,,,,,,,,,,,,,1.7292608045382682,1.7388400411270641,,,,,,,,,,,,,,1.8569885830177362,,,1.6458534341945619,1.6972486075180644,,,,2.052291223662033,,,,,1.7002418630005898,1.7065640011124732,,,,,,,1.6346188549385383,1.639442702409265,,,1.7037745549621863,1.7256181423481443,,,,,,,1.6663881339456357,1.7096742848508923,,,,,,2.001927910944453,,1.8795903174684299,1.7679845039465243,1.7690774761685133,,,,,1.91661107672399,1.9582022227958547,,,,,,,,,,,1.6641420951114516,1.7684877714571146,,,,,,,1.845233248249683,1.8803985949025568
