Attacker,Fast Move,Charged Move,Level,"Arceus (Water), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Walrein, Tier 3"
Leafeon,Razor Leaf,Leaf Blade,30,1.6430150766819225,1.6155680695123307,1.3776795215330868,1.5081217623090182,1.5076155561023548,1.26253234291617,1.5460027051935616,1.5777650657251043,1.3163105473935968,1.5489086248521295,1.5831003529559544,1.3004419196276362,1.501034263220178,1.4970231624974784,1.2596381380582944,1.6121394650677974,1.551343904972972,1.3708771981460004,1.6013484727617462,1.591785313771735,1.321098374491306,1.61997659358706,1.6038279789614276,1.3132585910127739,1.576866983355834,1.5736584073300512,1.3150772259563621,1.5845411207028288,1.5859463420566922,1.328618274039369,1.5336797814968792,1.5396265622875316,1.2914064524138031,1.587131903528848,1.6082242657136876,1.3297872416966272,1.5747513008011087,1.6070033189354616,1.3171082216227754,1.5737770724983147,1.6193791458995472,1.3369716047264761,1.5333037979393207,1.5580843150521646,1.3002142808912431,1.5427428459894998,1.6317016984492825,1.3045752863863813,1.5653306270002023,1.5655395686351494,1.32391658753778,1.5572838399275064,1.593704681453865,1.2994193276662283,1.5762960086309514,1.5761990808667459,1.3282106306421395,1.5389407140900597,1.5624440058464746,1.2787822589710456,1.5450393381363066,1.6074085639150213,1.3037944727090551,1.563987233376984,1.5997978792537142,1.3202991138361584,1.5724029061642084,1.617873369196879,1.3363424246096944,1.5928334066945045,1.6342065295407593,1.3191647136733327,1.5652172962439943,1.6266133563979324,1.3051858781634262,1.5065927800997392,1.5507764676234954,1.261699643002814,1.5697607112013503,1.5691877411054855,1.3094046038936935,1.6101393507257047,1.6301786634698177,1.3420605583747065,1.5575422425600434,1.5502142078903796,1.3216249895922205,1.5536043494996523,1.5494577012773465,1.2986625863320296,1.5475874216818397,1.6168242189375408,1.2980522174413027,1.546336149009114,1.5605591627069664,1.3005385991312448
Shadow Tangrowth,Vine Whip,Power Whip,45,1.1145590207734568,1.1202745624841062,0.957000505472189,1.08667199904622,1.1054097871682191,0.9087215625460274,1.098524183691589,1.1391343239972045,0.9449191241023097,1.1049072196540008,1.1678808011009685,0.9284432530474716,1.0581664114473115,1.085766460923546,0.8843588701720296,1.0926769429649772,1.108454323896426,0.9069466975156928,1.092095684578863,1.12607774733321,0.9347731397983721,1.1215592040143063,1.1291776360539552,0.9260321858465798,1.1020166753392497,1.133343724446853,0.9122020847770985,1.08652736920205,1.0975378816253516,0.9266732602203347,1.1198641614124953,1.1326640588062211,0.9203519530529229,1.1245005529226477,1.1341006858830969,0.9575817314645003,1.1467295443758074,1.1728632649726414,0.9496453632810186,1.1655064167389002,1.2227234797866706,0.9548118205540307,1.1114701598356307,1.1407935696440457,0.9519083401430101,1.1402822840161257,1.2086268881398403,0.962821254536756,1.1055355596559944,1.1167404495217588,0.9389886615137892,1.1181145074128767,1.1844388962767447,0.9167487611079573,1.138303733861368,1.1724449897106837,0.9600936368396228,1.109981787290146,1.1512317358117976,0.927088119354144,1.1141161931620631,1.1931182467069479,0.9355770872290464,1.1420843076161926,1.1825094385185797,0.9596529098908607,1.1445573792421584,1.2128585411613562,0.9633071204576935,1.1669663767909049,1.2072485595434952,0.9592286370287537,1.1250025270210637,1.1701195016378583,0.9460077471653161,1.0513362343411665,1.1139404370742927,0.8809179860939208,1.098379221183064,1.1305874211568179,0.9176513960283259,1.1219909041040586,1.163301673674226,0.9384407611379728,1.096681929613203,1.1047157471938216,0.915073120019741,1.0814690537878477,1.109372605591361,0.9057000822204514,1.113546265287506,1.1902646923874933,0.9420183139676495,1.1039645053567342,1.1408940881218141,0.9293412006333417
Shadow Magnezone,Spark,Wild Charge,50,0.9878655870495996,0.9850110387808918,0.9872392678624422,0.9965719173961975,1.002187504827098,0.9965256860353224,1.0142776388388643,1.0470938641153809,1.013846713955719,1.0250219130847689,1.0392693521870984,1.0240818244937904,1.0536647235898127,1.0374574295333339,1.0543430791811694,1.0112495996073667,1.0230989281326757,1.011242241556589,1.0143603943149586,1.0106680752096435,1.014342378067579,1.0206222474535036,1.021863285841421,1.0223359710693989,1.0074612191653698,1.034620680394127,1.0049355790927599,0.9690263552376532,0.9730198268358556,0.9692345646345353,0.9963759805124563,1.0155140510364729,0.9960773250650171,0.9867777740204778,0.9946643144370729,0.986343638007982,1.0169898813661813,1.0415766032463762,1.0169898813661813,1.006921564245642,1.0646811870966966,1.006921564245642,0.9835452945707699,1.0118361598659469,0.9835452945707699,1.0320857741042193,1.0687832805830735,1.0320857741042193,0.956288517149165,0.9954138781015557,0.956288517149165,1.0358285446197002,1.0509773449475526,1.0358285446197002,0.9862363689856003,1.0307968258666034,0.9862363689856003,0.9998394754880257,1.018874124190251,0.9998394754880257,1.0297418687637405,1.0738855047356775,1.0297418687637405,1.009110223703852,1.0555894223148896,1.009110223703852,1.0145934489770911,1.0733877706885502,1.0145934489770911,1.012420046237365,1.0621055845695682,1.0144487800235549,1.0251565184563796,1.0426469897649784,1.0254999081400118,1.005555543571366,1.0077977279729964,1.0031003623634762,0.990256890969492,1.01751140419582,0.990256890969492,0.9928140578448236,1.0293900962570086,0.9928140578448236,0.9568615999935569,0.9803253825833789,0.9651492611023123,0.9704780362666183,0.9997931342034635,0.9704780362666183,1.0488341987819414,1.0713401125977158,1.0488341987819414,1.0505950393488548,1.020937215166954,1.0505950393488548
Shadow Vileplume,Razor Leaf or Acid,Solar Beam,50,1.4360927426306789,1.2857886963224883,1.2006270584864402,1.161240627815354,1.172373520242918,0.9640898176352299,1.3212526343238078,1.2905118475675839,1.0933084078058468,1.2063700474702983,1.2259122399934848,1.0078001609490195,1.1581362977476541,1.1688766186693458,0.9638371754057188,1.4222233009782959,1.2619053261585012,1.2018735699580534,1.2719290487421382,1.2377584897952891,1.0545572434948822,1.2229910064066438,1.2018164828250641,1.0685254463700686,1.2626062591271945,1.2570960114909728,1.0537105867062488,1.219612971768112,1.2389941934163882,1.0220243285381403,1.252061520521733,1.2489862739839042,1.0503200967170039,1.347242761461903,1.302735330282246,1.1200211959677295,1.282083209393651,1.2530060392777698,1.0737279053732494,1.229303233049215,1.222160848863527,1.0580299904290666,1.227847145378905,1.2440823885911616,1.0263514509779061,1.2149495950618898,1.2843618854828478,1.0075434040358235,1.264531760053996,1.2434759090512666,1.0507777169135912,1.2591384634593972,1.2778295326890792,1.0488991772862102,1.2943665137432738,1.2736439471279353,1.088876308544728,1.2547642570109845,1.2301608601288212,1.04234400081955,1.2531117940892087,1.2662694831444663,1.0387182880506916,1.273765221226834,1.2774219313934716,1.0500315598931187,1.2305861864163428,1.2529457173706529,1.038547259868552,1.266349429170781,1.2871366936715085,1.07070014315342,1.2109903203844443,1.2469476912660258,0.9976970678760708,1.1770972406364217,1.1997608041137697,0.9676149703304135,1.2599928902970305,1.2471226491754497,1.0269346187117925,1.2671679216007452,1.2923595130294359,1.0606031370513629,1.251492904431931,1.249902958030834,1.0695678420593562,1.241712588083686,1.22663068648559,1.0321527219146722,1.2009801343976296,1.2382191039067676,1.015542726582547,1.290241039238135,1.2334536003370167,1.0788182079280642
Shadow Luxray,Spark or Snarl,Wild Charge,30,1.400204548946399,1.259562386006922,1.3979755142181944,1.3264786910411455,1.2322299158458696,1.3324131660824112,1.3553938711306885,1.299278872873157,1.348133325032517,1.2810958750947266,1.2871843998161372,1.2780103057065122,1.2344053164800224,1.2096555434635556,1.2344053164800224,1.3871381559081133,1.27459151351091,1.406573491446696,1.2689673992631643,1.280958705219509,1.269525324870514,1.2568741679462518,1.2580181812369067,1.2580009253947007,1.4182458761267362,1.3104216074413162,1.397229888998928,1.4175196145160518,1.2722222619177406,1.4168080147249373,1.3568349406134566,1.2627311904614997,1.355658925036012,1.2964438116192178,1.2451234524821082,1.2959866521522971,1.2872756814507986,1.2543015005022649,1.2872756814507986,1.2646932071956565,1.2640339828325147,1.2646932071956565,1.2302921523585368,1.2342787415441727,1.2302921523585368,1.2706769330983336,1.2712253565901983,1.2706769330983336,1.246445079653146,1.1860062891541,1.246445079653146,1.294668937650025,1.2792655093397973,1.294668937650025,1.2575212201716155,1.2436821336405286,1.2575212201716155,1.2713300114593367,1.2171600747267763,1.2713300114593367,1.3356887930222674,1.3069677281953909,1.3301101350341236,1.2661668783748143,1.2417926935493477,1.2661668783748143,1.2550887460985363,1.2335498992605514,1.2550887460985363,1.2804825578859294,1.2772315476827785,1.2802545434357615,1.2898456403642484,1.2664294076428144,1.2863642450379604,1.2415183581350404,1.2073802861467886,1.2376241778324757,1.3281749477918794,1.2870945112142387,1.3269629407936117,1.276552702622261,1.2539467029681732,1.276552702622261,1.2208229117069724,1.1897957686078744,1.2317100550928926,1.2316893217920046,1.2113545547174847,1.2316893217920046,1.3069285774958272,1.2936921115650513,1.3111427702667888,1.3293621458922449,1.2356258508025675,1.3454267493983363
Mega Venusaur,Vine Whip,Frenzy Plant,35,1.209517701052203,1.182244666168935,1.0408504557732687,1.1318092539737759,1.1462292505493918,0.9345710937165163,1.1895082366582987,1.2197943535804925,1.0182553778662764,1.1575631545455674,1.2262287546604127,0.973015916836565,1.1014868211536766,1.1126133489687204,0.9182370432371375,1.1595562732256395,1.164319655513263,0.956342104639509,1.1650585961585893,1.190977713805648,0.9910240550622764,1.202039515700297,1.2097590750012472,0.9759969451362759,1.1708290070331853,1.1782234313215336,0.9824061262808047,1.1994937207964231,1.1627879407268567,1.0222628857991434,1.2005460665915604,1.2009897475357618,0.9779080278010642,1.2331174404825715,1.2307296924138438,1.0457532159089191,1.2007590737788947,1.2308620698907224,1.0234453649855728,1.2338177489646538,1.2710133526557834,1.025209740380911,1.1820928697516684,1.2041081298583542,1.0139675863979174,1.2099728184222296,1.261725439962101,1.009587846714134,1.2029485268634812,1.2015715154736033,1.0129146399926918,1.1856915608691454,1.2401041428834239,1.0000347694104288,1.204859641110816,1.2316157818470623,1.0042094525357401,1.1787530500463341,1.2164843710269158,0.9808014706173313,1.208440371692003,1.2641485320413064,0.9999510677277595,1.2098212620423325,1.2493480239809378,1.0179911514501845,1.2127748081474654,1.2726089782242198,1.0095828788365688,1.215572455061326,1.2577237416576452,1.017375791606689,1.2018541331829773,1.2321784017933706,0.9949962447991687,1.1171952871324309,1.1746011473754985,0.9673226463978496,1.169732665902145,1.1990696674474945,0.9892966658946839,1.2222573064567612,1.2332050979389166,1.014347917316684,1.1886071635401112,1.1690662866483692,0.9863451133676243,1.1609807112643056,1.1777142358997408,0.9978131478212026,1.1867977041504074,1.259953016578029,1.0048869195416814,1.178121983105945,1.2106494497059068,0.989947442856744
Virizion,Double Kick,Leaf Blade,35,1.7113287473398258,1.728285097688448,1.481178719819884,1.5936317225021848,1.6563252551372833,1.3659056114429255,1.720786854665377,1.8126197761040441,1.4740094204171204,1.6648808135241346,1.777542573500282,1.4285906746193333,1.6051002621509765,1.6695360408446844,1.361176627431487,1.6490574814749126,1.6999650158131199,1.4158673784927807,1.6576481860432852,1.7251942768066346,1.439739265399556,1.788333953785644,1.842080105721685,1.5229943906919756,1.4900559441565573,1.548292180527213,1.288846898132717,1.6903691168456536,1.6848340505801322,1.4450545005383095,1.4810224356355595,1.5079365791441717,1.2864612447673707,1.8120653693429754,1.859718523879999,1.5351125667050631,1.7290230136918845,1.7924232563909472,1.4802487302386134,1.894967660478667,1.9878254644009439,1.593845182630261,1.7315363595399094,1.7973059862226344,1.4807290511146052,1.72688299727444,1.851790606402027,1.4813368489784213,1.566303365179784,1.579818698762889,1.3553908847224687,1.5337660811420684,1.613817858202772,1.3450268269181065,1.5746866254499334,1.6558355531676263,1.3839319890453308,1.680449234141408,1.7423856378266274,1.4432947491205446,1.711258903731415,1.7963896888475914,1.4544243963709211,1.597677787397901,1.6683137037015223,1.3838996771696161,1.721465775324962,1.8164553895814672,1.4650817574511907,1.7357791352898957,1.8395532701237625,1.5053062928022778,1.746120856311269,1.8233451941192622,1.5024941618683896,1.6500444152122153,1.7419681395429307,1.4036524106064254,1.4901682001927732,1.5742256359546873,1.315605166231727,1.8402715488505608,1.8941057288145604,1.5568384910543274,1.77159998547327,1.7956602561931936,1.5022313889520864,1.7824650240895334,1.832050303717948,1.5076308148416322,1.7123551838369713,1.8287445827759226,1.4782115171990875,1.5528862267100312,1.6300387503061744,1.343855649944159
Zekrom,Charge Beam,Wild Charge,50,1.095102417120048,1.078197865112192,1.0951915595527844,0.9832675107534146,1.019656160508323,0.9833169511146327,1.0504215107403172,1.0845681564198368,1.0503403235620066,1.0309570117040028,1.0993459893188378,1.0296855696642846,0.9786158518909321,1.0178315665914337,0.9793902952934428,1.0281193166224674,1.0507034678779994,1.029541092706853,1.0335458672462694,1.0709386368541125,1.0342059652084103,1.0710510417557049,1.0807837826473734,1.0713576339288562,1.0113662196089903,1.0495060224496011,1.0118583867076876,1.0285687878133427,1.044141237269359,1.026747839136037,1.052891651760247,1.0785635915843734,1.05332018298217,1.0439786831591344,1.0843581528570307,1.0443781400934031,1.075716404682642,1.1159924961734335,1.075716404682642,1.094807354870943,1.1335422648499953,1.094807354870943,1.0520311899272823,1.096788267053245,1.0520311899272823,1.0659678231206648,1.145989655650667,1.0659678231206648,1.0375380686977014,1.0653936143560214,1.0375380686977014,1.0474606895114054,1.1215325336214401,1.0474606895114054,1.0506448762645808,1.1075195715235309,1.0506448762645808,1.0322022166246998,1.0532285388048552,1.0322022166246998,1.0544045629320178,1.1103376080465308,1.0544045629320178,1.0789834016885607,1.1188128375632425,1.0789834016885607,1.084697410344908,1.1219448555659992,1.084697410344908,1.078091102677881,1.1324558742470567,1.078091102677881,1.041422295544033,1.09835053492679,1.0439125599379293,1.0145896606775893,1.0718920957233888,1.0145896606775893,1.0150776727227304,1.0770203280583983,1.0150776727227304,1.0515250835524708,1.095309499975705,1.0515250835524708,1.012488975837695,1.038297573835503,1.01347264383521,1.0384581069357666,1.0722895451596626,1.0384581069357666,1.08753695969988,1.1260636822685417,1.08753695969988,1.0501146863329187,1.0842806935972014,1.051047602043866
Mega Manectric,Thunder Fang,Wild Charge,50,0.9970888669015806,0.9942939838762617,0.9979385397758652,0.9577925623856862,0.9593014996148113,0.9571422775026015,0.9930154145838676,1.0307447893219766,0.9931476074311636,0.9901290352859329,1.0111207352305809,0.9877257737907084,0.9273136590882165,0.9503770533260677,0.9279335617443631,0.9893831927595251,1.0035590509375878,0.9901369629482965,0.9880813370945863,0.99036443881798,0.9884522598347514,0.987398820904289,0.9900977327205592,0.9869851265787367,0.9781747649410224,1.007553372355961,0.9748554636075228,0.9652707494301324,0.97570703416624,0.963119047448924,0.976318557181634,0.9914907834164081,0.9771112700769673,0.9801155777412119,1.0029639100157062,0.9795701377162316,0.9718673844172807,1.0086401539738579,0.9718673844172807,0.9880925777111625,1.0323685652027352,0.9880925777111625,0.9602640546905467,0.9992294155988221,0.9602640546905467,0.9724905836500687,1.0250118824440588,0.9724905836500687,0.9509057276901453,0.973053061920436,0.9509057276901453,0.9768473586567448,1.0065288453596473,0.9768473586567448,0.9558132048269229,1.0158842066044362,0.9558132048269229,0.9513674188147976,0.9768661798903367,0.9513674188147976,1.0104422558450143,1.0311736232599675,1.0104422558450143,0.9609972729896398,0.996683511698266,0.9609972729896398,0.9704287515868621,1.0066285702407674,0.9704287515868621,0.9712378607089466,1.0378373126811724,0.9726369772025205,0.9736511236862581,1.0044099131725068,0.9762829804766947,0.9418739162332141,0.9611209612940655,0.945359640881711,0.9557571415480127,0.9962208944278306,0.9557571415480127,0.9645792675505498,0.9904044531736659,0.9645792675505498,0.9244000171614212,0.9465281310035596,0.9341664886004539,0.9610217585340659,0.9600697907278055,0.9610217585340659,1.017349361909346,1.0215472698140307,1.017349361909346,0.9833034742475044,0.992766567455326,0.9916141681427973
Tapu Koko,Volt Switch,Thunderbolt,35,1.4428741548648119,1.431863002914261,1.443847849932861,1.353992877542154,1.3822640617851134,1.3519077887768531,1.483663987634019,1.5055683532487123,1.483663987634019,1.4120014686943114,1.4674499242877037,1.412480657820452,1.3214125105402297,1.3519781186540074,1.3256226875789774,1.5108048675512638,1.49447955073462,1.5112952768576497,1.3943253156215316,1.4158389790664692,1.3880630799882845,1.4131192645782995,1.428814679255138,1.4155032461271222,1.515110077861413,1.4857266865376728,1.5166754591473373,1.4353467182011814,1.4439260209732168,1.439887834294208,1.3852975916574746,1.3983194398368126,1.3855544750551367,1.4469144613914655,1.4617871812600591,1.4472739870219666,1.399246060927713,1.433462840875337,1.399246060927713,1.3998463157926417,1.4345649514229992,1.3986790306269863,1.3781627790646882,1.418491545206378,1.3781627790646882,1.3852846059625714,1.4641022599239835,1.3888453848587274,1.3703204668185114,1.3876064401930974,1.3654758300040404,1.4204121241397756,1.4499881436310436,1.4204121241397756,1.378340634906324,1.4238360425054926,1.3786220519663432,1.373437201617937,1.384122948908417,1.3726643155900473,1.4576184942578239,1.473707406422832,1.4576184942578239,1.4240810328478117,1.4358517113675169,1.4240810328478117,1.3752208950665248,1.419398299088291,1.37026185551353,1.4268503868314717,1.4595659001415673,1.4268503868314717,1.423151404082614,1.4265843503154008,1.4231430070847213,1.342470880561834,1.371949573538019,1.3381651418492833,1.4232514604344368,1.4313384767966817,1.4232514604344368,1.4114443800915215,1.4249425159312543,1.4114443800915215,1.3515929119258314,1.3496897965320696,1.3612801929264704,1.4040829664421905,1.3831832994642748,1.4040829664421905,1.4827804070196566,1.4589020095982228,1.4827804070196566,1.435005584088038,1.4091666420885829,1.4748000934335193
Tapu Bulu,Bullet Seed,Solar Beam or Grass Knot,45,1.2490349063947586,1.260197235570418,1.0649929373223015,1.1619603141295876,1.1935448728115434,0.9766599614876447,1.2318672277542668,1.2723310039662723,1.0310384370175454,1.208905753720393,1.2591299918697278,1.0187283371039944,1.1614087342950505,1.1871473941211772,0.9633249003763082,1.2288358092059346,1.2536102228361787,1.025903539967785,1.221995718491799,1.2605061216703661,1.0174411244450612,1.2399393646648595,1.2543038500548462,1.032055959581556,1.2270136179539257,1.257741899127866,1.0230602988324384,1.2717060409075378,1.2499331002463707,1.0797333659707324,1.197861109258253,1.2313109606255042,0.9930270093808404,1.2513828822055317,1.2742537342963853,1.037595286523293,1.2347080493154898,1.2769963355240361,1.0571140360466924,1.2791401810652028,1.312490030277858,1.0604253008222577,1.2470079910925294,1.2702804116949136,1.0487227894273394,1.260996325402873,1.3145508903651688,1.052864993618543,1.2554970758514752,1.2464317962349785,1.0496754109666375,1.2310845714913548,1.278015162708092,1.0304530392366615,1.2828475290428871,1.3034056768608338,1.0683281004021905,1.2101945302661177,1.2375849978976314,1.022836747904996,1.2392588214986708,1.2849725060315065,1.0272390280392814,1.2705871285372767,1.3046649743103453,1.059923058649374,1.2451691415262276,1.3040644960454382,1.0397495620151511,1.2885573426601158,1.321161842673995,1.084443268022064,1.2505414479301526,1.2821319046057944,1.053450598940432,1.1820879496554508,1.2401082442204594,0.9984968477329625,1.211896134796984,1.2614780396161362,1.0235809159831792,1.2681359756605335,1.2970570906600751,1.0577846092216054,1.2167080178477583,1.2343547462781765,1.0306658610499118,1.2186207065626082,1.2411241204407775,1.029623137624563,1.2640766929270393,1.3113185096498385,1.0295423653609992,1.2378173746915975,1.2740764410472185,1.0365531043539167
Kartana,Razor Leaf,Leaf Blade,50,0.9256647366848171,0.932404065729014,0.7721506149785257,1.0215978232752385,0.9402808299540928,0.8517240055199157,0.9417671035719599,0.9572551399299691,0.780860714984811,0.937365294919063,0.9507351753667939,0.7776856469639851,1.0192075881188147,0.9794542571858403,0.8535494182164282,0.9246243189502871,0.9317141831111138,0.7750131680441192,0.9321570747009494,0.9486403513842644,0.7777512351245529,0.9327084132307809,0.9472879947003606,0.7741957116601382,0.9283996326341712,0.9188153171407812,0.7757432563671548,0.9213622303390594,0.9224159542793676,0.7673254919062246,0.9210809047384728,0.9274175334795994,0.76627810080434,0.9051745933302491,0.9207036255465372,0.7640232623227643,0.9222279660322322,0.9515203098164121,0.781343148759921,0.932231321631513,0.967545732808437,0.7848683319488587,0.9231664101267357,0.960208727502229,0.7609321149868468,0.9334209127898732,0.9810304377570308,0.7886615186464766,0.9189902685896265,0.9306493424762446,0.7599356429277829,0.9431258596253819,0.972976248397613,0.7823747059183949,0.9284002490653279,0.9594976545392538,0.7732867559718891,0.9227092721262,0.9371399025421437,0.7636703410116312,0.9415728063894462,0.9686385346049219,0.7833728991570764,0.9419864048684368,0.9674897598045087,0.7889397053886432,0.9259872239681268,0.9638858421470923,0.7788103508421664,0.9246147547159337,0.9721996454870985,0.7728040225714479,0.917912279446513,0.9559891793433344,0.7707968763674827,0.9149592077724449,0.9373289698144105,0.7644394208035292,0.9242358137327621,0.9286998961042306,0.7626871283629314,0.9257435666042597,0.9587822392390308,0.7747208212398184,0.9443105442413027,0.9174030105001131,0.7905027580877015,0.9155948295253264,0.9213475206878758,0.7613596023021727,0.9359671671771662,0.9824812825158746,0.773181093868185,0.9295717246575379,0.9408026734225641,0.7727226171100999
Torterra,Razor Leaf,Frenzy Plant,40,1.4263347029642393,1.4333848694440119,1.1661938152686344,1.3520907561862456,1.360018237999916,1.1235947026039894,1.406365139686029,1.454200668417663,1.1902029522600461,1.4308567981635798,1.4557996170904117,1.1781330879988072,1.3284377647017684,1.337544418866775,1.106655788699134,1.5172698707505823,1.4117364541151953,1.2937274623860264,1.4513308900604267,1.4565297817240104,1.181751275588852,1.4091934490045497,1.4008580300329239,1.1945252875449783,1.3783559899573885,1.4174260172700306,1.1434225929984676,1.434569966539751,1.4435370305022157,1.1583486244311985,1.3790412711528917,1.3879573975101065,1.1589909667206935,1.437971935848022,1.4654393486664743,1.165805349643532,1.4115013850555416,1.4377785617792012,1.1876230212045495,1.4518584690720409,1.4823385431715304,1.20524253136136,1.4077079110300228,1.4280991838033963,1.20593248016007,1.4127871460784818,1.4921157061755983,1.1953401729460513,1.4329253255226835,1.4350867118673076,1.2078564232349631,1.404890093507307,1.4631246063812993,1.175215923833666,1.515693935093601,1.4507940669695187,1.2731232610545835,1.3812485738115976,1.424419892142418,1.1577391852600598,1.4346626269041662,1.4701004868974248,1.1962385435482064,1.4642862752258277,1.4605815462482503,1.2363161931537447,1.4287296268524987,1.487704054169812,1.1737958748373325,1.4645897524357894,1.495449109157457,1.2099789830158976,1.394519859343631,1.442161510202289,1.169504714644979,1.3644267201893048,1.4010128961469475,1.137855947789542,1.4021030424366112,1.4143402636691351,1.1583555466423532,1.4109927881847408,1.4315672804602289,1.1800421187884824,1.3464119560855634,1.3616051880904645,1.14436601048182,1.4018643252193996,1.4137756622279278,1.1680983463549663,1.4277838460105858,1.4818326137333477,1.2146377030530255,1.4564690646569731,1.436803217242238,1.2176595660451486
Roserade,Razor Leaf or Poison Jab,Grass Knot,35,1.617337080000997,1.4276264862877517,1.347952723896077,1.2951405727075718,1.2971508210580913,1.0901392967220116,1.3919410826648282,1.392751710407228,1.167728870090292,1.3445342209915618,1.3479105614857,1.1209070153619352,1.2706972246395591,1.2775789559691089,1.0555731423375945,1.4298341055782815,1.3396987958024327,1.242222110311897,1.3843347283882106,1.3723580666543347,1.1455404488839562,1.3332149948185654,1.3137187022161985,1.1341573956644673,1.3780033715166788,1.352359462187937,1.1538057373334325,1.371073168854056,1.3703066355873805,1.1400066058464737,1.3487898497449073,1.3249616164135916,1.149549527420593,1.477354058279558,1.425977651420583,1.2541990104231495,1.3685027416492361,1.3557561481535416,1.1568785655565774,1.3276865203337187,1.3461901365212368,1.1469250367186747,1.3478165259486579,1.3459999338554163,1.1294667230732978,1.3568371972703883,1.4229832570519383,1.1159730436042843,1.388744350055959,1.3509714261698365,1.185674203699911,1.3597691728380437,1.367447881233257,1.1427919033014788,1.419306417733018,1.3879608230242384,1.1943586448335748,1.3623413276093805,1.343997243545128,1.150028205005322,1.3603196551605878,1.3703710212567852,1.1398522709595442,1.3900912406490116,1.3883095055322252,1.1573075631835934,1.322995700699485,1.3763777349641406,1.1317503351415978,1.3835331929557415,1.385954825380586,1.1831262169032069,1.3247945159555317,1.3645747389531788,1.126982729244855,1.2965169082615249,1.3276360135165504,1.0686684209747126,1.347593865558622,1.3413790428989587,1.1171166520182478,1.4358025950910784,1.4077743365369007,1.203837093812969,1.3782468566261155,1.3519128921943886,1.19263943886823,1.382839056410518,1.3635180132114142,1.1423235346987564,1.3147512398744976,1.3713352236205831,1.1195259943221036,1.3989385106816876,1.367337572119589,1.1641792857382816
