Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Shadow Poliwrath,Bubble or Rock Smash,Hydro Pump,40,1.5568952159812113,1.5114691694840383,1.5429589117245166,1.5104460944185252,1.5551897667406291,1.5150082278077714,1.537040736074826,1.516459892708071,1.408752924521544,1.4376244932549331,1.5323450255384676,1.3704202111661898,1.4200034594860738,1.3987737091423735,1.4903833613811241,1.5024758109282368,1.5203099797594593,1.5452216222475625,1.8340690713793875,1.568981088203016,1.5941652174909338,1.3882597204224933,1.4478712291831968,1.5121295980509772,1.4505574384737001,1.4709610570189953,1.4694326794631238,1.5253893418335127,1.4303644038389114,1.5073941725734332,1.4619147985466707,1.492883949677344,1.512844613574193,1.4868942703369283,1.41689926585414,1.5036427575643347,1.4792226929452938,1.45868838523136,1.4086242653481573,1.4492293269885568,1.3901903196335514,1.5055558358620988,1.5212706801231415,1.5438271493627937,1.4726801497767585,1.4959697504208676,1.4433471635673991,1.4697412670348848,1.3700218337764611,1.4227087108678493,1.4533971322640185,1.4690458680347214,1.3432685512832425,1.4368678902039087,1.435711308152655,1.4965479627956935,1.4107273918507193,1.466559916652644,1.3914639338809873,1.4588596123633146,1.391639937553588,1.4715564439545517,1.4354937065674511,1.508406967137288,1.431126857158308,1.5074640486128263,1.4061121033891566,1.4848230783316174,1.427071448652147,1.4623128595343433,1.40752409731966,1.449150882713116,1.4518397810433459,1.488725493929134,1.4109534235033543,1.494464309650405,1.3918647479395254,1.4489135603205112,1.390122454791939,1.4499982767782038,1.3899028642475495,1.4060767366016107,1.2803637693463592,1.3737703627529525,1.4062661570649628,1.4874256195463769,1.357422114550821,1.4359945112964663,1.3853206287969762,1.4467225215892419,1.408697540794657,1.4875704292642842,1.4597583900067888,1.4264439155642559
Simipour,Water Gun,Surf,45,1.5725421162806703,1.53757515888643,1.564594722643711,1.53240187851046,1.5721197392305886,1.5376988194591248,1.5595666760632934,1.501518546572607,1.4657654020754238,1.4974470004455838,1.7515705802703023,1.447985944054169,1.5848543643482396,1.499827728272685,1.6709857518896054,1.5727059224464996,1.555487181328226,1.5061632628988066,1.876776852501321,1.5671812805319056,1.6432118633908168,1.4424235937639287,1.6580575839924279,1.6130219769161043,1.5986671947750692,1.5182736370290895,1.5220109328916052,1.5518325791466574,1.5836640528674304,1.577741822289996,1.562877946965152,1.5628495994697198,1.5938968328451653,1.5360778224061653,1.5995359982768214,1.5539061705348436,1.604518194200735,1.5215779839749493,1.5161810220114273,1.5425956841521802,1.481084624144965,1.549533154457715,1.6110936896862575,1.591136800016068,1.5847236370371218,1.5247256347200806,1.4820211240510768,1.4966701462719216,1.5926270849918571,1.5566904971976336,1.5099835904501329,1.485835571063337,1.5218062254977276,1.5404784323322813,1.5973763132835233,1.607901320268577,1.5204313798498459,1.522219606677813,1.4785180018862734,1.520682523091648,1.4445853478747968,1.501169278609041,1.5481009220468873,1.6060142640475954,1.5533002211771336,1.6122371455026947,1.5148162195709798,1.6156340673803335,1.5952760977449294,1.570059495953341,1.4837090748792607,1.510730100410015,1.5703294652198108,1.5833019974995513,1.435581200891062,1.5227104623181653,1.4998498006148404,1.5864340220103723,1.5129293710088954,1.5655215321297544,1.5413483539366926,1.495277356673309,1.501760752848892,1.568089134038147,1.4726010527517244,1.530558157424167,1.4427417667528186,1.4887933341018789,1.5043428917673187,1.5100947801006377,1.466914672986646,1.5477934910481372,1.5278740791207641,1.469103495792798
Simipour,Water Gun,Surf,40,1.612069463837382,1.571637745599684,1.6062936708022109,1.5670240829746016,1.6117092860186906,1.5722367975678844,1.5834304563175277,1.5409314871320225,1.5125175592705056,1.5371588766437725,1.779154104677814,1.4814476832515755,1.6599351536056781,1.5485608847066548,1.7382044508579308,1.618520901717607,1.637580949679103,1.5385776853064903,1.9278964478907707,1.6049900893826643,1.7026359861516274,1.4783909105313413,1.6906067559550242,1.643796842365912,1.6475152165411575,1.5579386725761328,1.5642731379185366,1.5810987630498727,1.6509251696292808,1.6176561832486493,1.6258281767927965,1.6068861495340137,1.6433532307555432,1.5650994426634033,1.6544137939545154,1.5987305020552494,1.6521161937353976,1.5683404971837405,1.5579445699327645,1.5710109087579962,1.5940023885120769,1.653773416608403,1.6786516784748746,1.6330095000764542,1.753405385279366,1.6410744119749603,1.6359819403196045,1.6374509334085188,1.619195201097299,1.5764838454828685,1.6444994156372261,1.606004304227469,1.5745182843353671,1.5556598718690682,1.6599389937693638,1.6400926652431165,1.6164269564968332,1.6285247195798263,1.5871535565643515,1.6292977461655789,1.5730639883008475,1.6277244380863922,1.5857865422500774,1.633659824663929,1.5850181478108665,1.6402623206949407,1.5460521616938718,1.641271093484817,1.6415933194665153,1.598657081632185,1.5318461015807183,1.5364512056712833,1.6145524330520746,1.616014021594209,1.5803705949561808,1.6784627266750496,1.532569569936015,1.6103976148223345,1.5564375968365434,1.5925092874080204,1.6811142660760598,1.594987563756443,1.5249435004603669,1.591580785658199,1.4960620776327764,1.5502955964060479,1.4691716334296372,1.5105837450193578,1.5336482489778018,1.533730861651716,1.5618088135740067,1.6530948177626057,1.5543732591285502,1.4956545917980264
Greninja,Bubble,Surf,30,1.5865955571735864,1.4973883355272943,1.5843052029453653,1.4929221934189776,1.5850318773193126,1.4992194631717077,1.651943780688315,1.5328030755620115,1.519536289563753,1.5212769186500397,1.7195037220203078,1.457480419647517,1.8808646509094709,1.5655899309002084,1.9576965535771529,1.6694468278960546,1.6448453832955414,1.5141598083620145,1.943230654259812,1.6986267888590367,1.725577488262445,1.4881674324033924,1.6244385471182798,1.5918174537916778,1.6908685711993743,1.5844691842062164,1.5901947525097726,1.5505306981556544,1.6395648793891444,1.5822299291214854,1.574993770540353,1.5816571874310716,1.6955360030175708,1.627386750993995,1.6496220450180394,1.5771591711391526,1.6371267910635863,1.551765554866167,1.4508502678335686,1.4855385899064777,1.5356987501531676,1.558368306580076,1.7026014707592014,1.642970205845008,1.6784840370651564,1.584279862617811,1.575067028384357,1.531810420220916,1.6513878101765045,1.569858812911664,1.5814869134051381,1.5725277561738922,1.5633711483343566,1.5268897227446472,1.623714897081564,1.5826941602401323,1.554473006089942,1.5323246232720997,1.5256604948776058,1.533745408379806,1.5354576791002568,1.5296087222626482,1.5896337474178712,1.569420110960199,1.5123753242674856,1.566865487535329,1.5725983905195025,1.5793890250502134,1.6466723458901928,1.5393034259646965,1.5482752462470497,1.5264769191655903,1.55659697012063,1.5542531407557756,1.5183811523805268,1.5787634919925704,1.4982813647270432,1.5546494700657103,1.5491766597750418,1.550748692529133,1.6606936715548477,1.589102437605619,1.449309991009043,1.5024773532079612,1.517436991778814,1.543148942357738,1.466178681277421,1.5010996748623182,1.6140535916508976,1.558055178547214,1.483970773813296,1.560316710733391,1.5745352786699005,1.5027612764578144
Greninja,Bubble,Hydro Pump,30,1.622583427862342,1.5749036026096668,1.6247953389585428,1.5685551269268252,1.6222010499573745,1.5734031210468407,1.7372430399166974,1.6218092101443204,1.5773170648791521,1.5980646861064132,1.7916425896707646,1.5786853723590781,1.9418507042063529,1.6691735762711295,2.131173334364592,1.8129790626374358,1.6562864107381623,1.606967351010279,2.1278696511395405,1.8078106003991576,1.8493670900225265,1.591949466685632,1.7137381992183007,1.705765175915594,1.7344416924871568,1.6854658216932226,1.6273659541258298,1.6287492563583863,1.691663679852641,1.6485077546036504,1.629389655992415,1.655049828362742,1.7354646883369782,1.6820056231251992,1.6985707116488067,1.6479357009088569,1.6714894911343563,1.6035014808387702,1.4919711261041217,1.5380797025402007,1.5568168774371653,1.610512944456057,1.7382322184549919,1.7517801739689316,1.7344496357519508,1.6654471014310357,1.6569127863776854,1.6204198656484348,1.6978705436878998,1.6439919728932468,1.6292680020547905,1.661169114840614,1.6034501962813328,1.5783886489816104,1.6656218893268,1.653477728474109,1.5862756119478862,1.5865541077572471,1.5459588415183714,1.5715706882057183,1.5694162279111648,1.6081675199162793,1.6459043866590115,1.6312298100958729,1.5542787731230472,1.6279101413338193,1.6168243452330269,1.6697906597056271,1.693145607533946,1.605167187450898,1.6077029624371721,1.591354939782359,1.5906164061445915,1.6061366602529386,1.5519806979134085,1.63278227067602,1.5337322103257707,1.5922381567546693,1.5809002262154679,1.6072327784811635,1.6561157852056307,1.6514647380614307,1.4751903104926578,1.531129338820152,1.5640838313594816,1.6414348821472895,1.49554583940891,1.562966509483272,1.6623248947261045,1.6170201654330247,1.5084893669066446,1.6140517732932385,1.6160478652826622,1.5612748288408598
Greninja,Feint Attack,Surf,30,1.9064061143804707,1.8227606614292788,1.9064781082105424,1.814575612827235,1.9136961449556733,1.8210501064707256,1.6491622169608553,1.5243196915918653,1.8120859988417257,1.854871369617029,2.1241783523460924,1.7724855763914495,2.2314516675228733,1.8307844096616055,2.68153496841235,2.2097700019347,1.619568056034865,1.5140442792365956,2.776244680034249,2.3269699206467442,2.3380746972659554,1.9970351862569238,2.1147118058318903,2.1367024783972783,1.9977855378516685,1.8729264224666673,1.863451653704352,1.807792963303756,1.8960280334238164,1.8488317298272268,1.9013881007811977,1.9297271439784573,2.2636736175039185,2.182922019242179,1.9058954919136257,1.835355113891332,2.22509052263187,2.100720666789464,1.4542855438865152,1.4902372739694572,2.098178185163295,2.1533240501812783,1.9530225536837666,1.9006462737771297,2.0223755649547526,1.9124863681473598,1.8778691814562487,1.8349005666893685,2.202087403689155,2.100696133405678,1.5923347175805602,1.572851089470553,2.1233669115805887,2.0770105906698704,1.9563184406029164,1.9196425274347455,1.553258911149857,1.5487868896184567,2.079246822880174,2.116127671297343,1.8170894142388212,1.8329962835334153,1.8405408946567703,1.8261089967613988,1.4972755873552688,1.552823362630131,2.0841329095905756,2.125559271996119,1.9705841135187887,1.837802735030249,1.8208422835723237,1.822389844311392,1.9005843911482219,1.9030993522426947,1.7440904593820012,1.8271033465886242,2.053562948476601,2.1431766448013696,1.809428049430333,1.824452365794161,2.208231486965262,2.1162907331398144,1.697815294193345,1.7559880401478412,1.8003356063935267,1.8413488086881822,1.7422820671087493,1.7917249151926535,1.8871370386975477,1.8521384313548235,1.7518376767365849,1.842267921151318,1.8677146599042131,1.8093145926939618
Greninja,Feint Attack,Hydro Pump,30,2.0039252884152203,1.9264949975470558,2.001949998445528,1.9198122428423217,2.0071515633012265,1.9263499825965582,1.747116952198859,1.5888485521918205,1.9332008926240742,1.9734481975719946,2.356867332919991,1.9477187485612966,2.494321426443626,1.9488051213321298,3.3517290586147643,2.542219365777208,1.6526736287360884,1.5849644511752459,3.356806186174814,2.636111130654658,2.757055736933456,2.255599248952975,2.370934942648483,2.3631578335106282,2.1142315187127525,2.01825216173487,1.9571835923028873,1.9249016159997896,1.9925855424823273,1.9416884529876033,1.9727002566066,2.0066816542128945,2.4679653272949453,2.3385037196040344,2.007602104312135,1.9298384370531254,2.3549056722668706,2.2400099732431094,1.4870922069544328,1.5314924273535107,2.1690138085009765,2.3085077340579656,2.010942511790249,2.0175990598587945,2.124491948097101,2.0282435591976924,1.977505826008147,1.9237342085510605,2.3930825345088325,2.2850202889448594,1.643891170578921,1.6522356171014758,2.224375433062833,2.223320925697298,2.038443905810977,2.042475933459365,1.5931937020475235,1.5983039189010178,2.1540287346220666,2.199475662695007,1.861723835509144,1.9276325717263942,1.9022022575571884,1.9146897916646186,1.5325152135510707,1.588826403356496,2.197108215244215,2.297854396342502,2.0385039464375043,1.9378084255782488,1.9163243979446734,1.9043007812298793,1.9878201912738336,1.9806269111326291,1.7875583243439908,1.8880513445716072,2.1190634050179664,2.2364661782034085,1.8579240365959286,1.8954295991937593,2.355506398961874,2.276671033431403,1.740311944648957,1.8036343481897656,1.881655463100009,1.964648114663156,1.8054506651422657,1.8604939679676218,1.9585768447516976,1.929449539995529,1.8193189215409225,1.9162412202100838,1.961253350520012,1.8695427304707537
Greninja,Bubble,Hydro Cannon,30,1.2961653262416228,1.2444253783195223,1.2902607074981072,1.237680412832266,1.2923332735173216,1.242453997138416,1.3394348524985724,1.268004111391759,1.238035231454557,1.2593270231254228,1.3928916533033064,1.2071182428260592,1.5112951798764143,1.29538854159758,1.5440304677932946,1.3669017561155103,1.3218486225648627,1.246466880458532,1.5348867087808,1.3683370484765263,1.3980093732770225,1.2099565289197538,1.3074301324110165,1.3095188987001898,1.344369127718672,1.2983694653069546,1.3034204365025972,1.284317020646755,1.3264500538868116,1.3038293041908426,1.2963833049506204,1.310249358808586,1.3679950832419574,1.3259448435326664,1.3382603600126843,1.3085819003428407,1.3247708456534595,1.2924391183798507,1.2006352076623081,1.2443000360094192,1.2437581989663895,1.2942225442744184,1.3627919120998468,1.3537095100308558,1.346068455824181,1.305151058219494,1.294194657835877,1.26789115512564,1.3193921145794525,1.3013088892228668,1.2879502788100157,1.3016349463325627,1.2646837525452406,1.2616630918424172,1.3208842204918874,1.2996975320364674,1.2607412204229662,1.2655877322215576,1.2507783199311717,1.2724763896123268,1.263719085438468,1.2831167731730269,1.2945064827043031,1.29652046621888,1.2425165023182378,1.2970136604911158,1.2834455537984661,1.3127812903148142,1.3313282673300544,1.2779328192588528,1.2703614288513754,1.2638594135244507,1.2754462895666687,1.2868943700534703,1.2411478486215988,1.3093017674430478,1.2291336670902728,1.297965559328605,1.259603363577454,1.2859600598847978,1.318346367121403,1.302121214289691,1.2059592565577333,1.2575901416061528,1.2376354505586686,1.282507017343617,1.2129845999774964,1.25408141351769,1.3126784342134357,1.2859717113436822,1.2278194471989667,1.2863196155692695,1.2965450823770528,1.2488675238588094
Slowbro,Confusion,Water Pulse,35,2.3911332159767715,2.456261890121404,2.3692773407000822,2.4441534989033222,2.3884810779945767,2.4519419614291444,2.7385200784813555,2.8144443137807946,2.3590223386702185,2.405979986377527,2.4645595942759067,2.276441704698639,2.3569008597286594,2.394362196950706,2.0790020982798296,2.091233200438823,2.9774723603990454,2.6312693614195077,2.0629932684888663,2.0861645049295117,3.0849731631191086,2.6628013752242228,3.2334885074461233,3.349014160291763,2.507930817799259,2.5818453544844093,2.710985511943214,2.8287983839429525,2.4591404344642442,2.5394436462269483,2.4902832620230195,2.5428145519527185,2.006182686022528,2.037414995721038,2.408871041326369,2.49506025889561,2.8233492040794563,2.837344463456486,2.6186985513422787,2.7401654854179704,1.995478495282441,2.1037171500753225,2.382717135337203,2.4678288833931994,2.8063951224623924,2.8555870680823356,2.420442391116197,2.4696585728679983,2.6984634884454946,2.7848991585271645,2.4410282753723886,2.461529972605615,2.6464331816563336,2.7873323187795886,2.4651935499258517,2.5553144290807857,2.4338038777285695,2.5103911203560165,2.756893282726494,2.8663259271546564,2.358309603914722,2.4697931053944084,2.44640667574682,2.5454054868561036,2.4786003665271457,2.5695438307950105,1.9540257193878816,2.065596504012371,2.0347155702735966,2.071167352221989,2.0009602103145037,2.042847828498596,2.43799003700095,2.5146090602683993,2.3598972342612035,2.487250537764813,2.7596894032914636,2.8968453481221723,2.3927534925539775,2.4917065690351055,2.7518152233884585,2.800917372329137,2.3632910433780947,2.4551706972233944,2.383946314067388,2.520384607268278,2.6277031550221044,2.725435265580275,2.398290971305152,2.4842637363040097,2.4073709277017006,2.5410909955502716,2.4570173399733117,2.4302486251385944
Blastoise,Water Gun,Hydro Cannon,45,1.3462047287442922,1.3688611455805932,1.3434251026726374,1.3648292485860727,1.3462670371354484,1.3668282586458542,1.4290125433554417,1.4632496820588279,1.4118377711594523,1.4523691811582502,1.430321138003245,1.316026007027973,1.3569568901946192,1.3656532049286014,1.4924580779028045,1.5303440041117973,1.4652593392678774,1.4411537688610407,1.4510335765944042,1.4965085199495594,1.438715725235722,1.3489532261124932,1.4965948604014634,1.558182813951526,1.414695619039979,1.4698131732964328,1.5064333659896263,1.5501273709928525,1.4687504309921466,1.555996563404947,1.4570024246536086,1.5475998172366752,1.44097608949019,1.4887440301370534,1.442865487366349,1.5334987704403078,1.4587856940310806,1.5375226609533597,1.3617599704781036,1.4503190795499865,1.4693502814678132,1.5656649361742,1.4979363308250881,1.5939319491290487,1.5019777579862141,1.5539625904347443,1.4176528613769108,1.493649707811424,1.4144431842859804,1.4974972959845498,1.454566704100864,1.5378746797852794,1.4391072412862647,1.5213964162285687,1.5153833519471103,1.6014748100871967,1.4903880234718756,1.5430949329247117,1.479693940979784,1.5404297810340755,1.4696520107789404,1.5775973066758573,1.495464007041496,1.5925965106211533,1.5047962858817685,1.607225207874323,1.4399865525413562,1.5721384538347831,1.4737810124249293,1.5473858726625225,1.4048181339369614,1.4866382006719627,1.500553268450795,1.5846510787836743,1.4277593877459833,1.534107501898932,1.460133654403806,1.5523555054294078,1.4420871927505006,1.541537030521477,1.4482008108573918,1.4834140766366606,1.4044545666261818,1.475880575717355,1.410578255607675,1.5243909971597915,1.4041872931815953,1.4958892287646997,1.4109293360811845,1.5026528135952668,1.439257881959202,1.5725356053306145,1.413410420997713,1.4425055969578007
Slowbro,Confusion,Water Pulse,40,2.230551035675359,2.3055565298271397,2.2177333959609773,2.298929079684524,2.229246462024909,2.3055914836199087,2.52586797978057,2.5894851191259485,2.268530630531094,2.321470935689058,2.3755520856953174,2.19200233548653,2.3115189574778294,2.339609085099423,1.98888297321381,2.002091079929849,2.4707120170669987,2.44961728952746,1.9747997355809161,1.9842522182010105,2.962616575626853,2.582448760937283,3.1331879333862296,3.2432827384848726,2.3396282685063556,2.3957470561299012,2.639194536646144,2.740862469674596,2.3285438158319005,2.4086938418701185,2.404462845032012,2.4528123917565354,1.9227404375131198,1.962469255968904,2.3274547815213036,2.427718680631593,2.64796863336274,2.6932882376322094,2.5518950156703477,2.6720253432620695,1.9169667698595183,2.023694269553183,2.326191966313953,2.4153473419181624,2.6801449899782765,2.7563603046195255,2.3314503150919874,2.40244106528833,2.606518961034117,2.716761404744109,2.3659910174851837,2.391693501090444,2.574970855870819,2.71076660749786,2.3473821130431514,2.4235696670457196,2.322069237736876,2.3923391947385193,2.6189961653231566,2.7169613306746414,2.305549337259664,2.415726853213249,2.305870784320141,2.4031463421326116,2.3253700650100004,2.4279732718212745,1.8946209750320746,1.9991451028207305,1.9474685979423998,1.9847158675410292,1.907791057313024,1.9487848880578513,2.2816986325698307,2.37268711731547,2.310822828036536,2.4348618407194875,2.6172464782006313,2.7503985664978305,2.2676297898464743,2.370165084648063,2.572909183462701,2.638243519926917,2.1865521131027115,2.2743039837513646,2.2441280818665184,2.3905353698301433,2.540891808406239,2.6474745224900076,2.2671693874384755,2.3487774240482593,2.285428250650233,2.43351746715481,2.328079088486609,2.2897494864584766
