Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Toucannon,Peck,Drill Peck,50,1.3920139147132202,1.4450882685039317,1.3576935109413333,1.4047684125598932,1.3969711343000406,1.4447469169264129,1.3201311659062,1.3903547158655511,1.3948116488749767,1.4691287422746608,1.3889219125440586,1.4919145533852969,1.371321385970948,1.4175114903575763,1.4295394849318477,1.5033687695248754,1.407899666827457,1.477410452867864,1.3868339322624803,1.4576666785821677,1.3303420602482188,1.3785310433397102,1.4018378895898513,1.4603921970901506,1.3753122344397808,1.4601337779723431,1.441056472679288,1.4748875663156762,1.5220508637382408,1.447924131306509,1.4483076787885,1.502989206051641,1.3877736277244574,1.4456999669046382,1.3720769091238891,1.4657464175584982,1.4280490702524795,1.4947022431863983,1.400983196955336,1.3688379898955643,1.4305424514896954,1.4972064657671278,1.5402172759516295,1.4008166001061244,1.425139914405305,1.497225226920002,1.4362172464313034,1.5081875818434052,1.4324346517038458,1.5013822362118519,1.4150262137116156,1.4440904568675454,1.372392350315263,1.4453978565597263,1.3611320604929942,1.4393813096230434,1.3677052649047838,1.4331328050450154,1.419083277687685,1.4771415625298103,1.4282133455419481,1.5042691999542177,1.3808395806134672,1.446197122437718,1.3518971256509067,1.3912070608710065,1.372197160948558,1.449546827794562,1.307121423439415,1.3662144457123537,1.3760059033711356,1.4350862202889543,1.3613466401007837,1.4071727884349061,1.4008317565037895,1.457617857468101,1.3983583413500582,1.4674354393373397,1.3771183373830327,1.4470868014268727,1.4033330555787018,1.4560953253895508,1.4075182045033343,1.471332467494564,1.418112546059457,1.5110184953314492,1.423293549068791,1.4928654777327564,1.3795270614258377,1.436660639362393,1.3825399928697113,1.4524513242786334,1.4299938816192,1.4959638423431425,1.4309178633755746,1.4940402185443304,1.4330525324403516,1.4769516534114693,1.414938208438287,1.4704718986146095
Tornadus (Therian),Gust,Hurricane,40,1.4780004868121244,1.5117680069776405,1.4418125236691748,1.4727858001416034,1.4817505759588019,1.514144870578669,1.3312619856153167,1.4124685407987427,1.3988181234448993,1.471319260507799,1.4010301985047262,1.5083198680542185,1.435994948568933,1.4973105043808597,1.4569384218461015,1.5329105857851137,1.4159608718575771,1.5107703353039499,1.4708655489926847,1.527527961124627,1.3596668389668383,1.4123187517651885,1.428282983706895,1.4950778752286675,1.394918625910952,1.518663250328329,1.4451633318072874,1.5169929712115908,1.5879709393629835,1.518284873526766,1.4619136191215454,1.5316920282956692,1.4659968795801617,1.5098718736702756,1.416789406856521,1.5087175766370398,1.4487428827893305,1.553699189496009,1.3728525175581237,1.404673084113775,1.5108927942162758,1.572216980595878,1.4339832993548747,1.4826642835199821,1.450771292856135,1.5287706344354042,1.4180528724604236,1.4984636129082447,1.4527713151772275,1.540595775740158,1.4257688051242496,1.4711537386677398,1.3755362943148461,1.4721474353407098,1.392953068974186,1.4695484195345268,1.4236816993735222,1.4725718790192093,1.4202995325765526,1.4934656109892208,1.4346343138377018,1.51467322879707,1.3895207203327098,1.4699121118722998,1.3404052542162184,1.4074503791488833,1.3885610230517735,1.4798162479824526,1.3176281644900891,1.3759097248636998,1.3756330588783594,1.4250349541711977,1.3767947606836843,1.4284999508590728,1.4299229967518998,1.5052566606291804,1.3955597756149973,1.4818530503117153,1.3662720363955954,1.4472625756087474,1.4182651445712857,1.471660694942088,1.4078830242094356,1.4981977906518598,1.4330125567917575,1.506457267556255,1.434181390519768,1.5149351782941463,1.3796938363499112,1.4497831925987044,1.4092900762480882,1.5005117707267146,1.4495529634673456,1.5255097005940752,1.4376931938725463,1.513613395535582,1.4093675875540672,1.4679084693735176,1.4449386020151134,1.4919513539042821
Shadow Staraptor,Gust or Wing Attack,Brave Bird,50,1.049724139796215,1.0409479989993307,1.021502313404574,1.01161312630695,1.0497679224827212,1.0407660252066675,0.9910202700337251,1.0094076140019217,1.0048024185996736,1.0424057575514354,0.9938631816012659,1.0735706571335282,1.1202145828140098,1.0593666757998959,1.0498651715080587,1.0786065650207488,1.0465409510561683,1.0753553279562051,1.062362927932948,1.0650376074234973,0.9761319854841545,0.9939357444699637,1.0404677642714264,1.0555282009197997,1.0085880565498417,1.0564146473360287,1.1512199391376943,1.0776936956346108,1.252279415127998,1.089617607147758,1.067815873108862,1.0814540341832775,1.0684270247269634,1.0534631932296346,1.0186504625430801,1.0603083620533285,1.0335729937606153,1.0855473322010332,1.175795731557086,1.015179842143555,1.0634612542769777,1.08616760068659,1.3165302873739773,1.0637104476778283,1.0011522362789822,1.078728307388421,0.9932321176211283,1.0410740447821183,1.0254915377948086,1.0674604260754528,1.0658752249684207,1.031758274925383,1.011707283180768,1.0573726355283042,0.9882639357493483,1.0591831064184496,0.9880927685350372,1.0217566278056673,1.0341982256987503,1.0730826099399027,1.0095227194689254,1.0793407348059976,1.0337555014199384,1.0638770373760078,0.9587563364134863,0.9827898175389163,1.005454620701072,1.0569300169680917,0.9418367778200415,0.9699336460842737,0.9810237688364144,1.0101211744601521,0.9793072022729913,1.0026000017869428,1.0130227569388932,1.0498649154583262,0.9876938069239515,1.0358191426893717,0.9624153440521118,1.017391304347826,0.9997250229147571,1.0375052078993416,0.9906752083120521,1.0513812074072992,1.0141129753514828,1.0516581404500411,1.0433216645074745,1.0858439685033583,1.0030633920264032,1.0463019854993592,1.0280726369417963,1.0663231860890368,1.0266050881244202,1.0791836895809896,1.0116229996235928,1.06850611946938,1.0160893679363752,1.0468030556718293,1.025552975440806,1.0625885547858942
Mega Pidgeot,Gust or Wing Attack,Brave Bird,45,1.072994773530943,1.0950906349517582,1.0404837567714422,1.0640887161839527,1.0709530424176719,1.0939151646564576,1.006645817044566,1.0350242532451115,1.0249585306471896,1.0870254434545308,1.0224291084450323,1.0890466582386578,1.0543914694266874,1.0877614043472796,1.0533427363578434,1.1133608430083461,1.06930661970093,1.1100860415287797,1.0934665906878258,1.1122040662698105,1.0056725834900908,1.0356847866053491,1.055162332666564,1.0845035988442666,1.0315678675353437,1.1111393660031417,1.0744620687797917,1.1000390488244958,1.186176376416058,1.1053486209157304,1.0909357196209668,1.1245536695030682,1.0480781050541346,1.0680487920192898,1.0391583529838564,1.096800290223109,1.0482694287750918,1.1159214312743657,1.0159102832778257,1.0230697658240506,1.1071858908049244,1.1340100715008354,1.088505599463792,1.0836350434272628,1.050310398344542,1.1146710247848375,1.0210426687756875,1.0817202349310895,1.0524246156653438,1.100342137676201,1.0642878701499046,1.084353376482556,1.0461864480380747,1.1039585902624587,1.005861416531047,1.0791886635176438,1.0404928847031492,1.0764054267103682,1.0416984641801013,1.1152341886864447,1.0283735836099348,1.0913242531761473,1.037564435591327,1.0967307769956527,0.9846130471415351,1.0232461774333899,1.0170343086537268,1.0857757728758848,0.9783948269303918,1.0147331051096742,1.0141525555382942,1.0520040391486716,1.0121154722443109,1.0427347372747335,1.0496827789976424,1.094417517480041,1.0282355292912382,1.0859184667857722,0.9944993020731013,1.0525564803804994,1.0480043329722524,1.0911340721606533,1.034599500926642,1.0924161279495672,1.0627481844524738,1.116302364683576,1.0496797963927709,1.1206574969909129,1.0216368519916437,1.082272703333743,1.0420687037825032,1.101629615999448,1.0606903901948015,1.106084828389287,1.0330325877428113,1.0919118066407365,1.0316555043951445,1.0770807171759453,1.0535067695214106,1.0859571788413098
Shadow Moltres,Fire Spin or Wing Attack,Sky Attack,40,1.0,1.0222547514891718,0.9999999999999999,1.0217130719707572,1.0,1.022997696164792,1.0069978489102571,0.9996304637873961,1.0,1.0462784600155175,1.0,1.0571695285617408,1.0,1.0296060831426,1.0,1.0458086601078629,1.0,1.0503213937157152,1.0,1.0523370853142855,0.9999999999999999,1.0261434425574318,1.0,1.0542237267271888,1.0,1.0598846342028687,1.0,1.051113564753723,1.0,1.048458535990364,0.9999999999999999,1.0393093044713602,1.0,1.0307408633161552,1.0,1.06168692182115,1.0,1.0468437865760827,1.0,0.9921767435658861,1.0,1.043676325152607,1.0,0.9984360599882705,1.0,1.0538023797206415,1.0,1.0571380414630036,1.0,1.0508918388759638,1.0,1.0225247884458455,1.0,1.0331416859182576,1.0,1.0573439712089336,1.0,1.0460191677384558,1.0,1.0508561480492227,1.0,1.0432070504749915,1.0,1.066824587141146,1.0,1.0101935109600961,1.0,1.052038240284733,1.0,1.0104982883225562,0.9999999999999999,1.0426285536740716,1.0,1.0308158287394011,1.0,1.0654274641545327,1.0,1.0727876963056433,1.0,1.0437470919712557,1.0,1.0365636196983585,1.0,1.051556320866228,1.0,1.0603513039745287,1.0,1.0550088664700423,1.0,1.046644312975089,1.0,1.0632295607972124,1.0,1.0472595575029113,1.0,1.0437544912228673,1.0,1.0363297055950886,1.0,1.0313483942065491
Shadow Scyther,Air Slash,Aerial Ace,50,1.3622135752969893,1.3904452978681685,1.3281873116756953,1.355161115044539,1.3659709987803226,1.3951738040384876,1.2608147690009686,1.3184624181671782,1.317411108435669,1.3790064745699226,1.3446916102241238,1.420487177984478,1.4309023149645554,1.3869227267015103,1.3581658662439193,1.4137291928941111,1.3557968657101511,1.416746127009412,1.4715741708388443,1.4462151813293915,1.4244259473400938,1.3667169356858522,1.3553008155100785,1.3988562342924553,1.3278847887106329,1.4004712486802462,1.362386556432284,1.3963926965233082,1.510024852486011,1.4632930306310703,1.4117869330247952,1.4388201350341978,1.3369060564512316,1.3707673396056925,1.3381135497914023,1.4001668782876837,1.4365853229255585,1.4626604947506445,1.384945376336606,1.3084084789143093,1.4067391526753135,1.453370997260461,1.5676744770575586,1.4320719412405396,1.3692446973616141,1.4256690024925927,1.3574142021807623,1.422305488208067,1.3931937411614435,1.4383832854340588,1.4455660261354617,1.4250198419352316,1.321064424797207,1.367146653697174,1.3775122719273873,1.4115428888977097,1.3521138447496164,1.3870389578060824,1.3760493179433368,1.4174854526376037,1.3626301934302392,1.4209911869062608,1.326801168252601,1.3779862447677629,1.3177115706018039,1.3296040000552494,1.3327815254728306,1.3895377229648638,1.302294915684037,1.3065973542960991,1.3109445393816994,1.349798042566413,1.3175397371407127,1.3496510994165631,1.3742398332439516,1.4175579548099204,1.3290188778251146,1.39188665808773,1.3203742956108153,1.376622033810681,1.3695525372885593,1.4127739355053746,1.3478191077969266,1.4033738526420243,1.3704253568489966,1.4415447358065323,1.37242849398642,1.4305153578286796,1.3361919140494707,1.383064445341713,1.331880441157867,1.3853116051200074,1.3761323938658299,1.426312984782995,1.3692897309258478,1.4274845730058972,1.3462309892563136,1.3830403237058742,1.3721268891687657,1.4065255037783375
Honchkrow,Peck,Sky Attack,35,1.3844412816681428,1.3639901014868054,1.346633625870614,1.3251724762484975,1.3816523241631657,1.3661539503997833,1.3921576635975712,1.3604981348145901,1.3347111860234904,1.399299703025925,1.3216659829374682,1.401637182589185,1.4221035131343387,1.3917063412764958,1.349504981271662,1.4164568471114842,1.362516406223708,1.417064716242442,1.4970614272106584,1.4560791133185162,1.254131207468946,1.3210112066163264,1.4133883845377921,1.3911883879571216,1.3445458759302655,1.406049622743543,1.7232044273287912,1.4505157137855815,1.5220699223931573,1.3995875707076098,1.4433661887256697,1.4358470393532416,1.4900004727908847,1.4246985958110727,1.3266388536187195,1.3916270633049157,1.3533568593630372,1.424722571788125,1.4406473099766086,1.3036200314785347,1.380085482715895,1.4214201270873357,1.6264518110983885,1.3319216912894127,1.364765084889244,1.4451747166439355,1.359021898378042,1.43379273684347,1.3970621778203551,1.4623511701108527,1.4118962182948234,1.381904155068916,1.3208386166646402,1.3832658803911693,1.3232114740867174,1.3792587888169994,1.3072148695183174,1.3615068663651828,1.3670227988171326,1.4124296480015264,1.3696692228453702,1.4361794666361452,1.313436250824372,1.379655177054873,1.2696584206964183,1.3203497285874113,1.2949054339279065,1.370028556056781,1.2728456109209247,1.302370990237099,1.2959142457666615,1.344453938169955,1.3282167204238629,1.3444957694128998,1.3431349732360591,1.4158478958179446,1.3250084331779963,1.389875188965655,1.3114718502817557,1.381605748849713,1.3800516623614698,1.4225231230730773,1.3153647467421599,1.3979453354152378,1.3802275247737272,1.4520623904410976,1.3590047502228102,1.4256732544998483,1.3331636325333989,1.3969945403156434,1.3208859958828334,1.4072199924096926,1.35158979217242,1.4212702548009553,1.3654230019048488,1.4215647135312703,1.3440072554764895,1.398658783312404,1.3925338476070528,1.3994903180100755
Articuno (Galarian),Confusion or Psycho Cut,Brave Bird,35,1.4288730299321843,1.4912356914422484,1.2036043007919912,1.242976635437077,1.4311763111532727,1.4916316574061526,1.1621563799454642,1.2043788096266128,1.2062832758113278,1.268279958263103,1.2467767052066676,1.2963296300327354,1.229955480658499,1.272278726924004,1.4849881879361528,1.5489306973780328,1.2286034798021157,1.277271350526682,1.2568175940080453,1.3011222299088885,1.3840997138396116,1.4315293327720255,1.2541844044382897,1.2926963122531672,1.4041150567816034,1.523417582983545,1.497091535830663,1.5346120701263029,1.3376088249195726,1.3013745101925687,1.4135912945415134,1.5047320552439256,1.4503853245709424,1.497948087560872,1.3933212407037912,1.4951351351351352,1.2479341388505099,1.318103015849269,1.1728536769884956,1.201766971886712,1.3053307339918836,1.3379636471109797,1.3956354902672663,1.457855726533918,1.2635916850867703,1.3115035507689412,1.2585019901723087,1.3109725265464351,1.4478901509967612,1.5329592628073538,1.232223302815878,1.2675140011402126,1.3733998019836378,1.4798596515606817,1.2133529154923988,1.2822212519350613,1.422055345807576,1.5286146952661497,1.2639750071544407,1.2978274348945913,1.464690397161497,1.5422799587959255,1.2040269720992207,1.2723724410826527,1.3879335349935773,1.4328650948217516,1.205454620701072,1.2737242892024998,1.1459363509572715,1.19995773635941,1.2072549324219355,1.2443451918595618,1.3777865139426213,1.4227102561582516,1.2372428587329374,1.2836775375150515,1.210979373071301,1.276545770292725,1.446187251201985,1.5423150493718658,1.4835930339138406,1.547612698941755,1.2020079676623812,1.2703605877975104,1.6042821879583586,1.712159696633635,1.4224206841423412,1.4999862179222139,1.215315204606499,1.2680863016343942,1.2279047301415709,1.3021747380768922,1.4812402549983226,1.5710521641304993,1.2654811739343683,1.3138894275187918,1.2259313520301383,1.2633772847774523,1.2498228904282116,1.2759957493702772
Shadow Zapdos,Thunder Shock or Charge Beam,Drill Peck,45,1.1084644458117254,1.1556429638744836,1.079311082936789,1.1237333904137783,1.176550006775986,1.2341933188778966,0.972243940578577,1.0279427724551597,1.1146761377317602,1.1815688792572974,1.099712833736594,1.1957712046750333,1.081288485744952,1.1554406920378157,1.181416204286536,1.253263859747284,1.03028616941319,1.0907553032767576,1.044067026795158,1.0914753002180537,1.164643471866224,1.2313582760035595,1.1104768254945205,1.1762493375049152,1.1584251796152758,1.2634904591455722,1.1779549188053753,1.258651334392589,1.1899881073993321,1.1648802354125056,1.1300311955359628,1.1940596669547006,1.1799678502198478,1.2225332135596427,1.1096063849083984,1.1973444585525124,1.1442318692633302,1.2231394049263857,1.0694556764261718,1.1125227175888486,1.2120727285128055,1.2975753373270738,1.118242801686821,1.1147015946602619,1.231540704510182,1.294831397262851,1.1629866846452048,1.223599424341039,1.2153825099219928,1.3082523607499659,1.1193981465955711,1.17772784689851,1.1710930850601866,1.2734362786819753,1.093094642691753,1.1788459757340002,1.0923121603119945,1.156013774218977,1.2020056281598779,1.2679576457121053,1.2082293693487467,1.3092022433329518,1.110014939635796,1.1876741275118106,1.1304023536236687,1.1882346441249187,1.1084633530604644,1.1843479700368333,1.0569798402434387,1.1178225772368031,1.1252990523535809,1.1726503029361504,1.10028323043521,1.1431698578486995,1.113875762696429,1.193084885709371,1.1331317699678916,1.1877038018015766,1.0976787468334799,1.1731375691464612,1.1878926756103658,1.2656861928172651,1.1428196185445152,1.2075678199833642,1.2593281579794655,1.3108968625907773,1.1470272058215496,1.2313275816128706,1.0420536137492757,1.0989677509962608,1.1101054592711006,1.1971409842098606,1.2211005190755324,1.3063137742514852,1.15107618254611,1.2357450011976594,1.20220280452072,1.252895214176085,1.2227940018891688,1.2708300535264483
Shadow Dragonite,Dragon Tail,Hurricane,40,1.374657710225083,1.388942603498286,1.33643324057761,1.3516012711376022,1.3758893481501557,1.3914876677056511,1.2637632789920608,1.3461931935319493,1.3160967974957862,1.3899022125906306,1.31899525296585,1.428612392521956,1.3530748423487917,1.4029978966104732,1.3574489827637122,1.4282242271646386,1.3253828118865194,1.4127458129073511,1.352206084895841,1.420055049614043,1.571369573210698,1.6194200056486034,1.4077276846010498,1.39986664615069,1.6192059588494323,1.7402145082790412,1.6541486009748743,1.7428971534753455,1.3558632045984722,1.386589568054645,1.3765140086996002,1.4365031708138665,1.7114415394071203,1.7086189778261076,1.3398440050789044,1.4124650825321967,1.3353559265354253,1.4406290426196615,1.3141766450143044,1.3206172807299774,1.3981653044753384,1.459063214013709,1.5489786913173402,1.4119485016896138,1.3707614165451723,1.4497954192729154,1.348364428425106,1.4510365750884882,1.365074586013412,1.44313671821541,1.3658964642230347,1.4045519076204211,1.6121311076757396,1.6985982525924512,1.3229203879384486,1.3821299567340135,1.3247811475749909,1.3836037007841349,1.4001597825050083,1.436063149861681,1.3491358589905003,1.448609362481401,1.3405967778839554,1.4011494098170905,1.5887788505366096,1.6532410668655644,1.3162272896577414,1.3938087158051569,1.2675034867503487,1.307417268923545,1.3331831598570762,1.348982445238465,1.3204435192051678,1.3280469608570178,1.3605492426158845,1.4230928794762565,1.3123149385939705,1.3939855823890257,1.3202192007444553,1.3855141394819832,1.3721106574452129,1.442279810015832,1.313321756387993,1.399769433945744,1.6219725968590133,1.7291346188244554,1.3655650192489686,1.452171596056488,1.315941927215912,1.3906922037111809,1.3463365266293286,1.4258162455579453,1.3721554463457477,1.4443622081433676,1.3620923680578527,1.4537760490926304,1.3591024836054137,1.4145301381331101,1.376436555415617,1.412271725440806
