Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Slowbro,Confusion,Psychic,35,15/15/15,1.857335880909343,1.8771995402771156,1.8542657892429484,1.869842570977816,1.8052218192666414,1.8620504022990196,1.8217883011081921,1.8283697119161564,1.8571053253872882,1.8876397420432032,1.8452608221749423,1.9148045336279698,1.8404752212239686,1.96561029245581,1.8509150036183588,1.8519817542453898,1.8207450343039973,1.8854700503046924,1.860541852269812,1.952272865903639,1.8831969224918368,1.9039782334689104,1.8129187608507187,1.8509660366697689,1.8701485553140207,1.8716365412177074,1.831668865851041,1.9357576367298133,1.6964032199636525,1.7496925168680284,1.8519120172673467,1.9124441993485342,1.8774920641574688,1.6495507591416758,1.9491761432494432,1.80416536757434,2.0027996690284406,1.8975034392097485,1.8116359398415296,1.8815443476494451,1.9303189893154356,1.9262572314048039,1.8789120948619498,1.9364873266558353,1.756921860412506,1.803944393934206,1.7916046730939033,1.9251548705919972,1.8221081311437881,1.9010306252489932,1.8930946050763484,1.8862022329738712,1.8701837351712645,1.9071986665503942,1.849346342714005,1.9139118948687583,1.836491233725657,1.9288108324039466,1.872188220685301,1.9459268270807974,1.8607232796638424,1.9508335462579969,1.842910797035561,1.929830160063224,1.8285028725003964,1.9084143269438112,1.8209701966997507,1.8920372183681877,1.831468294567122,1.952506020047527,1.7992715441357547,1.878462587640939,1.807989131929934,1.932749558844914,1.8015707930683145,1.8439869577970087,1.8030880295500924,1.860441445820495,1.850783884865072,1.9461513569950843,1.7785628813945462,1.8750202155609466,1.8311194409619893,1.9005279525301988,1.8609503037155584,1.9256658462897691,1.8318797370228777,1.922782485363696,1.8367732625042066,1.8937353128358247,1.8148252776359501,1.8727590806994585,1.9578011674173308,1.8926022144003414,1.9388036552579622,1.8619090635850821,1.8344732636996437,1.8871676462203717
Mega Alakazam,Psycho Cut or Confusion,Psychic,30,15/15/15,1.2714738792958833,1.2259129664849011,1.2740281834021923,1.2241938037000792,1.211548806014529,1.2330103613744714,1.2770650900855534,1.2325210717605317,1.2765999827063395,1.275459091514546,1.2214838125664036,1.2463149798536182,1.2265304676212432,1.2627203549151471,1.3425193725348343,1.2517101802015536,1.2316563884671723,1.2538690387779965,1.2554652312548105,1.282981676785791,1.2891104921328718,1.2475833346428273,1.240291205326736,1.2401878217431788,1.3024491560596545,1.2502469499840154,1.2318231214572055,1.2530304104117067,1.3272894528507602,1.2071557084360753,1.2536024182094683,1.263785191474481,1.2491598729606181,1.095444472625382,1.2930867958415726,1.2014261010563265,1.260742292574605,1.1881558176037434,1.2024754684113594,1.224243777653773,1.2271928777492767,1.2401438949772448,1.2607196875784468,1.2664009687131639,1.256311859080155,1.2200367603054316,1.2133751566815425,1.2534861391234458,1.1906036411453584,1.225810338762329,1.392914683362862,1.2570647704969746,1.229443065692751,1.2256894801538893,1.2150022584624927,1.2326539874410012,1.2445553867833472,1.270045983660009,1.252294054145093,1.2537247310262967,1.193550184768207,1.253065544405543,1.2222484775144737,1.2423561066189526,1.2041313167518968,1.2225088217107623,1.238576007030005,1.2411162504039315,1.1787358216799504,1.2348268286516269,1.1805719637812377,1.2217872804531784,1.2011277456745841,1.2317531444172103,1.2362602001310248,1.214451431996614,1.21606642446227,1.2064420997009593,1.2163568756147995,1.246271301804291,1.197004968090214,1.2290085232911618,1.2012442930345615,1.2466835947361468,1.2353736565007993,1.2549424247470296,1.2171459165626368,1.2383829714097723,1.2377528226075056,1.2441774006460355,1.2096833848533155,1.2262944872755925,1.2296592879231627,1.2011749158994427,1.257520537162841,1.2128566707793578,1.1854320103077958,1.2172837982436115
Metagross,Bullet Punch or Zen Headbutt,Psychic,50,15/15/15,1.419695398247436,1.427671986119724,1.4160997405507574,1.4294630536393216,1.4009380458247833,1.4411073853024068,1.3924061087242414,1.417493374157921,1.4738695170965284,1.4925431366127777,1.5095116917680522,1.5495287564383036,1.3991560660759412,1.4989040424013198,1.408568954107539,1.4758986511729135,1.4711785741120904,1.513767349177662,1.4631784942115675,1.5337518934203094,1.408372439152134,1.4419296070753624,1.4175889936825457,1.446583031425434,1.3388944020642897,1.3671027027838978,1.428511485759572,1.5013240297102752,1.460598062737122,1.386841908345485,1.3375366755620406,1.3748211755688953,1.194734468598996,1.2013829934947189,1.3975021674906376,1.4162753441302147,1.3010675112413,1.3341536732454262,1.4476706719499988,1.5047146060619183,1.437015132501307,1.5091190797159522,1.4803179749373234,1.577232139773887,1.490494765824246,1.4567275774678323,1.479743408193014,1.5476498059774977,1.4516068352413771,1.534153794536516,1.4311670207612806,1.4418632225410957,1.4812570801752818,1.539850647933988,1.4677670959618092,1.5477862854022422,1.5030561242179736,1.5644287752687438,1.465202753558621,1.4859686211239294,1.4683935901710656,1.5613222282906944,1.4878675174193374,1.5529571613102826,1.484526483696793,1.5303942744205377,1.4613248841086661,1.5420042305476214,1.4884691892067918,1.5843571597859016,1.4924966592642026,1.5526185375045922,1.4991760519927633,1.5558187930101646,1.4306981108571384,1.4679195360538855,1.4561895498476742,1.5044736746806977,1.5099381740087807,1.5824458673534005,1.4465057439570874,1.5218812840572316,1.484330955794619,1.5597626808054368,1.4569418686658568,1.5242213062495522,1.5029825471896605,1.5727678759283688,1.465319251057245,1.5268915651182304,1.4387343535649135,1.5039000393273787,1.4037753644784228,1.4666166945012906,1.4403622295545842,1.4903796655933816,1.4369195447997,1.4846688285659049
Shadow Mewtwo,Confusion,Psystrike,50,15/9/9,0.9269928982332996,0.9562197711940921,0.928122438387425,0.9567778981492542,0.9292593556794936,0.9371375274826874,0.9228674284826319,0.9524991151155532,0.9305027789210327,0.9645342217957382,0.9385601277108113,0.9696088444711727,0.9195949766952058,0.9869944129449004,0.9258228016214551,0.9592226207735424,0.9229311367252849,0.9599410742332177,0.9404594387335367,0.986960468527601,0.9286622213066176,0.9508919528968484,0.9194994141008856,0.9461975482683133,0.9114834110021646,0.9373651571450916,0.9383810333712748,0.9624836848028682,0.9276104400355935,0.8956342578733146,0.9143782415124476,0.9260262787126666,0.967674501811416,0.8074094285159092,0.9146789458713577,0.9206113769467327,0.9008869944073304,0.9086285821083954,0.9322860237882123,0.9671828341968881,0.9332531869951258,0.9674339977132284,0.9542048773089711,0.9919334135144281,0.9343473190794319,0.944434562812827,0.9129828657224665,0.9882303754567351,0.9348641596859685,0.9812424694616017,0.9255645019012879,0.95199924502834,0.9357888423420111,0.9758683109896941,0.9198368476208241,0.9888967354542657,0.9372175321945758,0.9984032679737366,0.9299033737883542,0.9641440599680753,0.9385690482029875,0.9993932068131051,0.9443107589924545,0.9965407975775838,0.9439603590661196,0.9841256331567801,0.9384921986835384,0.9745732957071902,0.9602762516587922,1.0069995490618042,0.9502940126996096,0.9826134538099606,0.9435011338373483,0.9913930544438433,0.938879440466076,0.9484770784181674,0.9416221846034103,0.9659050812428625,0.9490417936246002,1.009297556467259,0.9296004896712419,0.9860795696212187,0.9433967409050092,0.9881035340748182,0.943077618189653,0.9762027246806033,0.9381401077637127,0.9907725567768745,0.9401729156650156,0.9793252651213512,0.9353094608492657,0.9706375725158012,0.9251872424481874,0.9335783231390907,0.9419294180846596,0.9426318621191264,0.9228744813244018,0.9689715760128942
Shadow Mewtwo,Psycho Cut,Psystrike,50,15/9/9,0.9370272478639567,0.960325929200037,0.9354555131934265,0.9605965508373991,0.934923351287591,0.9590603812325225,0.9120878093138765,0.9414410523074622,0.9433368673075032,0.9764380727939063,0.9643401207312934,1.0030378470891161,0.9266432340760509,0.9832526948485186,0.9412811045622715,0.9651762743870699,0.9344271735250568,0.9750988039947013,0.9541027939377237,0.9932856121514424,0.9482982175070183,0.9631418257077287,0.9348677542839204,0.9579174123947626,0.9259421080662926,0.9442131414291131,0.9494360254055296,0.9806031086279895,0.9629224205060356,0.901554963313048,0.9078935836814358,0.9314952001372959,1.0045451753802663,0.8058740199814542,0.9350193930605599,0.9264309775816536,0.9034940532715703,0.9169031414362732,0.9518722323399998,0.9936285393851122,0.9518020670007212,1.014895691692503,0.9728075020863952,1.0027440201398974,0.9487459875674555,0.9662805216446039,0.9429533324516958,1.0230665208789438,0.9627612204832294,0.9952089644535808,0.9339932149341842,0.9499528362692609,0.9794896418800664,1.0145767690908318,0.9593170566728016,0.9986558777329082,0.9634714503788644,1.0419829771869347,0.9487590963559328,0.9590596291618351,0.9628046592644609,1.0494584727292815,0.9782993919396118,1.0340777317701149,0.9584398709909593,0.9993366044946098,0.9355115510163233,1.0071695215175571,0.9945487418055438,1.047093727074293,0.9799955529317576,1.0051010854014115,0.937569579360099,1.0081110964095805,0.9405085697454497,0.9811289145629734,0.9432076764138378,0.9862790172207223,0.985311459374264,1.036391968467117,0.9464212443789985,1.0205766152648752,0.9756018015567002,1.0280680913737446,0.9546463206011205,0.9987774882831402,0.9503881701463658,1.0304839894615332,0.9336932922822145,0.9697249371383815,0.9376326112731533,0.9951979504960629,0.9289283878508197,0.9422737359631603,0.9592364094380449,0.9764104509955979,0.9455619354277323,1.0151680641827034
Shadow Slowking,Confusion,Psychic,35,15/15/15,1.857335880909343,1.8771995402771156,1.8542657892429484,1.869842570977816,1.8052218192666414,1.8620504022990196,1.8217883011081921,1.8283697119161564,1.8571053253872882,1.8876397420432032,1.8452608221749423,1.9148045336279698,1.8404752212239686,1.96561029245581,1.8509150036183588,1.8580245125644637,1.8207450343039973,1.8854700503046924,1.860541852269812,1.952272865903639,1.8831969224918368,1.9039782334689104,1.8129187608507187,1.8509660366697689,1.8701485553140207,1.8716365412177074,1.831668865851041,1.9357576367298133,1.6964032199636525,1.7496925168680284,1.8519120172673467,1.9124441993485342,1.8774920641574688,1.6495507591416758,1.9491761432494432,1.80416536757434,2.0027996690284406,1.8975034392097485,1.8116359398415296,1.8815443476494451,1.9303189893154356,1.9262572314048039,1.8789120948619498,1.9364873266558353,1.756921860412506,1.7993128281582564,1.7916046730939033,1.9259588250506419,1.8221081311437881,1.9010306252489932,1.8930946050763484,1.8862022329738712,1.8701837351712645,1.9071986665503942,1.849346342714005,1.9139118948687583,1.836491233725657,1.9326630026022833,1.872188220685301,1.9459268270807974,1.8607232796638424,1.9508335462579969,1.8404494648894,1.929830160063224,1.8306429674078664,1.9084143269438112,1.8209701966997507,1.8842053903534908,1.831468294567122,1.952506020047527,1.7992993383122693,1.878462587640939,1.807989131929934,1.9388340274348026,1.806764783230768,1.8439869577970087,1.806828613441885,1.8568144596330822,1.8509253593598554,1.9461513569950843,1.7765884737569264,1.8750202155609466,1.8359981194612909,1.9005279525301988,1.8609503037155584,1.9256658462897691,1.8318797370228777,1.919252858540044,1.8367732625042066,1.8937353128358247,1.8148252776359501,1.8727590806994585,1.9578011674173308,1.8926022144003414,1.9388036552579622,1.8619090635850821,1.8344732636996437,1.8871676462203717
Latias,Zen Headbutt or Dragon Breath,Psychic,50,15/15/15,1.6354764135206405,1.6327459842574599,1.6353979035747976,1.6331492453963794,1.6221008682447402,1.6409905501472215,1.484801857825688,1.5021776214881601,1.5945708291141873,1.641493477051969,1.6403244285240017,1.7097853065731659,1.6687726638554412,1.6958843783548911,1.591012275886741,1.6163247190677512,1.5914730631533818,1.6413123095821966,1.6403707483715402,1.6577902527333939,1.6236529090015008,1.6569469046514818,1.5870962585845718,1.6184964639638817,1.573857556310311,1.5745065653592114,1.6375670806294396,1.6654074520695925,1.5050935115740565,1.489615071358245,1.5534688907039005,1.578917425910107,1.3333260719874576,1.3515527213525946,1.5367784648435385,1.555654902892739,1.496283328524237,1.526289926688466,1.6267281855368216,1.7000163745381236,1.627305748595205,1.7284025363066056,1.6492100311031797,1.7366363377658454,1.563685078514782,1.6413259403257325,1.654445414299007,1.7189732625200493,1.6147491437636545,1.686345924039885,1.6083916683861776,1.611948394431336,1.6381152052295258,1.7081776612847248,1.6223167180906966,1.718253386382857,1.6800492872645647,1.7547726584626646,1.5936927855503402,1.6512375388487825,1.6537016536414906,1.748591487911312,1.662476443826227,1.7299369812084513,1.6658482158795078,1.729715777402997,1.6460886671994408,1.7205513070777991,1.651055984632822,1.7425325234085316,1.647561146411958,1.7355126659149298,1.692254862531228,1.7531105199931352,1.5917011383980544,1.6554076838937308,1.6033070438023405,1.6767214984369605,1.6679832231522793,1.7710815492168646,1.6216153479863151,1.697750621622388,1.6443850208970021,1.7396964548586542,1.6227299672987487,1.7422859551666436,1.6625542867125367,1.7427461284540977,1.6113206658502224,1.6892205735700168,1.616921559162076,1.6820218960064826,1.574589327653686,1.6416390370338736,1.6099645301153604,1.6551290598986055,1.630626608545145,1.6887620560105931
Shadow Mewtwo,Confusion,Psystrike,45,9/15/15,0.9813075596047025,1.012477393188411,0.9820294474007706,1.0127371394911877,0.980021104348766,0.9857822522997277,0.976383513235857,1.0083587767587618,0.9816069156756646,1.0128780797661792,0.98460968955734,1.0183474382341906,0.973369068667416,1.0400523228004412,0.9718662763158294,1.0106055972937524,0.9676905099396526,1.0083769139476342,0.9884950121143635,1.0334871578291545,0.9816416615764588,0.997901902120674,0.9617627171511013,0.9908657839974679,0.9558443632217103,0.9811282863124238,0.9909791366394213,1.0165635598359224,0.9772128750199783,0.9420367089141831,0.9631014614525552,0.9728033261075021,1.0190649686955142,0.8536833009150852,0.9644071485918015,0.9713529505475643,0.9524996156627911,0.9595982743484605,0.9842182671147186,1.0226363249866668,0.9818275891213651,1.0225423432914185,1.0006629387578714,1.054875328639831,0.9865633043760728,0.9900962526023527,0.9672527327957254,1.0170962371258676,0.986126387162762,1.0246472485033953,0.9707119611532764,0.9989328106019844,0.9868386194331887,1.0349323990993236,0.9778463743624431,1.0373609341420353,0.9952821523114944,1.0409191811090233,0.9718252243795179,1.0103717837150967,0.9860974260673607,1.042530558509845,0.9946436158734354,1.0393321871680237,0.9885407012528187,1.038460481163452,0.9848027636129957,1.0130083232563933,0.9903563904319689,1.0587648906848017,0.974381843539593,1.0146196126268168,0.9877251790493583,1.0564636589081886,0.9774552187810684,0.9968166343100674,0.971723903309339,1.0090360159603957,0.9742876874092391,1.043851741655232,0.9815997817599418,1.0253433614248963,0.9914724770751842,1.0523216745090553,0.9860552132258525,1.0245153369518634,0.9828308167275486,1.04464202602629,0.9760230385145315,0.9935937841331568,0.9775477930504545,1.0105617629533876,0.973092759757489,0.981379134831663,0.9947869565145193,0.9934362031946145,0.9757580027225803,1.0075540138036791
Shadow Mewtwo,Psycho Cut,Psystrike,45,9/15/15,1.0043765797672923,1.03079933633281,1.0033820788775127,1.0296911382989804,0.9938278822177146,1.0193600226099997,0.9989351171069027,1.0376557324684967,1.0030695165484391,1.0376670779980866,1.016616714621232,1.0555096434586961,0.997161874073708,1.0455762620688533,0.9956566430874537,1.02525134491724,0.9912839300916166,1.036428289006629,1.0128791220366926,1.048673384705868,1.0057022821670978,1.0242335458942602,0.9742440795844238,0.9994994893744846,0.9769399329471606,1.0017018731625695,1.0043533441138974,1.038849860958648,1.0015043618066175,0.9342877360156897,0.9564874607386571,0.9838791538391474,1.0428900242013335,0.8398659055189676,0.9953643408488784,0.9887250528268338,0.9665585175703832,0.9802830055548216,1.014462621660079,1.0568219952048605,1.0034342011992596,1.0488628570547074,1.0102985395022506,1.0756180077924973,1.0047339479570438,1.0066030546036073,0.991878701381694,1.0312703797229936,0.99368722454019,1.053869979129395,0.9752399872763519,0.9877432374821432,1.0006908844220574,1.0744037653213934,0.9799390102765662,1.0598757077826693,1.0109830961801942,1.0512751663265072,0.9840729271005237,1.039209417922056,1.015839835940907,1.0742163870239447,1.0012179275195592,1.057356499433312,1.0247139994944743,1.0659886099611433,1.0029349250760184,1.0650418847120522,1.000959544014191,1.0722585773239146,1.0061572641089607,1.072412587314862,1.0305156831124391,1.0834586820761998,1.0035431952885994,1.0216603929746522,0.9949372310457547,1.0452942283572961,1.0011337162840765,1.083524004371669,1.006986517418627,1.0817583773577895,1.0128171773893209,1.0776384255954754,1.0130779526349338,1.0854366827432738,1.01987094968434,1.0774704473165,1.0189809686383164,1.0535329765253219,1.0029946087503911,1.0377764198413382,0.9860260524034693,1.0039543059201834,1.0143834865767412,1.020777593361685,1.002625990339536,1.0378594503358443
Shadow Mewtwo,Confusion,Psystrike,35,9/15/15,1.0808457986907605,1.0876814435185482,1.0810906283449915,1.0878884456524744,1.061861789366711,1.0690275106555653,1.0936644000195683,1.0795193135023295,1.0599686882340293,1.1112892481534258,1.0707811065116044,1.1062035135383101,1.0580740163151814,1.1263099795071019,1.0801190598060613,1.0926100065395041,1.0633870576496827,1.1053360431921073,1.0657508373290012,1.1247185613449422,1.0741264244712876,1.0879350037288145,1.0523389094996105,1.0699688684860844,1.0668872807614778,1.0649155177981955,1.0492755469667305,1.1070972974892355,1.0730548992689042,1.028239168297741,1.0641331109095125,1.069407601700866,1.0906200405274629,0.9273911482302163,1.1739686608982587,1.0637121845834503,1.0803400839107704,1.0430864990313622,1.0787081350322851,1.094047851044053,1.0706839881404986,1.0915051121871508,1.0910731886700251,1.1349738744283997,1.0871944497508539,1.0777373547515392,1.0608358385310694,1.125589450899254,1.0568363500615376,1.1015867812877151,1.0931494681101468,1.08866110439683,1.0668814136651275,1.0996311196998185,1.0440806559503932,1.1009748327501783,1.0703777666619716,1.1332935752980984,1.081076628618722,1.1145829619179406,1.0571253886678218,1.1216931165445252,1.077863926263771,1.1286208196482699,1.063057684920337,1.1134402030100206,1.0776629080936995,1.0982808887308533,1.058826402815808,1.1135814149237475,1.0638446830361425,1.0992987172133528,1.0703539196973288,1.1171120357063786,1.0626619905422516,1.0727277860654125,1.0605414762703107,1.0870529117827523,1.0777354498094047,1.1230494723464113,1.0635152880485215,1.1063644550305214,1.073707700825546,1.1123882222229704,1.058938102847137,1.1150683882027619,1.0845917956180073,1.1226963270385857,1.0570487971830618,1.084134482569235,1.0511005174511843,1.083125606232856,1.069031910156911,1.065904641439959,1.0751353161153834,1.0670546462061672,1.0672243988059673,1.0833450748709614
Shadow Mewtwo,Psycho Cut,Psystrike,35,9/15/15,1.0959013579637236,1.1002126736683775,1.094975723342017,1.1007381563392058,1.0623113117150444,1.0812478874973066,1.0901166896400896,1.0964532104758808,1.0620766686092586,1.1108027467640553,1.10821285410492,1.140222203449398,1.0583068816897099,1.1331146410769604,1.1140539493984034,1.1024434367530158,1.0948107708308084,1.1321554163524643,1.083778141896026,1.131886942409336,1.0766165055940866,1.0938407019887924,1.0734847924395199,1.093357787059692,1.0833250064247812,1.0851397010345938,1.0826779256928125,1.12901371925783,1.098703817281542,1.0291798089818927,1.0842614905396306,1.082223241939882,1.1360320704968068,0.9252906361314258,1.1660524435466615,1.049053375738511,1.084847868248664,1.035411289475216,1.0974574246790811,1.1047657558405926,1.0852933965537872,1.1326310818722252,1.104994818016024,1.1749390713416765,1.1003861338952923,1.0854033576586781,1.0679802690316773,1.145813033545459,1.0757027095857292,1.1365295642748634,1.118014829297652,1.0928722932000197,1.0891152200221847,1.1506724142871432,1.074558265523278,1.1479525848346679,1.0907364510544213,1.168417711398791,1.0755651791269762,1.1006037586649564,1.0915994230805144,1.176545978085458,1.1070178569144768,1.1498716501918091,1.0839493060444605,1.1217341284178328,1.0935401002559528,1.1451158989394732,1.095471774299327,1.1808732551586516,1.1088662801982174,1.1568902074128775,1.0732679995860281,1.1328872437730648,1.094279873107941,1.1002257453559587,1.0906046762144095,1.1304871001421501,1.1135475113632134,1.1911723063330173,1.0869246631799103,1.1321590219090727,1.091486697023631,1.1641984617526435,1.1102265459703826,1.1481629494723467,1.1106527876423853,1.1531348441772566,1.0688725124300786,1.1284377093791913,1.0827238296190635,1.1123235654485313,1.0671806782747548,1.0773996538404875,1.091599191964145,1.0760752223925236,1.1051317983047768,1.1360210714180392
Mega Alakazam,Psycho Cut or Confusion,Psychic,35,15/15/15,1.1830970907778346,1.1763621693680177,1.1817701746942542,1.1741219240788787,1.1648876432453816,1.1724216462149069,1.211158407265549,1.1869251200709061,1.1538939618802433,1.2006085522271068,1.1391286788864565,1.1717568061209882,1.1683857347491249,1.2237778126020182,1.2351353783489716,1.1816461700048504,1.1597569927684324,1.1933088103187288,1.180140321492621,1.2232044778391513,1.2022252942072833,1.1815276707156224,1.1733635666607114,1.1826326282588615,1.1626055027477165,1.1654063645664245,1.1541824281459694,1.1889429219143377,1.1873862368914017,1.1432612466994663,1.1900550683424969,1.206452846085343,1.1574253683905011,1.011692811020453,1.2343887834133997,1.1551194577829609,1.190101654263043,1.1469400900745839,1.1547961700451,1.1665916116276092,1.16983612634885,1.1829842145062275,1.1866647178140866,1.1965109243100518,1.1802770432254992,1.1557664772604261,1.1580801991525829,1.1939704580103918,1.1346155974066938,1.1706390765227022,1.2706687790621192,1.1919247069755246,1.1662763939055485,1.190416487835831,1.1730580125230436,1.185246172411701,1.17027590501273,1.184991842337411,1.1906876947915281,1.2102297930048522,1.1335172189028595,1.1916662365756878,1.1568695517308092,1.184223235487032,1.1359684103498553,1.1738278656101084,1.1715206058789143,1.1839681563179338,1.1284975978608252,1.1959660875932745,1.1097185831864176,1.1577655531708806,1.1461024095517445,1.195549672032143,1.1534265272745368,1.1554771989344144,1.142379563838268,1.159653229134098,1.153860407361547,1.1922111711144718,1.1401658507108936,1.1701872738277175,1.1467939953010178,1.188548883430784,1.1706394295054656,1.2041766768404025,1.1700871174108582,1.2003194948705764,1.1423734449072682,1.175142551796763,1.1373768905751518,1.1619095440420757,1.1699887914694824,1.1432192688329053,1.1709476985259075,1.1555367310914464,1.1319410236217893,1.16123115392191
Shadow Alakazam,Psycho Cut or Confusion,Psychic,50,15/15/15,1.2491621696507502,1.1883871318117305,1.2457787567032232,1.1895164616984304,1.1876655918224925,1.1999423254345534,1.2518602717098848,1.217434094094152,1.3070022809890964,1.2519081260948715,1.1661363247681658,1.194276439275827,1.2090214505150647,1.2250052553057722,1.2913171849664073,1.2063912616364003,1.185057630302211,1.2058013461076253,1.3126315378005435,1.2597125549944392,1.2384131757115706,1.216071428313992,1.1997673104872473,1.20341525727634,1.2970335633192822,1.184790754584453,1.1927979615371598,1.2126511870432437,1.2587348277163402,1.1722181172063348,1.176000995121936,1.222914634917511,1.1996172050329181,1.0427055921180592,1.2353701874215617,1.1654855573355822,1.215875316503719,1.1631549750356538,1.1778556590116787,1.1836312012258556,1.1771395325582392,1.2108904066470638,1.2156946529508412,1.2249293952040468,1.2032297739399531,1.1866758818577343,1.1956866954987477,1.2008013089483371,1.1449482977701646,1.174936259322984,1.3499285724656203,1.2220285419763803,1.1957938263302506,1.1907527363574701,1.1709102727458636,1.1947893936908371,1.210582353256859,1.228518709751629,1.2707728344560878,1.235381972412573,1.164450459937858,1.205173681965143,1.1968818051027703,1.2088504627799768,1.1839374890219503,1.1843592067814717,1.2037288607393217,1.1975900883801585,1.1323563533437722,1.1971043729697604,1.1328409468156102,1.1811838083239055,1.1703860811148943,1.2137405890190047,1.2015554662581398,1.176712567164445,1.1889939166674741,1.1624924780794479,1.1756207209199003,1.1942591828484812,1.164889163970444,1.1883202457742879,1.1799878216794306,1.2114876931653296,1.2234133133939127,1.2251486216842256,1.1878242834682218,1.20041103154454,1.181669850952688,1.2012948542360582,1.1705523178307378,1.1858580316554206,1.2039276768585314,1.1711395473480168,1.2127189260728561,1.1960394037871078,1.1558264058261325,1.179849409773838
Shadow Slowking,Confusion,Psychic,45,15/15/15,1.6815564348009657,1.7363820171825903,1.6803704198440714,1.7338761034242711,1.6548623766266886,1.7044320113745344,1.6584883008204248,1.7334500709346397,1.6621551463459787,1.7167452754159653,1.7066148889482846,1.7549166539562726,1.667292981377998,1.795494349344709,1.6677544958261927,1.7200356684146372,1.673365010129405,1.732866627196432,1.7156834286023828,1.7892151739523285,1.695613694530731,1.7341877145618099,1.6378955877556671,1.6747897661308089,1.673233087150731,1.7186977629351996,1.7110400343807863,1.761964829381045,1.5396073354545772,1.5939150251393528,1.6824759988920441,1.728852815479458,1.7322577937657562,1.489867905440069,1.6706267031691897,1.6757419284962058,1.7624401348613583,1.7049178761949373,1.649055472639347,1.7326299673526668,1.7146631105535712,1.765797862188536,1.7176450888562607,1.7933838052323874,1.6273794081442043,1.6739911015721838,1.6440534556709665,1.7684890042469399,1.6821971444020485,1.7563553979762758,1.6852750389034785,1.7341741705540814,1.7152491730334583,1.7542908280237515,1.686172029672377,1.7742252406217627,1.6837685134799094,1.783966699226495,1.696316212386852,1.7636724470969607,1.6976793762886122,1.7984277046506676,1.6971751876931973,1.7697200421194437,1.6768422773794345,1.7591667606792325,1.677308204578979,1.7643368173023235,1.6991172556905505,1.808805879926511,1.6735472108155678,1.7449667230727999,1.6709867332514994,1.7904537576457058,1.665639222316682,1.713344877737722,1.6558292117272084,1.7172712680741586,1.6895612002011118,1.7919112917770421,1.6724926006646936,1.7564993003998135,1.6895349634813581,1.7772383523703228,1.708348544931669,1.7717338328653345,1.6934856218200116,1.779961592851068,1.6844687234988778,1.7608254677228015,1.6835974480633271,1.7276676214802786,1.7757422233675317,1.708919025614103,1.7716884603313514,1.7142631779090372,1.6735854359787654,1.7348404006467493
