Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Shadow Wailord,Water Gun,Surf,40,1.427831992873146,1.4631875762277462,1.4240594011467271,1.4570633355043365,1.426698329260714,1.4646621343447832,1.3689427352106138,1.4405139010410157,1.359328753763304,1.4550502480600431,1.5892138148122397,1.4150780306813227,1.4686954000342005,1.4523027090257075,1.4763793775127005,1.4951876776070288,1.406473464461222,1.4609756998756052,1.5526739613546154,1.4642679452640424,1.5052268519692626,1.398422560929218,1.4229228738696358,1.5210130155245414,1.40541528150373,1.4524439770293196,1.3820165913698408,1.4724189030124746,1.3834956510217022,1.5074249694767028,1.3935616134751774,1.490839243498818,1.4244126820764327,1.456432929710883,1.3867842242982797,1.486575100621066,1.461942845323865,1.4638732807059878,1.3623108048344192,1.4709532201957793,1.3791759465478841,1.505934905851387,1.4013549171581483,1.5051160943975253,1.4106575156947585,1.469373701667604,1.3518030949024138,1.4255151093067895,1.3782673817461468,1.4624583272938108,1.335852626240955,1.4328860369409606,1.351910259886683,1.4539097175641154,1.4409094986828905,1.5386365675232634,1.407574687121518,1.4746795518772708,1.380542720751538,1.462563500370153,1.349702265872709,1.453396875725002,1.416256583990702,1.5304285466999679,1.4236592695330559,1.552754111353279,1.4217731868252466,1.5526153339643607,1.427252286878315,1.4978860788684758,1.354027657735523,1.4427398444252377,1.4609431856775508,1.5230782915271779,1.3741151664240172,1.4856167478287061,1.442040152390737,1.5474187748812125,1.3932530479371903,1.5036170982361328,1.4084650112866817,1.4447375846501127,1.4722573215399626,1.549879240575167,1.345170972051144,1.4769695182248745,1.3734574023129265,1.453806152280587,1.356443033630748,1.4385295126973232,1.3810304352053786,1.4934920612871412,1.3971431264513587,1.411230409336681
Shadow Samurott,Waterfall,Hydro Cannon,40,1.0163015824058141,1.050407774408144,1.0112158086518384,1.045294311503037,1.0143874869094376,1.0493473112102176,1.0120439976429834,1.0679267182115244,1.00978671076623,1.0711699105287706,1.1306705771552459,1.0474078264552138,1.0281645985283876,1.056360175760775,1.0266670094387569,1.0802165792268248,1.0095106721022749,1.094274136932987,1.1144324995669623,1.0915091453863985,1.055950901574903,1.0245035631863255,1.0407715226595577,1.097270137473211,1.0347739027875569,1.0863123620407424,1.0227875666993522,1.090901616826384,1.0082247271832439,1.075092043120664,1.0233451536643026,1.0827700206855793,1.0118251226095083,1.0582329528150303,1.0312529555796088,1.0879160142498345,1.0596194284532388,1.086852356165328,0.9933199997359684,1.0547205555225516,1.0204874468515894,1.1073724438145374,1.0215810675556072,1.0821056636860695,1.0335357105966878,1.0861002398687034,1.0203750573287358,1.0607429804148052,0.9910494274532541,1.0390757114557665,1.032806069708022,1.0833317079830702,0.982274615022335,1.047967003953246,1.0485413931184093,1.1097727068840373,1.031199535728704,1.0915295720629794,1.0159421029790927,1.0747198325377172,1.0192173845796921,1.0815288840770243,1.0328478284164626,1.0829232506573687,1.0328247803975958,1.0975331880324946,1.0289449497235825,1.0896058822722472,1.0198420324390807,1.0721423629794757,1.005064822817632,1.051866897147796,1.0460676337877832,1.072048905924021,1.0252020683769265,1.097372931802371,1.0362249047557897,1.0865759171268354,1.0172450477669739,1.0691929615523734,1.0207251693002257,1.0617945823927764,1.014391164568705,1.0547855920410742,0.999609652851269,1.0712513662150205,1.007968471071173,1.0538561708219427,1.0229066575154426,1.0701441317776252,1.0188084290655517,1.0988901082109768,1.0421761595873216,1.0375232431598702
Shadow Wailord,Water Gun,Surf,30,1.5678828139800316,1.5299799126678575,1.565580696501561,1.5263152140468594,1.566836615692395,1.5285988675978643,1.5587272110422656,1.6215292037926539,1.5172412330916338,1.62707670779799,1.6557310991296212,1.5112020959881673,1.6207252486350783,1.5336069372470589,1.622236152831528,1.5800751857396262,1.75287032133312,1.631692387274765,1.6982335749744784,1.5493533918824791,1.5855900180061373,1.4791762826202735,1.4960241231509068,1.6006122262296796,1.5854968612876297,1.6403062361298029,1.4941416863681665,1.542185272301797,1.511721892539065,1.5950575920194592,1.4720098256501182,1.5780141843971631,1.5291164764075151,1.5276987219205846,1.533401990352988,1.640422871194527,1.5812851184115275,1.5910407115033265,1.442490610375123,1.5525653973346007,1.5234359182020651,1.641944219477627,1.5162995376076367,1.5911425806291515,1.591534585853485,1.617357771631222,1.5097501316437636,1.6020961084404886,1.4663598589167512,1.5203894284195778,1.4904819488599792,1.5933568684051411,1.4801838188071756,1.5819121152007307,1.5147247119078104,1.608186466803135,1.537772507064998,1.6070725676221234,1.5394787225895386,1.6103183315038418,1.4854516278710077,1.6024862732967289,1.4997815640017473,1.6159235721292151,1.521464896638267,1.6359636087444687,1.4976199294895538,1.6285443845425738,1.518621723422246,1.5809920055346298,1.5325064822817633,1.621503889369058,1.5366875293128264,1.5975207413517054,1.526403362188291,1.6610630195147489,1.5051153632121914,1.6118423868841232,1.4673397306325668,1.574948403157514,1.581941309255079,1.5681715575620767,1.5478439244413877,1.6204195390348843,1.4983952394996616,1.6511857878940337,1.5259535862431766,1.6272497563752082,1.5020247083047358,1.6159574468085105,1.4954645848671326,1.639917209573685,1.5440313279234967,1.5817602248481162
Shadow Samurott,Waterfall,Hydro Cannon,30,1.1271889790531242,1.1607550206587955,1.1242875907643337,1.155674986763128,1.1242198494409215,1.1607325392638603,1.1169080227844936,1.1753191793296787,1.0959547131408218,1.166151465038375,1.2355806000998693,1.1307954136036964,1.1519257601554387,1.1356272444071047,1.1564385452488821,1.1944506516954363,1.120813370610767,1.1856071336198934,1.3338591208783108,1.1967465052941155,1.2254672719433948,1.1307347011234816,1.137995922847734,1.1937921436412107,1.1738962516673945,1.1961925473035,1.1326828329252667,1.1763409552570419,1.1108681866795385,1.1661413820191753,1.1113881501182032,1.1778498079196218,1.1456401424055618,1.1593556043309774,1.1215964858815246,1.1767462877920112,1.1655003619566342,1.1763762970112723,1.0676449038594824,1.134213878822683,1.108346831342377,1.175136667341567,1.1406698485437536,1.1843117467512594,1.1653372508062574,1.176079696089796,1.1127974724397411,1.165132238283705,1.1056916461322897,1.1413610668212784,1.1128805757640772,1.1778198201712469,1.0870713154176597,1.1364940273159314,1.1417258618299257,1.185210859831834,1.1270311869196608,1.16268419459023,1.114402777423225,1.1650116151430832,1.1109252958007887,1.170810455494548,1.1187302686350635,1.178458089138373,1.122201307707549,1.1865464632454923,1.120347888116109,1.189198458098413,1.127392574371589,1.1701322161580445,1.0941054451166812,1.139723422644771,1.1449468730289651,1.1740413694952534,1.1007939297010032,1.1672272704453035,1.1103548649458501,1.1740507683746415,1.0952254303283049,1.162726866529075,1.1656179458239277,1.1619074492099322,1.0965875465843478,1.1381255898018265,1.0837858468798252,1.163555455318263,1.0945091715032298,1.1444414739946704,1.1147306108442003,1.169981125600549,1.1060300879301004,1.1803192154356916,1.1273253871003677,1.131901183366038
Kyogre,Waterfall,Surf,50,1.0352193715154427,1.0847769961688463,1.0316997705608841,1.0802990049308325,1.0350506168413902,1.0849129409112754,1.0731353677481563,1.1239415745585057,1.0494551159733707,1.1058474324725438,1.0293476268433128,1.052200597950786,1.0693489267737786,1.1082333960342303,1.0892657624075257,1.1404066990849961,1.0692424223763133,1.1256857118224477,1.1117163400764356,1.1396739871526025,1.0358347493089193,1.060226725165479,1.094088129214364,1.1465814646385448,1.0884068175268788,1.1332459900832732,1.100737327373755,1.156442941849996,1.0768524565338784,1.1336778443453817,1.0886617169030732,1.1396553634751774,1.0647126159145566,1.0996523876035749,1.078300528588993,1.125211488140901,1.0695990899376056,1.0992795339377435,1.0451428081084113,1.0921206360521991,1.0670555780522373,1.1281509414861308,1.0596064288254905,1.1067886478125286,1.0772859257899026,1.1290011591741171,1.0762089993375346,1.1173582918584701,1.053401459148669,1.1029617819007587,1.0739696904682958,1.1251389674474848,1.0358075611183262,1.0861722016869086,1.0791162726212515,1.1265566764804227,1.074851130399677,1.111828825191764,1.0707374977663187,1.109641845148444,1.0610161627097672,1.1244393318382182,1.0566614736599158,1.108558569697569,1.0584257975034674,1.1161416022719768,1.0850652290217704,1.1252452089935114,1.065387424091014,1.108376892920286,1.052152117545376,1.1006395851339672,1.077911471220869,1.1215936474051074,1.0687426936234607,1.1316187703054512,1.069292838491503,1.1182312401010233,1.0669163173684548,1.123183471988766,1.0675931151241533,1.1045852144469526,1.0388149581740536,1.0861830424977208,1.0353307541506913,1.0990093856803316,1.0343403158067215,1.077339013599869,1.056528826355525,1.1032086479066574,1.0702329522565948,1.1235188709386157,1.0550723644184712,1.088268309611743
Kyogre,Waterfall,Hydro Pump,50,1.0474455583198035,1.1162247088276231,1.0451553048229072,1.1123923674399498,1.0462587994408432,1.1156117773579057,1.0969573058586146,1.1480009999464313,1.0670207352754102,1.1238116439808337,1.0635528137187356,1.0782013438090603,1.0993499428752698,1.134142744911438,1.1172913358421612,1.1716220304895772,1.1130713238826007,1.1578559728055375,1.142275898414898,1.17188461666034,1.0596789328193552,1.0786183459714438,1.1196683393445195,1.1682707385918143,1.123807571530854,1.1589052979325793,1.1203666383927586,1.1755689372018456,1.0995106807878323,1.1551719242454357,1.1095042848699763,1.165697030141844,1.0766742630302137,1.123901240272629,1.0972267468132284,1.141037631753171,1.1056223930504325,1.14359336757558,1.058819646593662,1.1081407552624805,1.070408989674023,1.1624696294796517,1.0751656423448837,1.1309256946225175,1.1127841985056983,1.1648093101192458,1.0926941957840024,1.1263015746292742,1.0705657824805528,1.121491037348408,1.0929180238341363,1.1449454857521795,1.0489660192096362,1.0796786025203726,1.1061108981625711,1.1548398672288507,1.0858397254743641,1.1429778966491724,1.0825951548260282,1.133165700865392,1.0757385353027609,1.128199675199134,1.0743918824237328,1.1193402408565987,1.068877551020408,1.119592497193052,1.1166851859472955,1.1610491515425876,1.0799350449688678,1.121098854639096,1.070648228176318,1.113379429559205,1.0995180567011142,1.1431517151035855,1.083308829330216,1.142527235302977,1.0839647275373487,1.140586875561834,1.08291665780123,1.1473116449286156,1.0850169300225734,1.1238148984198646,1.045600678172134,1.085639225220326,1.0499297375132284,1.1206866640065232,1.0435937459575533,1.096958355252378,1.0719371997254632,1.1184883321894303,1.0980566475433746,1.139562988789954,1.0798536430707535,1.101995698408754
Kyogre,Waterfall,Origin Pulse,50,0.9682829949695558,1.0181553159410124,0.9653842129020066,1.0146253769970497,0.9679846717145233,1.0204439755235835,1.015193828902023,1.0524543328035998,0.9809672221515499,1.032143917228512,0.992068935002876,0.9873583343341319,1.016838784346089,1.037178162244147,1.024592579116083,1.0750018292164427,1.0312588523641202,1.0665155863190177,1.061023295582279,1.0799332200678855,0.9998782683675281,1.0043468337095178,1.0376319847368145,1.0752182321885944,1.050186718478445,1.0677593485500725,1.031847248708123,1.079038606918485,1.0179070009559235,1.0613683901681856,1.0322842789598108,1.0686502659574468,0.9996534377920836,1.0402957330840885,1.0100883783982597,1.0544877520781009,1.0378675583439623,1.0565858871384743,0.97623055242018,1.0232281827362917,0.9948496659242761,1.0781028548289127,0.999205909357862,1.0316726361327786,1.0268446362373898,1.0678403782809793,1.0092999949041124,1.0403764162321008,0.9923298062521139,1.0341716190752284,1.013301866552242,1.0526320922158725,0.9680172401489959,0.9867130970900112,1.0225906685043673,1.0610192713897746,1.0184320750908356,1.0491648163100524,1.0185204094657034,1.0520894493656345,0.9846976258603356,1.0410544428118476,0.9863168393547482,1.0316938269162605,0.9849993395416419,1.0286886599299914,1.0287940518814218,1.0681372347284526,0.9966369436543931,1.0321508186640018,0.9927657735522905,1.0294727744165948,1.0147089741723674,1.0467954005142885,0.995868983669576,1.0423787769036024,1.0032746885835366,1.0535935961645477,1.0064150301070236,1.0571714291793444,1.0241252821670428,1.0383041760722347,0.9565426016858336,0.9952495961356984,0.9646085251817282,1.029397477489981,0.9640211457695526,1.0086670058728668,0.9886496225120109,1.0269474948524364,1.0069177235410967,1.0467293614302184,1.0141901097676969,1.0228704124214874
Kingdra,Waterfall,Hydro Pump,40,1.6403475124117166,1.688552412593489,1.6353167556153232,1.6808328530574441,1.6361911589980886,1.6885111432189712,1.619863221613128,1.6826080745674339,1.5782724844167408,1.6609337234448542,1.5703650913044302,1.5905949167862359,1.6437572954847919,1.6719218940131795,1.6555615101219938,1.7084545395219515,1.6556648972202037,1.7165691623662138,1.6479238148589035,1.7050258164141534,1.5783672744794706,1.612502853085136,1.665546103183315,1.7512773770320422,1.6397952484083624,1.7233833328877046,1.609451105188964,1.6671198512912755,1.631941092402775,1.6898359786857473,1.6011469414893618,1.6655215721040189,1.594795265750202,1.6273196038688944,1.6224424384451286,1.6985361342595025,1.607535592402358,1.6449205419007895,1.5291655940381657,1.595721367419817,1.5746102449888641,1.676958898562462,1.5973298702158107,1.6682934495793802,1.6234979513605952,1.6722062182231354,1.6040240525895602,1.6483327954340847,1.5637532009469972,1.6208629269942503,1.6188976224376352,1.6900099471436094,1.5431931381923532,1.5942713610869286,1.6467700237324352,1.7102767153004885,1.557907751312071,1.6615109002825998,1.5940443672937992,1.6557705562504785,1.5549744799319465,1.6346860258294023,1.5840401592522069,1.6520603048212534,1.567490588468397,1.647529885740704,1.5950450635828635,1.6696023155959778,1.5822315320162965,1.6409408870781768,1.5757735522904064,1.625531547104581,1.6164992803195704,1.6739685928226027,1.5470369281303564,1.6233388078862248,1.5563760113008862,1.6475750181927145,1.5933530500648951,1.6502372390901936,1.6399266365688487,1.6718256207674942,1.524491770765023,1.5684290078533614,1.5365798650266302,1.652313457434812,1.539751804548238,1.6081564717955796,1.5707875772134523,1.6290494166094716,1.5590298517829113,1.6294711692064066,1.545710833668949,1.5932682667672085
Blastoise,Water Gun,Hydro Cannon,50,1.3243751868998654,1.4085588004590495,1.3219972604750905,1.4056714725493045,1.3245426325766767,1.4104981223163369,1.3931450100887453,1.5006392514686713,1.3794406988084638,1.4833290929907137,1.4054877470655534,1.3751256265525547,1.3297212164469656,1.3955992892246154,1.3766010587702524,1.4674013854584214,1.4003916593795032,1.4903476900718042,1.4208683602430907,1.5119647378371703,1.3598995714032107,1.4060967259263015,1.4624790915268413,1.5844604307145471,1.3930475961295652,1.510996634016928,1.346281179001911,1.437970855817106,1.4250073350558883,1.536415003265283,1.4178394651300237,1.5293199615839244,1.4071895905315004,1.476123964251583,1.4110278586365976,1.4954339579020377,1.4180426764107692,1.518287428039574,1.337373017287471,1.4262922698139238,1.4324762097590604,1.55537558210164,1.3759440166097294,1.459240816259006,1.3877035727812146,1.4821246169560778,1.3813422567987634,1.4544172852508026,1.3803449775329757,1.483934869787892,1.3609935441087553,1.4655360730237366,1.3630849591117327,1.456064736188614,1.4692660887152678,1.5762577782852296,1.4240638877674605,1.530568732337505,1.4358486712786869,1.5219921884971792,1.3742749980666615,1.4671525790735442,1.3659173899783212,1.4598283834911843,1.3756356911696717,1.4721204015586817,1.4188101019246335,1.5339725914646694,1.3578195864401568,1.438004458451841,1.371417458945549,1.4592566983578221,1.3736516099817249,1.4522018986625265,1.4014114305795615,1.51140691228045,1.4325906425238646,1.5355078977783487,1.412625800548948,1.5238090172131322,1.4239559819413092,1.5038374717832956,1.3669886917995553,1.4353297292109852,1.3717232525459309,1.4897208584167518,1.3828143191010462,1.451322472985676,1.3836908030199038,1.4635809883321893,1.4373862673464002,1.5264276486685466,1.3640328703267324,1.4309131884045552
Kingdra,Waterfall,Hydro Pump,30,1.760387718389068,1.850033896394457,1.7555106777434688,1.8399049131832999,1.7617728965481616,1.8547742005168915,1.7529275217399067,1.8092262914486723,1.6939787134800492,1.771085103676377,1.8216766641172641,1.7562765870031036,1.7211235108536986,1.705235153146321,1.8391515599755577,1.9062907247849927,1.8011651250723586,1.8360893180446591,1.9543043941342748,1.8852910934292526,1.7369633029849612,1.7221069716720347,1.797269484083425,1.9075616799958184,1.8193658404708217,1.8590981066716579,1.798587507745246,1.8303565520269987,1.7552268188572455,1.8291357884475234,1.7891548463356974,1.848930629432624,1.7537097909074677,1.7867172157402254,1.753223552160069,1.8048424216311647,1.7437519390533973,1.7748629735599297,1.6606995518063064,1.7171561153026131,1.7324104069649726,1.8020980967807247,1.735609175055628,1.803611458066224,1.778976483685485,1.8318853221012041,1.7215097416384977,1.764417115387882,1.727013576846886,1.7626829975358749,1.7403893038949891,1.8143394901601293,1.7138249439837874,1.7727953874038447,1.7875090729670438,1.8496048671880734,1.7104107791683487,1.7834704279370206,1.7160288974548796,1.7691139305133636,1.66640244373985,1.746606990951976,1.7049960022090884,1.7653750092732263,1.6997143517601214,1.7610461660392311,1.7258460567650247,1.8127220598927254,1.7580617264970406,1.8136098085940504,1.6848314606741575,1.7353154710458083,1.731486423107402,1.7936619604418351,1.73687720984272,1.816370586589975,1.7096763837164506,1.7944972389880571,1.7036000765973744,1.7601544713717314,1.7826608352144468,1.8200197516930021,1.686669279122215,1.732249964012092,1.6547509585191096,1.7636057667285439,1.653845822158214,1.7083919038954096,1.754907343857241,1.8176046671242279,1.680187250829988,1.7867174151606495,1.6753069810884227,1.7024104335009984
Palkia,Dragon Tail,Aqua Tail,30,1.472143113239008,1.5304292551717442,1.4670874352018017,1.52628241471784,1.472077380290818,1.5339744121574344,1.456234487438173,1.517631198328661,1.4560022049781622,1.5377708518848323,1.3992759485989874,1.4409476192583135,1.453588944815776,1.5066443124338604,1.496386061568459,1.5615200096503525,1.4951929353515698,1.578453807594251,1.5496998219938896,1.5920232624134385,1.6389084730288352,1.7192767112170626,1.5095721603679892,1.6016772515812032,1.46400061793864,1.5361063329798013,1.7238722019358603,1.833735384294546,1.4751223298030418,1.5541989645740462,1.496019872931442,1.5784943853427895,1.4701063840959452,1.5235294735405005,1.5050284261078826,1.5809960171922781,1.70410906959909,1.7990278878968595,1.4542268163726013,1.5267761077777118,1.478361004251873,1.5578558412634136,1.4896561422083994,1.5513884178571136,1.7020348670392857,1.8106529249061758,1.4800750794109154,1.5427714834128858,1.6631395854471662,1.754288061071653,1.4831776247781396,1.573677127420959,1.6682413049993576,1.7686423382665657,1.5297552541654094,1.6090754136865197,1.480470327008478,1.5393747476786435,1.7187731345569652,1.802351109182345,1.472440259840693,1.555641481710618,1.4750364746902742,1.5515797456250977,1.4677778878541707,1.554388745789578,1.4717889625087452,1.5595703526894111,1.484750941655777,1.5427588592512875,1.4409075194468455,1.5102160760587728,1.5124124658353952,1.5760111914349941,1.4835010363400343,1.5676346345556647,1.758914430032961,1.8363939899833057,1.4635736930572991,1.5290218940828528,1.6934113995485327,1.7650959367945822,1.4495089649877642,1.50915692327378,1.4245762564840998,1.524600544751132,1.6793983976818996,1.7702424174478473,1.482678448867536,1.5516043239533288,1.4804206198169165,1.5552931697898291,1.4282996718108671,1.485762761244548
