Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Shadow Mewtwo,Psycho Cut,Shadow Ball,50,1.0066998821275692,1.0232225608208583,1.007000626021044,1.01962373273246,1.0367802256906913,1.0198889302035923,1.2623886412217313,1.3547072447398567,1.2596803557433502,1.2326183549035414,1.354845342835962,1.231912449317891,1.1939172033389285,1.2149773284558885,1.1910755170132865,1.2631775559990672,1.3214071454917942,1.2639995734905212,1.2394210591263204,1.3267332319967584,1.2396184285476375,1.0013761037959157,1.0148608099711902,1.0016333487452402,1.173163215603468,1.176584454394878,1.1727912035306858,1.0638197654895378,1.0852333524193312,1.113766527497801,1.0771634320847943,0.9809130586520073,1.13755405310524,1.1769756592157945,1.2234259590775605,1.177192557873057,1.1653336532826928,1.1966901167440778,1.1742457642513997,1.1303391658080952,1.1492435567682806,1.1455218054202922,1.1149586223806005,1.1602491529063883,1.1169526106890493,1.0097769924987061,1.0264632212268898,1.010481216269543,1.0613243611862095,1.093693906374776,1.0643101245442552,1.1701911393283102,1.1836086893624014,1.1700825101914591,1.1532574104956468,1.1670086609850763,1.1594518190939649,1.016178301415571,0.9427820478785309,1.017920557043695,1.1320053348322305,1.1513236470429764,1.1381793887226836,0.9940716536727816,0.9702153365238178,0.9920018407879458,1.1095021974056338,1.1185416656876472,1.1046640051383259,1.0316091629334538,0.9762105208141211,1.032086421987165,1.170231087948515,1.2140155373086874,1.170231087948515,1.1109446266144574,1.137562645166729,1.1109446266144574,1.141147109192828,1.1794881185059993,1.141147109192828,1.0408840566414552,1.0995539391331959,1.0408840566414552,1.1147144885104459,1.1870298153232228,1.1147144885104459,1.0668356323205954,1.1271454376765557,1.0657381957635075,1.1551631405110059,1.2248888539774,1.1569492290525636,1.1497775024570207,1.2068088690867285,1.1497775024570207,1.154953429577316,1.2275089088213966,1.153333183366054,1.1236144487863169,1.2019422117696867,1.1257459493527704,1.1162946764604798,1.1825320826906855,1.1162946764604798,1.152351312260536,1.165676035464266,1.14684518639369,1.2717423263133074,1.366657260283141,1.2717423263133074
Accelgor,Infestation,Bug Buzz,50,1.4709000791456033,1.4414894506994327,1.2136556715062665,1.471415719525672,1.4744102506211063,1.2315752030312463,1.6286886109359477,1.712850048306069,1.368889745604294,1.5625603809967623,1.6534380558967303,1.3112618375800686,1.6610965302111305,1.6391521407125196,1.396933623646759,1.7378256102005278,1.8002378939091546,1.4658355377388357,1.7769237596081464,1.7844958576111511,1.4971570246648132,1.5619545830196113,1.4808232151744325,1.3108308100253172,1.5918681046789118,1.5889873255233384,1.3426374450916285,1.663731579339841,1.5021372775681157,1.420054102174628,1.4508783758668113,1.3239704096678133,1.2103256058559766,1.639024798188398,1.6850045510210352,1.3681276254803938,1.6026063749909896,1.6354735651646934,1.3444691042362806,1.6286911088379918,1.5885139723181383,1.3614372611076087,1.5414479608917435,1.552132090376316,1.2962371161578268,1.36979878448032,1.4014825879027766,1.1524154650798533,1.5541575659368143,1.5443810606611452,1.3153719157063883,1.5844223348911897,1.6114722718668244,1.3157053755612642,1.597175341759194,1.6191724222592812,1.3388035594337022,1.496095337460981,1.379165497613874,1.253872264573737,1.6004904121024863,1.598940600102107,1.3619093311337684,1.773861192875201,1.5356345806902274,1.5221379144046727,1.598674215999926,1.557849323704212,1.3366126296579515,1.404107666953897,1.3875835464093795,1.1729599790194913,1.5952345891868285,1.6023151504257411,1.3280153643977914,1.5846419414478443,1.5887551925721144,1.324962718131633,1.526674572112399,1.5597116946180372,1.275472063810573,1.5532193020764948,1.535756046613036,1.2932336973669072,1.5152848580195302,1.5120066672953947,1.274841745881789,1.4654352562906414,1.46731735839878,1.2199902529094449,1.5611404657276469,1.5852440513166872,1.318425250976826,1.6065652722724395,1.583174882349406,1.3427949424689056,1.5926835209764458,1.6158439548554935,1.355871320300212,1.6076870847448297,1.5994866167000779,1.3388970830938216,1.616125173621467,1.5722877770487333,1.3452408900212751,1.5743156082922172,1.5547298720204459,1.3354313592784979,1.5897908623184067,1.640053449841744,1.3072731163950464
Shadow Gardevoir,Charm,Shadow Ball,35,1.5638666011193179,1.5212002590561555,1.5657460742088727,1.5456468309921298,1.5512525264980912,1.5456468309921298,1.74617983366716,1.8511089181147513,1.7448604391097249,1.6856406829814166,1.8109803634745056,1.6861247235699428,1.7675160565435628,1.760519094165276,1.7830074785745527,1.9467632665471428,1.9768886648994115,1.9467632665471428,1.6014118525605872,1.6070664051574872,1.6060079223562416,1.532550032433375,1.488950004743221,1.5306141431165043,1.6903970511281023,1.6995173204125036,1.6896083938087842,1.8781035708620095,1.6132596311020455,1.91986523260578,1.7440145779899745,1.458881264205934,1.73956763022651,1.6955382832827055,1.7450808749043902,1.7209083524902036,1.695561647508629,1.7072099673020549,1.7608750543673235,1.3780665962858663,1.3648686070701843,1.3723508646596072,1.4657238755961457,1.3361124463768543,1.4663526282945858,1.4649973475421592,1.4789114327643058,1.4650828820621526,1.6436266561911876,1.5964586081651448,1.6413835564566315,1.7080222095308868,1.715308622831803,1.70872198437706,1.6380638339894535,1.6716938692976817,1.677341453285279,1.7084162679305437,1.4052059912959562,1.7184759147864312,1.7214287971183926,1.7374656387247625,1.7655982312569953,1.5161075207674624,1.4925430016688401,1.5678025349362932,1.3251088953134167,1.3159477585533481,1.3434878034170126,1.2680751617677284,1.1502709509133864,1.266727461931543,1.7210802120998856,1.6855235950289984,1.7210802120998856,1.6755037776052975,1.6454358054191702,1.6755037776052975,1.6695797376179193,1.6650550073217898,1.6695797376179193,1.573067254110841,1.541422589683775,1.573067254110841,1.5677867350520045,1.6109132285045524,1.5677867350520045,1.5478890266566292,1.5606954795454904,1.5478890266566292,1.6641872954119101,1.7001305865004361,1.6619231443390736,1.7045385543237461,1.6943145657863257,1.7045385543237461,1.7461325085794588,1.729826048018007,1.778129709263756,1.6881806178892274,1.698644979512473,1.7002329775931604,1.6272003414200462,1.6593744585424604,1.6272003414200462,1.6713314683475482,1.672222326671447,1.7068908212721114,1.7134571728084436,1.7970194786850469,1.7134571728084436
Hydreigon,Bite or Dragon Breath,Brutal Swing,30,1.2095674062989372,1.2143653030186246,1.2099410919837346,1.1884687785217565,1.2233003007686742,1.1889300599920687,1.4936245621119482,1.6117243047559409,1.4946663979473944,1.4662369516915454,1.6004156442302717,1.4709916792789648,1.402788813684766,1.4262422920551567,1.4033608527826005,1.5513893479994076,1.6161086267801266,1.5516067264491766,1.5178033087487834,1.5987683327799775,1.5178033087487834,1.1621123200389258,1.1779157205151851,1.1625491094282412,1.370728830247783,1.4021366722602084,1.3716166321720675,1.2488424509957048,1.2875233336433356,1.2641840011818335,1.0863925050490866,1.0988266638581767,1.0806224178069272,1.4126269675433052,1.48369137238084,1.4209710362858645,1.3347804742702538,1.3871047928639884,1.3326391787142395,1.3340329377634346,1.367546385660197,1.3349557245847612,1.3012251978548897,1.335055250044705,1.3016996140608321,1.1744491156550467,1.199963833206015,1.1750849326974397,1.3187869596653135,1.2850759362065987,1.3187511390667066,1.3919004539302073,1.4143297594125745,1.391660928582562,1.3745818873195794,1.4347799163353891,1.3915124623244426,1.1234257891578163,1.0691540073452164,1.1265123244376278,1.349978048695311,1.3641278264383512,1.3492502465364336,1.3371946103036292,1.1665875218505595,1.3367203676470543,1.4472085200019469,1.301446442400198,1.4502219011578787,1.1432236949950467,1.1515326033150108,1.1438721218074737,1.3788711748517894,1.433996707851181,1.3788711748517894,1.3140210711596767,1.338883099177037,1.3140210711596767,1.3714463635925076,1.4481358685081442,1.3714463635925076,1.235500124789153,1.2999226956588192,1.235500124789153,1.350621818896901,1.4048912605452941,1.350621818896901,1.2279967462291768,1.3162845172685467,1.2279967462291768,1.419983439148303,1.5046506219409332,1.4200075360793658,1.4585957871570607,1.4465356489162522,1.4585957871570607,1.3725925341188312,1.46904259772329,1.3685103365567617,1.3736930902354687,1.4447772051797458,1.3736163651190674,1.3609441705793632,1.4117715354528646,1.35309955149563,1.3379554177635409,1.3726973972631789,1.3442362112615915,1.50041575385056,1.5961392839993682,1.50041575385056
Jellicent,Hex,Shadow Ball,30,1.9353090908407293,1.900332467932871,1.9338158520559994,2.0853366551034394,2.0210562623035995,2.0853366551034394,2.32180510586125,2.434722187677246,2.3195145301046054,2.2922823183502534,2.4377870549495673,2.295029039196254,2.3283145455975425,2.28969670273897,2.3390880628608586,2.2922346924371078,2.407385771564263,2.291207299438741,2.211330249391928,2.326628925333755,2.221777321892837,1.957157178373306,1.9691367309608117,1.9579655912802227,2.1749018406348486,2.2191696740185387,2.180457248504996,2.1521501650833814,2.1368600521161523,2.2379222447916995,2.2128835344019357,1.9577034881719895,2.21100260336,2.2454929488682556,2.2467452853841365,2.2464937298206187,2.3024804454427215,2.2586298525231934,2.267757917424422,2.252937297965768,2.2124046006774725,2.2462597683093035,2.4353866443110155,2.2042515296538068,2.4316495005005136,1.895121362674563,1.9299471236876677,1.8961009365821062,2.0612077081647358,2.058797214806813,2.0631132506941423,2.146323447338061,2.1731028559825005,2.1481381901255827,2.1839332465106334,2.240346716602094,2.188347839258215,2.1282323261235803,1.8178515619593787,2.128793471463998,2.1739253422823706,2.212974717751122,2.1860639148821535,2.037186671965254,1.921674395363724,2.2681930940273216,2.2128503734830667,2.137251981980858,2.3624972000045585,2.0686237851449447,1.91841596465577,2.067785039949477,2.2401783138430202,2.205007066229745,2.2401783138430202,2.1147449426019107,2.154687595384897,2.1147449426019107,2.1165815256335945,2.165488871169286,2.1165815256335945,2.1272324896010426,2.0698742668116963,2.1272324896010426,2.113668107246829,2.1637334977329887,2.113668107246829,2.104669035419614,2.0846770873087763,2.1060469420947774,2.196855290468352,2.2599184168813666,2.197707687246875,2.1558073435332252,2.214082794929616,2.1558073435332252,2.3779545121949655,2.327120359865233,2.386503267391425,2.1379690646269442,2.1921920363960687,2.1446239003548615,2.1103865048187944,2.14951701987451,2.121946534529724,2.151647122078043,2.1860155762551385,2.149659111527701,2.251364426281944,2.342584534878201,2.251364426281944
Shadow Scizor,Fury Cutter or Bullet Punch,X-Scissor,40,1.2561232095892136,1.2368327847032792,1.0385670321902651,1.2179155645530715,1.229770470546474,1.0355755111698628,1.5142714440173872,1.6253772920997998,1.259587023346389,1.4882209580609955,1.622116703245379,1.2367384361725413,1.4528482486654395,1.4389570279543211,1.2185251674144495,1.571780801521178,1.6111937530499811,1.31327290575709,1.5201395658509178,1.5625614746345642,1.2574031035298436,1.3208949133016152,1.2306416765875476,1.1192133774210724,1.4306111372749892,1.4286505876218505,1.1797487550551078,1.3259525782694392,1.3030461835699365,1.1035100212773297,1.3067647091216723,1.1441787163273762,1.08803264938344,1.4626071235345426,1.4900715916251168,1.1932222141393314,1.3873092181605966,1.4002618783131087,1.1711348153335375,1.3952529561627816,1.3973195762347201,1.1579182962774694,1.326227767249278,1.346227449243515,1.0971429256161476,1.218052295429548,1.2108667169047074,1.0055787514706793,1.5416630389654458,1.3121124930475618,1.2791972660510433,1.390675337563381,1.3967195425004137,1.1522157708901355,1.3947781145416143,1.4092331535994542,1.1506789644041782,1.4358774281174076,1.1300733483643115,1.1882659130627338,1.4031029499560144,1.4147691537605747,1.1803999793790776,1.3984850238862871,1.1609434288719216,1.2534514028463384,1.2863241713863502,1.2909359603569799,1.1240086449707327,1.1738670696352047,1.1896865283267284,0.9686797188746293,1.3944346326840777,1.4228069989935301,1.1959557302494654,1.4026507735442628,1.3705008670032934,1.1890852788218638,1.343742263339076,1.376208453296266,1.1761423580271404,1.3084618034471776,1.2795328640018009,1.1003626128034838,1.35008464267173,1.4092856694873204,1.096471874688598,1.3165697491882875,1.3596154838806345,1.0951809868751412,1.4262222289301065,1.4752395029137564,1.1965108329854572,1.3872521592313236,1.3880666916506363,1.161183236769399,1.454682893016031,1.4762000893766392,1.2028501943075591,1.3810919477636594,1.4180799523464143,1.153602444375323,1.4110294013219378,1.389934464109709,1.1760662452884318,1.4414068089292607,1.4327240422413745,1.21340134959932,1.4693891635660103,1.560701945533771,1.2575887335080234
Shadow Mewtwo,Psycho Cut,Shadow Ball,30,1.2716059507718105,1.24176392238843,1.2716111206152676,1.2793739783238471,1.262691968806107,1.2793739783238471,1.480168054399315,1.578956647436901,1.4794244433097434,1.4042599876602353,1.53479308952285,1.4103866128704474,1.4123281997513917,1.4149218508216264,1.4206269109776541,1.527415273766876,1.607881235372334,1.527439500565648,1.5620988480655003,1.566954659131129,1.561824185638988,1.2345893040227927,1.217710061297227,1.2329266128303982,1.3879571318794954,1.3972695358574023,1.3868255283548916,1.4916883754612305,1.2842791214823923,1.5046630612968965,1.9718400702673158,1.1950354090001087,1.960997440694743,1.3543584952239185,1.3905875191104795,1.3571510968282987,1.349263115145579,1.3797431051477558,1.3631120376014185,1.3979079739423579,1.392612240784358,1.3934284516487079,1.4823230274886023,1.3526757650112546,1.486576700224724,1.1812200240802129,1.1961206283205004,1.1812189274838025,1.3256537495321763,1.3037249960103157,1.3279545777182655,1.3659830041929042,1.398460125011816,1.3659192890260974,1.3668969893709018,1.384209752555305,1.373644707057537,1.3860115336756405,1.0978109512671694,1.3841197913193584,1.3923775757444736,1.4130948678847424,1.4088768082802985,1.2204654597887374,1.1535162216753854,1.2302035822959665,1.3204674791906392,1.2981723044949602,1.3338624629275742,1.2985418349589346,1.1810945616109192,1.2980165689695105,1.395307480251824,1.3981901059929278,1.395307480251824,1.3669200816276694,1.3164393599146513,1.3669200816276694,1.329105573384699,1.3637486256905926,1.329105573384699,1.28386904980927,1.2604158983545315,1.28386904980927,1.2939800646540935,1.3620556229396656,1.2939800646540935,1.296700020653521,1.300333116597285,1.2984377608078452,1.374751012671384,1.4328321114502787,1.3695325263977163,1.359112189101382,1.3951907924542164,1.359112189101382,1.3935000266508948,1.407439478381824,1.4273506533687041,1.381153521734005,1.4321861360658723,1.3812269437569533,1.3676392664297747,1.40505337883707,1.3478507863738751,1.386747861178708,1.362938753911275,1.3947758629809786,1.383319011037844,1.4847893486325854,1.383319011037844
Accelgor,Infestation,Bug Buzz,30,2.0295489452579374,1.762994166536637,1.6920249054858618,1.8377127202187062,1.811274269448135,1.537777715602417,1.869784419841919,1.9636447453189931,1.558348781033784,1.8548712030539085,1.9144754006635887,1.5312247764919646,2.0712969240013748,1.9847544320098598,1.7247649990595852,2.133378468325817,2.1678513620357815,1.7885859082652633,2.24531724959948,2.219800304009725,1.8802783679649133,1.9167975681663507,1.812216742116639,1.5959990861109663,1.9243387023817566,1.9242648481846298,1.6130584150496237,2.0276873290382467,1.8705878126891573,1.836462650231707,1.961117902884071,1.7015038155538025,1.6323638536336214,2.0058500690333765,2.0013962798741067,1.6442621766495997,1.9855284123529215,1.936486724270625,1.6787375644496803,1.957995129391619,1.9092679764521987,1.6571598589116825,1.9597865006092805,1.9520893785153461,1.630066200504016,1.822807826753224,1.7225016831449422,1.5078484710547895,2.0077618012032326,1.9691746436747528,1.7179026504410058,1.9135022456272857,1.9121871114092928,1.6290237587779866,1.9160742279635423,1.9257401090679234,1.60287193057748,2.116440960841869,1.758420797354816,1.782220720102969,2.0197162627571172,1.9720664658898346,1.6770070061247468,2.4883825012302636,1.9555981478323772,2.170461293801243,2.274168045531072,1.976277833656153,1.930938973306017,1.9944785360324067,1.738060396955068,1.7125131454115308,1.952039462247114,1.947127258583787,1.6229553519809647,1.9307140458894012,1.8930181162264061,1.6209665814924956,1.8653034441646974,1.8344910422784142,1.5584596233876564,1.8784786745410647,1.8862642190122059,1.580132368075222,1.8377832161027794,1.7884110580072052,1.5577984123651496,1.8416166354747494,1.7634954697171317,1.5164697862731986,1.8951028861777603,1.8812633583609835,1.6025484091051756,1.9216054112649648,1.9360109841013182,1.5894387175059561,1.930795607155143,1.9364407794168919,1.640739901616227,1.922932474878493,1.9110673682604709,1.6277025206031799,1.9676593624932188,1.885047499140769,1.6552036910006562,1.9636969475892154,1.9232486319624322,1.6491646351483358,1.8393384297980537,1.928838866782418,1.5562237391074936
Darkrai,Snarl,Shadow Ball or Dark Pulse,50,1.0560546386655412,1.0370584718694718,1.0560046791783144,1.0445120869132483,1.0462136124171153,1.0442412380724253,1.260568568038403,1.332073986072441,1.260064780364668,1.2230466262341724,1.3134093745640985,1.2262199414148516,1.2466526146592827,1.2350471198432817,1.253307811876601,1.3448748133560795,1.3633800375449108,1.3455596438380757,1.3220992582205142,1.3584235055595453,1.3226060118117573,1.0530086976141173,1.022146069550716,1.0535355084917897,1.2172180199689753,1.194673198798018,1.2180172796065083,1.1054758257765915,1.105116517525375,1.145107121534676,0.967526250431943,0.952132215168874,1.0521117021789201,1.1984994396714928,1.2181607044091538,1.20066867738112,1.179338568879113,1.193070006215361,1.2002866351673431,1.1752576252047062,1.174216369390319,1.1763900780500995,1.1586626958961588,1.1604534946528944,1.158235980554639,1.0117160360462727,1.013631685537089,1.0123829755391638,1.1749893529723385,1.1146753341183648,1.1764224287310159,1.18933199205469,1.189488858605457,1.1905984140810708,1.1723402875643065,1.1911690820108216,1.1802680811737796,1.0089026777704664,0.9276796419993382,1.0127001596622056,1.1796736739000653,1.1801408043157595,1.1871391130675122,1.087187259438079,1.0097267309021978,1.0906554663928862,1.1483835269144986,1.1319544743292473,1.1564976395775108,1.017002828208238,1.0028793151991697,1.0163737548255374,1.2062524548837843,1.1878055938333423,1.2062524548837843,1.1488275106758408,1.1651435969662876,1.1488275106758408,1.1497476765370716,1.185045928313794,1.1497476765370716,1.063670605919185,1.0886969664830821,1.063670605919185,1.1333740813320805,1.1524516441789179,1.1333740813320805,1.0645491103970384,1.1149594634173317,1.0645491103970384,1.184779263536044,1.219289361779489,1.1860881642391938,1.210097888387415,1.1991549801442953,1.210097888387415,1.2035363566378487,1.2314001462098272,1.2144002248185952,1.173618257217165,1.2168635774114147,1.1798956247601107,1.1561638106112897,1.1930922089763365,1.1561638106112897,1.1926426389836426,1.201629158147992,1.2024672056452899,1.2318582225048116,1.2937317842114398,1.2318582225048116
Shadow Dusknoir,Hex,Shadow Ball,45,1.4284324470655028,1.3718452205267224,1.429042582590599,1.5128092231465093,1.406134432095481,1.5128092231465093,1.5525429694796355,1.6158428787198234,1.552982381574539,1.5219169787742464,1.6240028796266932,1.5253222940677704,1.6278361242285202,1.5994279235099158,1.6424350555829559,1.5960408845270506,1.661592269162238,1.5967151848199153,1.598253305372076,1.5995776817685037,1.5961936200387599,1.4316927771714623,1.3806429015634967,1.4334668557117924,1.5915061260194647,1.565121972689049,1.5925276723091344,1.5341605666858151,1.4536133611890478,1.5420792654125701,2.03614829377355,1.4359479651526978,2.033275614735761,1.5735596602317277,1.5668548882687294,1.5740860433876005,1.5499350088006871,1.5370156866107907,1.5674347650056932,1.6119549413873246,1.5246749228259864,1.6164274919012012,1.689176040155371,1.5317656071697858,1.685858122420236,1.3726516061508196,1.341859753360846,1.3736344176287167,1.5146404578237633,1.4717840389330246,1.535561638971804,1.536994416946639,1.5343789615747692,1.536869787801432,1.5532675084607583,1.5549498096484078,1.558783224903958,1.6845340920957772,1.324702866622295,1.6999673189457007,1.6129189248517042,1.5878961836326417,1.6353087567412958,1.4994871093849944,1.4259200942723902,1.4979641531835688,1.5457037037397134,1.4929040945048357,1.5566698281565758,1.433736753837643,1.3482344891676707,1.4316165682278221,1.5852452789779432,1.5550103368165342,1.5852452789779432,1.5437860282382898,1.5209923081618948,1.5437860282382898,1.5460583791919458,1.5445879696950464,1.5460583791919458,1.5858203891989704,1.5137223946663834,1.5858203891989704,1.473896886070727,1.4988581870338804,1.473896886070727,1.5187666889243858,1.4505803398161345,1.5232206718571997,1.543161290964354,1.5521198610507496,1.547041925915915,1.6116531871467739,1.5628698267940035,1.6116531871467739,1.62159446948241,1.5824811284166644,1.6887126079573165,1.5607814882148587,1.5418121097401816,1.5795321085546583,1.5346863025799655,1.510880811170855,1.5346863025799655,1.5237444384940846,1.4933465060800504,1.5588039188142409,1.53600189269096,1.609319012594333,1.53600189269096
