Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Accelgor,Infestation,Bug Buzz,45,1.5413088037027498,1.48471704423234,1.2849760129950487,1.52306717907742,1.5235489285606587,1.270044080817731,1.6689633252647667,1.7549234646641352,1.391887112338261,1.6178765042871381,1.7059071965161934,1.348159259962111,1.7577333034435085,1.7363053045255534,1.4606401724258848,1.8471633880725586,1.8881809609325708,1.535660641786352,1.8237550527421649,1.9004543271685668,1.5073993806846107,1.641948020790084,1.5384006514525366,1.3776247681100242,1.6963459504760514,1.6790740677097262,1.4202718529535738,1.7214033276965537,1.5878827453332005,1.4640971503310551,1.5331758772773232,1.4182131925361212,1.2745504283259619,1.680538164252745,1.727614514698283,1.4024548401378607,1.685646166636608,1.6948875806784691,1.4473215919354403,1.6738027855503435,1.6350537618885188,1.3928613828373457,1.640122787094681,1.6493170711024017,1.351028356896485,1.4631990338672312,1.4846226113062326,1.208045800967856,1.6361247316286112,1.6304606422424721,1.352293311996703,1.6394465938972458,1.6530705593112842,1.4029523916838622,1.6512673869311998,1.6731668057172906,1.381562785438147,1.575761517640955,1.4382263960545711,1.3226878412823357,1.7011214920042128,1.699969778315052,1.4378511567894037,2.0294148261537845,1.6841951352003592,1.6979047547355288,1.6798859322401256,1.6280231694800487,1.405044877822933,1.470141116522137,1.450591824875933,1.2327742283481007,1.6521288860690655,1.6375438593310978,1.3804977793891056,1.6199674279168117,1.6364746063137976,1.3232214445704644,1.6420331317541237,1.629187178986239,1.3662539438551027,1.5917860792351568,1.5905689948986186,1.3405666337832582,1.5140004430828717,1.50716973045453,1.2748498795378376,1.64519714090118,1.6707242855043969,1.365600968250953,1.6866489163273277,1.6608272807944777,1.3832699494860095,1.6518614998462156,1.6323460110665915,1.3772513485009126,1.6756712537052962,1.691250053909893,1.4346194474776086,1.6661417367998133,1.640351630955268,1.392740065434302,1.6858729418056064,1.6194752107124524,1.4117812628556625,1.6595848558852924,1.6177209357234656,1.417133847692364,1.6827398198779075,1.7623273428441606,1.401222258613479
Shadow Mewtwo,Psycho Cut,Shadow Ball,40,1.1054497869310733,1.0987790573695515,1.1038762114398843,1.1153086073499356,1.1040078448944266,1.1153588820895939,1.3266982324614154,1.4276266897149523,1.3271055730298962,1.3026849155908082,1.4328074414608796,1.3036197567246879,1.2889814248930478,1.3058004628748336,1.2963112783160173,1.3850639340022617,1.4648339245725202,1.3841375975191292,1.4049292925295211,1.456873407849538,1.4060510286762884,1.1165778485709978,1.115507474512191,1.1192884248109365,1.2872576575293344,1.2978812450467356,1.2878596059582437,1.2649938317653129,1.1627922153577617,1.2687029536341898,1.4509765618269175,1.0673244394268036,1.4465681541077455,1.2533765691844658,1.3004252433482086,1.2535216079743867,1.2587106710111289,1.268501107019932,1.2511494924518989,1.208293293037322,1.2261843493368068,1.2344559564934956,1.2303412524449575,1.2350566096345605,1.2294117769055921,1.08314404425696,1.0870122619844018,1.0837905661690712,1.1541190119978242,1.163772636426872,1.1776573569119384,1.2562112133221124,1.2603561700993784,1.2577121827683322,1.2694841781760768,1.2813074427406768,1.2705667434807024,1.2943252553189213,1.0162029566935828,1.3440293996760233,1.262866022568737,1.297638322359212,1.2694816474290715,1.1046686457482722,1.0428629510472156,1.1093546057927883,1.1946426393779832,1.1900411368221615,1.1938765779682847,1.1505242902794532,1.0509368780232662,1.1369297713824336,1.1973543007341612,1.219142209734433,1.1973543007341612,1.228960186826402,1.263579965461623,1.228960186826402,1.1379256123354522,1.1694439891623531,1.1379256123354522,1.2037414920134162,1.2678734818330941,1.2037414920134162,1.1659971905456885,1.2031519870544292,1.1693903084981179,1.279429382309968,1.3324648572701467,1.2786143527801133,1.2379810597371115,1.3013212083661825,1.2379810597371115,1.2535070633646241,1.2518090793128456,1.2535070633646241,1.270224073935649,1.3240484976295788,1.2850659538392246,1.199747590576213,1.27342454272077,1.2119779223309568,1.2032500055039466,1.2500611909355348,1.2032500055039466,1.224033353311393,1.2327542032035765,1.2399770679151143,1.3423501239853197,1.3980285289954404,1.3423501239853197
Shadow Pinsir,Fury Cutter or Bug Bite,X-Scissor,50,1.123477014541357,1.0956767924416173,0.9535695017205155,1.191444081076736,1.1588473644103683,0.974311458071052,1.3674083890695665,1.47501610979819,1.132272097646625,1.3390481657082958,1.448059925512126,1.1139586605765177,1.368630273717326,1.3465014502409556,1.1361498231657834,1.4254927829605326,1.474498508018888,1.184517349097814,1.4341771914828054,1.4534043794495846,1.1916772294700269,1.2874979295697297,1.162785352431694,1.08272535834425,1.3182346586481406,1.3010290781980178,1.1152109107215762,1.3417765286986296,1.1942288192675734,1.1189187125499196,1.1723197836349086,1.0422754691804497,0.9756807071014094,1.2879269527040398,1.297924580331685,1.0908200746078867,1.3099630842765364,1.309810670642578,1.089584561093317,1.3032615288023666,1.28437515406267,1.072913551817045,1.2826693311555315,1.2801116891544366,1.0566905762448775,1.139219650506369,1.1399148404115411,0.9400435912738706,1.228007462950674,1.1936749427552036,1.0570473158579012,1.2607090019721705,1.2729201703547939,1.068666590851031,1.2788581734747384,1.2943280991644903,1.1037964566827738,1.1159797718687239,1.0199027277220443,0.9622809322633462,1.290994120644501,1.3033626650375645,1.09734796822719,1.203888718531745,1.0978517437279507,1.0294342736957902,1.2495899139517133,1.2215207213396362,1.0528148946765543,1.1026087578614265,1.0895554607220146,0.9080098095320309,1.2847262757182998,1.2512460799419922,1.0774938819903925,1.2431273189442427,1.2742812626455484,1.0618039320175312,1.2334067158349127,1.1947954556067772,1.025710235206636,1.244166329720033,1.257357195101505,1.0341993029987457,1.2191441737700979,1.2160493946827577,1.0114814937581473,1.3028222951964363,1.3219077821782146,1.0855580259310469,1.3313460278560412,1.292003244612539,1.113626997273529,1.3035037799771851,1.2837393892465367,1.0816329941636302,1.3098680227871013,1.3201587074141852,1.1186076628784465,1.2896764689065179,1.2847911223293076,1.1194565149396014,1.281348213402973,1.258265167036219,1.1173889710277396,1.3293913809762048,1.2923674725583374,1.113552759451674,1.3492891374505447,1.425300786290804,1.118439462262483
Greninja,Bubble,Night Slash,35,1.9187499490196034,1.9152278153705602,1.8206816574280476,1.9528431729678597,1.9602333746939808,1.899643756987356,2.300033368880875,2.4457908110772,2.230330757980866,2.274450706084191,2.419218100631978,2.1661665792810094,2.3517341525483166,2.3159234703589786,2.2555326441975336,2.4380825813919813,2.5465274087159555,2.387035794663528,2.6325444123624195,2.743880753341373,2.5741207018342345,1.8818073765243242,1.912843295909287,1.8168019728709532,2.2093474154415143,2.2667395491815157,2.0819833056875274,2.5332913058969524,2.1419366329196508,2.6659461067714414,1.9844217065355463,1.8050727454560367,1.8863056308546324,2.2505455074695395,2.3405222300836073,2.2340343653167034,2.2449930278490147,2.2687707436204136,2.191434793654885,2.4419394078269954,2.4452437913287914,2.5136352022251884,2.476541486847466,2.374810924834499,2.406554121815564,1.8416081367035881,1.8792225423877593,1.7525097828149034,2.139885048191926,2.096912817506952,2.3069248665904367,2.209186162448762,2.240196068903993,2.139837373091571,2.21968930038324,2.2365273194653885,2.151969223307528,1.8761789140875162,1.756465998499418,1.7768219923655013,2.294355888501754,2.3701227658341106,2.2320240371219984,2.2871449323879274,1.939396552345737,2.1279215032578973,2.4963268909145038,2.4140921576469534,2.4008748286190924,2.1715121633292536,2.0791013672320795,2.0967460197692183,2.1554191969545906,2.1151344149370073,2.0714918879724467,1.8677630416569302,1.9150458516901576,1.7723962281356684,1.9604611851738765,2.0247656994421765,1.8712296503819221,2.042911677414652,2.1364181016261186,1.9531793043920054,1.9530868609911236,2.0562850949394518,1.857456343926887,2.1361392436494997,2.2324223047469722,2.0976555033940096,2.296003054387371,2.2286116613544857,2.205340810103288,2.149426058192372,2.2233487751569863,2.0649639517125564,2.2740643622453436,2.3743121366669806,2.375692478268208,2.2798606066178873,2.4088964553163446,2.22777342517007,2.2633537585781514,2.3549704753403415,2.2072876581400056,2.414144370071647,2.429408493985292,2.3257934579867383,2.2741771995804316,2.3960133843328286,2.1745147647123693
Shadow Yanmega,Bug Bite,Bug Buzz,40,1.188564543512788,1.1562005796034132,1.0035990878296102,1.3717033507304592,1.1853389146465347,1.160802482896876,1.354348798028279,1.4282691915725558,1.1401917957670846,1.3193863929450709,1.4183949762544914,1.0919559168146535,1.4434597013355244,1.357703121399445,1.2434089804730943,1.4732963245356523,1.5106891632766148,1.2172348498930734,1.4691754016662786,1.4633047327837492,1.2133018881592592,1.2971559377011728,1.1967945489633278,1.083286472624644,1.3964796213283734,1.3586963587865215,1.133965770821101,1.4567793361175883,1.2568003623737964,1.2875459020757596,1.2300111104907983,1.0995078162854155,1.0090934404682397,1.404342982237019,1.3972209663452226,1.2211549291457877,1.373198217022035,1.3754867992792095,1.1698418714492052,1.333028983568543,1.2835525137985118,1.2049872713198035,1.2634517013769189,1.2488805275392991,1.0727413410256932,1.2625263294103555,1.1428398807884819,1.0771354792123702,1.343696674430288,1.2608542191880299,1.2561720539096675,1.3335266647840749,1.3136469139441498,1.1205865380727302,1.3495102478730168,1.3405516924684846,1.1370038595914387,1.1723364173346158,1.0679517134419412,0.9948369831245956,1.3915347216257172,1.3587314003306608,1.142802528785781,1.6367290706375714,1.1831129991649225,1.3589188387352071,1.3657410366018736,1.24301772855253,1.1507724506590924,1.1116349952463738,1.0895772301794597,0.9401201360988217,1.3044569926583884,1.2859986585697454,1.0881312426357292,1.2907978308075483,1.3027804533304457,1.0900140775232678,1.281064193054553,1.2385800448485924,1.0575021919439513,1.2732170087808468,1.2706996158364405,1.0588748151165952,1.2459047329875899,1.237193555931363,1.0259416726623114,1.3533671995476981,1.349264064286667,1.1253552057121288,1.3451925618143135,1.3213807136691655,1.125944678364851,1.310602716784816,1.2848798690943652,1.0952628236687647,1.3458144358980535,1.3577553220136214,1.1619247897183052,1.3208918538004182,1.3025566626175764,1.1166128311529369,1.3474981116717675,1.2867250148278362,1.1452636175754665,1.3116521144253803,1.2917882788753001,1.1324663875715755,1.321442636290401,1.4140691987822793,1.149717949776974
Genesect (Douse),Fury Cutter or Metal Claw,X-Scissor,30,1.4363128180448463,1.4133465862943717,1.2535857455314954,1.4183750057119875,1.4252627375469886,1.2717031009755426,1.7639918375803103,1.8846393950702949,1.540540202733785,1.8016356813492689,1.95170542957236,1.5146057270404396,1.782103112382403,1.766510392141147,1.4797814118684314,1.9306803187987414,1.9752015976304398,1.5873956104622209,1.8563196778400923,1.902035372993877,1.5484897517543912,1.6590027950719366,1.5452718729396138,1.3929529874657098,1.615843862341278,1.623930053489044,1.422324015744445,1.600305538960966,1.5665231345709545,1.3537343185833266,1.601934789965545,1.3881972401595997,1.3177267811764024,1.6887150191267812,1.7267482177688762,1.4787060530163672,1.720149605513807,1.720359798419297,1.4281681795285186,1.5962986973062152,1.5907624496587827,1.4113618553857905,1.6164548625385524,1.6267683309582759,1.3457566048414302,1.4487677206716203,1.4554542433920798,1.2051428491757485,1.8031906204805705,1.571731215388167,1.6154222727062628,1.7416506056188676,1.7381622015002298,1.3957234387829591,1.7231812632439454,1.7479508496693625,1.413242608114982,1.588565136794343,1.3941191928247922,1.3228264845992166,1.7503403054766047,1.7650997523283907,1.4294481493745408,1.767956386762782,1.415893434889794,1.405035842268706,1.5909374205650388,1.5794664143140589,1.291446050213042,1.3649836218892795,1.371571564091167,1.1851050009632478,1.6899829602102785,1.662156204114928,1.4077329828695733,1.645064887693281,1.704674649629254,1.4358622055546373,1.5579737439534769,1.561535543620829,1.3029500864416288,1.6294721845677016,1.7273095804859022,1.3708042475537028,1.6218563545161293,1.6774010923635836,1.3389409175273155,1.7592063201841617,1.8334928730415359,1.4484000727781117,1.5850756865750415,1.6121131911095328,1.421403645632579,1.65303186859465,1.7200035174353556,1.390694120504504,1.758671504608768,1.8051027193515945,1.486648744162314,1.6277970134957127,1.713706197366532,1.4549963067063079,1.683874082262367,1.6733965016684897,1.488040434111568,1.6357746364249925,1.6507141920161381,1.4486331381199844,1.8234056321402519,1.9340019814370146,1.4830929378369033
Mega Alakazam,Psycho Cut,Shadow Ball,30,1.340633555238862,1.228194781238748,1.3416728328670324,1.3715296785617224,1.2965302196973747,1.3715296785617224,1.4906686329898058,1.5809947731028893,1.489642629833633,1.4218981736997134,1.5430122684778427,1.4213187854684495,1.521872589193576,1.4755068329142078,1.536924161665548,1.6468964046910335,1.6513781270481935,1.6471442768152253,1.6606118451577248,1.6150737535155848,1.6598538675761925,1.331610325845548,1.2627772599866878,1.3300766896657334,1.4415674737088802,1.411347747522436,1.4420225839870744,1.542119888590933,1.3177182035941544,1.5498910461907163,1.999232707575604,1.2458649262069046,1.986645527786221,1.4039402734952582,1.402434365551177,1.4348218120587024,1.429220927366819,1.4058213923829563,1.491574688446678,1.4666445712321026,1.4354287289898193,1.4648510321808539,1.540245184747522,1.3837832961251229,1.5373039194901585,1.2467097538543144,1.2112523533089508,1.2456613554673137,1.4089474300011473,1.3422682150920722,1.4026242745140662,1.4215985345934277,1.4349568450544732,1.4209589527544233,1.420632297335473,1.4127779922849855,1.4321786185114995,1.4618248520325434,1.1648293058202845,1.5108378408265328,1.4715626239334145,1.4625634069724534,1.5070141224488303,1.2931352839537105,1.1971878435389596,1.3324168055844485,1.4043824170991175,1.340647107610173,1.4243756741374183,1.3616955931835104,1.219753310015568,1.3704803084387172,1.417865440043506,1.3563643614610714,1.417865440043506,1.3952414266743418,1.3843585607869735,1.3952414266743418,1.3380488256815837,1.3126704723902463,1.3380488256815837,1.3583709773152917,1.390444085841921,1.3583709773152917,1.3110617822209234,1.3283759239407669,1.3104022586738908,1.4357041902443373,1.462919347357793,1.4372419607133404,1.4735029220157903,1.4283141369135486,1.4735029220157903,1.44469166150306,1.3945460945488481,1.44469166150306,1.4892675232814165,1.463996158883899,1.5159157732524646,1.4555300732331475,1.4477591180260514,1.4624846142636596,1.4187871082864278,1.420578884611432,1.4240403126255852,1.4595162080361337,1.4264798385719186,1.4653593310223643,1.4249337059579468,1.4990335740312546,1.4249337059579468
Weavile,Snarl,Foul Play,35,1.3337649168640822,1.279562139568595,1.33048441281653,1.3318988921796926,1.3137624764143483,1.3351844181052703,1.5679021363217247,1.6441346951673776,1.566735353436077,1.5102559035081695,1.6073162703673467,1.5135052866719296,1.65978574505816,1.5916753288715673,1.649119648635922,1.7060685677459841,1.7409145148895175,1.706859446935231,1.7204515072799416,1.6829667772595416,1.719941948458231,1.4650782428009201,1.3211642864188418,1.4635668912004696,1.4579234425114924,1.4641169380317123,1.4600207902532176,1.5733536587143344,1.3710600101200612,1.5819726370921776,1.3307275889614656,1.1990261434259597,1.3286039654527144,1.557756715517886,1.557810644490582,1.568036549105135,1.4624702231670863,1.4776545206157272,1.4863460804789166,1.5011493875095367,1.4879421435448643,1.5096626826796111,1.5593686226018217,1.451774886946647,1.5612393260674393,1.2599703198348755,1.2481796107949577,1.2579203633932514,1.5105657754391895,1.4172309702377437,1.5094329701563838,1.582157562872739,1.5405234966923258,1.5879460819046836,1.4654954887405713,1.4661810737354701,1.4657397804986698,1.3163665304410863,1.2232746378250516,1.3246222683045443,1.4369033024044267,1.4476425507367927,1.4621083371809631,1.4404207945445875,1.316392449841872,1.4617585179560801,1.4449004453883738,1.423777551763391,1.4583630491751707,1.3592091211185942,1.2620464669793856,1.3597253848164674,1.4991571467415936,1.4447147647965197,1.4982033898305087,1.4590582022945793,1.4754941381649065,1.4617647058823529,1.2884437418533061,1.3294238914523882,1.2884437418533061,1.3568635766918118,1.417965811533915,1.3568635766918118,1.3017564698695863,1.3546418206352104,1.3022762389389377,1.5099934094076872,1.5141340965780405,1.5082250464767233,1.55486634535371,1.4856477163864694,1.55486634535371,1.46444695898132,1.4883248322617848,1.4656384333752122,1.5266102129716017,1.5048500692405837,1.5581964435943583,1.440720870703174,1.4961014914597177,1.4646690437819756,1.4324256484230071,1.4668178192616772,1.447727311796383,1.5266289878159258,1.5054148339918743,1.5559319283901558,1.5483506953657462,1.6319624695374526,1.5508350392837273
Krookodile,Snarl,Crunch,45,1.3585677013842197,1.3767968929341752,1.3575348560255334,1.4642167806073263,1.4699038850579773,1.4637504326772672,1.7113907628865124,1.8106411428363083,1.711827003234885,1.6254096594702647,1.7420426849590813,1.629231238171259,1.6629435883820423,1.6735096206830913,1.6660821452545311,1.7592917262022334,1.858004977613842,1.7604340581746378,1.7209614901450545,1.8349620251464802,1.7210676423434192,1.3622424086544735,1.362826664613438,1.362578391543345,1.6015804277632901,1.6031106086190319,1.6000809913070984,1.413879096958029,1.4440048510845493,1.417576934610694,1.2160393064627628,1.2300821018401924,1.2235830333431894,1.563940082566597,1.647915029711598,1.5626690252497293,1.5157088880569414,1.5895544825836514,1.522724254608759,1.5369538207977322,1.5697062581939583,1.5394272193740308,1.641666843336535,1.5740955155656906,1.6418384051411854,1.3615345206200071,1.3912067484751955,1.362189763084523,1.5429229864951273,1.503802633821086,1.548892238725253,1.5688114827789084,1.5949802970206304,1.5692871871781382,1.531400522217673,1.5920183238171364,1.5323318380242925,1.3182474501797647,1.2633648312875714,1.3185709512524866,1.6215357832890864,1.6151290851402518,1.643376391896335,1.4441085571368932,1.3939061635753103,1.4465178981563342,1.4653546903508174,1.4966083745725223,1.4704935167560869,1.368809741724954,1.329528103673867,1.371038980547033,1.4794826429801506,1.5159914801051393,1.4794826429801506,1.547657260753347,1.6196308782208746,1.547657260753347,1.3795256577517483,1.437100535747478,1.3795256577517483,1.4916984596567722,1.5417169126814336,1.4916984596567722,1.4121830056203388,1.4886983040718658,1.4121830056203388,1.5834004253325695,1.6552793210958834,1.583252144316374,1.6433697870044315,1.6521969026273828,1.6433697870044315,1.5769329710016697,1.6102686792583067,1.5769329710016697,1.5742009560490127,1.6348830906539655,1.5716599065109327,1.6063617499167866,1.639329948157664,1.6100675905905524,1.5449305742556194,1.5968928682565589,1.5465589618682145,1.5791276048020653,1.6283248349714534,1.6043769797169019,1.6498870949413722,1.7335824690600055,1.6498870949413722
Shadow Scizor,Fury Cutter or Bullet Punch,X-Scissor,45,1.1456170259376606,1.120979429555579,1.005766203317979,1.1898509222154037,1.197857648577812,0.9979310117719666,1.3895111724171232,1.4910102478985316,1.2208560809862066,1.4309859335159218,1.553814754005264,1.1904877541456889,1.4150081153379888,1.399973136728417,1.1806292016911963,1.5354587809712246,1.5764176065918232,1.2762527094219456,1.4661378374281202,1.5116159269288407,1.2314046543710568,1.2876214232803715,1.194576019092742,1.0944261195840528,1.3810201571463234,1.392055688562752,1.146713568611148,1.2896767382371213,1.27234926003282,1.0678310222474905,1.2638822549885207,1.104952783860289,1.0433413388141413,1.427216445188024,1.4636171200371004,1.1595334574425458,1.3562721004227516,1.36289472248176,1.14318868581998,1.351529251340022,1.3511973590733883,1.112115234960834,1.2817211900605225,1.2989303138762966,1.077286403824918,1.1525556727637254,1.163290986087168,0.9670022129837746,1.4625814056206132,1.2691060844534077,1.2282551952305427,1.3510670023602238,1.355443056192422,1.1094988569110085,1.3561676076671387,1.3682022146241293,1.1203012604174456,1.4104600001347591,1.113846456291882,1.1762638519457427,1.354489232756319,1.3695404293539455,1.1346710014874917,1.34756925322067,1.1280621538655415,1.130190163750398,1.244039062700762,1.2439775345938875,1.0830360037783715,1.0743251598634747,1.0837340295230948,0.9395521880565743,1.3636046406235838,1.3333496963654492,1.1490864678691202,1.3067850527479667,1.3481977065605817,1.0870917518252334,1.2578967210449676,1.2405184949458972,1.0670860126880943,1.2668435915656278,1.3324719231094913,1.0764230684441736,1.2198721682715736,1.2556684781622467,1.0278313375271013,1.4003327171414213,1.4519279740273585,1.1680960905022002,1.327939665852859,1.3453018396611307,1.1245802089129453,1.3436564308850045,1.3889472860542418,1.1150397434545503,1.3463046951564206,1.3872008849417603,1.1707185590674039,1.3195442004175995,1.3764016367716903,1.1256497768160816,1.3735738325295501,1.3517099214185446,1.1581756545035153,1.3444925680192301,1.334957446011445,1.1321258450460743,1.4047343278656086,1.528543172571922,1.2013680262945798
Shadow Sharpedo,Bite or Waterfall,Crunch,40,1.4669631414644833,1.2010682228408491,1.466749338420109,1.4654351220903783,1.2993671580425061,1.4654351220903783,1.52385521356602,1.5553343292986028,1.5239620330056214,1.4509236840945363,1.4796636612635874,1.447734581561261,1.6738756875494685,1.4982551397140598,1.6720744707497173,1.7552498719597294,1.7072580889169655,1.7552498719597294,1.8062769731357904,1.6998210890211982,1.8062769731357904,1.3367340649008377,1.220677404072207,1.3399655431834079,1.4983866953973253,1.4007666017687244,1.5029660064246477,1.5672169257977209,1.3685693955318075,1.563158839542489,1.3137371362641044,1.2508475195415751,1.298557324825399,1.5832271013520511,1.5194462934843167,1.762816693495772,1.7202440615451486,1.4992099932935623,1.721485662002437,1.6555992396016945,1.4754515677647677,1.6570518761998332,1.4785295989624716,1.435274247708976,1.4784963581426989,1.2189727575686955,1.1915927295240254,1.2216673038239936,1.5059069728135548,1.3411587094898845,1.5056426158967047,1.589936029016878,1.4122601751796264,1.5906565303785019,1.5221286997262273,1.4209167337273925,1.5169286546491134,1.30755495098931,1.1513229576765314,1.3184815346364536,1.42517491277829,1.404762565384092,1.4180033684136373,1.4330924221695156,1.2852051148710957,1.4486100946446048,1.5777464105429289,1.417482472528457,1.5801883765272624,1.2993976092555735,1.2749382759065095,1.3029200002295795,1.3856039155261488,1.3487475029457083,1.3825996555787186,1.4072001971993138,1.3643346090495108,1.3227785155337206,1.3089870576041953,1.2575685017342015,1.3116180396258847,1.278974820662189,1.3131113018479743,1.278974820662189,1.300190170965093,1.2985668261737464,1.311265081685102,1.435007252266244,1.4192269181719124,1.446744090343529,1.5159944171028605,1.432297417091889,1.5159944171028605,1.5343217836455891,1.4141040787835253,1.5343217836455891,1.7825141637120734,1.5736599118087955,1.8061748329496934,1.4072141560066613,1.389276560750424,1.4124192892995218,1.3818060690231624,1.3591353618358348,1.380661319095441,1.4610307170697774,1.4227804192754216,1.4844160399067885,1.4178027176332115,1.4989527441495833,1.4178027176332115
Escavalier,Bug Bite,Megahorn,50,1.3075574272320383,1.2839909901616573,1.104052679354862,1.3008528297879542,1.3121037800129094,1.0953209988938633,1.5765612176294266,1.6924615289971185,1.332065360571396,1.5899346234294311,1.7450991617416922,1.322394360860972,1.561685022191943,1.5290395722916312,1.3399984094939437,1.669058027769776,1.7431887250649074,1.4207199010396128,1.677649979734259,1.686939215851873,1.4314115804132939,1.5617973170366395,1.35407925296376,1.2939659573051743,1.4403459272883563,1.4682596682337683,1.2123770845116961,1.4830063935428703,1.4121162202803128,1.2574399893627453,1.371330367549096,1.2559217468558759,1.2802817736258176,1.4456974603054709,1.4841320278390737,1.3280184125571437,1.5866722361445962,1.58854257256381,1.276011817882114,1.4407839537998592,1.447014702525366,1.2258765183636047,1.4065093590478632,1.4083022317552258,1.1978309241708347,1.256073120630879,1.2610332872884684,1.0740321113715847,1.4286095896699544,1.3876224288015286,1.2333189714941633,1.5402929210871583,1.5428338035783116,1.2838035380176935,1.5504046147373083,1.5732313795269215,1.3052729951712803,1.315456272460673,1.2261870194500957,1.1201963836210638,1.440367996780784,1.4464056879902614,1.2298389046292344,1.6867637067098835,1.323296028060948,1.4226725189207379,1.4025709723470206,1.3884872508331223,1.1831255073130222,1.2428589077692151,1.2248386668697324,1.0509320951198327,1.5288278799963746,1.4886701713042692,1.2411419015680234,1.498655368551839,1.5532545011028345,1.2572640305032001,1.349876474500073,1.387800979730064,1.170172514500376,1.408626772884838,1.482793281000254,1.233323563293592,1.3948409606756167,1.4682831860792018,1.1203737493960526,1.550959910575882,1.6028795450862277,1.317750942354241,1.4810454992594555,1.5408767484636967,1.2819631220761722,1.5124739531276938,1.5652164702980533,1.280638951845597,1.5087346857618198,1.5586080627015308,1.324641692706904,1.4556321698158694,1.5220399384767713,1.2518048922832656,1.5331781181959623,1.4931675044935888,1.310873777820055,1.5234530414341456,1.5583245548217213,1.2442432107103698,1.5404889078027977,1.672120728034153,1.3195654035283224
