Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Volcanion, Tier 5","Volcanion, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Togetic, Tier 3","Togetic, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Fearow, Tier 3","Fearow, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Xurkitree,Spark or Thunder Shock,Discharge,45,0.9634104545101679,0.9440668002670799,0.9633611688462365,0.9439114399860521,0.9869646964847414,0.987445641651248,1.017092027388881,1.0423453150913278,0.9719625710768695,0.9943256926422374,0.9750255931971272,0.9859040883303279,0.9592178157369662,0.9797588481522433,1.067136135869128,1.0758313715760157,0.9842037529811468,0.9448629197344859,1.0406309105291593,1.0481851801971247,0.9335709767258908,0.9385187352534093,0.9633092709001443,0.9801993431903756,0.9683668048821759,0.9776240587894497,0.9727018094398121,0.9746109197192039,0.9677918124547111,0.9787017464296554,0.9735098678846174,0.9868283771667223,0.9685083471640756,0.9782143424391824,0.9829164140489195,0.9512460453209918,0.9753930512404944,0.9871189617740584,0.9717441929526398,0.981506081747653,0.9932359773293596,0.9617596217189064,0.9637641945353215,0.9866790001287346,0.9628605458112975,0.9683886425216643,0.9780757327970757,0.9787968801248031,0.9801388878930768,1.0317317648895803,0.9583206299508094,0.9649788117166961,0.9699812380371879,0.9943296459369299,0.9732546538126903,1.0279559446556579,0.9828730760305007,1.005098109688767,0.9796298876211992,0.9850994300432516,0.960995554461666,1.0194073523244755,0.9687730361512017,0.9771420029575921,0.9677162001568638,0.9835967014734346,0.9675924448564379,1.0067168922461796,0.9795025634247312,1.0032474015334,0.9893280948253473,1.0433453111480955,0.969474340402863,1.0140616967737186,0.970662498018973,0.9812031402044101,0.9588774661167663,0.9824754014732211,1.011596836744574,1.0572661676149233,0.9794615037635022,0.9703067787985367,0.9597111944856471,1.0169382482825138,0.9828036380538329,1.0322763112025917,0.9747295793818822,1.0190118341033734,0.9911795405349041,0.9931862363092244,0.9631272531303969,0.9765135210592615,1.0571168251858105,1.079974588283942,0.9762953276754279,0.9844620670732506,0.9901854913486645,1.0311783611708027,0.9764907205383173,0.9934392889800391,0.9734505807256107,0.9794980851548738,0.9834696838077461,0.9766220243986143,0.9803152838851413,1.0411887513919638,0.9788246197991616,0.9789899549446355,0.9734497996617849,1.037993128739305,0.9655138534341936,0.9671270508612148,0.9565226974507985,0.9541164365766659,0.9636219001764631,0.9991610061813254
Shadow Electivire,Thunder Shock,Wild Charge,35,1.122731013873054,1.034604072615551,1.1161443006944056,1.0344147278521605,1.156952456599204,1.1019349764387554,1.20169392572217,1.1581259077685766,1.0870974152851298,1.0726321973455373,1.071347867992505,1.068033809745696,1.0689176835022878,1.081336226776182,1.2202695484488095,1.1960121171080982,1.339003740143182,1.0349021310297715,1.1609019376550922,1.1576045957581191,1.197213409434596,1.0969559153472008,1.0460756523734853,1.0564141870222479,1.065386438191865,1.0765145237004659,1.0604655098100104,1.0606271088609702,1.1927643683364677,1.0577889499685962,1.1211411104851021,1.0633068819980795,1.1662053512357438,1.0457565607949204,1.1771183361347126,1.0559455633952672,1.185706100858716,1.0945691782745117,1.092562261240069,1.0644014391119538,1.2353295749970712,1.049573580770361,1.1836772577141854,1.0931577849696887,1.1212476688039215,1.0745509364686674,1.0717514663767267,1.078658324330036,1.0460818302546808,1.0862412398417216,1.0682063782622184,1.0345776827249749,1.0934966169751688,1.0638556136408488,1.098013301814689,1.0997247060329927,1.069241107262373,1.0588371186432421,1.1028081187498149,1.0681282456036603,1.053376778927663,1.0884812713078542,1.0800300766872213,1.044106041466872,1.0795628013269583,1.0741796806875328,1.0826088914252376,1.0863824172295957,1.0749817667951214,1.0896655253955578,1.028318412946979,1.0903433644541878,1.063873990652216,1.0843449438243424,1.0679295459979055,1.0451984805132022,1.1082869790789838,1.073957442071904,1.0838807774496722,1.1293880167813353,1.0672242225386341,1.0596049165512227,1.0626410665357204,1.0707371950308056,1.0837979523457433,1.1097193819586457,1.0774763707055517,1.0760939914647067,1.067196841174243,1.0677677117460647,1.0707302756972674,1.062344383061139,1.1624213421064193,1.1366146292266588,1.1184989081190808,1.0927033850896968,1.0771852904321564,1.1111518364186572,1.0789501802000727,1.0588203694070302,1.062717108413085,1.0432187717543113,1.061216005666871,1.0366237820801663,1.0851724110039054,1.1069203040058326,1.0612783440789622,1.0414090160184202,1.060697676471306,1.0907557296418002,1.0594049485962136,1.0372764075193976,1.1103009475287249,1.046078402866816,1.040828095481748,1.072229989696744
Shadow Latias,Zen Headbutt or Charm or Dragon Breath,Thunder,35,1.8184721157325958,1.81053104188199,1.8197723146928098,1.811037439708221,2.307848045205692,2.3611158198183424,1.5579235700300191,1.5629306889754033,1.7671500809585254,1.7901107861261236,1.5179682492406321,2.700321336129787,1.7670849858108961,1.8391680677050308,1.5278271090360127,1.5566195423623173,1.65050933177669,1.7455172698378532,1.547698390215283,1.552596569280806,1.8905581683250146,1.8514365927677603,2.2558408044079297,2.287041834860168,1.844144029434199,1.8653211615109242,1.912395417993576,1.8870345112315328,1.9242530594288128,1.8859062482305167,1.8655891853895377,1.9053201153191086,1.5717231256291853,2.7103208848512494,2.325544390485383,2.3467042803580274,1.5243034066654122,2.7517183112139136,2.212334989022478,2.239200312343402,1.9066201986700835,1.865314697908186,1.8984758861643363,1.8875153825897062,2.618002031339403,2.723184435193117,1.984278735811905,1.9500504287723646,1.9150514994140644,1.9844059025362932,1.837988900462321,1.8526924665175133,1.8248957215423238,1.8710975176234088,1.9185360638496172,1.9561731702356175,1.8548715562827292,1.8867595021753512,2.3518144864729886,2.310995957857526,1.8507045497394699,1.9461580655231676,1.9438038234628674,1.9037393425010147,2.54180252488047,2.6840222735360237,1.9176266888281772,1.9805639765163683,1.9994691876381485,1.9735731874890712,1.8763854217316362,1.9929463135684198,1.8687251525619786,1.9160559092967107,1.899699378315679,1.8742679209859956,1.8000902490601556,1.8636481727682928,1.5543434993841876,1.5822697636722898,1.796504413627265,1.8248346194039076,1.87468929006966,1.9293309497865698,1.910281902173551,1.9751459358881274,1.8488320751690306,1.927015140854578,2.193118721744871,2.2438904990586885,1.8395361318970247,1.8998982783956064,1.5173819958998342,1.573012508541736,2.5635669592052825,2.5960646607890956,2.3579000815659037,2.439850974121657,2.1898243096073027,2.262564261379301,2.1687015195182555,2.237090553203011,2.1801797496703443,2.2090337202735713,1.9110497034596978,1.9527057000799874,1.9346700486428374,1.9556249732607656,1.8996980778227128,1.9789762994984925,1.724092933069273,1.8070233679817957,1.8040287869650162,1.806629355788642,2.3106426804549876,2.366048586128804
Zebstrika,Spark,Wild Charge,50,1.2919060307926589,1.267045397506351,1.2884870946133364,1.2657638091330514,1.3335142415522883,1.332966448386643,1.381980472976197,1.4195520663172951,1.2911082675801895,1.3167322040192735,1.3029830970326255,1.3106384592086724,1.3224361681815022,1.3507600074624784,1.4490100304058529,1.4502099008267653,1.3935730059105316,1.2843632381497982,1.4138612696540334,1.4261340862896623,1.3532831730021113,1.2937467796942572,1.3410641243792667,1.3567806989952733,1.2961488924506508,1.3071356895679824,1.3365443318734194,1.346637937946496,1.3762683201068384,1.339861384696998,1.3362407430629268,1.3402676100367894,1.3477382346833393,1.318945873020413,1.3963915133859626,1.298403815721314,1.347359015093718,1.3331827905558356,1.338391479223369,1.340755250918977,1.344305627568263,1.272332807669981,1.313220790491965,1.3296881535766452,1.3354381706283869,1.2980220502510609,1.3248403088875118,1.3254533261900197,1.2951715863763356,1.3448619685052543,1.2805405751516359,1.288848210672074,1.3208248534095477,1.3331320499311823,1.3042720705894753,1.3527642804142044,1.2966372562285955,1.3164673984158972,1.3272903604181376,1.327964419811993,1.3202090090388254,1.374970688635511,1.3206947376075269,1.3378672184076497,1.2980890617420664,1.304210529325266,1.3073266763965878,1.3481357346857337,1.3255494871218736,1.3675800436314305,1.2948921734836512,1.3849743333926179,1.3087982460494803,1.362534073868749,1.3148816832836647,1.3197729174927462,1.2981810010948585,1.3198678871997596,1.3694372180182994,1.4440781203119264,1.3034573814886101,1.3051798117687097,1.2984985819790607,1.3465714363980579,1.306715715335647,1.3564755234041421,1.3129906721662716,1.343115004899773,1.3472710479038905,1.3511865832912924,1.3034017224523358,1.306755803140588,1.4285790680558432,1.438171706101835,1.3127537964597538,1.3345800864429835,1.3523380226877992,1.3943101684639778,1.2956310370766797,1.300187653831232,1.293175208794812,1.281631738674407,1.33317112123203,1.3113340604744574,1.2984909154016364,1.3836639364452497,1.3462437443275208,1.3430443254405873,1.3187640609285702,1.3846305256561162,1.3420050798162177,1.3088566581406584,1.291200945058841,1.2740588726512265,1.3033482660543845,1.3535992705414324
Shadow Mewtwo,Confusion or Psycho Cut,Thunderbolt,50,1.0100822175373096,1.0190746485380504,1.0106587061696972,1.0210239996918238,1.1094138990449915,1.1420316678175937,0.937228609574267,0.9527775319188265,1.0131768394827496,1.0425069100538258,1.189059962956617,1.2060918185170306,1.0429129434060742,1.0795448763575666,0.9207810798567714,0.9451051632743066,1.001526800820182,0.9926426878258209,0.9320634006566696,0.9491160658031818,1.0374571902460485,1.044373054371938,1.129768420493612,1.1453244810948129,1.0401867991391758,1.0602568271537516,1.0401121802183801,1.029610191017343,1.0844933099498402,1.0845229263740912,1.053090473221629,1.0744618333665963,1.1748990105815935,1.2034104552738556,1.103748731865596,1.1063336214592085,1.1619496609676954,1.2181967814632113,1.0829970700805678,1.1147787491607435,1.0216372997410252,1.0299252858924488,1.0545430925764845,1.0681812721543529,1.1563177217430176,1.1888342444127122,1.0691558198472157,1.0942678611710612,1.0531422648907753,1.1251501485353197,1.0355684438390649,1.0595030203918394,1.0373365499422018,1.0776277473144502,1.0634338149073468,1.1003326303519863,1.0437459120875274,1.0805112409266435,1.1459620010883957,1.161983875907333,1.034855434398355,1.1256423226328134,1.027829968465842,1.0690601542347082,1.162917707423019,1.235021447284281,1.039857682771285,1.105060635812179,1.087474018882212,1.128711484531259,1.0573845099643693,1.1425005348220036,1.0484698492487423,1.1017492279865817,1.0426364962224448,1.0573924630340585,1.0440873125016887,1.0790755891302997,0.9284246120939892,0.9715523572006616,1.0198064553412194,1.0596637649147533,1.0464901529893424,1.1075468947945477,1.0698299616536664,1.1320885392496671,1.0464035110010625,1.1119819502526123,1.1236890535406736,1.2083292968096466,1.0142528015838297,1.078567612833567,0.9234165764825136,0.9594404588069043,1.1723209481259875,1.2109795927441003,1.1881453735369378,1.229042663158421,1.1091153854310518,1.1859071099501128,1.1028739443822413,1.1684921968586233,1.0996664309675377,1.1479139335549517,1.1010945151691345,1.1218809178088078,1.04531907380395,1.0811248415761696,1.054184386962985,1.1228755763909837,1.0262366067347617,1.0542632616316372,1.013774135689165,1.0463032873528506,1.1133016934955207,1.164596953836043
Magnezone,Charge Beam or Spark,Wild Charge,35,1.2183360139268826,1.212024600439994,1.2175979811538138,1.2115521088415104,1.2761767359727048,1.2824764981695362,1.4099609398151127,1.4143324289668362,1.2654448045174247,1.2932299683176478,1.2682984458224764,1.2796795951093431,1.2872115880690072,1.3030686706667156,1.5299031017162579,1.501093439958918,1.6325663453716603,1.3034264576459371,1.4526399447666904,1.4521768394720016,1.2801918592160786,1.279905273539626,1.2936839972823007,1.3079831331992584,1.3045414710311862,1.294095757906313,1.269446749170188,1.2557177846223087,1.2532406500165827,1.2393378915663122,1.3843497345741265,1.3122598082763892,1.3510661008329141,1.2482674655126746,1.4030916983637958,1.2611536191408763,1.2705632959799815,1.2908876476719966,1.289382226910942,1.2875961776563782,1.389209311907321,1.2371497588264897,1.2663460436077099,1.264229712296172,1.2485627787827807,1.255314965093532,1.2474087975303776,1.2730686415500814,1.269280314708462,1.3228289346325095,1.2580272023590626,1.2679672396542763,1.2954428299338774,1.3325178530540598,1.301303552910662,1.3613491576216128,1.2765281276806004,1.2969098691274181,1.2529736169252015,1.305384487199982,1.2856683786465226,1.3471840103804522,1.2849668994801233,1.3339801774039175,1.284743885784753,1.30048936593994,1.282947709340953,1.3242884546424807,1.3098340664681893,1.3309590895742707,1.2994238565718907,1.3598445845077922,1.3398433843055977,1.3700491693172268,1.281089391056501,1.3131474935172278,1.2815932330755875,1.3134705728713818,1.3587283384860218,1.424420636308903,1.252026704892954,1.2792004905635541,1.289978518318612,1.3503820506212845,1.2896099272670485,1.3655090418449465,1.2756589678552654,1.3260956789878358,1.300779137148916,1.316110047450958,1.2849487199377172,1.3043858530655137,1.4099722641304573,1.411047205812218,1.286609803388348,1.2998402147766768,1.3334324260917643,1.3820244810903337,1.2457404420359552,1.297253648599255,1.2459480858690206,1.2786722208663783,1.2443535981921952,1.2572843015069026,1.3036028899975947,1.3654312052120707,1.3003480319858154,1.3312788006902285,1.3104653028333957,1.3778017365587518,1.247246224217392,1.2657681818753488,1.3113613093010512,1.262620340400015,1.269411520825542,1.3191796666431133
Luxray,Snarl or Spark,Wild Charge,35,1.3148145330127738,1.277918188378763,1.319064517439087,1.2791537650352973,1.3815968753657069,1.3606841518205353,1.4268841919700654,1.4563936842081198,1.3139888668606472,1.3282151355705298,1.3226716713196867,1.3283891668844525,1.3452272964764957,1.3678140135933092,1.4714694521292413,1.4756550296042985,1.4309336554729428,1.300421891239754,1.44329963296475,1.4619920834320195,1.3734673253682848,1.3107087405791071,1.3262530143927813,1.348911447207634,1.3234529342373544,1.3254980295444376,1.3568552682929638,1.3681834149228393,1.388347646198804,1.356281017333306,1.3744615390049753,1.367858536869676,1.3939577968761008,1.340899255221207,1.4454151255798657,1.3129513517125495,1.4419036678561343,1.396222449026714,1.370575958022019,1.3622712521884328,1.4049288965279536,1.2890746362618264,1.340224185715644,1.3481583738611993,1.3678809990844543,1.3199347780442188,1.3404371183617554,1.343868563704878,1.3477988969589494,1.3975425590138115,1.3382614582113501,1.330291540916876,1.3462925944251467,1.343624015615229,1.3272921759063672,1.3686737108331208,1.3152355233516975,1.3313178453436803,1.352516927524953,1.3341453585667482,1.3292382591827918,1.3871125323129085,1.347359114459163,1.3499582477010879,1.3679090303502182,1.362874212463917,1.320970264355631,1.3648394187758768,1.3322475632529716,1.3612160775589506,1.326675680251889,1.3922620226337834,1.3441315611145777,1.3731721214285737,1.3509512518586508,1.3363250402676035,1.3223997566877947,1.3351511544743835,1.3887995463987028,1.4487064752541445,1.3199388561329273,1.3196509550418407,1.3187051267223053,1.3539422537773873,1.3265050436419914,1.3816886819474699,1.3684867563184837,1.374986896879234,1.3638037380744246,1.3605383429363498,1.3237100843199554,1.3149982680004686,1.4498390459970802,1.4610678298184554,1.3544043561952783,1.3792526789985817,1.3636596881306853,1.4120021404143621,1.3323406423830073,1.3304527830900104,1.318861457368847,1.3105916365327737,1.3257281568270038,1.2988415761249417,1.313949389388662,1.3887376592921001,1.368609715510247,1.358080442868445,1.350019184908772,1.4011433322966387,1.3584200051336683,1.335692592366568,1.327135378709789,1.2885702842961346,1.2972513974841071,1.3273891965144577
Deoxys,Zen Headbutt or Charge Beam,Thunderbolt,30,1.8480455727098302,1.43990672833599,1.8568685043441335,1.4475555442089139,1.6778970554329289,1.4909659462663731,1.5490196986871694,1.4454046414813906,1.4978810361259656,1.461625964244353,1.7251802419199005,1.5565620038898045,1.5173690004054028,1.4442856099454484,1.4525006834831231,1.3937137512813231,1.7948552579791452,1.4706087584360754,1.490238038845983,1.4073530891488528,1.7022173210613516,1.6063410258733553,1.5590996640617698,1.4818080262825288,1.5841000254415383,1.4562849625585765,1.6323975531564752,1.4301779582969905,1.9805678420951416,1.609887762884906,1.6341340558144957,1.5144777642175193,1.764581520918896,1.5565623878686654,1.7161525106745057,1.519526041810666,1.8746209163377359,1.6766893860642211,1.522707363906613,1.4800920507316406,1.9063711601156115,1.5195015400154555,1.8381341099658053,1.571889801768553,1.927996704153291,1.5599596294116034,1.7179631088543492,1.6159800862360092,1.4346207350367295,1.3597522101051815,1.4941595257221238,1.4628326762500163,1.479518744381884,1.4072004163567575,1.4481134988471345,1.3999732203577406,1.498377441550055,1.4304645553184414,1.5369176462211358,1.489704967378545,1.4321815775833286,1.3821966331315327,1.503825984803458,1.4719213469364523,1.6372627146991803,1.55050952190806,1.5119945914428248,1.39792017222809,1.724417917960789,1.501145822455986,1.4467327951688942,1.3859873434833467,1.4766425753614696,1.4723285787057228,1.563305729956586,1.5120134748853133,1.5083770202984177,1.4477420992236223,1.4859542581502996,1.3725696728643701,1.5623348642041104,1.423717046280883,1.4844572324478904,1.4041505097502889,1.5458181698414708,1.432852653416791,1.451995525879855,1.3885605388003261,1.5771974521307819,1.476364231149864,1.5295767734309074,1.444046522480977,1.4258854804578889,1.3840043770508734,1.7385929581826813,1.560002899095342,1.5271612572603153,1.504105717388495,1.4116022275199007,1.387300417036236,1.4827722001871688,1.3641809076868907,1.4715998067871858,1.4099698208600517,1.5958516757587438,1.5334746637178702,1.655912533691435,1.4797669529362,1.4978952415714908,1.4431195752009485,1.5014889072841116,1.4268998813989273,1.493770577805874,1.422035084230855,1.5238748805912945,1.4803459508333672
Thundurus,Thunder Shock,Thunder Punch or Thunder,30,1.530789183790267,1.468459489907585,1.5291588301398342,1.4691060422109006,1.62228216703755,1.5682709548203264,1.6564257906126914,1.6272920564266449,1.5128336262829838,1.5201343147304516,1.5892062837827636,1.5277210492240985,1.4646987571472105,1.4879062988459966,1.623115033369276,1.6290660926517087,1.5675965906033338,1.423240191324287,1.598011972377153,1.569019933837678,1.7673224162892787,1.5273251876263154,1.5017574121560575,1.4999850077523345,1.5670968942308363,1.5302692927854105,1.5252934409301868,1.4749208284254858,1.5390786108618433,1.4648533282467888,1.5300038090393744,1.4664542553210278,1.537221847433714,1.4509353395642017,1.466689363661518,1.4831348245993308,1.6494829364048686,1.5075524819040604,1.538892056258562,1.5073923659180797,1.5819223760378829,1.4984042473440757,1.580519077541556,1.5538212015812813,1.6033794355302993,1.5132948484137263,1.5320718177749058,1.5040849693311482,1.4826991604109756,1.517020339261203,1.4977815305829654,1.4695654689876534,1.5211349254644353,1.505877939400812,1.4986291958156526,1.5433608299951636,1.4991463281285875,1.5078699689678388,1.5407691549017246,1.4922932230165076,1.4953042091847757,1.5573090806835401,1.5472980220371906,1.5020893807533922,1.507310641112266,1.4929932518009332,1.5762350751589105,1.5311302011600858,1.5233365967237185,1.5261183941280734,1.4704947961770554,1.5582405160978998,1.4507272368066413,1.520752535259083,1.5787597509640947,1.558082162739108,1.473782624931326,1.471698536732037,1.5501756589351765,1.6308239693062059,1.528094170223627,1.4830496647441156,1.507823126490985,1.5296904432896463,1.4751450107208386,1.542442974538656,1.5376684346614868,1.5053526248330347,1.4822237941535326,1.465487271352093,1.4775373950161754,1.4783290585554025,1.5568671086520727,1.5903883621068877,1.520394922563397,1.5269090558054534,1.5341039938994685,1.5917148823614304,1.5120358865731298,1.4881600630731444,1.4958120719388095,1.4638015249209317,1.513737909256416,1.4438998478337957,1.4812689792955684,1.5300842889605362,1.5160094582640948,1.4773773975852982,1.4948107288032717,1.5725729532765698,1.4715260778445414,1.4376564441505935,1.5127902465225442,1.4653175160722218,1.4863161720050178,1.5246645475794294
Thundurus (Therian),Volt Switch or Bite,Thunderbolt,35,1.1537084153497146,1.1332328657742843,1.1538713797789943,1.1343867175969364,1.2142774598571289,1.2057623651058627,1.2141639786477971,1.2378264469528006,1.1717504957407037,1.1820704708647205,1.1850399023264024,1.1837376821516685,1.1399886257386567,1.1856012465183763,1.224731512529859,1.2518113466845915,1.231908665119515,1.1433959650662566,1.2556341845888541,1.2634916801731304,1.2554979983701635,1.2134075721383408,1.1570144065057701,1.176384800725058,1.1873192345009402,1.1852156501323947,1.1794471522818555,1.1747155958588469,1.1663375155551463,1.163656054940946,1.1697712986822608,1.1728954174371582,1.1740903859654996,1.1467374330932747,1.1130624390826787,1.1327220512733722,1.2391889449040951,1.2154525561146707,1.2118110166157052,1.2007943575051505,1.249499360504569,1.1940414391683942,1.1761288815482878,1.2034848290982056,1.22710075626018,1.202628829411957,1.174155123207958,1.172367611876657,1.149569912774834,1.1810395799425935,1.1614855013658703,1.1588451152926127,1.1679510277776983,1.1738229316206201,1.162930214103051,1.1869182202982513,1.1847948348229618,1.1763474709211856,1.164296472447104,1.1584977985267266,1.1343667520665761,1.1872571657970807,1.225676959771593,1.2087377693473786,1.1596768183494595,1.1672272535373007,1.2037322176879004,1.2127773410950826,1.1793833540491907,1.1973227670589244,1.1227149329867545,1.1631459248502838,1.1073565907407696,1.1810395620021141,1.182470657941024,1.1800022856457308,1.1412534966314791,1.156780399419062,1.1982725775622756,1.2529056342747897,1.167411137526346,1.1609652030557487,1.160079869784216,1.1929666770152096,1.1461397949977314,1.1974713327663908,1.181862898473844,1.1777035311719275,1.1732328597689758,1.1775408767303668,1.1576127424917115,1.1660834293025428,1.2292921947681017,1.255179966598282,1.158762622256099,1.1704420480890485,1.166876858662985,1.2044345008814858,1.177630085241059,1.1776327361593995,1.1610085430596413,1.1568863475610023,1.1930334117481969,1.1655489730267967,1.135874731644662,1.1960836173745995,1.196324920390676,1.1702587625206669,1.1471490290982367,1.193010488615483,1.149548178953159,1.1522274439556965,1.1728670130131613,1.1583719213601493,1.123658158441776,1.1595124080861974
