Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Virizion, Tier 5","Virizion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Buzzwole, Ultra Beast Tier","Buzzwole, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Venusaur, Tier 3","Venusaur, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Lugia,Extrasensory,Aeroblast++,40,1.3540370455849104,1.3688828592138829,1.1794611337378467,1.1822267413115477,1.3511115517404544,1.3662691467219297,1.1041467542045025,1.1379273016182636,1.171595306289159,1.2126001082415612,1.1790602037395448,1.2201772484148825,1.1644685280787692,1.1630532095859234,1.3586008987971092,1.4049255434020755,1.1198605014284888,1.1658432642798926,1.196825240172905,1.2325534540623768,1.24772405402132,1.2484666203974681,1.331437591892494,1.421169687890752,1.3344994120738456,1.3719721934530154,1.2433910726811235,1.2859405702772269,1.2091401035068734,1.1858741337431176,1.2713582747456222,1.3014808324929614,1.3059388604351228,1.3322044856781707,1.1056798706117235,1.1005452630727663,1.3191114473819643,1.398451645167427,1.2056954692550235,1.2259261529901837,1.2505361651066906,1.2254630257236012,1.2004986043019437,1.229711447895194,1.2580943265737894,1.3330813653187854,1.2759937267724613,1.3072685945452858,1.3982321281306347,1.4662730772567176,1.2041667766162503,1.2443327139074953,1.3581247207733314,1.4657261048561119,1.2174459576486525,1.2599568890730986,1.3366509029472986,1.3761036853294364,1.2488862224509987,1.2763554111882542,1.4246588349338996,1.470479158468585,1.1877063150443046,1.223269811221518,1.320392909936716,1.351998445165116,1.2272330959794227,1.2813815122400993,1.1307848972034222,1.1799130958413218,1.1852276592128042,1.2014999374918642,1.3503519667232664,1.3859364745726213,1.2314424345461534,1.268213953521481,1.15459307323798,1.2671722125135436,1.2998536799657032,1.3758063359798607,1.3972464256411694,1.4267741392057949,1.1710914230422234,1.2512247445044284,1.4710092845803635,1.5203473618008008,1.398385238959015,1.4561896423053036,1.204260258905044,1.2534031349663237,1.2412559367927478,1.3079095126195044,1.3717993769281014,1.4189255571362571,1.2169231804522118,1.2630624659132752
Noivern,Air Slash,Psychic or Hurricane,35,1.932358352886458,1.882079909804028,1.8085991415174387,1.8272055820284272,1.9341515095288597,1.8774203237541514,1.7028391620596375,1.7172269533034583,1.7904860937971911,1.8176429690619675,1.7891343776866075,1.886532722386465,1.7657589648359602,1.7700020962669563,1.822447456933534,1.819316417143779,1.7006319083963992,1.7484630362852018,1.6654500832014232,1.663915217245802,1.9195169335950317,1.885627373373902,1.8320180998601967,1.8701619428111638,1.832154873278674,1.8490823868421298,1.8370819235422764,1.8744234717607777,1.874988131962033,1.8392121512884734,1.8452128959175056,1.8459304205716809,1.793993711691398,1.740986070091173,1.7538844350977552,1.6611876110674757,1.880504212277443,1.9181529676711142,1.8071986035108676,1.8315529481254125,1.9992142757735731,1.8130798736468878,1.825142712909018,1.8498443823493564,1.7764874939865898,1.869272357775534,1.8119460564639076,1.9189493461662015,1.8606919063738792,1.896098212698923,1.7434536657245023,1.7821729525154888,1.824802746118608,1.8433940113562812,1.7290081873798846,1.7867196139276869,1.8135693698972315,1.8377672397298055,1.8225969251033645,1.8732968908680132,1.8088233891844405,1.9041068792029445,1.7429121524197877,1.811285504115678,1.742237124074283,1.7585335548040788,1.7820777855387742,1.8590103056390135,1.6597242121541127,1.7190432115513155,1.7407370174611787,1.7810141669355304,1.8499501767182427,1.8123241033378132,1.8276581875441935,1.8578145836200475,1.7426259939819853,1.8306062792636444,1.7797819297404012,1.8396181533074054,1.8489751892858144,1.9046754454105013,1.7475331157981169,1.8527932725333485,1.8062296528602417,1.8881427592513478,1.82373907290649,1.9010110416231103,1.7494974449568033,1.8088375115955697,1.792060618379098,1.8653681271711966,1.8436986072348929,1.9177355018955295,1.8391988810082618,1.8683275941046182
Tornadus,Air Slash,Hurricane,35,1.5156356349618576,1.4587761301180995,1.4941136069596672,1.4358617849911839,1.5182392137953384,1.4577565666126742,1.3583273588817424,1.3882178681445665,1.436945236661863,1.4588915172264216,1.418487024274612,1.5011147691395978,1.5842887292086119,1.4265070161990308,1.4726305608329207,1.4897041854070983,1.4409399184350096,1.4647273166900865,1.3305014605444547,1.333877953407961,1.5443371404918589,1.5140701124763334,1.4726730013210794,1.4782351065776247,1.5154742979038853,1.466082452715104,1.5370593494533047,1.5319032561456722,1.7134835856243777,1.5303041558352506,1.4830541813706077,1.4687407520391433,1.428010769523142,1.419292081722312,1.597323376284818,1.355285536149014,1.484167947890951,1.4790102859002818,1.4875158789331469,1.4824855449794887,1.7881699809460372,1.5202720757998442,1.43706523673214,1.4423207938590248,1.4579892402518848,1.512740588764807,1.460698676586155,1.5423457438717205,1.4993773015113692,1.5213419444121752,1.5087745218949613,1.4546992337636229,1.4607873390915298,1.4509393392781398,1.423242695961307,1.4323011833816885,1.447793863222547,1.4796477095742666,1.455157111934992,1.4851844139082717,1.4387779535783254,1.4968212869564979,1.4151780518580452,1.456737864166142,1.3532779869265783,1.3828403947399885,1.4483196461765595,1.4778831567890556,1.32340819657934,1.3492835390052649,1.3918476216334572,1.4209318910493935,1.4124079623450267,1.4095326784249833,1.4761445154374742,1.4853377659322042,1.3892504610609517,1.461986627420777,1.3886984734311978,1.4701673129415525,1.4265686467195136,1.4543940046233468,1.3867924845925619,1.453758232789474,1.426079234151645,1.4845160007833011,1.4549952682646432,1.5252961821368527,1.4352412264207346,1.4635334360622057,1.433361078731583,1.4577686591974086,1.474016239129523,1.5063423284386928,1.467808600886873,1.4834918409257913
Shadow Honchkrow,Peck,Sky Attack or Brave Bird,40,1.1818579517143566,1.0779065361457483,1.1534513870807477,1.058527838779226,1.177120391017614,1.0779931897948414,1.250229253538615,1.102892718241441,1.1627134172914881,1.1482897225245825,1.0858568152599617,1.10422075373775,1.2117192560211487,1.1033453726010083,1.1342931176322515,1.1266664075669661,1.1677726973975737,1.1466420397292505,1.0234383711031336,1.0345553667893028,1.2606356789987834,1.1629084972506205,1.1501708869920932,1.152968201172612,1.8140881911583742,1.1894016301523085,1.1855220545121208,1.1917254954536167,1.3517837001729218,1.1678576828842673,1.1940702434529675,1.1193217777156121,1.3023056004360831,1.1500803791651253,1.2531653731509909,1.0323006644860402,1.1102737751307226,1.1131168805273848,1.2066946801701048,1.132953392570736,1.336938717417919,1.023699594844038,1.1344516962267865,1.1262200326113994,1.102674792740752,1.147420986825436,1.1331159881281063,1.156647371032638,1.1506636114280264,1.1704294057756996,1.2086838521012107,1.1569147897153897,1.1418838236940019,1.1399578021058723,1.0884118444209687,1.0907984049403636,1.1029720580579712,1.1055187953715744,1.1770266409455241,1.1438455704611992,1.1049207731145037,1.148885768958917,1.1211831685850515,1.1405454705555431,1.15346331262517,1.0939997701795152,1.138747915358852,1.1359513556181626,1.1008674401396958,1.0885608012708337,1.1208802233853175,1.102675591654183,1.1358877577409394,1.1011216100929384,1.1536309044305029,1.1665089368762487,1.116276656064794,1.1131042900089652,1.0750079511297823,1.100717434890953,1.1165312731050359,1.1379403956362093,1.0904887252962876,1.1015552211070654,1.1315847083622277,1.139007385736029,1.161547382082144,1.153241132397919,1.131031544449523,1.1294945488768933,1.1038281184454783,1.1338290320755409,1.15608806214678,1.147095032106716,1.1887035669575583,1.137749968563087
Shadow Moltres,Wing Attack or Fire Spin,Sky Attack,50,0.9204991459500402,0.9162134382332422,0.9388420107983515,0.926255519072622,0.9202879475748611,0.9158284368288715,1.0445580588365133,0.9406776026222567,0.9377204611009424,0.9591219866177756,0.9162885768714303,0.9542008884324297,0.9023622628175133,0.9131170007014817,0.9171601325033545,0.9292796662331103,0.9196325887023113,0.9376099157660384,0.8653420233018561,0.8856458538418608,0.9506059241296396,0.9688434382799161,0.9352342618930516,0.9763966677494615,0.9389574477680568,0.938252501759571,0.9190136985847421,0.9469219467897436,0.9218105087520188,0.9324073479858181,0.9295262751183964,0.9250824052123304,0.9063362588148248,0.9066611975920741,0.8870446869236984,0.8687962254859225,0.9328392738489594,0.95619656109163,0.9190888013885785,0.9269213097095682,0.8868474453592524,0.8565077293441548,0.9110292738638424,0.9454887377601149,0.9377231432968642,0.977511870812564,0.9463950325446763,0.9977902521975492,0.9430183113093374,0.9977516906707844,0.9446713572791043,0.9564166176579226,0.9408734635034931,0.967757508208019,0.9464708445621663,0.9563521225178507,0.9216639457863428,0.9460390155427071,0.9375481247901783,0.9702043122379097,0.9379505610339978,0.9862637470229363,0.9173811723899598,0.9973850293985475,0.8916747782759247,0.9128224428012481,0.9528872100976283,1.00375265419757,0.8968999249496592,0.9272515452020877,0.9251065180161623,0.9512867582564799,0.9223230761558028,0.9455845540890597,0.9346531892288856,0.9732092435020714,0.9423751310764239,0.9815243854992092,0.933921044920395,0.9951296262704366,0.9476711215515977,0.9845110077461339,0.919238821624507,0.9841488641606972,0.9080847037733428,0.9698971461511773,0.929364096616201,0.9780295907401905,0.9522128493376303,0.986745532611917,0.9363407046115243,0.9929985143543837,0.9259265736154523,0.9817605800541914,0.9234116510883306,0.9544596125420747
Talonflame,Peck or Fire Spin,Brave Bird,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.659695196649364,1.6750474748747926,1.6866217185630625,1.7497206201081128,1.6719640966100366,1.7747030204122891,1.6826357503842297,1.7605041583407692,1.729468421910905,1.7579800129121024,1.8214932209278158,1.848224769962095,1.7391141370127607,1.79663861430073,1.8480721201567674,1.8397297781500916,1.6600919817797999,1.7079297438368066,1.650171885144727,1.7487586664117065,1.7335146312262981,1.8042952951131583,1.7464064203007281,1.7100414832054727,1.807832263486636,1.874935875842641,1.737905148621286,1.7410996468575954,1.7834698130097404,1.765708623874442,1.8216333118759085,1.8113586843615006,1.834153687666393,1.8738313931691668,1.7737234001939144,1.8721848449087477,1.7147943941287223,1.8060005167632913,1.6823576573794168,1.7198395243131273,1.7018255760748173,1.8357321687514356,1.6678659610113216,1.7600952093260083,1.67552856707607,1.7601557092218911,1.8130990240757132,1.8164521767528032,1.7472780483368835,1.8256468513567998,1.692034088218528,1.7652810186839167,1.6472056688557344,1.661460437208532
Staraptor,Gust,Brave Bird,30,1.517299317826433,1.4349944659675842,1.4844555217008952,1.4141447399615013,1.5134647913098662,1.4341970147405536,1.575933140896105,1.455618009249991,1.5037479147283523,1.4865610196598298,1.487542415316911,1.4425063383405259,1.588330117743367,1.446300235907988,1.5083548906027036,1.492123107678989,1.512816632967276,1.4772855051297014,1.3554803067730803,1.3417928710937723,1.5813302145477282,1.5379445480137808,1.4729351493222762,1.509761577505372,1.7439082290859553,1.5049596038259971,1.500286716430803,1.5088398612716798,1.9314873552648817,1.6236899004755128,1.6495111077435052,1.5424997553052733,1.7454933901071066,1.5002051241125995,1.7980165205606657,1.4056893953347687,1.5210747518251047,1.5203554339807086,1.5362674173850506,1.49778799127458,2.13543598226199,1.5870685542884642,1.4327391092869457,1.4475160034011183,1.4359593492939806,1.465805840990776,1.407062313833419,1.4810627065176345,1.4380663998659402,1.4735408521491424,1.5412261877719762,1.4857022705526157,1.4711994328637652,1.4888792564295843,1.4226815868804286,1.3973521238481124,1.488699306023556,1.483633328458946,1.4441708173618153,1.467186622055223,1.4169150000757729,1.4910504192451424,1.5076515661247671,1.4865343450568633,1.4482027642905173,1.432155787078414,1.4731360990970612,1.4807518865084683,1.3697057208820769,1.3639862225796886,1.4283647456405768,1.4120680369194674,1.3994724875408768,1.4029426948037471,1.5402825670554905,1.5367164995420486,1.4398099076123196,1.4646198359454392,1.4041764866928643,1.4336784356218313,1.4036383744037535,1.456965749172508,1.4083105521325117,1.4570251088255033,1.4165376433454937,1.4808206162836066,1.490260960776185,1.4878956884985404,1.4539468008442027,1.4399286812197094,1.470639433308441,1.464609432479642,1.4498665539157887,1.4629904338155948,1.4744558166588397,1.4685541563748739
Staraptor,Wing Attack,Brave Bird,30,1.5146104228043815,1.4200574212729713,1.4940288379321613,1.3994928395684298,1.5190836808024433,1.4192570022675213,1.6443417808371534,1.4773946714165698,1.555429104817966,1.5388135184385652,1.4921791540239564,1.530547607067303,1.591802107692582,1.4309990168196154,1.5058770028159956,1.4649190333768631,1.5544256896421889,1.5461101281054965,1.3684735697810673,1.3688120907627357,1.564990580474364,1.5077912136368479,1.5277543797562587,1.5227915634150804,1.8280323558581653,1.5177898447015055,1.5171267356783884,1.5421105914961457,1.937801151463417,1.5660336533601054,1.6343566353114996,1.509805334764164,1.7779205838969792,1.542811965505604,1.7473855139638912,1.4146379272790337,1.5428635942073035,1.5193703328273103,1.5824502273316077,1.537033264840499,2.220808857101892,1.497461425419171,1.4841134342404319,1.485055884778395,1.451942609378009,1.4892091577617,1.4446232637209842,1.5132239325477381,1.4583054957939738,1.4973891304998481,1.65752010633819,1.501983927931596,1.5306707394127446,1.5335650384964052,1.458484888133554,1.421561625412405,1.520924984208516,1.5101123630931637,1.4870225446536751,1.4967483055492914,1.483899251415462,1.5299025152665235,1.547743060628431,1.4916441880853302,1.4358759301751052,1.416191901928668,1.5072929233372594,1.4883933004958136,1.4339682630502777,1.3998236542441533,1.451547316224291,1.3964347593350854,1.4578729867975735,1.421485807218084,1.5660187967739334,1.5368019576240621,1.465083634589456,1.483252511795055,1.4398385427467655,1.4391451561139978,1.4536218557653011,1.487493877652887,1.4393502566739558,1.4722503918060146,1.4516902441592625,1.5199965012631933,1.502422107538574,1.50835594013534,1.474789319025863,1.4433507162413834,1.4945520247849087,1.4875992109358038,1.5417193202645592,1.5411523918573993,1.4810042564768613,1.4538024773189664
Staraptor,Quick Attack,Brave Bird,30,1.7043167409543543,1.5917025810515866,1.6797539743845424,1.5664624074875553,1.6961044403877807,1.59087689571577,1.83900703759028,1.5983973640548474,1.6870389852049599,1.7107303062182144,2.0039879068052513,2.0023034019259307,1.7808290827005262,1.6102962655324822,1.726287192498471,1.6826563133679586,1.7365512793388327,1.7154557767858927,1.7020580271655128,1.7087253593526048,1.7288365767331726,1.6821426863866689,1.8792548662286106,1.878349977920935,2.44825559555414,1.917348351144237,1.7121810257863306,1.762227052255424,2.2397571140096475,1.8124329126187135,1.8491285046304624,1.6604916757360544,2.2176121335004266,1.916329110242882,1.8831975562906507,1.5460907905343586,1.748229162119735,1.7124330220133461,1.7658587445705094,1.7353268604638132,2.6079148941030703,1.6790660702697164,1.6139336935716853,1.6274316609247306,1.6124207220689115,1.656360208931027,1.6157830380830787,1.6966111060621596,1.660921945484248,1.7109581575362076,1.7992950655212367,1.6310719199087054,1.922743185803213,1.905186899005319,1.678308830865413,1.5922665623741599,1.7357003867915088,1.716169135311211,1.6791782453486286,1.6901848996651927,1.6972271569163486,1.7678651063024777,1.7502658503094373,1.6715397635893439,1.7914430780866772,1.7948100799183506,1.7116505678926186,1.7061229231584119,1.615995066921053,1.5902854664945396,1.6671758967483026,1.6224963988010466,1.634566458180646,1.6063412965811352,1.7297654726213811,1.6977462201204438,1.6695498675917728,1.6782320680055267,1.6291606542011556,1.6222321768389003,1.6742621206874497,1.72332341279126,1.6199619539606156,1.6675412538626149,1.818747735780107,1.851763363679513,1.694426861218704,1.6995826920724764,1.6546010063315186,1.6260873156842817,1.6823649292963156,1.6423971345439454,1.7138459994649338,1.7463643060702907,1.7283971576339743,1.687811877181528
Staraptor,Gust,Fly,30,1.4056721166262724,1.360867635317194,1.3817722137332853,1.3404533540013797,1.408461539817991,1.3645761471183002,1.4478419254217336,1.3741419461255613,1.3786721557705524,1.4007321507841433,1.3337692545916842,1.3605549873476561,1.468322511641989,1.3555634118989242,1.3956792278317696,1.4082536964842203,1.402300732609552,1.3890038385031631,1.2519454155003953,1.2703207527991083,1.4435907553199254,1.4284395038759752,1.3950872705485164,1.4310836724592257,1.619851931754547,1.4280982025355968,1.4015199317011806,1.42213860930745,1.701564119492681,1.4904646908288197,1.5196624848180378,1.4446815282724519,1.5524808655655924,1.4081029773092015,1.5594957663740958,1.2975307428720728,1.4367082747957989,1.4211441076885853,1.417489783756453,1.4096103060950715,1.8344571634513793,1.4140997220508065,1.3504862160702995,1.3808666124584772,1.3836804293158615,1.3984378613214992,1.343006891899576,1.4323088714070973,1.3645715758304717,1.4165479185299006,1.4563580978963635,1.4027064698224885,1.3851687713689251,1.395481768413876,1.3404428212719468,1.3396055878967483,1.4086722430931935,1.4150009633824772,1.3665611574602634,1.3922517013110567,1.349666714457474,1.4230416808492414,1.4099689111637026,1.3929831415840106,1.322168242781225,1.3256763491212302,1.4069142564320476,1.4000543375757912,1.3331743806403393,1.3143559780542666,1.3595658426905795,1.3385070737299571,1.344203010799283,1.3388412528185576,1.421691274392443,1.436590510971854,1.3586010408601907,1.3874344392151627,1.3421893153175088,1.35962352302652,1.352380212574131,1.4052193594075126,1.3211751978643087,1.3629495802334175,1.3485461607103764,1.4107622604721393,1.406424800111187,1.4182787200515516,1.3718828569426527,1.360798038765685,1.385638329232743,1.392755651633281,1.387544458375534,1.4085273283846733,1.390279399738077,1.3824431018933052
Staraptor,Gust,Sky Attack,30,1.4635272874807792,1.4127996353496752,1.4421766202400998,1.3901312774268841,1.4629171221269752,1.4104738596315576,1.506531857943226,1.4137050782553346,1.4362860577166707,1.464156030007642,1.389601105886032,1.4143889304312747,1.5263972254674254,1.4106495774136445,1.447497483218211,1.4602822525244938,1.4537568715763785,1.4517384940957336,1.305799889226475,1.324286576127085,1.4949845287580406,1.480321786270907,1.453825829548569,1.4859193280425596,1.6945872532245214,1.4805386121471604,1.4647949516368364,1.4862521804694275,1.7614401292649113,1.552332443083967,1.5973245230630635,1.5126860347644846,1.6246936157233414,1.4788799263095176,1.6114460269757305,1.3477590714160035,1.495430865892058,1.4889234859862894,1.4771031881799432,1.4643815835358784,1.884296126054934,1.4844787904055077,1.4021271242373872,1.4246495860152482,1.4335628140493022,1.4438260228489714,1.3951782217722986,1.478906588298302,1.4199469476106386,1.4691303882442641,1.5129183105517459,1.4535124445195409,1.4421867497237686,1.4497298436731625,1.3897854060043828,1.380181535095246,1.46480055390665,1.4617598244359544,1.4140943864425355,1.4358618290441032,1.40124249572224,1.468243370259962,1.4648069757377917,1.4436654874098982,1.3668916586918551,1.3809886577308246,1.4607480737664915,1.4597063880851107,1.3785607437431229,1.3597302603377683,1.414041203243664,1.3912997840068244,1.3839107626545688,1.3874670913673444,1.478316744949483,1.4924594087086718,1.4129671877681622,1.4329227304235728,1.3885456577689395,1.4049760359443995,1.4057940489226228,1.4552442387543791,1.3749970206389825,1.405569700320638,1.3953440023752988,1.4620612553287395,1.455882704677962,1.4777761541291985,1.4166432023122353,1.419992337120416,1.4371186686687918,1.4495009645710888,1.431617904902887,1.4592806784536259,1.4335943965258287,1.4360371123359532
